Elapsed time,192.168.46.11 Disks I/O unit=mb:writebytes:fs=/,192.168.46.12 Disks I/O unit=mb:writebytes:fs=/,192.168.46.13 Disks I/O unit=mb:writebytes:fs=/
08:59:08.0,,0.0,
08:59:09.0,0.0,,0.0
08:59:10.0,0.0,0.0,0.0
08:59:11.0,0.0,0.082,0.0
08:59:12.0,2.738,0.0,0.0
08:59:13.0,0.062,0.0,0.078
08:59:14.0,0.0,0.0,0.0
08:59:15.0,0.0,0.0,0.0
08:59:16.0,0.062,0.003,0.0
08:59:17.0,0.0,0.078,0.07
08:59:18.0,0.0,0.0,0.003
08:59:19.0,0.003,2.851,0.0
08:59:20.0,0.0,0.0,0.0
08:59:21.0,0.0,0.078,0.0
08:59:22.0,0.0,0.0,0.0
08:59:23.0,0.062,0.0,0.093
08:59:24.0,0.0,0.0,0.0
08:59:25.0,0.0,0.0,0.0
08:59:26.0,0.058,0.0,0.0
08:59:27.0,0.0,0.078,0.082
08:59:28.0,0.0,0.0,2.183
08:59:29.0,0.003,0.003,0.0
08:59:30.0,0.0,0.0,0.0
08:59:31.0,0.0,0.089,0.0
08:59:32.0,1.695,0.0,0.0
08:59:33.0,0.0,0.0,0.753
08:59:34.0,0.0,1.71,0.0
08:59:35.0,0.0,0.0,0.0
08:59:36.0,0.082,0.003,0.0
08:59:37.0,0.0,0.105,0.093
08:59:38.0,0.0,0.0,0.003
08:59:39.0,0.003,0.0,0.0
08:59:40.0,0.0,0.0,0.0
08:59:41.0,0.0,0.082,0.0
08:59:42.0,0.07,0.0,0.078
08:59:43.0,0.0,0.0,0.0
08:59:44.0,0.0,0.0,0.0
08:59:45.0,0.0,0.0,0.0
08:59:46.0,0.066,0.0,0.0
08:59:47.0,0.0,0.082,0.074
08:59:48.0,0.0,0.0,0.003
08:59:49.0,0.003,0.0,0.0
08:59:50.0,0.0,0.0,0.0
08:59:51.0,0.0,0.07,0.0
08:59:52.0,0.062,0.0,0.0
08:59:53.0,0.0,0.0,0.078
08:59:54.0,0.0,1.707,0.0
08:59:55.0,0.0,0.0,0.0
08:59:56.0,0.062,0.0,0.0
08:59:57.0,0.0,0.101,0.074
08:59:58.0,0.0,0.0,0.003
08:59:59.0,0.0,0.0,0.0
09:00:00.0,0.0,0.0,0.0
09:00:01.0,0.066,0.089,0.0
09:00:02.0,0.085,0.0,0.0
09:00:03.0,0.0,0.0,1.425
09:00:04.0,0.0,0.0,0.0
09:00:05.0,0.0,0.0,0.0
09:00:06.0,0.066,0.0,0.0
09:00:07.0,1.66,0.082,0.093
09:00:08.0,0.0,0.0,0.41
09:00:09.0,0.003,1.691,0.0
09:00:10.0,0.0,0.0,0.0
09:00:11.0,0.0,0.097,0.0
09:00:12.0,0.093,0.0,0.0
09:00:13.0,0.0,0.0,0.078
09:00:14.0,0.0,0.0,0.0
09:00:15.0,0.0,0.0,0.0
09:00:16.0,0.062,0.0,0.0
09:00:17.0,0.0,0.082,0.074
09:00:18.0,0.0,0.0,0.003
09:00:19.0,0.082,0.0,0.0
09:00:20.0,0.0,0.0,0.0
09:00:21.0,0.0,0.082,0.0
09:00:22.0,0.0,0.0,0.0
09:00:23.0,0.0,0.0,2.937
09:00:24.0,0.066,0.261,0.0
09:00:25.0,0.0,2.589,0.0
09:00:26.0,0.011,0.0,0.0
09:00:27.0,0.0,0.097,0.089
09:00:28.0,0.0,0.0,0.003
09:00:29.0,0.003,0.0,0.0
09:00:30.0,0.0,0.0,0.0
09:00:31.0,0.0,0.07,0.0
09:00:32.0,0.07,0.0,0.0
