Elapsed time,192.168.46.11 Disks I/O unit=mb:writebytes:fs=/,192.168.46.12 Disks I/O unit=mb:writebytes:fs=/,192.168.46.13 Disks I/O unit=mb:writebytes:fs=/
09:17:25.0,0.0,0.0,0.0
09:17:26.0,0.0,0.0,0.0
09:17:27.0,0.062,0.0,0.0
09:17:28.0,0.0,0.0,0.078
09:17:29.0,1.652,0.0,0.0
09:17:30.0,0.0,0.0,1.683
09:17:31.0,0.0,0.082,0.0
09:17:32.0,0.0,1.792,0.0
09:17:33.0,0.066,0.0,0.074
09:17:34.0,0.0,0.0,0.0
09:17:35.0,0.0,0.0,0.007
09:17:36.0,0.0,0.0,0.0
09:17:37.0,0.058,0.082,0.0
09:17:38.0,0.0,0.0,0.074
09:17:39.0,0.003,0.0,0.0
09:17:40.0,0.0,0.0,0.0
09:17:41.0,0.0,0.0,0.0
09:17:42.0,0.0,0.082,0.0
09:17:43.0,0.066,0.0,0.078
09:17:44.0,0.0,0.0,0.0
09:17:45.0,0.0,0.0,0.0
09:17:46.0,0.0,0.0,0.0
09:17:47.0,0.062,2.925,0.0
09:17:48.0,0.0,0.0,0.078
09:17:49.0,0.003,0.0,0.0
09:17:50.0,0.0,0.0,0.0
09:17:51.0,0.0,0.0,0.0
09:17:52.0,0.0,0.082,0.0
09:17:53.0,0.066,0.0,0.078
09:17:54.0,0.0,0.0,0.0
09:17:55.0,0.0,0.0,0.015
09:17:56.0,0.0,0.0,0.0
09:17:57.0,0.062,0.0,0.0
09:17:58.0,0.0,0.082,0.085
09:17:59.0,0.003,0.0,0.0
09:18:00.0,0.007,0.0,0.0
09:18:01.0,0.0,0.0,0.0
09:18:02.0,0.0,0.082,0.0
09:18:03.0,0.078,0.0,0.078
09:18:04.0,0.0,0.0,0.0
09:18:05.0,2.773,0.0,2.8
09:18:06.0,0.0,0.0,0.0
09:18:07.0,0.062,1.695,0.0
09:18:08.0,0.0,0.101,0.078
09:18:09.0,0.003,0.0,0.0
09:18:10.0,0.0,0.0,0.0
09:18:11.0,0.0,0.0,0.0
09:18:12.0,0.066,0.082,0.0
09:18:13.0,0.0,0.0,0.078
09:18:14.0,0.0,0.0,0.0
09:18:15.0,0.062,0.0,0.0
09:18:16.0,0.0,0.0,0.066
09:18:17.0,0.074,0.082,0.0
09:18:18.0,0.0,0.0,0.117
09:18:19.0,0.003,0.0,0.0
09:18:20.0,0.0,0.0,0.0
09:18:21.0,0.0,0.0,1.703
09:18:22.0,0.062,0.082,0.0
09:18:23.0,0.0,0.0,0.0
09:18:24.0,0.0,0.0,0.093
09:18:25.0,1.671,0.0,0.0
09:18:26.0,0.0,0.0,0.0
09:18:27.0,0.089,0.082,0.0
09:18:28.0,0.0,0.0,0.078
09:18:29.0,0.082,0.0,0.0
09:18:30.0,0.0,0.0,0.0
09:18:31.0,0.0,0.0,0.0
09:18:32.0,0.0,0.082,0.0
09:18:33.0,0.0,0.0,0.074
09:18:34.0,0.0,0.0,0.0
09:18:35.0,0.066,0.0,0.0
09:18:36.0,0.0,0.0,0.0
09:18:37.0,0.011,0.16,0.0
09:18:38.0,0.0,0.0,0.074
09:18:39.0,0.265,0.0,0.0
09:18:40.0,0.0,0.0,0.0
09:18:41.0,0.0,0.0,0.0
09:18:42.0,0.0,1.8,0.0
09:18:43.0,0.0,0.0,0.074
09:18:44.0,0.0,0.0,0.0
09:18:45.0,0.066,0.0,0.0
09:18:46.0,0.0,0.0,0.0
09:18:47.0,0.011,0.082,0.0
09:18:48.0,0.0,0.0,0.082
09:18:49.0,0.003,0.0,0.0
09:18:50.0,0.0,0.0,0.0
09:18:51.0,0.0,0.0,0.007
09:18:52.0,0.062,0.082,0.0
09:18:53.0,0.0,0.0,0.082
09:18:54.0,0.0,0.0,0.0
09:18:55.0,0.007,0.0,0.0
09:18:56.0,0.0,0.0,2.871
09:18:57.0,0.07,0.082,0.0
09:18:58.0,0.0,0.0,0.089
09:18:59.0,0.082,0.0,0.0
09:19:00.0,2.906,0.0,0.0
09:19:01.0,0.0,0.0,0.0
09:19:02.0,0.0,2.984,0.0
09:19:03.0,0.0,0.0,0.078
09:19:04.0,0.0,0.0,0.0
09:19:05.0,0.074,0.0,0.0
09:19:06.0,0.0,0.0,0.0
09:19:07.0,0.011,0.101,0.0
09:19:08.0,0.0,0.0,0.078
09:19:09.0,0.0,0.0,0.0
09:19:10.0,0.0,0.0,0.0
09:19:11.0,0.0,0.0,0.0
09:19:12.0,0.062,0.082,0.0
09:19:13.0,0.0,0.0,0.078
09:19:14.0,0.0,0.0,0.0
09:19:15.0,0.0,0.0,0.0
09:19:16.0,0.0,0.0,0.0
09:19:17.0,0.066,0.082,0.0
09:19:18.0,0.0,0.0,0.078
09:19:19.0,0.003,0.0,0.0
09:19:20.0,0.0,0.0,0.0
09:19:21.0,0.0,0.0,1.726
09:19:22.0,0.066,1.828,0.0
