Elapsed time,192.168.46.11 Disks I/O unit=mb:writebytes:fs=/,192.168.46.12 Disks I/O unit=mb:writebytes:fs=/,192.168.46.13 Disks I/O unit=mb:writebytes:fs=/
17:27:20.0,0.0,,0.0
17:27:21.0,0.0,0.0,0.0
17:27:22.0,0.0,0.0,2.574
17:27:23.0,0.062,0.195,0.0
17:27:24.0,0.0,0.0,0.0
17:27:25.0,0.0,0.0,0.0
17:27:26.0,0.058,0.0,0.074
17:27:27.0,0.0,35.5,0.0
17:27:28.0,1.625,128.89,0.0
17:27:29.0,0.0,0.226,0.0
17:27:30.0,0.16,0.0,30.671
17:27:31.0,41.91,0.031,11.437
17:27:32.0,0.0,0.0,0.0
17:27:33.0,0.0,0.0,0.0
17:27:34.0,37.796,22.031,37.742
17:27:35.0,0.0,0.0,0.0
17:27:36.0,32.738,10.574,32.371
17:27:37.0,0.0,0.0,0.136
17:27:38.0,0.0,0.097,0.0
17:27:39.0,0.171,0.0,23.574
17:27:40.0,29.265,0.0,5.832
17:27:41.0,31.957,32.816,0.003
17:27:42.0,0.0,0.0,68.632
17:27:43.0,36.582,0.0,0.0
17:27:44.0,0.0,0.0,0.0
17:27:45.0,0.0,0.0,0.0
17:27:46.0,32.031,103.242,0.0
17:27:47.0,0.0,0.0,32.023
17:27:48.0,0.113,4.593,23.625
17:27:49.0,29.269,76.55,5.73
17:27:50.0,0.0,0.0,0.019
17:27:51.0,31.847,32.808,0.0
17:27:52.0,0.0,0.0,69.421
17:27:53.0,37.035,0.0,0.0
17:27:54.0,0.0,0.0,0.0
17:27:55.0,0.0,0.0,0.0
17:27:56.0,31.234,32.164,6.808
17:27:57.0,29.734,0.0,55.359
17:27:58.0,0.007,0.085,0.0
17:27:59.0,0.0,0.0,0.0
17:28:00.0,0.0,0.0,0.027
17:28:01.0,0.0,32.21,0.0
17:28:02.0,32.136,21.042,32.324
17:28:03.0,0.0,0.0,0.0
17:28:04.0,3.375,0.0,0.148
17:28:05.0,27.757,0.0,27.773
17:28:06.0,0.019,32.199,0.0
17:28:07.0,32.042,0.0,32.277
17:28:08.0,0.0,18.394,0.0
17:28:09.0,0.128,4.441,0.0
17:28:10.0,100.425,0.0,124.777
17:28:11.0,24.578,32.003,0.0
17:28:12.0,32.054,0.0,32.667
17:28:13.0,0.0,0.0,0.121
17:28:14.0,24.621,0.187,30.359
17:28:15.0,6.05,24.992,0.0
17:28:16.0,0.019,32.402,0.0
17:28:17.0,32.214,0.0,32.074
17:28:18.0,0.0,0.085,0.0
17:28:19.0,0.0,0.0,0.0
17:28:20.0,0.0,0.0,0.015
17:28:21.0,0.0,0.117,0.0
17:28:22.0,31.988,53.324,32.277
17:28:23.0,0.097,5.464,26.046
17:28:24.0,32.578,0.0,6.25
17:28:25.0,0.0,0.0,0.0
17:28:26.0,0.023,2.765,0.0
17:28:27.0,32.082,31.964,126.042
17:28:28.0,95.628,0.085,1.816
17:28:29.0,0.035,0.0,0.0
17:28:30.0,0.0,24.824,0.019
17:28:31.0,0.0,5.839,0.0
17:28:32.0,32.187,32.109,2.777
17:28:33.0,27.835,0.0,59.687
17:28:34.0,0.0,0.0,0.0
