Elapsed time,192.168.46.11 Disks I/O unit=mb:writebytes:fs=/,192.168.46.12 Disks I/O unit=mb:writebytes:fs=/,192.168.46.13 Disks I/O unit=mb:writebytes:fs=/
10:11:49.0,0.0,,0.0
10:11:50.0,0.0,0.0,0.0
10:11:51.0,0.0,0.0,0.0
10:11:52.0,0.0,0.082,0.074
10:11:53.0,0.0,0.0,0.0
10:11:54.0,0.121,0.0,0.0
10:11:55.0,0.0,0.0,0.07
10:11:56.0,0.0,0.0,0.0
10:11:57.0,0.0,0.078,0.0
10:11:58.0,1.695,0.0,0.0
10:11:59.0,0.0,0.0,0.0
10:12:00.0,0.0,0.0,0.015
10:12:01.0,0.0,0.0,0.0
10:12:02.0,0.0,0.082,0.074
10:12:03.0,0.0,0.0,0.0
10:12:04.0,0.125,1.804,0.0
10:12:05.0,0.0,0.0,0.07
10:12:06.0,0.0,0.0,0.0
10:12:07.0,0.0,0.097,0.0
10:12:08.0,0.0,0.0,0.0
10:12:09.0,7.14,0.0,0.0
10:12:10.0,0.0,0.0,1.718
10:12:11.0,0.0,10.984,0.0
10:12:12.0,0.0,0.0,0.0
10:12:13.0,0.0,0.0,22.324
10:12:14.0,0.066,0.0,0.0
10:12:15.0,0.0,0.0,9.796
10:12:16.0,25.242,0.085,0.0
10:12:17.0,0.0,21.648,0.0
10:12:18.0,0.0,0.0,0.0
10:12:19.0,0.0,0.0,0.0
10:12:20.0,0.0,0.0,0.078
10:12:21.0,0.085,0.0,0.0
10:12:22.0,0.0,0.085,0.0
10:12:23.0,32.285,0.0,32.328
10:12:24.0,0.066,32.632,0.0
10:12:25.0,0.0,0.0,0.015
10:12:26.0,0.0,0.0,0.0
10:12:27.0,0.0,0.015,0.0
10:12:28.0,0.007,0.0,0.0
10:12:29.0,8.859,0.0,32.339
10:12:30.0,23.308,32.328,0.007
10:12:31.0,0.0,0.0,0.0
10:12:32.0,0.0,0.0,0.0
10:12:33.0,1.726,0.0,0.0
10:12:34.0,0.078,0.007,32.062
10:12:35.0,31.886,0.089,0.015
10:12:36.0,0.0,31.488,0.0
10:12:37.0,0.0,0.015,0.0
10:12:38.0,0.136,0.0,0.0
10:12:39.0,0.0,2.953,0.0
10:12:40.0,0.066,0.0,32.71
10:12:41.0,32.605,31.539,0.0
10:12:42.0,0.101,0.91,0.0
10:12:43.0,0.0,0.066,26.218
10:12:44.0,2.16,0.0,0.0
10:12:45.0,25.39,0.0,2.785
10:12:46.0,1.148,22.949,32.058
10:12:47.0,31.628,34.207,0.0
10:12:48.0,0.0,0.109,0.0
10:12:49.0,0.0,0.0,27.359
10:12:50.0,0.0,0.0,0.199
10:12:51.0,27.457,0.0,0.0
10:12:52.0,15.472,31.554,31.816
10:12:53.0,17.031,31.652,0.101
10:12:54.0,0.187,0.0,0.0
10:12:55.0,0.0,0.117,0.023
10:12:56.0,0.0,0.0,0.0
10:12:57.0,0.0,0.027,32.808
10:12:58.0,42.91,0.0,32.402
10:12:59.0,22.183,65.289,0.0
10:13:00.0,0.0,0.0,0.007
10:13:01.0,0.0,0.0,0.0
10:13:02.0,0.0,0.0,0.183
10:13:03.0,0.195,0.199,0.0
10:13:04.0,32.093,9.539,32.507
10:13:05.0,0.0,21.984,0.019
10:13:06.0,0.0,0.0,35.375
10:13:07.0,35.187,0.023,0.0
10:13:08.0,2.91,0.0,0.0
10:13:09.0,0.0,35.519,32.218
10:13:10.0,31.851,32.203,0.167
10:13:11.0,0.0,0.0,0.0
10:13:12.0,0.105,0.0,0.191
10:13:13.0,0.257,0.171,0.0
10:13:14.0,0.082,2.046,0.0
10:13:15.0,8.472,8.453,59.816
10:13:16.0,32.281,32.234,0.0
10:13:17.0,0.0,0.015,0.179
10:13:18.0,0.105,0.0,0.0
10:13:19.0,0.187,0.289,9.203
10:13:20.0,0.0,0.0,1.73
10:13:21.0,0.0,0.0,32.187
10:13:22.0,32.335,31.66,0.0
10:13:23.0,0.093,29.519,0.0
10:13:24.0,36.066,0.253,0.183
10:13:25.0,0.0,0.0,0.257
10:13:26.0,0.0,0.0,0.0
10:13:27.0,0.117,1.285,32.082
10:13:28.0,32.039,32.242,0.0
10:13:29.0,0.0,0.113,29.66
10:13:30.0,0.0,0.0,0.121
10:13:31.0,0.0,15.406,0.0
10:13:32.0,31.132,20.57,0.0
10:13:33.0,0.121,0.0,0.199
10:13:34.0,31.519,31.707,32.582
10:13:35.0,0.0,0.425,0.023
10:13:36.0,0.105,0.0,0.0
10:13:37.0,0.0,0.132,29.98
10:13:38.0,0.113,0.0,0.0
10:13:39.0,0.0,0.113,0.0
10:13:40.0,32.414,0.0,99.105
10:13:41.0,31.972,32.375,0.117
10:13:42.0,0.0,32.347,0.0
10:13:43.0,2.941,0.0,0.0
10:13:44.0,0.085,0.144,26.222
10:13:45.0,0.121,0.199,4.968
10:13:46.0,0.0,0.0,32.078
10:13:47.0,32.171,31.929,0.019
10:13:48.0,0.277,0.0,0.0
10:13:49.0,28.195,4.132,0.0
10:13:50.0,0.0,28.156,0.011
10:13:51.0,0.0,0.0,0.191
10:13:52.0,0.0,0.0,32.062
10:13:53.0,31.875,31.835,0.0
10:13:54.0,0.187,0.242,0.0
10:13:55.0,0.0,0.0,3.906
10:13:56.0,0.0,0.0,0.0
10:13:57.0,0.0,0.027,74.933
10:13:58.0,66.894,0.0,75.144
10:13:59.0,36.128,33.476,0.324
10:14:00.0,0.0,0.0,0.445
10:14:01.0,0.0,0.0,0.0
10:14:02.0,10.171,0.0,39.511
10:14:03.0,76.925,0.0,0.222
10:14:04.0,7.734,55.164,31.933
10:14:05.0,24.902,108.21,0.019
10:14:06.0,0.0,0.191,0.0
10:14:07.0,38.16,0.031,0.191
10:14:08.0,0.007,0.0,0.0
10:14:09.0,0.0,0.007,0.0
10:14:10.0,32.222,31.343,32.589
10:14:11.0,0.0,32.066,31.425
10:14:12.0,0.0,0.0,0.0
10:14:13.0,0.109,0.0,0.0
10:14:14.0,32.136,60.476,0.0
10:14:15.0,0.0,0.0,0.343
10:14:16.0,31.351,31.687,32.48
10:14:17.0,0.0,36.734,0.0
10:14:18.0,3.035,2.265,0.0
10:14:19.0,0.0,0.332,32.167
10:14:20.0,0.0,32.57,0.011
10:14:21.0,32.48,0.152,0.0
10:14:22.0,32.847,32.816,31.878
10:14:23.0,0.453,0.0,0.128
10:14:24.0,0.097,2.05,0.0
10:14:25.0,0.0,0.0,0.031
10:14:26.0,0.0,53.07,0.0
10:14:27.0,0.066,0.273,0.0
10:14:28.0,31.902,0.195,63.984
10:14:29.0,0.0,31.945,0.0
10:14:30.0,0.0,0.0,2.253
10:14:31.0,0.0,0.0,0.0
10:14:32.0,0.0,0.0,0.183
10:14:33.0,29.937,0.0,0.0
10:14:34.0,0.105,28.925,0.0
10:14:35.0,32.171,32.183,119.078
10:14:36.0,0.105,0.105,0.0
10:14:37.0,0.0,0.027,0.0
10:14:38.0,0.156,0.0,0.0
10:14:39.0,11.035,11.363,0.0
10:14:40.0,0.0,0.0,0.316
10:14:41.0,31.992,0.0,32.226
10:14:42.0,0.0,31.941,0.0
10:14:43.0,0.0,0.0,0.0
10:14:44.0,0.07,0.105,0.0
10:14:45.0,0.0,0.191,0.222
10:14:46.0,0.109,0.0,37.972
10:14:47.0,0.0,0.031,17.8
10:14:48.0,32.386,33.339,36.921
10:14:49.0,0.0,0.16,0.0
10:14:50.0,37.957,0.0,44.949
10:14:51.0,0.0,32.542,0.0
10:14:52.0,0.0,0.0,31.457
10:14:53.0,14.429,0.0,0.0
10:14:54.0,64.472,82.226,0.0
10:14:55.0,0.0,0.0,0.042
10:14:56.0,22.14,110.828,0.0
10:14:57.0,0.0,0.363,13.371
10:14:58.0,34.652,15.492,0.0
10:14:59.0,0.0,39.867,0.0
