Elapsed time,192.168.46.11 Disks I/O unit=mb:writebytes:fs=/,192.168.46.12 Disks I/O unit=mb:writebytes:fs=/,192.168.46.13 Disks I/O unit=mb:writebytes:fs=/
09:54:25.0,0.0,0.0,0.0
09:54:26.0,0.0,0.0,0.0
09:54:27.0,0.0,0.0,0.074
09:54:28.0,0.125,0.082,0.0
09:54:29.0,0.0,0.0,0.07
09:54:30.0,0.0,0.0,0.0
09:54:31.0,0.0,0.0,0.0
09:54:32.0,0.0,0.0,1.652
09:54:33.0,0.0,0.0,0.0
09:54:34.0,0.0,1.718,0.0
09:54:35.0,0.0,0.0,0.0
09:54:36.0,0.0,0.082,0.0
09:54:37.0,0.0,0.0,0.085
09:54:38.0,0.117,0.078,0.0
09:54:39.0,0.0,0.0,0.07
09:54:40.0,0.0,0.0,0.0
09:54:41.0,0.0,0.0,0.0
09:54:42.0,0.0,0.0,0.0
09:54:43.0,0.0,1.871,0.0
09:54:44.0,0.0,0.0,6.695
09:54:45.0,0.0,0.0,0.0
09:54:46.0,0.07,0.0,0.0
09:54:47.0,16.222,0.0,0.0
09:54:48.0,0.07,0.097,0.0
09:54:49.0,0.0,0.0,0.089
09:54:50.0,0.0,0.0,0.0
09:54:51.0,0.0,0.0,0.0
09:54:52.0,17.484,31.222,25.753
09:54:53.0,0.0,0.0,0.0
09:54:54.0,0.0,0.0,0.0
09:54:55.0,0.0,0.0,0.0
09:54:56.0,0.0,0.0,0.0
09:54:57.0,0.085,0.085,0.078
09:54:58.0,0.066,0.011,0.0
09:54:59.0,0.0,0.0,0.015
09:55:00.0,11.32,0.0,0.0
09:55:01.0,21.855,31.675,32.0
09:55:02.0,0.148,0.21,0.214
09:55:03.0,0.0,0.0,0.0
09:55:04.0,10.054,0.0,10.027
09:55:05.0,8.41,8.886,8.382
09:55:06.0,0.0,0.0,0.0
09:55:07.0,10.425,0.0,10.507
09:55:08.0,30.859,0.093,12.816
09:55:09.0,10.621,40.382,32.429
09:55:10.0,0.0,3.117,0.003
09:55:11.0,0.0,0.0,11.179
09:55:12.0,11.453,0.0,0.0
09:55:13.0,0.0,11.73,11.113
09:55:14.0,0.0,0.125,0.121
09:55:15.0,11.207,0.101,14.195
09:55:16.0,31.921,0.0,31.375
09:55:17.0,0.007,41.566,0.675
09:55:18.0,14.308,0.035,11.808
09:55:19.0,0.0,0.0,8.929
09:55:20.0,0.0,0.0,0.027
