Elapsed time,192.168.46.11 Disks I/O unit=mb:writebytes:fs=/,192.168.46.12 Disks I/O unit=mb:writebytes:fs=/,192.168.46.13 Disks I/O unit=mb:writebytes:fs=/
17:17:25.0,0.0,0.0,0.0
17:17:27.0,0.0,0.0,0.0
17:17:28.0,0.0,0.0,0.0
17:17:29.0,0.0,0.078,0.0
17:17:30.0,0.0,0.0,0.082
17:17:31.0,0.0,0.0,0.0
17:17:32.0,21.957,0.0,15.871
17:17:33.0,0.113,0.0,0.0
17:17:34.0,11.816,0.093,0.0
17:17:35.0,0.0,32.511,16.261
17:17:36.0,0.015,0.0,0.0
17:17:37.0,0.0,0.0,0.0
17:17:38.0,0.0,0.0,0.0
17:17:39.0,32.187,0.085,0.0
17:17:40.0,0.0,31.691,32.246
17:17:41.0,0.0,0.0,0.0
17:17:42.0,0.0,0.0,0.0
17:17:43.0,0.0,0.0,0.0
17:17:44.0,32.265,0.0,0.0
17:17:45.0,0.0,32.457,32.222
17:17:46.0,0.015,0.0,0.0
17:17:47.0,0.0,0.0,0.0
17:17:48.0,0.0,0.0,0.0
17:17:49.0,0.0,0.222,0.0
17:17:50.0,32.804,31.769,31.859
17:17:51.0,0.0,0.0,0.015
17:17:52.0,0.0,0.0,0.0
17:17:53.0,0.0,0.0,0.0
17:17:54.0,0.0,2.769,0.0
17:17:55.0,31.398,32.207,32.406
17:17:56.0,0.015,0.0,2.765
17:17:57.0,0.0,0.0,0.0
17:17:58.0,0.0,0.0,0.0
17:17:59.0,0.0,0.085,0.0
17:18:00.0,32.238,32.058,32.179
17:18:01.0,16.05,0.121,16.179
17:18:02.0,3.574,19.683,3.535
17:18:03.0,0.0,0.0,0.0
17:18:04.0,0.0,0.066,0.0
17:18:05.0,32.218,32.078,32.156
17:18:06.0,16.996,0.101,16.937
17:18:07.0,7.347,21.242,4.281
17:18:08.0,0.0,0.0,0.0
17:18:09.0,0.0,0.015,0.0
17:18:10.0,32.011,32.046,32.3
17:18:11.0,0.0,0.0,0.0
17:18:12.0,20.121,0.183,0.164
17:18:13.0,5.042,24.988,24.972
17:18:14.0,0.0,0.0,0.0
17:18:15.0,32.097,32.082,31.964
17:18:16.0,0.015,0.0,0.0
17:18:17.0,0.0,0.0,0.0
17:18:18.0,0.0,0.0,0.0
17:18:19.0,0.164,0.093,0.0
17:18:20.0,59.371,54.046,59.222
17:18:21.0,0.0,5.328,0.007
17:18:22.0,0.0,0.0,0.0
17:18:23.0,0.0,0.0,0.0
17:18:24.0,0.0,0.125,0.0
17:18:25.0,31.953,32.035,32.21
17:18:26.0,0.015,0.0,0.0
17:18:27.0,0.113,0.0,0.0
17:18:28.0,32.32,26.191,26.191
17:18:29.0,0.0,7.843,6.183
17:18:30.0,32.074,8.062,9.082
17:18:31.0,0.0,24.05,24.617
17:18:32.0,0.066,0.0,0.0
17:18:33.0,0.0,0.0,0.0
17:18:34.0,0.0,0.117,0.0
17:18:35.0,32.132,0.0,0.0
17:18:36.0,0.015,32.125,32.441
17:18:37.0,26.332,0.167,0.21
17:18:38.0,4.773,30.902,30.89
17:18:39.0,0.0,0.093,0.0
17:18:40.0,32.167,0.0,0.062
17:18:41.0,0.0,32.085,32.105
17:18:42.0,0.0,0.0,0.0
17:18:43.0,1.945,0.0,0.0
17:18:44.0,0.0,0.046,0.0
17:18:45.0,32.195,0.0,0.0
17:18:46.0,0.015,32.167,32.234
17:18:47.0,0.117,0.179,0.175
17:18:48.0,29.113,29.05,29.046
17:18:49.0,0.0,0.05,0.0
17:18:50.0,31.652,0.0,0.05
17:18:51.0,0.492,32.23,32.242
17:18:52.0,0.0,0.0,0.0
17:18:53.0,0.054,0.0,0.0
17:18:54.0,0.0,0.054,0.0
17:18:55.0,0.167,0.0,0.0
17:18:56.0,60.996,60.949,60.91
17:18:57.0,0.0,0.0,0.0
17:18:58.0,0.0,0.0,0.0
17:18:59.0,0.0,0.417,0.0
17:19:00.0,0.0,0.0,0.113
17:19:01.0,32.14,32.207,32.25
17:19:02.0,0.0,0.0,0.0
17:19:03.0,0.07,0.0,0.0
17:19:04.0,0.187,2.773,0.167
17:19:05.0,30.351,24.574,30.308
17:19:06.0,32.085,37.835,35.042
17:19:07.0,0.0,0.0,0.0
17:19:08.0,0.023,0.0,0.0
17:19:09.0,0.0,0.21,0.0
17:19:10.0,0.0,0.0,0.078
17:19:11.0,32.691,31.976,31.98
17:19:12.0,0.0,0.0,0.0
17:19:13.0,0.144,0.0,0.164
17:19:14.0,29.136,29.203,29.015
17:19:15.0,0.0,0.0,0.0
17:19:16.0,31.55,32.203,32.25
17:19:17.0,0.0,0.0,0.0
17:19:18.0,3.07,0.0,0.0
17:19:19.0,0.0,0.16,0.0
17:19:20.0,0.0,0.0,0.078
17:19:21.0,32.14,32.128,32.16
17:19:22.0,15.375,0.187,0.171
17:19:23.0,15.175,30.351,30.304
17:19:24.0,0.0,0.0,0.0
17:19:25.0,0.0,0.0,0.0
17:19:26.0,32.156,32.046,32.128
17:19:27.0,0.0,0.0,0.0
17:19:28.0,0.05,0.0,0.0
17:19:29.0,0.0,0.136,0.0
17:19:30.0,0.0,0.0,0.078
17:19:31.0,57.019,52.578,43.835
17:19:32.0,0.0,4.187,12.96
17:19:33.0,0.007,0.0,0.0
17:19:34.0,0.0,0.207,0.0
17:19:35.0,0.0,0.0,0.0
17:19:36.0,32.097,0.0,0.054
17:19:37.0,0.0,32.55,32.207
17:19:38.0,0.054,0.0,0.0
17:19:39.0,26.531,14.765,26.175
17:19:40.0,5.671,19.011,5.964
17:19:41.0,32.074,0.0,1.64
