Elapsed time,192.168.46.11 Disks I/O unit=mb:writebytes:fs=/,192.168.46.12 Disks I/O unit=mb:writebytes:fs=/,192.168.46.13 Disks I/O unit=mb:writebytes:fs=/
17:36:09.0,0.0,,0.0
17:36:10.0,0.0,0.0,0.074
17:36:11.0,0.0,0.0,0.0
17:36:12.0,0.0,73.058,0.0
17:36:13.0,0.074,0.0,0.0
17:36:14.0,0.0,0.0,0.0
17:36:15.0,0.0,0.128,0.0
17:36:16.0,0.0,0.0,0.0
17:36:17.0,0.382,87.574,0.242
17:36:18.0,0.0,0.0,0.0
17:36:19.0,0.0,0.0,0.0
17:36:20.0,0.0,0.0,0.015
17:36:21.0,0.0,13.058,0.117
17:36:22.0,61.476,0.074,35.222
17:36:23.0,6.328,0.0,32.492
17:36:24.0,0.0,19.589,0.0
17:36:25.0,0.0,0.027,0.0
17:36:26.0,0.0,0.0,0.0
17:36:27.0,32.039,0.648,0.0
17:36:28.0,0.0,0.0,35.128
17:36:29.0,0.0,32.472,0.0
17:36:30.0,0.0,0.0,0.015
17:36:31.0,0.0,0.0,22.894
17:36:32.0,23.011,0.062,5.597
17:36:33.0,37.656,0.0,32.351
17:36:34.0,0.0,32.285,0.0
17:36:35.0,0.0,0.023,0.0
17:36:36.0,0.0,0.0,0.0
17:36:37.0,0.07,2.757,65.757
17:36:38.0,31.91,0.0,31.812
17:36:39.0,65.871,113.695,0.117
17:36:40.0,20.242,0.0,23.89
17:36:41.0,3.792,0.0,0.0
17:36:42.0,0.0,0.238,0.0
17:36:43.0,32.242,0.0,32.167
17:36:44.0,0.0,105.21,2.5
17:36:45.0,2.984,0.031,40.238
17:36:46.0,42.828,0.0,0.0
17:36:47.0,0.015,0.007,22.613
17:36:48.0,54.953,0.0,37.621
17:36:49.0,5.503,32.222,0.0
17:36:50.0,0.101,16.195,0.015
17:36:51.0,0.0,3.589,0.0
17:36:52.0,0.0,73.265,0.0
17:36:53.0,31.929,1.644,32.23
17:36:54.0,0.0,32.078,0.0
17:36:55.0,0.078,0.14,0.113
17:36:56.0,0.195,21.218,30.48
17:36:57.0,30.562,64.925,0.0
17:36:58.0,32.078,0.0,32.23
17:36:59.0,0.0,32.285,0.0
17:37:00.0,0.0,0.0,0.015
17:37:01.0,0.0,0.121,0.0
17:37:02.0,0.0,25.593,0.0
17:37:03.0,32.105,0.0,33.968
17:37:04.0,0.0,32.007,0.0
17:37:05.0,0.031,0.023,25.394
17:37:06.0,25.425,0.0,6.097
17:37:07.0,6.121,0.0,0.0
17:37:08.0,32.203,0.0,15.761
17:37:09.0,0.0,42.675,16.414
17:37:10.0,0.226,16.8,0.015
17:37:11.0,0.0,0.0,0.0
17:37:12.0,0.0,1.691,0.0
17:37:13.0,32.078,0.0,0.011
17:37:14.0,0.0,0.0,32.429
17:37:15.0,27.761,32.246,34.058
17:37:16.0,6.414,0.0,0.0
17:37:17.0,0.019,0.351,0.0
17:37:18.0,32.101,31.929,0.281
17:37:19.0,0.0,0.0,32.179
17:37:20.0,2.25,31.89,0.027
17:37:21.0,0.0,0.0,0.0
17:37:22.0,0.0,0.066,0.0
17:37:23.0,32.441,0.0,0.074
17:37:24.0,0.0,0.0,55.445
17:37:25.0,23.449,32.25,5.562
17:37:26.0,5.523,0.125,0.0
17:37:27.0,0.05,227.222,0.0
17:37:28.0,24.308,47.425,76.062
17:37:29.0,7.566,0.0,32.097
17:37:30.0,76.113,32.421,0.019
17:37:31.0,0.0,0.0,0.0
17:37:32.0,0.0,0.273,116.554
17:37:33.0,106.695,0.0,11.968
17:37:34.0,54.222,0.0,32.457
17:37:35.0,0.0,32.042,0.0
17:37:36.0,0.0,0.132,0.0
17:37:37.0,0.019,30.355,0.0
17:37:38.0,0.0,0.0,3.082
17:37:39.0,31.972,0.0,31.875
17:37:40.0,0.062,31.972,22.617
17:37:41.0,22.632,0.0,5.48
17:37:42.0,5.496,0.054,0.0
17:37:43.0,0.0,0.0,0.0
17:37:44.0,32.16,0.0,32.097
17:37:45.0,0.0,32.531,0.0
17:37:46.0,0.0,28.96,0.0
17:37:47.0,0.019,2.753,0.0
17:37:48.0,0.0,0.0,0.183
17:37:49.0,32.246,0.0,62.789
17:37:50.0,30.734,31.992,0.031
17:37:51.0,0.0,0.0,0.0
17:37:52.0,0.0,0.07,0.0
17:37:53.0,0.0,0.0,0.007
17:37:54.0,32.175,8.796,32.156
17:37:55.0,3.152,54.39,0.0
17:37:56.0,0.0,0.0,0.0
17:37:57.0,0.027,0.0,0.0
17:37:58.0,0.0,223.531,31.503
17:37:59.0,57.425,0.0,32.125
17:38:00.0,6.265,32.578,0.027
17:38:01.0,0.0,0.0,0.0
17:38:02.0,0.0,0.0,0.0
17:38:03.0,0.0,0.199,110.39
17:38:04.0,32.128,28.503,91.738
17:38:05.0,187.218,31.73,14.152
17:38:06.0,0.0,0.0,0.0
17:38:07.0,0.101,0.0,10.867
17:38:08.0,0.14,40.687,23.593
17:38:09.0,66.503,0.0,0.0
17:38:10.0,0.007,0.0,32.199
17:38:11.0,0.0,32.152,0.0
17:38:12.0,0.0,24.703,0.0
17:38:13.0,0.0,5.015,41.0
17:38:14.0,32.523,0.0,56.113
17:38:15.0,95.281,0.054,31.941
17:38:16.0,0.0,31.968,0.0
17:38:17.0,0.023,0.0,0.195
