Elapsed time,192.168.46.11 Disks I/O unit=mb:writebytes:fs=/,192.168.46.12 Disks I/O unit=mb:writebytes:fs=/,192.168.46.13 Disks I/O unit=mb:writebytes:fs=/
09:29:30.0,0.0,0.0,0.0
09:29:31.0,2.804,0.0,0.0
09:29:32.0,0.0,0.082,0.074
09:29:33.0,0.0,0.0,0.0
09:29:34.0,0.0,0.0,0.0
09:29:35.0,0.0,0.078,0.0
09:29:36.0,0.062,0.0,0.0
09:29:37.0,0.0,0.0,0.07
09:29:38.0,0.0,0.0,0.0
09:29:39.0,0.0,0.0,0.0
09:29:40.0,0.058,0.0,0.0
09:29:41.0,0.0,0.0,0.0
09:29:42.0,0.0,0.078,1.699
09:29:43.0,0.0,0.0,0.0
09:29:44.0,0.0,1.644,0.0
09:29:45.0,0.0,0.082,0.0
09:29:46.0,0.0,0.0,0.0
09:29:47.0,0.0,0.0,0.074
09:29:48.0,0.058,0.0,0.0
09:29:49.0,0.0,0.0,0.0
09:29:50.0,0.058,0.0,0.0
09:29:51.0,1.746,0.0,0.0
09:29:52.0,0.0,0.078,0.078
09:29:53.0,0.0,0.0,0.0
09:29:54.0,0.0,0.0,0.0
09:29:55.0,0.0,0.089,0.0
09:29:56.0,10.906,0.0,0.0
09:29:57.0,0.0,0.0,14.632
09:29:58.0,0.0,0.0,2.078
09:29:59.0,0.0,20.773,0.0
09:30:00.0,0.066,0.0,0.0
09:30:01.0,0.0,0.0,0.0
09:30:02.0,21.234,0.0,0.015
09:30:03.0,0.0,11.355,17.652
09:30:04.0,0.0,0.0,0.0
09:30:05.0,0.0,0.015,0.0
09:30:06.0,0.0,0.0,0.0
09:30:07.0,0.085,0.0,0.0
09:30:08.0,0.0,0.0,0.078
09:30:09.0,0.0,0.0,0.0
09:30:10.0,0.093,0.085,0.0
09:30:11.0,32.335,0.0,18.328
09:30:12.0,0.105,32.457,13.464
09:30:13.0,0.0,0.117,0.175
09:30:14.0,10.007,0.007,0.0
09:30:15.0,0.0,0.027,8.89
09:30:16.0,8.363,8.855,0.0
09:30:17.0,6.132,0.0,8.371
09:30:18.0,4.308,0.0,0.117
09:30:19.0,41.894,10.035,0.0
09:30:20.0,0.257,32.539,32.113
09:30:21.0,0.007,0.0,11.773
09:30:22.0,0.0,0.0,0.027
09:30:23.0,11.316,11.832,10.066
09:30:24.0,0.0,0.097,0.0
09:30:25.0,0.0,9.898,11.019
09:30:26.0,13.292,0.113,0.23
09:30:27.0,32.48,31.269,32.312
09:30:28.0,0.0,0.949,11.32
09:30:29.0,14.332,11.21,0.0
09:30:30.0,0.031,0.0,0.0
09:30:31.0,0.0,11.171,0.0
09:30:32.0,0.0,0.0,17.351
09:30:33.0,11.628,13.996,0.0
09:30:34.0,40.769,0.3,28.058
09:30:35.0,0.0,31.902,15.757
09:30:36.0,0.253,0.199,0.0
09:30:37.0,13.558,11.578,9.066
09:30:38.0,0.0,8.859,0.0
09:30:39.0,0.0,0.121,0.0
09:30:40.0,5.824,0.0,13.351
09:30:41.0,12.972,0.0,0.218
09:30:42.0,18.605,45.812,38.21
09:30:43.0,0.0,0.0,0.0
09:30:44.0,11.796,5.824,0.0
09:30:45.0,0.156,0.031,0.0
09:30:46.0,0.093,0.0,11.949
09:30:47.0,0.0,0.0,0.05
09:30:48.0,15.05,11.816,0.0
09:30:49.0,33.582,0.183,7.007
09:30:50.0,0.035,31.625,39.191
09:30:51.0,35.554,0.0,0.0
09:30:52.0,24.992,13.429,0.109
09:30:53.0,0.0,25.261,0.0
09:30:54.0,0.0,17.078,12.683
09:30:55.0,2.308,12.597,0.0
09:30:56.0,12.023,0.0,0.0
09:30:57.0,30.992,0.0,63.082
09:30:58.0,0.0,49.292,32.507
09:30:59.0,13.464,0.144,0.0
09:31:00.0,0.035,13.175,13.207
09:31:01.0,3.335,0.132,7.699
09:31:02.0,13.425,0.0,49.636
09:31:03.0,0.125,13.566,13.437
09:31:04.0,0.0,0.14,0.125
09:31:05.0,13.386,0.046,0.0
09:31:06.0,11.707,13.453,13.343
09:31:07.0,91.371,31.769,33.234
09:31:08.0,15.07,6.457,10.937
09:31:09.0,0.605,61.195,15.382
09:31:10.0,0.039,0.0,0.0
09:31:11.0,22.8,12.238,12.234
09:31:12.0,29.574,0.0,0.101
09:31:13.0,8.3,8.437,0.0
09:31:14.0,0.128,0.089,8.457
09:31:15.0,12.437,39.91,0.0
09:31:16.0,32.648,48.046,44.582
09:31:17.0,0.062,0.0,0.062
09:31:18.0,14.171,12.269,0.0
09:31:19.0,0.0,0.378,12.562
09:31:20.0,11.82,0.0,0.0
09:31:21.0,0.039,11.769,11.785
09:31:22.0,5.519,0.0,5.398
09:31:23.0,0.0,5.359,0.14
09:31:24.0,31.824,32.511,31.55
09:31:25.0,10.894,10.746,12.136
09:31:26.0,0.0,28.886,0.0
09:31:27.0,0.046,0.0,0.109
09:31:28.0,14.867,16.789,16.804
09:31:29.0,0.0,1.757,0.0
09:31:30.0,4.507,0.0,0.0
09:31:31.0,9.523,14.042,13.867
09:31:32.0,23.531,0.0,65.777
09:31:33.0,82.648,32.421,31.753
09:31:34.0,0.371,13.929,99.074
09:31:35.0,0.0,0.039,0.32
09:31:36.0,13.484,13.46,0.0
09:31:37.0,2.476,0.207,13.96
09:31:38.0,0.0,0.0,0.167
09:31:39.0,14.847,14.796,0.0
09:31:40.0,0.039,0.128,14.789
09:31:41.0,0.0,0.0,0.0
09:31:42.0,89.402,43.878,48.589
09:31:43.0,0.0,8.0,0.035
09:31:44.0,14.32,64.835,0.0
09:31:45.0,0.0,0.144,12.667
09:31:46.0,19.296,0.0,0.0
09:31:47.0,0.343,63.476,12.062
09:31:48.0,9.125,9.058,0.0
09:31:49.0,0.203,0.472,9.191
09:31:50.0,32.433,0.0,0.132
09:31:51.0,13.984,46.503,45.769
09:31:52.0,0.109,0.14,0.351
09:31:53.0,0.0,0.0,0.0
09:31:54.0,12.667,14.429,7.867
09:31:55.0,0.136,0.035,6.488
09:31:56.0,0.0,0.0,0.0
09:31:57.0,12.117,12.042,61.875
09:31:58.0,5.25,5.171,5.14
09:31:59.0,31.476,30.382,32.167
09:32:00.0,0.031,2.097,0.0
09:32:01.0,10.871,10.73,10.746
09:32:02.0,0.101,0.226,0.347
09:32:03.0,0.0,0.0,0.0
09:32:04.0,13.605,17.574,13.402
09:32:05.0,0.0,0.035,0.136
09:32:06.0,0.0,13.457,0.0
09:32:07.0,115.214,37.183,55.8
09:32:08.0,1.203,32.91,32.097
09:32:09.0,14.523,14.847,0.0
09:32:10.0,0.156,0.0,14.585
09:32:11.0,0.0,11.871,0.0
09:32:12.0,16.339,0.0,12.359
09:32:13.0,0.121,0.0,0.156
09:32:14.0,0.0,4.773,0.0
09:32:15.0,16.679,10.39,14.746
09:32:16.0,31.417,0.0,0.0
09:32:17.0,14.164,45.925,47.769
09:32:18.0,0.113,0.121,0.117
09:32:19.0,0.0,52.91,0.0
09:32:20.0,12.667,14.269,14.218
09:32:21.0,0.0,0.0,0.0
09:32:22.0,86.96,0.0,0.167
09:32:23.0,6.691,11.964,33.417
09:32:24.0,0.535,9.359,26.39
09:32:25.0,76.73,32.05,41.652
09:32:26.0,0.0,0.0,0.0
09:32:27.0,14.14,14.078,14.363
09:32:28.0,0.128,0.132,0.144
09:32:29.0,0.0,0.109,0.0
09:32:30.0,11.718,11.585,11.476
09:32:31.0,0.0,0.0,0.128
09:32:32.0,11.597,0.0,0.179
09:32:33.0,5.132,11.605,11.546
09:32:34.0,31.804,0.472,33.023
09:32:35.0,10.839,0.0,5.277
09:32:36.0,14.601,0.0,25.355
09:32:37.0,11.921,0.0,60.261
09:32:38.0,30.5,34.781,14.781
09:32:39.0,14.859,45.699,13.933
09:32:40.0,17.125,26.417,30.417
09:32:41.0,0.0,65.5,0.0
09:32:42.0,86.453,30.55,3.492
09:32:43.0,88.328,13.769,0.0
09:32:44.0,2.96,0.058,1.859
09:32:45.0,0.0,0.0,0.0
09:32:46.0,0.0,0.0,0.0
09:32:47.0,2.257,0.0,0.433
09:32:48.0,0.0,1.792,111.21
