Elapsed time,192.168.46.11 Disks I/O unit=mb:writebytes:fs=/,192.168.46.12 Disks I/O unit=mb:writebytes:fs=/,192.168.46.13 Disks I/O unit=mb:writebytes:fs=/
10:03:07.0,0.0,0.0,0.0
10:03:08.0,0.062,0.0,0.0
10:03:09.0,0.0,0.0,1.648
10:03:10.0,0.0,0.0,0.0
10:03:11.0,0.062,0.066,0.0
10:03:12.0,0.0,0.0,0.144
10:03:13.0,0.0,0.0,0.0
10:03:14.0,2.773,0.0,0.0
10:03:15.0,0.0,0.0,0.0
10:03:16.0,0.0,0.078,0.0
10:03:17.0,0.0,0.0,0.0
10:03:18.0,0.074,0.0,0.0
10:03:19.0,0.0,0.0,0.0
10:03:20.0,0.0,0.0,0.0
10:03:21.0,0.058,0.078,0.0
10:03:22.0,0.0,2.804,0.14
10:03:23.0,0.0,0.0,0.0
10:03:24.0,0.0,0.0,2.812
10:03:25.0,0.0,0.0,0.0
10:03:26.0,0.0,2.296,4.273
10:03:27.0,0.0,0.0,0.0
10:03:28.0,0.07,0.0,0.0
10:03:29.0,4.628,0.0,0.0
10:03:30.0,14.07,0.0,0.0
10:03:31.0,0.015,0.097,0.078
10:03:32.0,0.0,0.0,0.078
10:03:33.0,0.0,0.0,0.0
10:03:34.0,15.156,0.0,0.0
10:03:35.0,0.0,30.085,28.613
10:03:36.0,0.0,0.0,0.0
10:03:37.0,0.0,0.0,0.0
10:03:38.0,0.0,0.0,0.0
10:03:39.0,0.085,0.0,0.0
10:03:40.0,0.0,0.085,0.078
10:03:41.0,0.015,0.015,0.0
10:03:42.0,0.0,0.0,0.078
10:03:43.0,32.679,0.0,0.0
10:03:44.0,0.105,32.16,31.363
10:03:45.0,0.0,0.121,0.121
10:03:46.0,10.023,0.0,0.0
10:03:47.0,8.394,9.957,0.0
10:03:48.0,0.0,0.121,10.035
10:03:49.0,10.515,0.0,0.0
10:03:50.0,9.761,8.371,8.359
10:03:51.0,31.378,0.023,0.0
10:03:52.0,0.585,32.171,32.507
10:03:53.0,11.226,10.457,10.425
10:03:54.0,11.109,0.0,0.007
10:03:55.0,0.117,9.757,9.957
10:03:56.0,0.0,0.101,0.0
10:03:57.0,14.355,1.863,0.0
10:03:58.0,0.0,11.296,11.292
10:03:59.0,33.285,31.847,34.074
10:04:00.0,11.585,10.953,0.0
10:04:01.0,8.992,0.222,11.207
10:04:02.0,0.0,0.0,0.089
10:04:03.0,0.0,14.261,0.0
10:04:04.0,0.0,0.0,14.214
10:04:05.0,15.597,11.57,0.0
10:04:06.0,36.707,41.449,31.91
10:04:07.0,0.0,0.0,11.644
10:04:08.0,0.0,0.0,8.992
10:04:09.0,11.91,13.5,0.0
10:04:10.0,0.292,5.746,0.0
10:04:11.0,0.042,0.019,13.492
10:04:12.0,15.171,0.0,0.089
10:04:13.0,32.195,11.847,37.835
10:04:14.0,0.0,32.417,0.0
10:04:15.0,12.585,14.886,0.0
10:04:16.0,0.0,0.105,11.871
10:04:17.0,0.0,0.015,0.0
10:04:18.0,14.218,12.601,14.964
10:04:19.0,0.0,0.0,0.207
10:04:20.0,32.648,14.082,0.0
10:04:21.0,13.226,31.964,31.976
10:04:22.0,0.132,0.082,12.492
10:04:23.0,0.0,13.48,0.136
10:04:24.0,0.0,0.0,0.078
10:04:25.0,34.742,0.0,0.0
10:04:26.0,25.945,13.609,14.269
10:04:27.0,0.281,0.203,0.0
10:04:28.0,31.863,32.007,32.015
10:04:29.0,0.0,13.3,73.269
10:04:30.0,0.007,0.144,0.117
10:04:31.0,0.031,0.027,0.0
