Elapsed time,192.168.46.15 CPU user
14:39:31.0,96.24
14:39:32.0,96.491
14:39:33.0,95.989
14:39:34.0,93.969
14:39:35.0,96.482
14:39:36.0,96.473
14:39:37.0,95.465
14:39:38.0,95.238
14:39:39.0,95.465
14:39:40.0,96.984
14:39:41.0,97.007
14:39:42.0,96.977
14:39:43.0,96.482
14:39:44.0,95.739
14:39:45.0,94.458
14:39:46.0,96.741
14:39:47.0,95.25
14:39:48.0,95.739
14:39:49.0,95.989
14:39:50.0,96.5
14:39:51.0,95.5
14:39:52.0,96.473
14:39:53.0,96.984
14:39:54.0,96.992
14:39:55.0,96.5
14:39:56.0,97.487
14:39:57.0,95.25
14:39:58.0,96.733
14:39:59.0,96.24
14:40:00.0,97.236
14:40:01.0,94.486
14:40:02.0,96.202
14:40:03.0,95.261
14:40:04.0,95.477
14:40:05.0,96.758
14:40:06.0,94.987
14:40:07.0,96.717
14:40:08.0,96.984
14:40:09.0,95.739
14:40:10.0,97.474
14:40:11.0,97.493
14:40:12.0,95.202
14:40:13.0,95.25
14:40:14.0,97.007
14:40:15.0,93.45
14:40:16.0,95.696
14:40:17.0,95.696
14:40:18.0,95.979
14:40:19.0,94.936
14:40:20.0,96.231
14:40:21.0,95.202
14:40:22.0,95.75
14:40:23.0,94.458
14:40:24.0,95.728
14:40:25.0,95.465
14:40:26.0,96.24
14:40:27.0,96.741
14:40:28.0,94.5
14:40:29.0,95.728
14:40:30.0,95.477
14:40:31.0,96.221
14:40:32.0,95.969
14:40:33.0,95.979
14:40:34.0,96.24
14:40:35.0,97.229
14:40:36.0,96.725
14:40:37.0,96.969
14:40:38.0,96.212
14:40:39.0,95.717
14:40:40.0,96.009
14:40:41.0,97.236
14:40:42.0,94.221
14:40:43.0,95.238
14:40:44.0,96.992
14:40:45.0,95.75
14:40:46.0,96.25
14:40:47.0,95.465
14:40:48.0,96.992
14:40:49.0,97.468
14:40:50.0,94.71
14:40:51.0,97.243
14:40:52.0,96.464
14:40:53.0,96.212
14:40:54.0,96.231
14:40:55.0,96.984
14:40:56.0,94.723
14:40:57.0,94.221
14:40:58.0,97.493
14:40:59.0,97.481
14:41:00.0,96.508
14:41:01.0,95.739
14:41:02.0,96.464
14:41:03.0,95.488
14:41:04.0,97.25
14:41:05.0,95.728
14:41:06.0,97.512
14:41:07.0,95.717
14:41:08.0,97.243
14:41:09.0,94.235
14:41:10.0,97.215
14:41:11.0,97.243
14:41:12.0,97.493
14:41:13.0,96.24
14:41:14.0,96.231
14:41:15.0,96.733
14:41:16.0,97.25
14:41:17.0,95.717
14:41:18.0,95.979
14:41:19.0,95.739
14:41:20.0,96.984
14:41:21.0,96.977
14:41:22.0,96.741
14:41:23.0,93.216
14:41:24.0,97.243
14:41:25.0,95.25
14:41:26.0,95.979
14:41:27.0,96.25
14:41:28.0,97.0
14:41:29.0,94.71
14:41:30.0,96.733
14:41:31.0,94.75
14:41:32.0,94.962
14:41:33.0,95.969
14:41:34.0,97.243
14:41:35.0,95.488
14:41:36.0,96.992
14:41:37.0,94.683
14:41:38.0,96.75
14:41:39.0,96.221
14:41:40.0,95.739
14:41:41.0,96.717
14:41:42.0,97.236
14:41:43.0,95.75
14:41:44.0,96.482
14:41:45.0,94.974
14:41:46.0,96.473
14:41:47.0,93.984
14:41:48.0,95.989
14:41:49.0,97.474
14:41:50.0,96.725
14:41:51.0,96.984
14:41:52.0,95.226
14:41:53.0,97.0
14:41:54.0,94.71
14:41:55.0,98.245
14:41:56.0,96.708
14:41:57.0,97.732
14:41:58.0,95.969
14:41:59.0,96.455
14:42:00.0,95.488
14:42:01.0,34.75
14:42:02.0,1.002
14:42:03.0,0.0
14:42:04.0,0.0
14:42:05.0,0.25
14:42:06.0,0.0
14:42:07.0,0.0
14:42:08.0,0.5
14:42:09.0,0.249
14:42:10.0,1.007
14:42:11.0,0.249
14:42:12.0,0.25
14:42:13.0,0.0
14:42:14.0,0.0
14:42:15.0,0.0
14:42:16.0,0.0
14:42:17.0,0.0
14:42:18.0,0.498
14:42:19.0,0.0
14:42:20.0,0.0
14:42:21.0,54.385
14:42:22.0,95.189
14:42:23.0,94.696
14:42:24.0,95.739
14:42:25.0,92.929
14:42:26.0,97.222
14:42:27.0,96.733
14:42:28.0,97.229
14:42:29.0,96.5
14:42:30.0,96.977
14:42:31.0,96.984
14:42:32.0,95.739
14:42:33.0,95.707
14:42:34.0,97.243
14:42:35.0,96.25
14:42:36.0,97.487
14:42:37.0,96.212
14:42:38.0,97.755
14:42:39.0,93.702
14:42:40.0,97.222
14:42:41.0,95.728
14:42:42.0,95.465
14:42:43.0,95.728
14:42:44.0,95.739
14:42:45.0,95.465
14:42:46.0,96.25
14:42:47.0,97.0
14:42:48.0,96.24
14:42:49.0,95.202
14:42:50.0,96.482
14:42:51.0,96.992
14:42:52.0,96.482
14:42:53.0,94.235
14:42:54.0,96.482
14:42:55.0,96.173
14:42:56.0,95.989
14:42:57.0,96.491
14:42:58.0,95.408
14:42:59.0,96.508
14:43:00.0,95.454
14:43:01.0,96.24
14:43:02.0,96.259
14:43:03.0,95.214
14:43:04.0,95.979
14:43:05.0,95.989
14:43:06.0,96.482
14:43:07.0,93.984
14:43:08.0,95.477
14:43:09.0,95.189
14:43:10.0,95.226
14:43:11.0,94.206
14:43:12.0,96.464
14:43:13.0,94.71
14:43:14.0,96.473
14:43:15.0,95.454
14:43:16.0,96.5
14:43:17.0,93.924
14:43:18.0,95.465
14:43:19.0,96.019
14:43:20.0,96.24
14:43:21.0,93.164
14:43:22.0,95.214
14:43:23.0,95.696
14:43:24.0,94.235
14:43:25.0,97.474
14:43:26.0,94.736
14:43:27.0,95.707
14:43:28.0,97.744
14:43:29.0,94.987
14:43:30.0,96.473
14:43:31.0,95.238
14:43:32.0,96.473
14:43:33.0,95.728
14:43:34.0,96.984
14:43:35.0,96.231
14:43:36.0,94.486
14:43:37.0,95.202
14:43:38.0,95.454
14:43:39.0,97.229
14:43:40.0,96.725
14:43:41.0,97.989
14:43:42.0,96.473
14:43:43.0,97.994
14:43:44.0,95.717
14:43:45.0,96.508
14:43:46.0,96.231
14:43:47.0,97.007
14:43:48.0,96.491
14:43:49.0,96.5
14:43:50.0,95.707
14:43:51.0,95.238
14:43:52.0,97.215
14:43:53.0,95.488
14:43:54.0,96.464
14:43:55.0,96.482
14:43:56.0,96.733
14:43:57.0,97.984
14:43:58.0,96.482
14:43:59.0,96.231
14:44:00.0,96.231
14:44:01.0,96.473
14:44:02.0,96.725
14:44:03.0,95.959
14:44:04.0,94.416
14:44:05.0,95.685
14:44:06.0,96.221
14:44:07.0,97.487
14:44:08.0,96.725
14:44:09.0,97.738
14:44:10.0,95.25
14:44:11.0,95.739
14:44:12.0,96.984
14:44:13.0,96.24
14:44:14.0,95.717
14:44:15.0,96.221
14:44:16.0,94.962
14:44:17.0,97.236
14:44:18.0,95.238
14:44:19.0,95.5
14:44:20.0,95.5
14:44:21.0,95.739
14:44:22.0,95.728
14:44:23.0,97.0
14:44:24.0,96.508
14:44:25.0,98.227
14:44:26.0,94.472
14:44:27.0,95.959
14:44:28.0,96.733
14:44:29.0,95.189
14:44:30.0,96.717
14:44:31.0,96.984
14:44:32.0,96.725
14:44:33.0,96.464
14:44:34.0,95.0
14:44:35.0,96.24
14:44:36.0,94.949
14:44:37.0,94.177
14:44:38.0,97.744
14:44:39.0,95.979
14:44:40.0,96.5
14:44:41.0,96.741
14:44:42.0,94.962
14:44:43.0,96.7
14:44:44.0,97.989
14:44:45.0,96.221
14:44:46.0,97.236
14:44:47.0,96.25
14:44:48.0,97.5
14:44:49.0,94.936
14:44:50.0,94.458
14:44:51.0,95.959
14:44:52.0,96.259
14:44:53.0,96.984
14:44:54.0,94.75
14:44:55.0,95.969
14:44:56.0,96.992
14:44:57.0,97.994
14:44:58.0,96.491
14:44:59.0,97.236
14:45:00.0,95.989
14:45:01.0,96.24
14:45:02.0,96.984
14:45:03.0,95.979
14:45:04.0,97.744
14:45:05.0,94.458
14:45:06.0,95.989
14:45:07.0,96.977
14:45:08.0,96.24
14:45:09.0,97.256
14:45:10.0,95.979
14:45:11.0,96.455
14:45:12.0,96.5
14:45:13.0,94.987
14:45:14.0,96.24
14:45:15.0,94.458
14:45:16.0,96.984
14:45:17.0,94.723
14:45:18.0,97.732
14:45:19.0,96.24
14:45:20.0,94.723
14:45:21.0,96.733
14:45:22.0,97.263
14:45:23.0,96.473
14:45:24.0,96.508
14:45:25.0,97.727
14:45:26.0,95.739
14:45:27.0,97.481
14:45:28.0,95.959
14:45:29.0,96.766
14:45:30.0,97.493
14:45:31.0,95.226
14:45:32.0,95.959
14:45:33.0,95.477
14:45:34.0,93.467
14:45:35.0,97.744
14:45:36.0,95.5
14:45:37.0,96.24
14:45:38.0,96.758
14:45:39.0,96.183
14:45:40.0,96.0
14:45:41.0,96.482
14:45:42.0,97.738
14:45:43.0,95.75
14:45:44.0,96.741
14:45:45.0,95.238
14:45:46.0,96.491
14:45:47.0,96.25
14:45:48.0,94.962
14:45:49.0,94.0
14:45:50.0,95.739
14:45:51.0,96.977
14:45:52.0,97.229
14:45:53.0,96.741
14:45:54.0,95.465
14:45:55.0,97.721
14:45:56.0,95.214
14:45:57.0,96.733
14:45:58.0,95.431
14:45:59.0,96.992
14:46:00.0,96.259
14:46:01.0,96.5
14:46:02.0,95.454
14:46:03.0,94.486
14:46:04.0,97.744
14:46:05.0,96.741
14:46:06.0,96.977
14:46:07.0,95.238
14:46:08.0,96.977
14:46:09.0,97.243
14:46:10.0,95.739
14:46:11.0,96.725
14:46:12.0,95.226
14:46:13.0,96.473
14:46:14.0,98.496
14:46:15.0,96.221
14:46:16.0,95.979
14:46:17.0,94.221
14:46:18.0,95.261
14:46:19.0,97.487
14:46:20.0,95.465
14:46:21.0,96.221
14:46:22.0,96.221
14:46:23.0,95.969
14:46:24.0,97.732
14:46:25.0,95.012
14:46:26.0,96.473
14:46:27.0,95.477
14:46:28.0,95.979
14:46:29.0,97.738
14:46:30.0,94.513
14:46:31.0,96.977
14:46:32.0,94.987
14:46:33.0,95.969
14:46:34.0,96.473
14:46:35.0,96.464
14:46:36.0,96.24
14:46:37.0,94.696
14:46:38.0,97.738
14:46:39.0,94.486
14:46:40.0,96.5
14:46:41.0,95.717
14:46:42.0,97.236
14:46:43.0,95.0
14:46:44.0,95.696
14:46:45.0,95.0
14:46:46.0,96.733
14:46:47.0,95.25
14:46:48.0,96.009
14:46:49.0,96.969
14:46:50.0,95.989
14:46:51.0,96.0
14:46:52.0,95.477
14:46:53.0,96.482
14:46:54.0,95.477
14:46:55.0,96.725
14:46:56.0,95.979
14:46:57.0,97.25
14:46:58.0,93.954
14:46:59.0,95.989
14:47:00.0,95.465
14:47:01.0,95.76
14:47:02.0,93.984
14:47:03.0,95.202
14:47:04.0,96.24
14:47:05.0,96.5
14:47:06.0,95.488
14:47:07.0,95.75
14:47:08.0,94.974
14:47:09.0,95.979
14:47:10.0,96.992
14:47:11.0,95.465
14:47:12.0,95.454
14:47:13.0,95.238
14:47:14.0,95.989
14:47:15.0,94.949
14:47:16.0,95.273
14:47:17.0,92.964
14:47:18.0,95.488
14:47:19.0,95.465
14:47:20.0,95.037
14:47:21.0,95.226
14:47:22.0,96.25
14:47:23.0,94.71
14:47:24.0,94.486
14:47:25.0,94.264
14:47:26.0,95.261
14:47:27.0,94.25
14:47:28.0,93.718
14:47:29.0,94.472
14:47:30.0,95.707
14:47:31.0,94.736
14:47:32.0,94.472
14:47:33.0,94.75
14:47:34.0,93.718
14:47:35.0,94.235
14:47:36.0,96.5
14:47:37.0,93.67
14:47:38.0,94.936
14:47:39.0,94.25
14:47:40.0,95.0
14:47:41.0,95.989
14:47:42.0,95.959
14:47:43.0,94.5
14:47:44.0,94.458
14:47:45.0,95.0
14:47:46.0,92.947
14:47:47.0,95.261
14:47:48.0,95.0
14:47:49.0,94.974
14:47:50.0,94.444
14:47:51.0,95.202
14:47:52.0,94.71
14:47:53.0,95.488
14:47:54.0,94.25
14:47:55.0,95.488
14:47:56.0,95.717
14:47:57.0,91.271
14:47:58.0,96.464
14:47:59.0,94.472
14:48:00.0,93.434
14:48:01.0,95.717
14:48:02.0,96.482
14:48:03.0,94.206
14:48:04.0,97.243
14:48:05.0,94.43
14:48:06.0,96.491
14:48:07.0,95.226
14:48:08.0,94.987
14:48:09.0,94.014
14:48:10.0,97.468
14:48:11.0,96.491
14:48:12.0,95.488
14:48:13.0,97.243
14:48:14.0,92.518
14:48:15.0,92.982
14:48:16.0,69.017
14:48:17.0,19.25
14:48:18.0,0.253
14:48:19.0,0.0
14:48:20.0,0.251
14:48:21.0,0.0
14:48:22.0,0.255
14:48:23.0,0.0
14:48:24.0,0.0
14:48:25.0,0.0
14:48:26.0,0.0
14:48:27.0,0.0
14:48:28.0,0.5
14:48:29.0,22.704
14:48:30.0,16.29
14:48:31.0,5.897
14:48:32.0,12.362
14:48:33.0,13.52
14:48:34.0,9.726
14:48:35.0,2.785
14:48:36.0,3.947
14:48:37.0,1.329
14:48:38.0,0.265
14:48:39.0,0.0
14:48:40.0,2.105
14:48:41.0,0.547
14:48:42.0,0.239
14:48:43.0,4.573
14:48:44.0,0.549
14:48:45.0,1.578
14:48:46.0,0.795
14:48:47.0,0.261
14:48:48.0,6.801
14:48:49.0,0.0
14:48:50.0,0.508
14:48:51.0,0.666
14:48:52.0,0.872
14:48:53.0,0.253
14:48:54.0,0.0
14:48:55.0,0.5
14:48:56.0,0.0
14:48:57.0,0.0
14:48:58.0,0.0
14:48:59.0,0.0
14:49:00.0,0.0
14:49:01.0,0.0
14:49:02.0,0.0
14:49:03.0,23.308
14:49:04.0,23.425
14:49:05.0,24.747
14:49:06.0,20.551
14:49:07.0,25.188
14:49:08.0,40.149
14:49:09.0,83.418
14:49:10.0,71.867
14:49:11.0,77.777
14:49:12.0,71.938
14:49:13.0,67.01
14:49:14.0,69.509
14:49:15.0,75.647
14:49:16.0,85.111
14:49:17.0,85.642
14:49:18.0,86.835
14:49:19.0,86.934
14:49:20.0,87.75
14:49:21.0,87.373
14:49:22.0,86.294
14:49:23.0,88.19
14:49:24.0,86.18
14:49:25.0,86.881
14:49:26.0,89.672
14:49:27.0,89.526
14:49:28.0,90.726
14:49:29.0,90.151
14:49:30.0,91.25
14:49:31.0,90.452
14:49:32.0,89.141
14:49:33.0,89.25
14:49:34.0,90.632
14:49:35.0,91.457
14:49:36.0,91.414
14:49:37.0,90.954
14:49:38.0,89.195
14:49:39.0,89.924
14:49:40.0,89.168
14:49:41.0,93.216
14:49:42.0,89.195
14:49:43.0,90.355
14:49:44.0,90.931
14:49:45.0,89.25
14:49:46.0,90.656
14:49:47.0,89.393
14:49:48.0,91.206
14:49:49.0,90.954
14:49:50.0,89.898
14:49:51.0,90.298
14:49:52.0,89.8
14:49:53.0,90.201
14:49:54.0,89.924
14:49:55.0,89.8
14:49:56.0,89.34
14:49:57.0,90.151
14:49:58.0,90.954
14:49:59.0,91.5
14:50:00.0,90.476
14:50:01.0,90.954
14:50:02.0,89.473
14:50:03.0,92.23
14:50:04.0,90.862
14:50:05.0,91.206
14:50:06.0,89.5
14:50:07.0,90.176
14:50:08.0,90.547
14:50:09.0,88.778
14:50:10.0,90.201
14:50:11.0,89.724
14:50:12.0,91.414
14:50:13.0,89.393
14:50:14.0,90.379
14:50:15.0,90.176
14:50:16.0,90.476
14:50:17.0,89.108
14:50:18.0,91.939
14:50:19.0,91.457
14:50:20.0,88.833
14:50:21.0,90.68
14:50:22.0,91.206
14:50:23.0,91.139
14:50:24.0,89.924
14:50:25.0,89.646
14:50:26.0,91.435
14:50:27.0,90.099
14:50:28.0,88.669
14:50:29.0,89.974
14:50:30.0,89.195
14:50:31.0,90.298
14:50:32.0,89.924
14:50:33.0,90.617
14:50:34.0,91.161
14:50:35.0,89.113
14:50:36.0,90.703
14:50:37.0,90.074
14:50:38.0,90.298
14:50:39.0,90.298
14:50:40.0,89.75
14:50:41.0,90.656
14:50:42.0,90.726
14:50:43.0,90.404
14:50:44.0,89.081
14:50:45.0,90.5
14:50:46.0,89.75
14:50:47.0,90.452
14:50:48.0,90.379
14:50:49.0,89.672
14:50:50.0,90.452
14:50:51.0,90.656
14:50:52.0,89.135
14:50:53.0,88.972
14:50:54.0,91.815
14:50:55.0,89.0
14:50:56.0,91.139
14:50:57.0,90.476
14:50:58.0,92.131
14:50:59.0,89.75
14:51:00.0,89.393
14:51:01.0,90.298
14:51:02.0,90.201
14:51:03.0,90.594
14:51:04.0,90.703
14:51:05.0,90.049
14:51:06.0,91.666
14:51:07.0,90.201
14:51:08.0,88.528
14:51:09.0,90.452
14:51:10.0,87.594
14:51:11.0,91.37
14:51:12.0,90.773
14:51:13.0,87.969
14:51:14.0,91.584
14:51:15.0,89.672
14:51:16.0,88.337
14:51:17.0,90.954
14:51:18.0,90.049
14:51:19.0,91.478
14:51:20.0,89.526
14:51:21.0,88.693
14:51:22.0,91.979
14:51:23.0,91.315
14:51:24.0,90.428
14:51:25.0,91.542
14:51:26.0,91.666
14:51:27.0,89.62
14:51:28.0,91.898
14:51:29.0,90.909
14:51:30.0,90.796
14:51:31.0,89.775
14:51:32.0,91.979
14:51:33.0,90.225
14:51:34.0,90.5
14:51:35.0,90.0
14:51:36.0,90.931
14:51:37.0,90.57
14:51:38.0,90.977
14:51:39.0,89.303
14:51:40.0,89.141
14:51:41.0,90.201
14:51:42.0,91.206
14:51:43.0,89.75
14:51:44.0,89.898
14:51:45.0,89.924
14:51:46.0,91.206
14:51:47.0,90.126
14:51:48.0,89.447
14:51:49.0,90.703
14:51:50.0,90.632
14:51:51.0,88.279
14:51:52.0,91.898
14:51:53.0,90.886
14:51:54.0,91.206
14:51:55.0,90.428
14:51:56.0,90.909
14:51:57.0,89.0
14:51:58.0,90.726
14:51:59.0,92.211
14:52:00.0,91.304
14:52:01.0,90.547
14:52:02.0,89.473
14:52:03.0,89.552
14:52:04.0,89.42
14:52:05.0,89.724
14:52:06.0,89.086
14:52:07.0,89.724
14:52:08.0,89.62
14:52:09.0,90.703
14:52:10.0,89.949
14:52:11.0,90.0
14:52:12.0,90.049
14:52:13.0,87.373
14:52:14.0,90.452
14:52:15.0,92.366
14:52:16.0,89.75
14:52:17.0,91.457
14:52:18.0,90.68
14:52:19.0,89.356
14:52:20.0,90.909
14:52:21.0,90.977
14:52:22.0,89.974
14:52:23.0,90.773
14:52:24.0,92.211
14:52:25.0,90.547
14:52:26.0,88.279
14:52:27.0,89.393
14:52:28.0,91.25
14:52:29.0,91.878
14:52:30.0,91.75
14:52:31.0,89.081
14:52:32.0,88.888
14:52:33.0,88.861
14:52:34.0,89.724
14:52:35.0,90.862
14:52:36.0,90.523
14:52:37.0,92.288
14:52:38.0,89.826
14:52:39.0,91.304
14:52:40.0,88.029
14:52:41.0,90.25
14:52:42.0,90.977
14:52:43.0,88.721
14:52:44.0,88.75
14:52:45.0,88.528
14:52:46.0,90.225
14:52:47.0,90.476
14:52:48.0,90.977
14:52:49.0,89.75
14:52:50.0,91.624
14:52:51.0,90.0
14:52:52.0,92.602
14:52:53.0,89.578
14:52:54.0,90.68
14:52:55.0,90.225
14:52:56.0,88.442
14:52:57.0,90.818
14:52:58.0,91.878
14:52:59.0,90.225
14:53:00.0,90.5
14:53:01.0,86.989
14:53:02.0,90.954
14:53:03.0,90.523
14:53:04.0,91.228
14:53:05.0,89.698
14:53:06.0,90.703
14:53:07.0,90.954
14:53:08.0,91.687
14:53:09.0,90.726
14:53:10.0,91.022
14:53:11.0,89.75
14:53:12.0,89.5
14:53:13.0,91.37
14:53:14.0,90.452
14:53:15.0,89.8
14:53:16.0,89.473
14:53:17.0,89.898
14:53:18.0,90.954
14:53:19.0,91.228
14:53:20.0,91.094
14:53:21.0,90.201
14:53:22.0,89.75
14:53:23.0,89.168
14:53:24.0,90.428
14:53:25.0,91.708
14:53:26.0,89.698
14:53:27.0,91.729
14:53:28.0,90.57
14:53:29.0,91.044
14:53:30.0,91.183
14:53:31.0,91.0
14:53:32.0,89.33
14:53:33.0,91.206
14:53:34.0,90.476
14:53:35.0,91.521
14:53:36.0,89.698
14:53:37.0,90.68
14:53:38.0,88.888
14:53:39.0,92.424
14:53:40.0,90.298
14:53:41.0,89.876
14:53:42.0,88.805
14:53:43.0,93.216
14:53:44.0,90.656
14:53:45.0,89.949
14:53:46.0,90.862
14:53:47.0,92.211
14:53:48.0,89.775
14:53:49.0,90.977
14:53:50.0,90.862
14:53:51.0,90.126
14:53:52.0,89.924
14:53:53.0,92.443
14:53:54.0,90.886
14:53:55.0,87.901
14:53:56.0,90.931
14:53:57.0,90.632
14:53:58.0,89.949
14:53:59.0,89.724
14:54:00.0,90.703
14:54:01.0,90.656
14:54:02.0,88.029
14:54:03.0,86.138
14:54:04.0,70.558
14:54:05.0,80.75
14:54:06.0,53.18
14:54:07.0,55.424
14:54:08.0,56.302
14:54:09.0,48.611
14:54:10.0,51.295
14:54:11.0,55.269
14:54:12.0,71.534
14:54:13.0,77.057
14:54:14.0,64.912
14:54:15.0,44.11
14:54:16.0,26.956
14:54:17.0,0.874
14:54:18.0,0.0
14:54:19.0,0.0
14:54:20.0,0.248
14:54:21.0,0.0
14:54:22.0,0.507
14:54:23.0,0.0
14:54:24.0,0.0
14:54:25.0,17.38
14:54:26.0,21.25
14:54:27.0,4.639
14:54:28.0,1.562
14:54:29.0,2.374
14:54:30.0,0.264
14:54:31.0,0.791
14:54:32.0,1.57
14:54:33.0,3.403
14:54:34.0,1.53
14:54:35.0,0.0
14:54:36.0,0.251
14:54:37.0,6.801
14:54:38.0,0.757
14:54:39.0,0.252
14:54:40.0,9.319
14:54:41.0,19.949
14:54:42.0,21.662
14:54:43.0,20.403
14:54:44.0,21.804
14:54:45.0,19.949
14:54:46.0,27.455
14:54:47.0,57.43
14:54:48.0,53.148
14:54:49.0,54.292
14:54:50.0,54.887
14:54:51.0,55.667
14:54:52.0,55.334
14:54:53.0,57.537
14:54:54.0,55.0
14:54:55.0,54.271
14:54:56.0,55.276
14:54:57.0,54.838
14:54:58.0,56.14
14:54:59.0,54.636
14:55:00.0,55.5
14:55:01.0,56.25
14:55:02.0,63.341
14:55:03.0,74.619
14:55:04.0,76.53
14:55:05.0,74.358
14:55:06.0,76.081
14:55:07.0,75.126
14:55:08.0,76.574
14:55:09.0,77.918
14:55:10.0,79.389
14:55:11.0,75.126
14:55:12.0,89.62
14:55:13.0,92.893
14:55:14.0,96.984
14:55:15.0,97.487
14:55:16.0,95.979
14:55:17.0,96.482
14:55:18.0,97.0
14:55:19.0,97.487
14:55:20.0,95.728
14:55:21.0,97.493
14:55:22.0,97.989
14:55:23.0,97.989
14:55:24.0,96.24
14:55:25.0,96.725
14:55:26.0,95.707
14:55:27.0,96.231
14:55:28.0,95.739
14:55:29.0,96.992
14:55:30.0,97.243
14:55:31.0,96.717
14:55:32.0,97.481
14:55:33.0,97.25
14:55:34.0,98.236
14:55:35.0,97.506
14:55:36.0,97.468
14:55:37.0,94.736
14:55:38.0,96.741
14:55:39.0,97.481
14:55:40.0,95.465
14:55:41.0,97.014
14:55:42.0,97.474
14:55:43.0,96.992
14:55:44.0,96.708
14:55:45.0,96.984
14:55:46.0,93.67
14:55:47.0,96.984
14:55:48.0,95.75
14:55:49.0,97.474
14:55:50.0,96.977
14:55:51.0,96.473
14:55:52.0,97.493
14:55:53.0,96.758
14:55:54.0,97.481
14:55:55.0,96.491
14:55:56.0,96.969
14:55:57.0,96.231
14:55:58.0,96.992
14:55:59.0,96.482
14:56:00.0,96.992
14:56:01.0,96.221
14:56:02.0,97.0
14:56:03.0,94.723
14:56:04.0,96.717
14:56:05.0,97.744
14:56:06.0,97.215
14:56:07.0,97.25
14:56:08.0,97.487
14:56:09.0,95.76
14:56:10.0,97.984
14:56:11.0,96.766
14:56:12.0,96.473
14:56:13.0,96.192
