Elapsed time,192.168.46.11 Network I/O unit=kb:bytessent,192.168.46.12 Network I/O unit=kb:bytessent,192.168.46.13 Network I/O unit=kb:bytessent
16:20:22.0,0.0,0.0,0.0
16:20:23.0,77.135,1.285,0.983
16:20:24.0,1.251,1.712,1.574
16:20:25.0,0.931,1.58,1.223
16:20:26.0,1.266,6.666,1.278
16:20:27.0,1.249,1.003,6.932
16:20:28.0,4.973,1.586,1.225
16:20:29.0,0.976,1.612,1.281
16:20:30.0,1.231,0.997,1.645
16:20:31.0,1.267,5.343,1.286
16:20:32.0,1.237,0.981,5.637
16:20:33.0,6.533,1.341,1.297
16:20:34.0,1.247,1.285,1.23
16:20:35.0,1.249,1.639,0.932
16:20:36.0,1.26,6.661,1.232
16:20:37.0,1.251,1.343,6.593
16:20:38.0,149.783,0.965,1.255
16:20:39.0,3609.426,1196.056,1237.75
16:20:40.0,4025.256,2359.35,6569.098
16:20:41.0,5969.405,3139.128,6922.587
16:20:42.0,5417.332,5125.87,5285.954
16:20:43.0,4737.756,5208.338,4528.154
16:20:44.0,5083.147,5367.399,4338.626
16:20:45.0,5108.266,5478.404,5217.208
16:20:46.0,5157.694,6042.308,4983.719
16:20:47.0,4216.376,6226.926,5730.61
16:20:48.0,4480.003,6245.548,5850.819
16:20:49.0,5092.887,5903.748,4264.038
16:20:50.0,4711.254,6444.992,4855.349
16:20:51.0,4606.031,6659.64,4684.96
16:20:52.0,5824.417,6322.406,4234.833
16:20:53.0,4164.127,6564.331,4311.408
16:20:54.0,3393.083,7009.339,4687.551
16:20:55.0,4398.47,6081.279,6082.628
16:20:56.0,4174.89,6956.541,4301.139
16:20:57.0,4335.583,6072.422,5073.549
16:20:58.0,4325.502,7043.932,5224.171
16:20:59.0,3849.312,6707.89,4662.894
16:21:00.0,4323.125,7066.509,4992.867
16:21:01.0,4147.832,7013.684,4512.902
16:21:02.0,4811.779,6430.687,5490.541
16:21:03.0,4790.437,6487.86,4318.008
16:21:04.0,3703.651,6589.598,4860.843
16:21:05.0,4142.828,6354.902,4705.811
16:21:06.0,4048.595,6446.12,3484.217
16:21:07.0,4171.062,6744.444,4995.958
16:21:08.0,4710.779,6725.565,5115.469
16:21:09.0,4449.734,6434.078,4879.569
16:21:10.0,3000.527,6697.84,5418.627
16:21:11.0,4547.866,6604.844,6034.202
16:21:12.0,6089.266,3635.352,3692.457
16:21:13.0,4737.689,6236.593,4129.831
16:21:14.0,3733.956,6103.77,5155.991
16:21:15.0,5922.602,7107.057,3406.809
16:21:16.0,6013.652,5277.829,3738.148
16:21:17.0,5142.528,3663.708,5735.863
16:21:18.0,6433.31,5795.365,4629.924
16:21:19.0,4734.186,5526.577,3964.82
16:21:20.0,4725.824,5680.33,3625.0
16:21:21.0,6043.22,4215.19,5615.087
16:21:22.0,5242.986,5460.982,3655.691
16:21:23.0,5680.613,4750.345,5641.411
16:21:24.0,6052.899,6048.159,3510.509
16:21:25.0,6528.546,5486.963,3393.06
16:21:26.0,5498.494,4259.235,4202.893
16:21:27.0,5946.568,5309.127,5021.481
16:21:28.0,5423.272,5437.595,3502.958
16:21:29.0,5820.665,4728.627,4723.341
16:21:30.0,3996.592,5456.414,4895.977
16:21:31.0,5152.811,6929.434,4552.431
16:21:32.0,5442.721,4639.404,4095.044
16:21:33.0,6049.953,6310.223,4542.935
16:21:34.0,4449.231,6534.521,3354.372
16:21:35.0,5353.881,4923.276,3985.153
16:21:36.0,7202.082,3787.322,6168.324
16:21:37.0,5249.764,4776.103,4260.943
16:21:38.0,4768.052,7337.983,4804.697
16:21:39.0,4446.382,5101.991,6376.597
16:21:40.0,6074.692,4233.278,4599.626
16:21:41.0,4527.209,6329.06,5446.438
16:21:42.0,6392.353,4241.507,5592.77
16:21:43.0,5910.754,5146.398,3867.045
16:21:44.0,5398.553,4792.875,5207.411
16:21:45.0,5090.059,5918.311,4737.021
16:21:46.0,4999.327,6460.449,4743.451
16:21:47.0,4224.382,4735.791,6347.275
16:21:48.0,6197.261,5687.031,5467.048
16:21:49.0,4914.529,4594.768,5179.513
16:21:50.0,4759.127,5866.372,4038.746
16:21:51.0,5502.069,6017.547,3039.37
16:21:52.0,4561.207,4025.325,5818.75
16:21:53.0,6178.065,4779.543,6326.373
16:21:54.0,4462.591,5087.462,5175.204
16:21:55.0,5192.526,5602.606,5525.987
16:21:56.0,4852.546,4455.687,4922.885
16:21:57.0,3906.137,4631.125,6036.221
16:21:58.0,5526.984,4319.724,5023.95
16:21:59.0,5766.444,4745.329,4141.136
16:22:00.0,6307.15,4951.296,4695.074
16:22:01.0,5291.166,4430.075,4478.432
16:22:02.0,6377.865,4537.403,4957.69
16:22:03.0,5309.956,4278.133,4874.305
16:22:04.0,5734.629,5823.204,5138.398
16:22:05.0,5266.539,4147.766,5664.665
16:22:06.0,5269.629,4196.456,4719.339
16:22:07.0,5773.985,5642.633,3263.088
16:22:08.0,5720.761,4368.389,5164.359
16:22:09.0,5503.338,4574.576,3631.975
16:22:10.0,7247.272,3568.625,4962.204
16:22:11.0,5052.592,4147.575,4897.017
16:22:12.0,3472.37,7446.189,6105.97
16:22:13.0,6436.994,4471.303,5679.09
16:22:14.0,4494.164,4937.729,5199.664
16:22:15.0,5015.88,5505.821,5564.606
16:22:16.0,5330.536,6262.566,3368.769
16:22:17.0,3861.211,5868.943,6532.165
16:22:18.0,5359.351,4629.461,5799.63
16:22:19.0,3913.756,5491.278,4659.907
16:22:20.0,3619.952,6650.589,5878.139
16:22:21.0,5392.407,6305.674,5813.609
16:22:22.0,4040.815,4432.308,5017.014
16:22:23.0,3327.927,6382.854,3716.131
16:22:24.0,4989.462,6075.35,4643.229
16:22:25.0,4972.986,3990.45,6161.259
16:22:26.0,6195.793,6088.627,3547.326
16:22:27.0,3887.366,5052.578,5833.875
16:22:28.0,4892.169,4846.269,4924.837
16:22:29.0,5558.397,5744.331,3859.562
16:22:30.0,4342.482,5094.746,3805.603
16:22:31.0,4981.275,6887.284,5042.075
16:22:32.0,5810.71,4744.141,4582.232
16:22:33.0,4260.085,4441.187,6183.45
16:22:34.0,5035.234,5333.941,5899.404
16:22:35.0,4680.355,4963.449,6182.285
16:22:36.0,4126.934,6475.793,6219.525
16:22:37.0,5019.308,5588.945,5463.938
16:22:38.0,4703.02,4910.465,4405.333
16:22:39.0,5305.034,6270.77,5959.366
16:22:40.0,6046.0,4004.843,4502.56
16:22:41.0,5052.528,4875.871,5349.167
16:22:42.0,5180.367,5665.343,6027.466
16:22:43.0,5843.738,5813.236,4325.119
16:22:44.0,4944.274,5133.151,4229.043
