Elapsed time,192.168.46.11 Network I/O unit=kb:bytessent,192.168.46.12 Network I/O unit=kb:bytessent,192.168.46.13 Network I/O unit=kb:bytessent
16:36:08.0,0.0,,0.0
16:36:09.0,76.306,0.0,1.53
16:36:10.0,0.983,1.235,1.234
16:36:11.0,0.942,1.591,1.212
16:36:12.0,1.258,6.946,6.87
16:36:13.0,1.583,0.986,0.935
16:36:14.0,6.565,1.275,0.949
16:36:15.0,0.944,1.622,1.215
16:36:16.0,0.933,1.61,1.24
16:36:17.0,1.259,5.59,5.294
16:36:18.0,0.951,1.302,1.227
16:36:19.0,4.958,1.625,1.526
16:36:20.0,1.292,1.276,1.541
16:36:21.0,1.266,0.967,1.536
16:36:22.0,0.967,6.348,6.975
16:36:23.0,1.27,1.241,139.107
16:36:24.0,449.681,174.081,1358.008
16:36:25.0,1579.353,1143.644,3098.711
16:36:26.0,2039.97,1696.457,3900.413
16:36:27.0,2409.658,2294.84,4761.255
16:36:28.0,1840.061,1970.066,5318.597
16:36:29.0,2591.587,1864.929,4500.805
16:36:30.0,2139.927,1850.539,5605.188
16:36:31.0,2529.25,2006.75,5038.768
16:36:32.0,2510.516,2101.1,5024.018
16:36:33.0,2923.767,2136.064,4904.095
16:36:34.0,2307.808,1978.988,4638.092
16:36:35.0,2487.448,2135.159,5406.241
16:36:36.0,2160.568,2013.892,4975.411
16:36:37.0,2584.847,1880.764,5543.151
16:36:38.0,2476.794,1820.956,5146.383
16:36:39.0,2628.698,1719.083,4913.529
16:36:40.0,2805.462,2398.721,4967.38
16:36:41.0,2809.541,2179.059,4473.018
16:36:42.0,2705.323,2340.192,4883.955
16:36:43.0,2847.151,2388.813,5211.054
16:36:44.0,2936.362,2005.343,5377.463
16:36:45.0,2706.18,1980.368,5554.153
16:36:46.0,2747.067,1751.441,5620.505
16:36:47.0,2745.492,2085.712,5353.267
16:36:48.0,3310.756,2576.681,5177.81
16:36:49.0,3156.495,1627.246,5615.311
16:36:50.0,2900.691,2303.398,5091.494
16:36:51.0,3249.206,2182.735,4889.695
16:36:52.0,3118.421,2243.194,5903.139
16:36:53.0,3200.389,2188.487,5510.625
16:36:54.0,2874.669,2628.232,4767.202
16:36:55.0,2760.29,2320.535,5736.135
16:36:56.0,2966.126,2392.431,6321.982
16:36:57.0,3387.605,1965.347,6073.758
16:36:58.0,3046.759,1922.627,6440.23
16:36:59.0,2480.942,2228.689,5866.748
16:37:00.0,2558.509,2495.009,6081.017
16:37:01.0,3110.412,2565.69,5833.021
16:37:02.0,3098.184,2287.92,5295.126
16:37:03.0,2904.438,2437.695,5820.096
16:37:04.0,3115.04,2078.785,6308.54
16:37:05.0,3116.137,2118.5,6451.855
16:37:06.0,3012.459,1780.666,5958.614
16:37:07.0,3167.169,1850.102,6216.483
16:37:08.0,1664.625,1406.225,5775.098
16:37:09.0,3213.109,1554.168,6233.862
16:37:10.0,1782.956,1887.098,7263.537
16:37:11.0,1481.493,757.325,5896.971
16:37:12.0,3280.676,1586.836,6640.979
16:37:13.0,2031.617,1491.35,5703.566
16:37:14.0,3351.772,1824.168,5827.332
16:37:15.0,2199.221,1540.599,5996.954
16:37:16.0,3476.212,1735.274,5301.736
16:37:17.0,2310.844,2927.966,5810.043
16:37:18.0,3513.059,3457.472,6311.364
16:37:19.0,1449.987,1962.533,5873.929
16:37:20.0,2646.713,1829.475,5622.885
16:37:21.0,3341.882,3478.016,5611.236
16:37:22.0,3309.085,3064.557,5488.238
16:37:23.0,2911.771,3657.586,5873.201
16:37:24.0,1293.68,1587.916,5887.588
16:37:25.0,2520.402,3240.716,5244.801
16:37:26.0,3389.56,3816.296,5426.221
16:37:27.0,1847.533,2675.337,5418.379
16:37:28.0,3281.484,3489.394,2903.11
16:37:29.0,2679.178,2992.884,5451.532
16:37:30.0,2219.427,1583.625,4247.436
16:37:31.0,2772.311,3776.036,4288.019
16:37:32.0,1724.804,2330.421,5674.517
16:37:33.0,1878.402,2913.617,3876.955
16:37:34.0,2982.994,3452.872,5796.317
16:37:35.0,1589.124,1218.116,3.776
16:37:36.0,4110.217,3228.933,5.905
16:37:37.0,3262.511,3299.248,0.831
16:37:38.0,1674.943,911.419,0.611
16:37:39.0,57.638,1570.094,1808.107
16:37:40.0,105.54,2229.982,1130.875
16:37:41.0,2.185,1653.296,1917.087
16:37:42.0,0.883,829.396,2341.539
16:37:43.0,1286.087,1030.758,3669.537
16:37:44.0,2826.63,2773.99,4292.09
16:37:45.0,2415.93,2508.168,6530.034
16:37:46.0,1155.164,4321.819,7224.123
16:37:47.0,1763.091,2467.712,6345.874
16:37:48.0,1145.167,2892.771,3114.02
16:37:49.0,2749.348,1094.628,6317.298
16:37:50.0,2016.486,3589.548,5772.268
16:37:51.0,2024.428,2475.441,6287.042
16:37:52.0,1250.222,3230.641,5213.253
16:37:53.0,1461.995,1592.601,3150.055
16:37:54.0,1677.041,3.833,4061.462
16:37:55.0,578.243,1.357,3493.389
16:37:56.0,926.896,0.748,2316.728
16:37:57.0,946.91,4.628,3424.446
16:37:58.0,2812.875,38.089,7729.941
16:37:59.0,4038.757,1077.683,6569.662
16:38:00.0,3624.071,1336.72,6833.744
16:38:01.0,1325.314,1409.212,6752.601
16:38:02.0,3723.542,1569.691,6069.297
16:38:03.0,2731.21,1876.685,4322.9
16:38:04.0,3689.31,1775.483,3085.385
16:38:05.0,3425.393,1755.364,4241.764
16:38:06.0,1725.22,2328.918,4277.508
16:38:07.0,2767.214,4094.277,2327.662
16:38:08.0,3513.797,2080.593,5551.817
16:38:09.0,2383.984,3933.831,4247.007
16:38:10.0,1866.113,4058.083,1589.953
