Elapsed time,192.168.46.11 Network I/O unit=kb:bytessent,192.168.46.12 Network I/O unit=kb:bytessent,192.168.46.13 Network I/O unit=kb:bytessent
16:25:15.0,0.0,0.0,0.0
16:25:16.0,72.943,6.273,1.171
16:25:17.0,1.297,1.596,5.322
16:25:18.0,5.658,1.027,1.546
16:25:19.0,0.99,1.228,1.184
16:25:20.0,1.28,0.95,1.578
16:25:21.0,1.277,5.309,1.514
16:25:22.0,1.612,1.0,6.708
16:25:23.0,5.279,1.521,0.935
16:25:24.0,1.605,0.936,1.244
16:25:25.0,0.965,1.233,1.186
16:25:26.0,1.619,6.674,1.261
16:25:27.0,1.29,0.95,6.567
16:25:28.0,6.53,1.301,1.49
16:25:29.0,0.984,1.553,0.932
16:25:30.0,1.266,0.958,1.592
16:25:31.0,107.965,5.278,1.491
16:25:32.0,1108.566,618.486,620.301
16:25:33.0,1478.831,1510.157,1570.161
16:25:34.0,1993.956,1280.705,3194.259
16:25:35.0,1871.892,2111.976,3163.273
16:25:36.0,1653.441,1827.272,3110.937
16:25:37.0,2046.437,1832.513,2859.548
16:25:38.0,2389.301,1776.347,3429.39
16:25:39.0,2201.061,2103.169,3787.837
16:25:40.0,2042.635,2021.63,3520.857
16:25:41.0,2468.954,2096.433,4160.162
16:25:42.0,2410.719,1977.188,3808.574
16:25:43.0,2160.037,2215.117,4427.856
16:25:44.0,2445.858,2270.949,3751.412
16:25:45.0,2434.064,2214.74,3734.215
16:25:46.0,2520.274,2550.713,4044.163
16:25:47.0,2402.481,2382.964,3321.015
16:25:48.0,1941.392,2605.331,4674.581
16:25:49.0,1786.035,2321.026,3819.328
16:25:50.0,2409.301,2440.803,4031.597
16:25:51.0,2169.931,2621.992,4612.951
16:25:52.0,2176.647,2480.925,4321.5
16:25:53.0,2473.079,2373.162,4647.739
16:25:54.0,2155.916,2193.683,4317.078
16:25:55.0,2622.38,2469.291,4445.326
16:25:56.0,2414.718,2080.709,4305.647
16:25:57.0,2594.953,2511.899,4351.113
16:25:58.0,2610.281,2171.572,4837.917
16:25:59.0,2828.758,1870.89,4012.345
16:26:00.0,2323.096,2471.643,4941.828
16:26:01.0,2729.38,1975.033,4731.851
16:26:02.0,2265.188,2636.447,4821.381
16:26:03.0,2867.472,2052.997,4294.669
16:26:04.0,2681.006,2415.349,4336.743
16:26:05.0,3008.723,2361.973,4738.557
16:26:06.0,2540.213,2858.184,4463.084
16:26:07.0,2603.567,2419.163,4168.931
16:26:08.0,3140.364,2805.286,4126.756
16:26:09.0,2690.975,2478.392,4803.669
16:26:10.0,2471.517,2490.593,4619.575
16:26:11.0,2915.523,2753.134,4168.473
16:26:12.0,2336.871,2775.094,4519.783
16:26:13.0,2703.5,2499.678,4804.146
16:26:14.0,2147.108,3144.387,4779.959
16:26:15.0,2795.344,2890.467,3601.142
16:26:16.0,2437.362,2398.275,4756.635
16:26:17.0,2048.583,2561.681,4603.694
16:26:18.0,2810.112,1483.05,5948.824
16:26:19.0,2342.139,1808.535,4197.792
16:26:20.0,1860.482,1481.814,4988.143
16:26:21.0,3325.728,1976.6,4875.741
16:26:22.0,1688.794,1317.91,2458.968
16:26:23.0,2708.782,2795.365,3786.006
16:26:24.0,2225.144,2821.825,4560.356
16:26:25.0,2888.646,2222.09,2899.397
16:26:26.0,3305.164,3029.333,3233.179
16:26:27.0,1841.383,1824.377,3808.654
16:26:28.0,3446.469,2279.215,4060.285
16:26:29.0,2360.708,3055.225,5300.599
16:26:30.0,3107.14,1207.88,4738.01
16:26:31.0,3464.743,2751.125,5897.93
16:26:32.0,2798.772,2289.266,5598.489
16:26:33.0,2706.611,3250.492,5771.91
16:26:34.0,2458.328,1508.092,3879.043
16:26:35.0,3424.041,3007.441,6535.083
16:26:36.0,3142.044,3216.516,6018.967
16:26:37.0,3089.754,3058.958,4718.583
16:26:38.0,2649.713,3263.668,4296.565
16:26:39.0,1188.947,642.577,1415.996
16:26:40.0,3171.326,3929.553,2769.432
16:26:41.0,2451.896,3998.588,4945.979
16:26:42.0,1963.052,3497.949,5458.244
16:26:43.0,1822.788,3983.335,2922.561
16:26:44.0,1569.472,3891.542,2982.659
16:26:45.0,2019.407,3671.174,3310.258
16:26:46.0,1678.035,4318.649,2232.083
16:26:47.0,2726.809,4019.891,3282.894
16:26:48.0,1686.89,4354.504,3208.057
16:26:49.0,3041.59,3960.896,2112.798
16:26:50.0,2375.32,3379.9,2248.22
16:26:51.0,1379.976,4014.644,2289.984
16:26:52.0,2931.541,4258.421,2463.66
16:26:53.0,1603.339,2869.538,3548.37
16:26:54.0,3112.975,1561.9,2477.665
16:26:55.0,2624.166,2947.541,4898.424
16:26:56.0,1024.887,2533.093,5047.947
16:26:57.0,2046.204,2691.768,2717.611
16:26:58.0,2558.555,3871.022,4111.145
16:26:59.0,2384.61,3023.97,3923.568
16:27:00.0,2389.846,1862.166,2753.762
16:27:01.0,3137.642,3401.313,2896.827
16:27:02.0,1074.359,2862.019,1621.079
16:27:03.0,4040.483,1518.873,2406.427
16:27:04.0,3205.623,3182.387,4181.699
16:27:05.0,2653.162,2314.803,3851.645
16:27:06.0,3137.299,3564.277,4399.551
16:27:07.0,1644.712,1660.569,2841.342
16:27:08.0,3945.083,2526.085,4303.041
16:27:09.0,3528.312,3241.266,5392.777
16:27:10.0,1819.319,1561.631,3249.243
16:27:11.0,3302.036,1947.402,4796.147
16:27:12.0,2194.077,3136.32,5200.422
16:27:13.0,1442.021,1457.153,6.415
16:27:14.0,587.55,55.349,2.661
16:27:15.0,0.75,0.63,1.243
16:27:16.0,0.616,4.609,0.623
16:27:17.0,25.177,0.549,4.658
16:27:18.0,171.277,966.161,2205.269
16:27:19.0,2787.575,3399.79,4211.374
16:27:20.0,1619.625,2351.142,5469.978
16:27:21.0,2611.635,3205.886,5279.632
16:27:22.0,321.626,1461.343,7245.518
16:27:23.0,2182.134,1114.179,4110.398
16:27:24.0,3356.211,3056.866,5969.895
16:27:25.0,1989.663,2908.281,5832.876
16:27:26.0,2695.278,1166.901,3492.221
16:27:27.0,3091.472,2161.185,5068.735
16:27:28.0,1761.754,1423.191,7334.244
16:27:29.0,3594.779,1286.958,4059.196
16:27:30.0,4077.825,1656.297,4591.951
16:27:31.0,2413.851,1928.841,5588.345
16:27:32.0,3249.003,1201.838,4333.129
16:27:33.0,3871.21,1983.737,5386.853
16:27:34.0,2090.385,2832.383,4935.727
16:27:35.0,2432.729,1690.807,1599.809
16:27:36.0,3307.918,4066.152,5083.267
16:27:37.0,2783.015,4015.111,4978.543
16:27:38.0,1787.889,2232.271,1559.1
16:27:39.0,3350.729,3623.474,4819.718
16:27:40.0,2119.7,2086.079,1736.661
16:27:41.0,3535.415,2891.83,3176.575
16:27:42.0,2696.683,3404.696,4335.549
16:27:43.0,2242.236,1897.515,1779.774
16:27:44.0,3472.0,3667.711,5521.533
16:27:45.0,1205.891,1936.27,2707.03
16:27:46.0,3176.775,4196.585,4928.814
16:27:47.0,2571.736,3156.51,5787.974
16:27:48.0,3428.189,3356.518,4317.536
16:27:49.0,1496.338,2151.235,5418.089
16:27:50.0,3716.438,1542.15,1779.937
16:27:51.0,3555.393,4088.594,3279.282
16:27:52.0,3306.719,3196.941,5239.815
16:27:53.0,3050.866,1446.896,2181.315
16:27:54.0,3450.479,3602.95,4889.447
16:27:55.0,1238.951,1454.914,3168.039
16:27:56.0,3694.527,2498.151,4512.672
16:27:57.0,3122.688,3532.427,5280.824
16:27:58.0,3358.209,1996.86,4331.008
16:27:59.0,2433.545,3201.913,5129.116
16:28:00.0,2298.255,728.016,967.136
16:28:01.0,3101.596,3410.413,4695.385
16:28:02.0,3271.687,3445.834,5532.633
16:28:03.0,1369.093,1537.375,3153.706
