Elapsed time,192.168.46.11 Network I/O unit=kb:bytessent,192.168.46.12 Network I/O unit=kb:bytessent,192.168.46.13 Network I/O unit=kb:bytessent
15:19:46.0,,0.0,0.0
15:19:47.0,0.0,,
15:19:48.0,1.55,1.278,0.979
15:19:49.0,6.31,1.272,1.634
15:19:50.0,0.965,1.271,1.533
15:19:51.0,1.274,1.31,1.25
15:19:52.0,1.573,6.353,5.262
15:19:53.0,1.214,1.281,1.319
15:19:54.0,632.928,146.706,154.394
15:19:55.0,4273.133,2051.838,3499.362
15:19:56.0,8162.523,1660.166,5470.069
15:19:57.0,7147.404,2511.752,4447.367
15:19:58.0,7384.133,3453.753,3851.085
15:19:59.0,7025.604,4055.586,3232.333
15:20:00.0,7431.342,5239.025,2817.601
15:20:01.0,7777.718,4332.172,2792.825
15:20:02.0,8020.17,4249.887,2823.044
15:20:03.0,8183.503,4344.095,3025.468
15:20:04.0,8681.456,3939.821,2752.833
15:20:05.0,8768.45,3702.79,2747.279
15:20:06.0,8404.916,3924.892,2778.375
15:20:07.0,8224.781,3662.304,3233.99
15:20:08.0,8148.186,3542.023,3327.416
15:20:09.0,8246.47,3711.892,3527.216
15:20:10.0,7421.45,3752.494,3188.889
15:20:11.0,7879.984,4209.188,3319.58
15:20:12.0,7736.18,4081.345,3443.78
15:20:13.0,7328.805,4333.534,3249.141
15:20:14.0,7952.435,3909.03,3508.219
15:20:15.0,8041.405,3800.929,3281.225
15:20:16.0,8149.842,3619.347,3154.514
15:20:17.0,7973.377,4039.804,3311.493
15:20:18.0,7465.942,3641.954,3561.829
15:20:19.0,7314.16,3444.92,4340.731
15:20:20.0,7057.236,3431.078,4340.991
15:20:21.0,6454.738,3063.198,4918.897
15:20:22.0,6491.749,3201.309,5327.294
15:20:23.0,6808.273,3104.884,4734.435
15:20:24.0,6570.17,3212.344,4804.511
15:20:25.0,6697.501,2946.064,4823.814
15:20:26.0,6576.84,3237.806,4763.617
15:20:27.0,6480.736,3529.059,4474.197
15:20:28.0,6409.479,3312.664,4796.183
15:20:29.0,6750.185,3299.724,4487.589
15:20:30.0,6520.777,3171.349,4508.187
15:20:31.0,6715.072,3467.144,4376.075
15:20:32.0,8140.795,3041.701,3484.255
15:20:33.0,8011.439,2909.057,3718.385
15:20:34.0,8121.024,2991.892,3846.501
15:20:35.0,8231.492,3112.968,3900.676
15:20:36.0,9058.958,3038.743,3541.294
15:20:37.0,8999.3,2743.231,3572.42
15:20:38.0,9005.52,2378.088,3746.708
15:20:39.0,8818.66,2411.442,3642.541
15:20:40.0,9320.944,2406.364,3557.145
15:20:41.0,8592.149,2468.593,3672.293
15:20:42.0,8916.231,2511.855,3702.167
