Elapsed time,192.168.46.11 Network I/O unit=kb:bytessent,192.168.46.12 Network I/O unit=kb:bytessent,192.168.46.13 Network I/O unit=kb:bytessent
17:02:02.0,0.0,,0.0
17:02:03.0,5.593,0.0,1.208
17:02:04.0,72.678,0.978,1.596
17:02:05.0,1.22,1.666,0.932
17:02:06.0,1.298,1.599,5.59
17:02:07.0,1.611,6.316,1.194
17:02:08.0,4.979,0.986,1.553
17:02:09.0,1.294,1.267,1.585
17:02:10.0,1.269,0.988,1.558
17:02:11.0,1.29,0.96,6.856
17:02:12.0,1.229,4.979,0.958
17:02:13.0,7.009,1.607,0.956
17:02:14.0,1.282,1.263,1.549
17:02:15.0,1.6,1.016,0.934
17:02:16.0,1.228,1.28,4.926
17:02:17.0,0.974,6.928,1.529
17:02:18.0,5.25,1.286,150.261
17:02:19.0,473.014,148.037,1648.739
17:02:20.0,1156.924,1449.189,2389.918
17:02:21.0,1197.225,2671.792,3332.598
17:02:22.0,2226.298,3596.439,3164.963
17:02:23.0,2593.593,3856.07,3268.173
17:02:24.0,2596.202,4018.672,3376.312
17:02:25.0,2834.894,4097.931,3372.735
17:02:26.0,2711.667,4191.039,3240.615
17:02:27.0,2945.207,3772.804,3503.502
17:02:28.0,2787.471,4519.265,3176.095
17:02:29.0,2924.733,4719.44,3746.439
17:02:30.0,2598.771,4901.93,3228.25
17:02:31.0,2823.11,5343.711,3213.02
17:02:32.0,3260.065,4283.192,3423.44
17:02:33.0,3043.882,4876.921,3395.448
17:02:34.0,3000.815,4226.24,3819.385
17:02:35.0,3159.355,4036.583,3691.202
17:02:36.0,3034.814,4839.505,3738.427
17:02:37.0,3075.828,4514.988,3220.963
17:02:38.0,3254.89,4750.901,3951.449
17:02:39.0,3171.454,4989.442,3482.038
17:02:40.0,3050.568,5555.167,3735.365
17:02:41.0,3112.723,5011.551,3271.095
17:02:42.0,2980.944,5192.379,3647.072
17:02:43.0,3359.034,6035.002,3436.323
17:02:44.0,3198.929,5618.545,3818.3
17:02:45.0,3374.535,5388.012,3844.807
17:02:46.0,3283.767,6278.825,3645.084
17:02:47.0,3520.322,6330.734,3779.502
17:02:48.0,3316.687,5575.784,3836.487
17:02:49.0,3578.314,5099.121,4951.056
17:02:50.0,3756.446,4627.63,4969.424
17:02:51.0,3803.16,5159.519,4926.01
17:02:52.0,3695.942,4735.992,5518.358
17:02:53.0,3753.39,5344.724,5882.683
17:02:54.0,3439.11,6377.198,5928.253
17:02:55.0,3713.849,6578.271,5514.984
17:02:56.0,3645.194,5940.111,4851.865
17:02:57.0,3749.854,5642.588,4769.289
17:02:58.0,3207.26,6485.615,4769.054
17:02:59.0,4075.074,7038.457,4326.178
17:03:00.0,3767.443,6677.796,4622.036
17:03:01.0,4070.719,7614.654,4566.957
17:03:02.0,4218.365,7130.117,5265.317
17:03:03.0,3756.262,7052.549,5432.913
17:03:04.0,3727.943,6348.319,5711.854
17:03:05.0,4039.42,6005.579,5649.235
17:03:06.0,4277.158,7355.051,5837.597
17:03:07.0,4209.393,6590.493,4848.527
17:03:08.0,4473.078,6727.041,5596.812
17:03:09.0,4301.555,6393.74,5309.555
17:03:10.0,4626.217,6694.729,5673.682
17:03:11.0,4726.287,7707.903,5563.171
17:03:12.0,4756.749,6747.41,4893.714
17:03:13.0,4839.898,7497.779,5394.897
17:03:14.0,5066.837,7257.885,4973.741
17:03:15.0,4444.352,7643.45,5172.999
17:03:16.0,4335.192,7482.875,4998.92
17:03:17.0,4606.042,7728.986,5035.222
17:03:18.0,5171.056,7849.945,5583.089
17:03:19.0,4293.878,6542.289,6304.355
17:03:20.0,4192.813,7014.084,5385.155
17:03:21.0,3775.751,7530.094,6616.771
17:03:22.0,4649.024,7322.52,5898.316
17:03:23.0,4272.222,7407.63,6038.903
17:03:24.0,4688.277,7221.021,5971.533
17:03:25.0,4370.02,7356.983,5740.092
17:03:26.0,4144.703,7376.112,5593.344
17:03:27.0,4542.121,7403.051,6376.78
17:03:28.0,4738.544,7845.57,6436.424
17:03:29.0,4410.687,7453.79,6193.857
17:03:30.0,4573.697,8281.084,6587.291
17:03:31.0,4730.139,6893.124,6554.034
17:03:32.0,4701.068,7753.042,6525.974
17:03:33.0,,6956.15,
17:03:34.0,4985.479,,6436.916
17:03:35.0,4884.811,7557.232,7084.032
17:03:36.0,4477.415,7128.979,6080.941
17:03:37.0,4895.206,7720.528,6610.171
17:03:38.0,4693.998,7262.471,7073.622
17:03:39.0,4407.455,7042.508,7138.015
17:03:40.0,5112.474,7798.271,6956.204
17:03:41.0,4726.207,7364.074,6048.39
17:03:42.0,5062.641,7391.836,5926.151
17:03:43.0,4502.178,7153.358,6224.379
17:03:44.0,4591.919,7522.494,6970.475
17:03:45.0,4384.491,7041.366,6678.26
17:03:46.0,4545.37,7737.76,6780.647
17:03:47.0,4488.809,7171.601,6870.449
17:03:48.0,4419.9,7172.056,6668.293
17:03:49.0,4284.346,7506.045,6795.601
17:03:50.0,4168.573,7758.082,7014.493
17:03:51.0,4521.737,7245.656,6638.806
17:03:52.0,4950.259,7102.555,6690.806
17:03:53.0,4305.654,7018.347,7146.659
17:03:54.0,4442.977,7739.158,6423.734
17:03:55.0,4891.568,7419.951,7086.682
17:03:56.0,4072.051,7163.102,6701.814
17:03:57.0,4992.473,7593.126,6704.485
17:03:58.0,4144.516,7567.658,6910.265
17:03:59.0,4485.81,7689.315,6317.335
17:04:00.0,4545.087,7627.264,6553.011
17:04:01.0,4416.93,7586.873,6619.833
17:04:02.0,4940.897,7042.602,6206.441
17:04:03.0,4693.271,7122.484,6974.706
17:04:04.0,4656.611,7352.482,6894.312
17:04:05.0,4630.587,7770.779,5473.589
17:04:06.0,4437.083,7098.215,6731.754
17:04:07.0,4951.757,7479.771,6654.375
17:04:08.0,5084.648,7157.302,6556.636
17:04:09.0,4664.826,7436.212,7065.49
17:04:10.0,4669.919,7429.608,7156.764
17:04:11.0,4674.197,7690.327,6209.75
17:04:12.0,4449.771,7497.39,6209.429
17:04:13.0,4390.532,7752.276,6703.24
17:04:14.0,4704.78,7206.484,6525.199
17:04:15.0,4161.112,7494.919,6543.652
17:04:16.0,5005.063,7134.11,6769.023
17:04:17.0,4169.726,6795.561,6911.243
17:04:18.0,3729.61,7625.859,6697.063
17:04:19.0,4492.0,8146.655,6252.081
17:04:20.0,4554.475,7164.146,6946.44
17:04:21.0,4695.585,7271.029,6781.418
17:04:22.0,4631.928,7015.133,6886.102
17:04:23.0,4618.983,6947.912,6512.887
17:04:24.0,4846.228,7171.84,6404.245
17:04:25.0,4476.864,7235.155,6540.057
17:04:26.0,4691.004,7747.136,7130.315
17:04:27.0,4251.794,7770.108,6616.56
17:04:28.0,4723.41,7285.245,5914.248
17:04:29.0,5467.631,7735.84,3686.64
17:04:30.0,4477.063,7011.312,6102.445
17:04:31.0,4538.14,7990.412,6623.127
17:04:32.0,4517.767,7580.566,6971.115
17:04:33.0,4485.266,7567.577,6934.501
17:04:34.0,4127.845,6429.147,6774.329
17:04:35.0,4854.961,6715.089,6899.077
17:04:36.0,4133.191,7281.45,6326.384
17:04:37.0,5117.014,7593.286,3655.749
17:04:38.0,4809.666,6870.239,4841.243
17:04:39.0,4685.954,8287.833,5672.215
17:04:40.0,4873.12,7155.287,6293.924
17:04:41.0,4618.697,7055.97,7005.017
17:04:42.0,4272.1,7561.352,6253.823
17:04:43.0,4655.41,7570.397,6007.991
17:04:44.0,4697.299,7459.797,6776.139
17:04:45.0,4898.505,7602.542,4300.994
17:04:46.0,2250.412,7466.083,4.41
17:04:47.0,1280.095,5032.223,5.259
17:04:48.0,606.375,7.869,0.629
17:04:49.0,4.546,0.965,0.538
17:04:50.0,0.549,0.542,0.607
