Elapsed time,192.168.46.11 Network I/O unit=kb:bytessent,192.168.46.12 Network I/O unit=kb:bytessent,192.168.46.13 Network I/O unit=kb:bytessent
16:45:14.0,5686.633,3702.483,3570.175
16:45:15.0,4462.722,1885.576,4834.835
16:45:16.0,2572.595,3116.122,4184.566
16:45:17.0,2337.573,2992.082,5924.003
16:45:18.0,1440.108,3838.365,5440.997
16:45:19.0,3603.815,2400.91,4307.05
16:45:20.0,3662.453,1700.704,5543.85
16:45:21.0,2484.504,3217.871,5198.773
16:45:22.0,5305.62,3669.022,4879.142
16:45:23.0,5069.514,1820.467,5091.138
16:45:24.0,6261.702,2786.657,2950.589
16:45:25.0,3429.645,2112.899,5108.899
16:45:26.0,3680.005,1846.065,5253.522
16:45:27.0,4077.792,3140.267,5131.047
16:45:28.0,3271.698,3735.655,4056.86
16:45:29.0,5563.299,3126.847,2383.157
16:45:30.0,3363.501,2161.953,4677.256
16:45:31.0,2.398,3548.859,4314.186
16:45:32.0,1.236,3384.963,3212.713
16:45:33.0,0.671,1317.805,4517.097
16:45:34.0,4.593,3077.817,2941.17
16:45:35.0,2680.498,2936.2,3924.119
16:45:36.0,2344.46,1350.551,5079.968
16:45:37.0,3136.909,2869.878,7117.59
16:45:38.0,2530.193,3251.756,6937.261
16:45:39.0,3015.039,2662.213,3782.068
16:45:40.0,4890.885,2900.051,5327.99
16:45:41.0,3995.969,2944.287,4512.837
16:45:42.0,6074.307,2048.03,3417.267
16:45:43.0,5937.041,2114.162,3925.37
16:45:44.0,5460.48,3529.683,3641.922
16:45:45.0,7604.459,1840.569,1981.534
16:45:46.0,5921.367,2234.586,3410.091
16:45:47.0,5896.309,2789.521,1225.817
16:45:48.0,6303.45,677.265,3618.997
16:45:49.0,6026.788,2705.038,4256.781
16:45:50.0,7736.591,1898.562,2629.059
16:45:51.0,5127.255,1051.735,3378.065
16:45:52.0,3700.027,976.655,3101.732
16:45:53.0,3315.382,8.801,3070.588
16:45:54.0,2838.475,0.956,3026.955
16:45:55.0,2231.742,0.75,244.143
16:45:56.0,6330.482,0.533,329.986
16:45:57.0,6724.659,457.297,6.666
16:45:58.0,5463.544,741.721,3.901
16:45:59.0,3684.428,642.108,2.462
16:46:00.0,7989.698,1108.567,1305.775
16:46:01.0,8617.742,2496.732,2824.922
16:46:02.0,4999.063,3547.741,3432.496
16:46:03.0,5451.103,3747.333,3724.731
16:46:04.0,4932.6,1834.453,2979.901
16:46:05.0,3612.688,3472.137,2093.742
16:46:06.0,5528.451,2218.466,3036.576
16:46:07.0,3770.055,4137.656,3147.21
16:46:08.0,5142.746,4127.144,3401.245
16:46:09.0,4181.642,4049.97,3723.341
16:46:10.0,3085.705,4063.162,4832.971
16:46:11.0,2569.547,2431.185,5427.515
16:46:12.0,3280.927,3405.062,3655.917
16:46:13.0,3032.111,4377.938,5402.748
16:46:14.0,2439.655,4305.914,6070.061
16:46:15.0,1907.812,3166.733,771.189
16:46:16.0,1194.962,505.423,2155.441
16:46:17.0,1309.93,835.795,1305.831
16:46:18.0,1282.936,942.065,1338.775
16:46:19.0,1105.053,947.274,459.465
16:46:20.0,983.625,591.671,327.131
16:46:21.0,1009.009,1.347,357.458
16:46:22.0,1034.017,1.618,376.324
16:46:23.0,1035.838,6.622,379.678
16:46:24.0,1032.515,1.652,375.406
16:46:25.0,1029.165,1.605,376.258
16:46:26.0,1027.094,0.97,370.416
16:46:27.0,1024.417,1.281,384.149
16:46:28.0,1802.074,5.656,346.243
16:46:29.0,953.234,155.054,0.969
16:46:30.0,992.528,229.935,576.66
16:46:31.0,985.427,587.285,1026.784
