Elapsed time,192.168.46.11 Network I/O unit=kb:bytessent,192.168.46.12 Network I/O unit=kb:bytessent,192.168.46.13 Network I/O unit=kb:bytessent
15:23:56.0,,0.0,0.0
15:23:57.0,0.0,,
15:23:58.0,0.961,1.563,1.233
15:23:59.0,4.939,1.299,1.527
15:24:00.0,1.58,1.384,0.966
15:24:01.0,1.278,0.989,1.595
15:24:02.0,0.969,5.253,5.545
15:24:03.0,1.598,0.99,1.286
15:24:04.0,6.988,1.284,0.958
15:24:05.0,327.215,3.317,1.925
15:24:06.0,3155.996,1692.28,2203.622
15:24:07.0,5427.205,2719.593,5767.963
15:24:08.0,4865.132,5008.686,5025.761
15:24:09.0,4677.465,4836.091,4788.026
15:24:10.0,4847.557,4815.91,4688.253
15:24:11.0,5599.25,4357.52,4821.751
15:24:12.0,5653.418,4528.507,4552.842
15:24:13.0,5734.785,4987.29,4327.64
15:24:14.0,6452.01,3766.124,4293.859
15:24:15.0,7370.443,2625.677,4653.583
15:24:16.0,8392.507,2826.236,4161.962
15:24:17.0,8820.278,2542.812,3796.083
15:24:18.0,8998.212,2638.13,3754.616
15:24:19.0,9048.685,2543.938,3759.184
15:24:20.0,8803.674,2739.334,3692.014
15:24:21.0,9030.407,2504.301,3630.382
15:24:22.0,7998.327,2431.95,3945.225
15:24:23.0,8429.322,2141.162,4172.62
15:24:24.0,8119.373,2144.075,4594.625
15:24:25.0,7843.507,1937.312,4621.245
15:24:26.0,7804.833,2080.25,4715.163
15:24:27.0,7983.619,2079.418,4725.138
15:24:28.0,7779.187,2028.86,4729.499
15:24:29.0,7669.919,2044.295,4862.399
15:24:30.0,7499.467,1859.633,5068.406
15:24:31.0,7518.264,2079.897,4677.708
15:24:32.0,8092.345,1942.365,4433.008
15:24:33.0,7530.384,1978.767,4994.243
15:24:34.0,7590.074,1944.304,4791.182
15:24:35.0,8195.742,2339.805,4185.776
15:24:36.0,8717.602,2329.129,3858.192
15:24:37.0,8406.535,2538.247,3921.66
15:24:38.0,8213.844,2628.54,3841.2
15:24:39.0,8216.424,2902.561,3604.074
15:24:40.0,7859.067,3605.541,3603.701
15:24:41.0,7962.668,3727.375,3514.27
15:24:42.0,8051.155,3754.837,3373.513
15:24:43.0,7802.88,3576.417,3587.338
15:24:44.0,8077.178,3703.074,3475.82
15:24:45.0,7903.44,3486.541,3466.831
15:24:46.0,8038.702,3555.06,3519.846
15:24:47.0,7918.138,3725.5,3457.875
15:24:48.0,7733.526,3783.837,3566.203
15:24:49.0,7703.315,3855.464,3591.57
15:24:50.0,7953.318,3458.473,3479.368
15:24:51.0,7241.089,3840.98,3603.804
15:24:52.0,8349.625,3645.452,3595.183
15:24:53.0,7850.975,3678.815,3604.356
15:24:54.0,7994.71,3775.17,3602.417
15:24:55.0,7812.809,3661.474,3493.781
15:24:56.0,8195.906,3662.663,3574.575
15:24:57.0,8055.891,3590.664,3590.55
15:24:58.0,7759.886,3716.374,3606.646
15:24:59.0,7979.23,3846.323,3350.977
15:25:00.0,7850.228,3803.757,3558.529
15:25:01.0,7936.418,3680.414,3603.957
15:25:02.0,7870.875,3812.293,3618.003
15:25:03.0,8018.023,3680.485,3541.468
15:25:04.0,7911.889,4015.943,3304.365
15:25:05.0,7680.753,4152.759,3063.298
15:25:06.0,8343.666,4145.523,3127.66
15:25:07.0,7938.531,3892.309,3130.343
15:25:08.0,7924.396,4082.583,3239.125
15:25:09.0,7805.925,4009.059,3273.901
15:25:10.0,8234.569,3985.31,3251.901
15:25:11.0,7928.474,3893.573,3268.53
15:25:12.0,8157.943,4035.267,3287.166
15:25:13.0,7492.147,3941.307,3230.171
15:25:14.0,8485.78,4008.828,3180.298
15:25:15.0,7668.877,3908.047,3214.196
15:25:16.0,7752.176,4082.103,3159.085
15:25:17.0,7968.625,3868.177,3170.618
15:25:18.0,7395.002,5013.078,2923.98
15:25:19.0,7978.236,4486.987,2837.826
15:25:20.0,7816.183,4614.606,2905.256
15:25:21.0,7464.624,4727.475,2815.895
15:25:22.0,7635.655,4650.013,3155.915
15:25:23.0,7585.22,4750.638,3009.926
15:25:24.0,6804.029,5948.481,2718.095
15:25:25.0,6865.57,6042.589,2136.203
15:25:26.0,7538.652,6649.791,2109.222
15:25:27.0,6684.869,6567.705,2175.139
15:25:28.0,6808.502,6260.859,2656.906
15:25:29.0,6700.498,6669.316,2461.606
15:25:30.0,6892.398,6453.206,2279.065
15:25:31.0,6647.062,6387.197,2440.91
15:25:32.0,6237.888,7072.884,2412.535
15:25:33.0,6792.523,6227.248,2679.66
15:25:34.0,7667.055,5170.2,2660.87
15:25:35.0,7346.945,4949.284,2757.359
15:25:36.0,7117.93,4995.583,3166.553
15:25:37.0,7542.688,4592.048,3362.45
15:25:38.0,7850.263,4117.542,3473.791
15:25:39.0,8007.749,3954.287,3314.561
15:25:40.0,7401.104,3878.478,3477.606
15:25:41.0,6968.75,4317.76,4008.831
15:25:42.0,6992.998,3929.448,4096.054
15:25:43.0,6836.729,3873.416,4274.119
15:25:44.0,6543.724,3921.711,4231.439
15:25:45.0,6891.353,3977.893,3952.996
15:25:46.0,7156.995,4035.25,3974.837
15:25:47.0,6668.677,4115.951,3928.336
15:25:48.0,6472.396,3443.376,4578.174
15:25:49.0,6531.023,3441.666,4665.855
15:25:50.0,6449.694,3375.732,4691.215
15:25:51.0,6575.932,3344.662,4541.97
