Elapsed time,192.168.46.11 Network I/O unit=kb:bytessent,192.168.46.12 Network I/O unit=kb:bytessent,192.168.46.13 Network I/O unit=kb:bytessent
16:30:32.0,0.0,,0.0
16:30:33.0,72.342,0.0,349.679
16:30:34.0,5.264,1008.033,278.46
16:30:35.0,1.531,741.252,0.962
16:30:36.0,1.279,1.259,1.218
16:30:37.0,1.23,6.661,6.572
16:30:38.0,0.942,1.265,1.193
16:30:39.0,6.547,1.663,0.93
16:30:40.0,1.282,1.615,1.212
16:30:41.0,1.222,1.328,0.986
16:30:42.0,1.626,5.641,5.211
16:30:43.0,1.296,0.969,1.233
16:30:44.0,5.256,1.317,1.544
16:30:45.0,1.252,1.018,1.529
16:30:46.0,0.982,0.972,1.551
16:30:47.0,1.251,6.65,6.857
16:30:48.0,144.012,0.968,947.718
16:30:49.0,1461.792,886.899,2671.225
16:30:50.0,3357.225,1764.257,3460.504
16:30:51.0,3501.414,1612.685,3848.201
16:30:52.0,3155.82,1805.797,4009.706
16:30:53.0,3922.967,1562.919,3794.25
16:30:54.0,3827.537,1761.289,4106.614
16:30:55.0,3897.185,1672.8,4343.956
16:30:56.0,4159.858,1679.484,4011.622
16:30:57.0,3696.71,1915.442,4206.211
16:30:58.0,3708.622,1812.042,4406.744
16:30:59.0,3799.536,1883.094,3950.511
16:31:00.0,3901.962,1659.507,3620.127
16:31:01.0,4075.054,1748.252,3951.414
16:31:02.0,4219.278,2022.374,4636.014
16:31:03.0,3569.198,1964.099,4002.382
16:31:04.0,3418.372,1985.63,3766.408
16:31:05.0,3827.28,1985.985,4358.911
16:31:06.0,3448.091,2381.034,3868.845
16:31:07.0,4338.003,1997.891,4480.875
16:31:08.0,3902.204,2083.671,4000.78
16:31:09.0,4272.744,2383.74,3944.662
16:31:10.0,4669.869,1762.383,4778.194
16:31:11.0,3989.499,2055.534,3874.352
16:31:12.0,4037.078,2080.441,4285.363
16:31:13.0,4367.692,1879.144,4445.927
16:31:14.0,4068.881,2210.892,4432.931
16:31:15.0,4150.571,1997.202,4124.323
16:31:16.0,4684.746,1704.65,4137.315
16:31:17.0,4453.246,2182.137,4382.351
16:31:18.0,3840.224,1984.249,3926.104
16:31:19.0,3470.925,2089.472,4035.59
16:31:20.0,3781.561,2235.232,3758.628
16:31:21.0,4178.983,2238.8,3998.75
16:31:22.0,4185.016,1755.346,4340.22
16:31:23.0,4140.475,2093.78,3951.064
16:31:24.0,3902.222,2140.369,4079.501
16:31:25.0,4090.159,2307.97,4977.898
16:31:26.0,4668.176,2443.282,4711.688
16:31:27.0,4227.72,2311.315,4401.377
16:31:28.0,4731.023,2674.02,4745.421
16:31:29.0,4225.706,2253.301,4247.187
16:31:30.0,4160.735,2647.116,4849.789
16:31:31.0,3797.02,2210.475,4073.391
16:31:32.0,4680.352,2666.075,4400.949
16:31:33.0,4904.189,2461.558,4533.57
16:31:34.0,4916.141,2596.07,4544.483
16:31:35.0,4165.512,2428.576,4128.725
16:31:36.0,4652.118,3115.459,4913.279
16:31:37.0,4167.772,2279.432,4943.815
16:31:38.0,6496.653,1731.14,4009.012
16:31:39.0,5349.376,1637.338,5585.714
16:31:40.0,8088.854,1257.78,7254.656
16:31:41.0,1375.415,957.615,7704.157
16:31:42.0,3676.013,1063.107,6809.146
16:31:43.0,3143.757,1860.877,5500.593
16:31:44.0,2002.553,1768.851,3039.073
16:31:45.0,3963.338,1130.199,3.715
16:31:46.0,3655.152,1192.441,1.31
16:31:47.0,3694.345,486.82,4.769
16:31:48.0,2544.897,512.338,0.687
16:31:49.0,2133.604,796.998,0.737
16:31:50.0,842.852,446.207,2986.409
16:31:51.0,1.514,2770.706,4310.361
16:31:52.0,0.763,3909.504,3023.312
16:31:53.0,0.763,3330.449,3537.127
16:31:54.0,4.712,3227.449,3032.117
16:31:55.0,2558.346,2899.963,3098.76
16:31:56.0,3765.52,1864.592,5823.824
16:31:57.0,5165.305,3571.048,6530.327
16:31:58.0,3419.728,3106.762,5016.503
16:31:59.0,4169.673,3572.864,4371.757
16:32:00.0,3684.734,3846.983,5696.077
16:32:01.0,3249.748,3121.439,2182.548
16:32:02.0,5905.29,2533.504,5005.915
16:32:03.0,5660.683,2189.914,5066.874
16:32:04.0,5218.349,2299.543,2587.04
16:32:05.0,6084.453,2907.84,4614.22
