Elapsed time,192.168.46.11 Network I/O unit=kb:bytessent,192.168.46.12 Network I/O unit=kb:bytessent,192.168.46.13 Network I/O unit=kb:bytessent
16:48:49.0,0.0,,0.0
16:48:50.0,0.967,0.0,1.557
16:48:51.0,72.993,1.278,6.963
16:48:52.0,0.979,5.665,1.231
16:48:53.0,0.95,1.64,1.246
16:48:54.0,5.589,1.319,1.267
16:48:55.0,0.982,0.978,1.505
16:48:56.0,1.259,1.305,5.692
16:48:57.0,0.963,6.698,1.247
16:48:58.0,1.234,1.627,1.252
16:48:59.0,5.574,1.332,0.968
16:49:00.0,0.976,1.28,1.216
16:49:01.0,1.501,1.637,6.229
16:49:02.0,1.586,4.992,1.206
16:49:03.0,1.263,1.307,1.264
16:49:04.0,5.034,1.021,1.508
16:49:05.0,0.966,1.32,1.567
16:49:06.0,0.982,1.266,5.634
16:49:07.0,189.788,9.618,698.104
16:49:08.0,751.217,745.536,2275.75
16:49:09.0,1666.895,1253.546,3247.171
16:49:10.0,2235.1,1270.486,3462.0
16:49:11.0,2003.082,1473.73,3173.536
16:49:12.0,2238.683,1892.559,3129.512
16:49:13.0,2281.942,2034.153,3460.201
16:49:14.0,1911.916,2516.261,3830.638
16:49:15.0,2109.255,1953.522,4193.388
16:49:16.0,2156.069,2149.939,4652.497
16:49:17.0,2147.508,2428.816,3946.217
16:49:18.0,2384.236,2168.859,4466.271
16:49:19.0,2144.789,2726.41,3623.109
16:49:20.0,2537.143,2564.265,4044.099
16:49:21.0,2368.502,2251.506,3689.999
16:49:22.0,2469.712,2613.82,3803.456
16:49:23.0,2521.913,2390.964,3697.14
16:49:24.0,2217.156,2376.618,3854.213
16:49:25.0,2498.988,2551.651,3951.084
16:49:26.0,1916.69,2351.949,4064.66
16:49:27.0,2350.662,2437.854,4740.985
16:49:28.0,2107.001,2383.484,3968.319
16:49:29.0,2393.13,2318.517,4142.13
16:49:30.0,2439.123,2553.701,4354.039
16:49:31.0,2521.52,2171.362,4039.93
16:49:32.0,2605.062,2344.127,4091.403
16:49:33.0,2637.593,2328.614,4922.681
16:49:34.0,2483.741,2226.07,4325.188
16:49:35.0,2989.444,2100.276,4153.601
16:49:36.0,1873.641,2403.354,4331.85
16:49:37.0,2656.047,2401.049,4664.726
16:49:38.0,2615.16,2191.5,4677.743
16:49:39.0,2601.198,2259.363,4794.95
16:49:40.0,2576.927,2509.854,4310.009
16:49:41.0,2863.544,2129.55,4176.029
16:49:42.0,2979.372,2525.607,3912.437
16:49:43.0,3109.407,2516.725,3282.812
16:49:44.0,3428.027,2647.288,4386.228
16:49:45.0,2981.351,2756.092,4448.348
16:49:46.0,2972.995,2401.142,4994.52
16:49:47.0,2949.317,1799.6,4353.292
16:49:48.0,3382.278,2026.385,4815.623
16:49:49.0,3042.292,2221.492,4782.738
16:49:50.0,3414.843,2387.118,4815.955
16:49:51.0,3345.733,2460.586,5378.337
16:49:52.0,3568.801,2567.795,3840.163
16:49:53.0,3023.302,2256.808,4649.81
16:49:54.0,3531.577,2522.432,4825.73
16:49:55.0,3549.119,2794.726,4242.189
16:49:56.0,3466.25,2868.262,4155.465
16:49:57.0,3298.624,2682.77,4421.86
16:49:58.0,3406.177,1802.074,3667.915
16:49:59.0,1964.046,1574.87,5478.872
16:50:00.0,3215.056,1687.555,4492.666
16:50:01.0,2446.189,1745.054,2560.478
16:50:02.0,2902.076,1038.696,5404.504
16:50:03.0,3500.714,2459.715,3331.869
16:50:04.0,2019.357,1555.388,4442.331
16:50:05.0,3822.996,2032.194,4631.135
16:50:06.0,3207.32,2271.736,4610.089
16:50:07.0,3144.448,2277.546,5756.086
16:50:08.0,2251.074,2773.157,1642.152
16:50:09.0,2678.654,972.943,6009.058
16:50:10.0,3090.053,1751.709,5134.822
16:50:11.0,3573.297,2249.51,4239.424
16:50:12.0,3928.728,2551.256,5545.483
16:50:13.0,3301.844,2354.132,3611.708
16:50:14.0,720.735,1518.552,3513.608
16:50:15.0,3256.265,1877.325,5186.012
16:50:16.0,3348.751,3378.227,5586.493
16:50:17.0,3246.45,2875.905,2622.525
16:50:18.0,2633.772,1727.486,4926.864
16:50:19.0,3636.162,3501.876,4491.384
16:50:20.0,1503.217,2166.552,1844.944
16:50:21.0,3406.567,3079.994,5042.108
16:50:22.0,3172.784,3951.779,3408.29
16:50:23.0,1434.798,2086.169,3064.645
16:50:24.0,3479.461,4079.864,5013.894
16:50:25.0,2258.567,3288.372,2191.178
16:50:26.0,2580.077,1791.805,3999.253
16:50:27.0,3413.458,3794.142,4739.349
16:50:28.0,1863.17,3566.516,1935.325
16:50:29.0,2808.202,1833.997,5385.039
16:50:30.0,3428.526,3156.791,1456.534
16:50:31.0,1803.108,3038.559,7.116
16:50:32.0,4062.321,2398.761,1.725
16:50:33.0,2988.462,2899.259,0.747
16:50:34.0,179.324,2045.904,88.794
16:50:35.0,138.841,1225.46,1826.054
16:50:36.0,1.583,1449.589,1174.231
16:50:37.0,0.612,1332.127,1831.089
16:50:38.0,942.899,1000.395,2877.726
16:50:39.0,1490.542,2859.249,4618.012
16:50:40.0,1808.959,5547.305,4873.612
16:50:41.0,1377.469,3677.364,2731.73
16:50:42.0,1619.232,4304.514,5293.683
16:50:43.0,1947.732,3140.293,4352.469
16:50:44.0,1176.869,3366.904,5730.402
16:50:45.0,1533.782,1754.772,5697.571
16:50:46.0,1165.548,2639.602,4160.548
16:50:47.0,1514.208,8.666,4388.171
16:50:48.0,1508.046,3.769,3707.112
16:50:49.0,781.08,1.77,1203.504
16:50:50.0,1158.91,0.687,2624.213
16:50:51.0,2228.227,0.759,4815.69
16:50:52.0,3754.355,2449.144,2886.758
16:50:53.0,4785.207,648.665,5242.269
16:50:54.0,4033.383,1640.713,4338.22
16:50:55.0,3298.114,1834.999,5793.681
16:50:56.0,3678.883,2075.479,3730.253
16:50:57.0,2668.043,1340.566,3616.292
16:50:58.0,2651.762,2009.356,5324.978
16:50:59.0,3595.929,2790.07,4123.885
16:51:00.0,3915.261,1528.364,2146.473
16:51:01.0,2452.067,3840.587,4550.325
16:51:02.0,3601.126,3310.35,2781.907
16:51:03.0,3611.686,2685.077,2792.51
16:51:04.0,2120.833,3803.738,2648.502
16:51:05.0,4329.715,2308.195,3414.297
16:51:06.0,3384.832,2565.12,2867.925
16:51:07.0,2483.329,3401.592,4682.523
16:51:08.0,2990.821,3194.907,2898.125
16:51:09.0,4119.829,3068.628,3908.854
16:51:10.0,2334.514,4856.822,6670.236
16:51:11.0,2512.011,2470.36,3976.556
16:51:12.0,3849.483,3058.28,5439.369
16:51:13.0,2991.169,3061.026,6289.08
16:51:14.0,2462.603,2294.542,3419.566
16:51:15.0,2851.986,3492.357,6464.619
16:51:16.0,2425.728,1554.6,7334.93
16:51:17.0,3344.715,2673.167,4545.732
16:51:18.0,2173.225,2306.225,7265.373
16:51:19.0,2893.416,2680.864,5686.256
16:51:20.0,1673.632,2762.848,4750.559
16:51:21.0,2060.991,2753.171,5853.224
16:51:22.0,2623.752,3716.471,3118.706
16:51:23.0,2137.469,3809.436,2.952
16:51:24.0,3747.633,3977.041,1.582
16:51:25.0,820.109,1587.097,1.156
16:51:26.0,3378.789,3070.708,4.788
16:51:27.0,1962.811,2977.225,595.013
16:51:28.0,152.097,2900.775,1235.862
16:51:29.0,6.499,1939.963,1770.767
16:51:30.0,2.395,987.047,2504.375
16:51:31.0,1.909,1091.67,3251.621
16:51:32.0,2501.727,1803.738,3784.292
16:51:33.0,1522.146,3955.98,7291.202
16:51:34.0,1311.228,5053.312,3588.697
16:51:35.0,790.934,5060.568,3768.083
16:51:36.0,1968.077,4723.628,6071.0
16:51:37.0,2262.98,3435.428,5069.694
16:51:38.0,3024.482,1582.196,4852.219
16:51:39.0,1214.541,38.798,1694.251
16:51:40.0,1101.961,1.987,3303.006
16:51:41.0,1196.602,0.902,3414.045
16:51:42.0,941.641,4.723,2883.573
16:51:43.0,959.467,0.683,4451.847
16:51:44.0,3958.08,1351.276,4582.708
16:51:45.0,4005.509,2835.219,6179.825
16:51:46.0,4883.836,1068.838,5043.473
16:51:47.0,4445.453,1685.228,4507.162
16:51:48.0,3406.586,2249.24,4445.168
16:51:49.0,2433.344,2558.2,5666.733
16:51:50.0,3531.86,2849.427,5241.635
16:51:51.0,1669.433,1990.495,1665.903
16:51:52.0,382.601,1146.143,1413.449
16:51:53.0,673.541,607.094,1451.931
16:51:54.0,889.375,620.856,1253.755
16:51:55.0,949.423,1950.248,1330.96
16:51:56.0,1103.041,1373.21,1350.61
16:51:57.0,1071.624,1406.832,1364.659
16:51:58.0,1065.916,1424.41,1328.234
16:51:59.0,1093.049,1391.83,1339.082
16:52:00.0,1042.652,1418.286,1371.184
16:52:01.0,1059.321,1408.871,1327.186
16:52:02.0,1068.096,1349.266,1198.984
16:52:03.0,1953.116,1573.952,983.994
16:52:04.0,1176.088,1518.522,972.958
16:52:05.0,1188.081,1524.844,291.028
