Elapsed time,192.168.46.11 Network I/O unit=kb:bytessent,192.168.46.12 Network I/O unit=kb:bytessent,192.168.46.13 Network I/O unit=kb:bytessent
16:10:29.0,0.0,,0.0
16:10:30.0,72.7,0.0,0.987
16:10:31.0,1.585,1.384,1.965
16:10:32.0,1.298,5.291,4.964
16:10:33.0,6.281,1.606,1.273
16:10:34.0,1.513,1.288,1.646
16:10:35.0,0.991,0.983,0.941
16:10:36.0,0.968,1.55,1.676
16:10:37.0,0.929,6.666,6.91
16:10:38.0,5.239,1.282,1.267
16:10:39.0,1.082,1.301,1.632
16:10:40.0,1.592,1.268,1.562
16:10:41.0,1.23,0.971,1.257
16:10:42.0,1.274,5.353,5.028
16:10:43.0,6.613,1.237,1.578
16:10:44.0,1.278,1.296,1.273
16:10:45.0,0.935,1.309,0.931
16:10:46.0,973.881,1.578,172.105
16:10:47.0,5873.149,232.973,3923.458
16:10:48.0,4677.437,1070.609,5142.434
16:10:49.0,5748.479,1824.564,5547.439
16:10:50.0,5379.135,4386.083,6310.698
16:10:51.0,4650.929,3181.54,4806.671
16:10:52.0,5371.885,4560.265,5509.629
16:10:53.0,5741.743,4968.446,4691.616
16:10:54.0,5335.37,5587.004,4338.911
16:10:55.0,5520.813,5436.195,4450.645
16:10:56.0,4854.2,5608.0,4171.236
16:10:57.0,4558.3,5243.017,4815.791
16:10:58.0,6081.953,4468.936,3503.434
16:10:59.0,4338.916,5872.008,3435.82
16:11:00.0,3628.016,6345.845,3690.578
16:11:01.0,3768.588,7117.532,5222.919
16:11:02.0,3872.778,6466.108,5902.732
16:11:03.0,4378.934,5878.72,5933.575
16:11:04.0,5647.704,5783.618,4613.157
16:11:05.0,5240.987,5246.042,3400.966
16:11:06.0,4424.863,5732.99,4505.757
16:11:07.0,5153.749,6001.708,4189.799
16:11:08.0,3443.835,5858.625,4835.043
16:11:09.0,3198.001,5327.016,5759.762
16:11:10.0,3923.862,6470.958,4127.829
16:11:11.0,3732.039,7139.278,4252.099
16:11:12.0,4105.845,6642.785,4134.291
16:11:13.0,4230.055,6140.295,5319.18
16:11:14.0,3549.812,6459.19,4865.338
16:11:15.0,3315.237,6262.922,4895.999
16:11:16.0,3714.965,6915.61,5566.406
16:11:17.0,4260.259,6411.205,5410.623
16:11:18.0,4259.536,6095.637,5414.585
16:11:19.0,5354.1,6060.602,4295.94
16:11:20.0,4000.357,5600.792,4937.919
16:11:21.0,4427.109,5203.712,6203.789
16:11:22.0,6240.822,5551.575,3890.396
16:11:23.0,6335.121,4498.229,4871.949
16:11:24.0,4855.88,4282.356,4107.541
16:11:25.0,3887.059,4671.229,5055.858
16:11:26.0,4292.181,5789.438,4760.854
16:11:27.0,5947.817,5040.437,5833.651
16:11:28.0,5206.866,4345.275,5061.553
16:11:29.0,5315.625,5151.356,4209.548
16:11:30.0,5508.291,5652.303,4569.878
16:11:31.0,4297.046,3636.23,5226.733
16:11:32.0,5784.338,5614.291,4333.946
16:11:33.0,4655.218,5283.04,5466.478
16:11:34.0,5394.536,4878.25,5003.104
16:11:35.0,4967.555,5548.83,5139.76
16:11:36.0,2956.55,4788.511,4965.243
16:11:37.0,5608.275,7162.299,3288.494
16:11:38.0,5291.635,7078.25,6164.698
16:11:39.0,6348.999,3284.981,4796.816
16:11:40.0,6878.072,5012.423,4404.095
16:11:41.0,4201.498,5254.221,4585.244
16:11:42.0,4480.55,5642.6,4101.575
16:11:43.0,6248.787,5956.003,4923.177
16:11:44.0,4533.772,4545.047,4541.765
16:11:45.0,4512.156,5509.007,4478.655
16:11:46.0,6201.634,5135.914,4525.684
16:11:47.0,4309.365,4517.709,5657.637
16:11:48.0,4539.118,4143.285,5125.372
16:11:49.0,6097.92,6660.516,4881.824
16:11:50.0,5373.976,4016.977,3726.84
16:11:51.0,5861.275,5047.946,4427.202
16:11:52.0,6352.237,3302.849,3758.721
16:11:53.0,3741.184,3175.504,4012.255
16:11:54.0,4967.511,6074.514,4736.415
16:11:55.0,3608.301,5925.627,3401.78
16:11:56.0,4225.332,6707.445,5030.432
16:11:57.0,4117.627,6671.608,6264.277
16:11:58.0,4822.545,5900.566,4064.106
16:11:59.0,3924.972,5594.753,4829.84
16:12:00.0,3704.414,6370.107,6625.527
16:12:01.0,3623.13,5624.75,3748.646
16:12:02.0,6429.141,7196.319,4084.305
16:12:03.0,6335.404,5280.466,4473.378
16:12:04.0,5447.613,4243.053,4734.832
16:12:05.0,4892.775,4469.256,4024.519
16:12:06.0,6002.482,5230.667,5251.875
16:12:07.0,5369.123,4620.673,4662.207
16:12:08.0,4415.862,4289.33,4970.69
16:12:09.0,6886.025,5724.348,5299.006
16:12:10.0,5044.691,4047.161,4822.074
16:12:11.0,4743.434,3898.793,5554.575
16:12:12.0,5290.749,5847.874,4386.614
16:12:13.0,3550.118,5006.174,3978.729
16:12:14.0,4641.711,5303.71,4655.785
16:12:15.0,4679.613,7055.758,5389.708
16:12:16.0,4832.949,4851.756,5737.369
16:12:17.0,5979.364,4967.561,4331.259
16:12:18.0,5436.032,5243.245,4522.23
