Elapsed time,192.168.46.11 Network I/O unit=kb:bytessent,192.168.46.12 Network I/O unit=kb:bytessent,192.168.46.13 Network I/O unit=kb:bytessent
16:05:53.0,0.0,0.0,0.0
16:05:54.0,72.699,1.771,1.591
16:05:55.0,0.983,1.574,1.237
16:05:56.0,1.055,5.253,1.551
16:05:57.0,1.234,1.311,6.531
16:05:58.0,5.289,1.315,1.299
16:05:59.0,1.285,1.032,1.75
16:06:00.0,1.283,1.299,1.23
16:06:01.0,1.291,6.299,1.582
16:06:02.0,1.268,1.346,6.629
16:06:03.0,6.957,1.267,0.981
16:06:04.0,0.947,1.259,1.517
16:06:05.0,1.595,1.306,0.968
16:06:06.0,0.984,5.596,1.21
16:06:07.0,1.272,0.983,5.643
16:06:08.0,145.103,1.268,0.988
16:06:09.0,2974.895,1217.392,1381.684
16:06:10.0,3441.174,1807.255,5996.608
16:06:11.0,5717.421,3030.83,5099.672
16:06:12.0,6089.799,3787.555,5552.715
16:06:13.0,4080.022,5450.901,4403.433
16:06:14.0,6167.139,6299.477,4208.775
16:06:15.0,5381.008,6863.343,4162.166
16:06:16.0,3654.307,6716.214,5401.394
16:06:17.0,4611.489,6136.727,5873.605
16:06:18.0,5655.52,6617.162,3415.578
16:06:19.0,5228.696,5660.538,4027.59
16:06:20.0,5293.825,6709.041,4344.995
16:06:21.0,4930.56,6762.27,3710.013
16:06:22.0,4326.268,4584.426,4243.969
16:06:23.0,3960.309,6697.496,3880.982
16:06:24.0,3404.835,7037.458,4817.355
16:06:25.0,4316.602,5468.839,4394.981
16:06:26.0,5198.198,5813.922,3058.374
16:06:27.0,4469.833,6821.932,4373.976
16:06:28.0,4201.913,7509.061,3978.265
16:06:29.0,3931.699,6112.037,5186.797
16:06:30.0,4143.642,7246.748,5376.706
16:06:31.0,4964.742,5608.916,4668.403
16:06:32.0,4623.163,5680.707,4672.435
16:06:33.0,6359.489,5579.732,5243.385
16:06:34.0,5355.251,4148.301,4301.371
16:06:35.0,4832.516,5232.219,3668.871
16:06:36.0,6046.602,7118.317,3797.63
16:06:37.0,4037.132,4496.518,4854.545
16:06:38.0,5222.521,3973.869,6304.923
16:06:39.0,4832.751,5792.843,5010.639
16:06:40.0,4935.183,5810.755,4557.441
16:06:41.0,4789.042,5259.688,4961.213
16:06:42.0,5240.055,6631.997,3906.345
16:06:43.0,4635.569,5217.866,4713.737
16:06:44.0,5342.765,4352.312,4172.256
16:06:45.0,4811.241,6071.373,3622.397
16:06:46.0,5753.16,6021.301,3389.32
16:06:47.0,7751.631,4060.34,5083.598
16:06:48.0,6089.047,5242.548,3784.008
16:06:49.0,5549.943,5872.121,4787.077
16:06:50.0,3506.3,5624.387,5255.42
16:06:51.0,4862.238,6608.587,4110.172
16:06:52.0,6265.415,6601.968,4338.774
16:06:53.0,3950.091,4018.822,5717.673
16:06:54.0,3710.353,5032.516,5959.753
16:06:55.0,5913.415,6198.674,4424.212
16:06:56.0,6016.783,4086.599,4475.126
16:06:57.0,5645.317,4926.278,4415.096
16:06:58.0,5777.489,5102.434,4945.371
16:06:59.0,3591.206,5168.676,5476.887
16:07:00.0,3647.498,5110.522,5482.743
16:07:01.0,5020.128,5688.137,5414.427
16:07:02.0,2958.661,3581.151,6871.17
