Elapsed time,192.168.46.11 CPU user,192.168.46.12 CPU user,192.168.46.13 CPU user
16:36:07.0,,1.222,
16:36:08.0,0.802,,
16:36:09.0,0.0,0.25,0.979
16:36:10.0,0.0,0.25,0.75
16:36:11.0,0.25,0.753,0.497
16:36:12.0,0.498,0.25,0.0
16:36:13.0,0.25,0.0,0.5
16:36:14.0,0.25,0.497,0.75
16:36:15.0,35.929,0.0,0.25
16:36:16.0,19.651,50.374,31.578
16:36:17.0,0.25,3.25,20.603
16:36:18.0,0.0,0.0,0.498
16:36:19.0,0.0,2.25,0.25
16:36:20.0,0.25,0.0,0.25
16:36:21.0,7.304,0.0,1.002
16:36:22.0,51.645,27.25,5.0
16:36:23.0,0.0,31.407,69.0
16:36:24.0,13.466,0.25,0.25
16:36:25.0,0.751,0.25,0.25
16:36:26.0,0.25,1.002,0.75
16:36:27.0,0.0,0.249,0.25
16:36:28.0,0.25,1.758,0.498
16:36:29.0,69.873,1.25,0.25
16:36:30.0,28.999,79.396,69.444
16:36:31.0,14.824,0.0,17.543
16:36:32.0,0.748,0.502,0.25
16:36:33.0,0.0,0.25,0.25
16:36:34.0,0.0,2.005,0.0
16:36:35.0,1.503,0.249,0.0
16:36:36.0,0.25,0.748,0.25
16:36:37.0,44.723,0.0,1.5
16:36:38.0,26.633,65.577,44.221
16:36:39.0,0.25,7.769,58.104
16:36:40.0,0.0,0.0,15.25
16:36:41.0,0.5,0.0,0.251
16:36:42.0,0.0,0.0,0.5
16:36:43.0,0.0,0.0,0.498
16:36:44.0,0.0,0.25,0.25
16:36:45.0,0.5,0.0,0.25
16:36:46.0,7.788,0.25,0.5
16:36:47.0,86.868,28.07,5.527
16:36:48.0,4.987,73.047,85.427
16:36:49.0,0.25,0.0,6.234
16:36:50.0,0.0,0.0,0.75
16:36:51.0,2.01,0.25,0.5
16:36:52.0,0.0,0.251,0.0
16:36:53.0,0.25,0.0,0.498
16:36:54.0,3.0,0.751,0.249
16:36:55.0,0.0,0.498,0.25
16:36:56.0,0.0,0.25,0.5
16:36:57.0,42.065,0.0,0.5
16:36:58.0,64.393,63.131,41.414
16:36:59.0,0.0,47.25,69.211
16:37:00.0,0.0,0.0,0.0
16:37:01.0,0.25,0.25,0.249
16:37:02.0,0.0,0.0,0.249
16:37:03.0,0.25,1.5,0.25
16:37:04.0,0.0,1.758,0.25
16:37:05.0,0.0,0.25,0.0
16:37:06.0,1.0,0.5,0.748
16:37:07.0,0.25,0.0,0.25
16:37:08.0,0.0,0.25,0.25
16:37:09.0,68.354,0.75,0.0
16:37:10.0,44.191,86.989,65.656
16:37:11.0,0.0,15.25,56.281
16:37:12.0,0.0,0.25,0.0
16:37:13.0,0.0,0.498,0.25
16:37:14.0,0.0,1.002,0.25
16:37:15.0,0.25,0.0,0.5
16:37:16.0,0.0,0.25,0.25
16:37:17.0,0.0,0.0,0.25
16:37:18.0,0.498,0.0,0.25
16:37:19.0,0.25,0.0,0.0
16:37:20.0,0.25,0.0,0.498
16:37:21.0,9.068,0.25,0.0
16:37:22.0,85.567,27.959,6.5
16:37:23.0,16.834,83.838,84.987
16:37:24.0,0.0,2.0,23.75
16:37:25.0,0.0,0.0,0.0
16:37:26.0,0.0,0.0,0.25
16:37:27.0,0.0,1.002,0.0
16:37:28.0,0.25,0.0,0.25
16:37:29.0,0.0,0.25,0.25
16:37:30.0,0.25,0.25,0.0
16:37:31.0,0.0,1.246,0.75
16:37:32.0,0.502,0.0,0.25
16:37:33.0,0.25,0.25,0.0
16:37:34.0,0.25,0.498,0.0
16:37:35.0,21.553,0.0,0.501
16:37:36.0,83.673,38.944,17.336
16:37:37.0,26.884,84.13,84.237
16:37:38.0,0.5,21.75,25.063
16:37:39.0,0.0,0.0,0.0
16:37:40.0,0.0,0.25,0.25
16:37:41.0,0.0,0.25,0.249
16:37:42.0,0.249,0.0,0.0
16:37:43.0,0.25,0.0,0.0
16:37:44.0,0.0,0.251,0.498
16:37:45.0,0.0,0.5,0.25
16:37:46.0,0.0,0.0,0.5
16:37:47.0,0.0,0.0,0.25
16:37:48.0,0.501,0.0,0.0
16:37:49.0,0.0,0.248,0.0
16:37:50.0,10.05,0.0,0.249
16:37:51.0,85.822,29.262,8.25
16:37:52.0,48.737,81.565,85.642
16:37:53.0,0.25,38.888,50.383
16:37:54.0,0.251,0.0,0.25
16:37:55.0,0.25,0.0,0.25
16:37:56.0,0.25,0.25,0.0
16:37:57.0,0.251,0.251,0.746
16:37:58.0,0.0,1.488,0.0
16:37:59.0,0.25,0.0,0.501
16:38:00.0,0.25,0.25,0.0
16:38:01.0,0.0,0.25,0.249
16:38:02.0,0.0,0.249,0.498
16:38:03.0,0.25,0.25,0.0
16:38:04.0,0.0,0.0,0.0
16:38:05.0,0.0,0.0,0.0
16:38:06.0,0.25,0.0,2.244
16:38:07.0,51.288,2.763,0.0
16:38:08.0,61.757,79.846,55.128
16:38:09.0,9.5,64.766,53.846
16:38:10.0,0.25,0.249,23.5
16:38:11.0,0.0,0.25,0.0
16:38:12.0,0.0,0.5,0.5
