Elapsed time,192.168.46.11 CPU user,192.168.46.12 CPU user,192.168.46.13 CPU user
11:33:57.0,0.398,,0.431
11:33:58.0,0.25,0.516,0.5
11:33:59.0,0.0,0.0,0.25
11:34:00.0,0.0,0.0,0.0
11:34:01.0,0.0,0.0,0.25
11:34:02.0,2.272,0.0,0.755
11:34:03.0,4.761,4.534,4.218
11:34:04.0,0.0,0.0,0.0
11:34:05.0,0.0,0.0,0.25
11:34:06.0,0.249,0.0,0.0
11:34:07.0,0.0,0.0,0.498
11:34:08.0,0.249,0.5,0.0
11:34:09.0,0.0,1.002,0.0
11:34:10.0,0.498,0.0,0.25
11:34:11.0,0.0,0.25,1.256
11:34:12.0,0.0,0.0,0.25
11:34:13.0,5.837,5.555,5.597
11:34:14.0,0.251,3.787,0.0
11:34:15.0,0.25,0.25,0.25
11:34:16.0,0.25,0.0,0.0
11:34:17.0,0.25,0.25,0.25
11:34:18.0,0.249,0.0,0.0
11:34:19.0,0.0,0.0,0.0
11:34:20.0,0.498,0.0,0.249
11:34:21.0,0.0,0.25,0.0
11:34:22.0,0.0,0.0,0.0
11:34:23.0,1.503,0.25,10.824
11:34:24.0,11.855,10.0,0.0
11:34:25.0,0.25,0.0,0.0
11:34:26.0,0.0,0.249,0.0
11:34:27.0,0.25,0.0,0.248
11:34:28.0,0.0,0.25,0.25
11:34:29.0,0.0,0.249,0.0
11:34:30.0,0.0,0.0,0.0
11:34:31.0,1.0,0.0,0.0
11:34:32.0,0.25,0.25,0.25
11:34:33.0,0.0,0.0,7.75
11:34:34.0,22.82,17.357,15.228
11:34:35.0,0.0,3.0,0.0
11:34:36.0,0.0,0.0,0.0
11:34:37.0,0.25,0.0,0.0
11:34:38.0,0.0,0.25,0.25
11:34:39.0,0.0,0.25,0.0
11:34:40.0,0.249,0.0,0.0
11:34:41.0,0.0,0.25,0.0
11:34:42.0,0.498,0.0,0.25
11:34:43.0,0.0,0.0,0.0
11:34:44.0,20.1,11.586,32.307
11:34:45.0,16.919,19.181,0.0
11:34:46.0,0.0,0.249,0.25
11:34:47.0,0.25,0.0,0.0
11:34:48.0,0.25,0.0,0.25
11:34:49.0,0.25,0.25,0.0
11:34:50.0,0.0,0.0,0.25
11:34:51.0,0.25,0.25,1.0
11:34:52.0,0.25,0.0,0.25
11:34:53.0,0.0,0.0,0.0
11:34:54.0,13.118,10.25,27.249
11:34:55.0,31.088,32.383,18.181
11:34:56.0,0.0,5.21,0.0
11:34:57.0,0.25,0.0,0.25
11:34:58.0,0.25,0.25,0.25
11:34:59.0,0.0,0.0,0.0
11:35:00.0,0.249,0.0,0.0
11:35:01.0,0.0,0.0,0.498
11:35:02.0,0.0,0.251,0.0
11:35:03.0,0.498,0.249,0.25
11:35:04.0,8.585,1.507,22.704
11:35:05.0,30.4,32.808,36.787
11:35:06.0,16.752,22.727,0.751
11:35:07.0,0.0,0.0,0.0
11:35:08.0,0.0,0.0,0.248
11:35:09.0,0.0,0.25,0.0
11:35:10.0,0.251,0.0,0.0
11:35:11.0,0.249,0.0,0.0
11:35:12.0,0.25,0.249,0.25
11:35:13.0,0.0,0.0,0.25
11:35:14.0,3.233,0.25,16.793
11:35:15.0,31.805,29.846,34.3
11:35:16.0,38.057,31.185,20.876
11:35:17.0,1.256,11.363,0.25
11:35:18.0,0.0,0.0,0.0
11:35:19.0,0.0,0.0,0.5
11:35:20.0,0.25,0.0,0.25
11:35:21.0,0.0,0.25,0.25
11:35:22.0,0.0,0.0,0.0
11:35:23.0,0.0,0.0,0.0
11:35:24.0,0.0,0.249,11.139
11:35:25.0,30.208,22.564,32.816
11:35:26.0,27.393,44.827,38.441
11:35:27.0,21.553,10.309,0.25
11:35:28.0,0.0,0.25,0.249
11:35:29.0,0.249,0.25,0.0
11:35:30.0,0.0,0.25,0.25
11:35:31.0,0.0,0.249,0.0
11:35:32.0,0.25,0.498,0.5
11:35:33.0,0.25,0.0,0.25
11:35:34.0,0.25,0.0,4.488
11:35:35.0,22.646,16.58,29.411
11:35:36.0,42.146,29.503,31.77
11:35:37.0,21.614,34.343,17.91
11:35:38.0,0.0,2.255,0.0
11:35:39.0,0.0,0.0,0.0
11:35:40.0,0.5,0.5,0.0
11:35:41.0,0.0,0.0,0.0
11:35:42.0,0.0,0.25,0.25
11:35:43.0,0.5,0.25,0.0
11:35:44.0,0.25,0.25,0.25
11:35:45.0,17.38,12.06,24.257
11:35:46.0,28.244,25.714,27.848
11:35:47.0,35.658,34.375,35.516
11:35:48.0,8.188,14.615,0.25
11:35:49.0,0.25,0.0,0.0
11:35:50.0,0.0,0.249,0.0
11:35:51.0,0.249,0.0,0.25
11:35:52.0,0.0,0.0,0.0
11:35:53.0,0.25,0.25,0.25
11:35:54.0,0.0,0.249,0.0
11:35:55.0,7.106,1.5,20.466
11:35:56.0,19.743,23.255,19.794
11:35:57.0,35.77,31.443,29.687
11:35:58.0,29.77,32.283,19.592
11:35:59.0,0.249,1.002,0.25
11:36:00.0,0.25,0.25,0.0
11:36:01.0,0.0,0.0,0.249
11:36:02.0,0.0,0.25,0.0
11:36:03.0,0.5,0.25,0.25
11:36:04.0,0.0,0.0,0.25
11:36:05.0,0.0,0.25,9.693
11:36:06.0,27.621,23.35,16.539
11:36:07.0,19.794,15.424,30.526
11:36:08.0,36.34,34.986,34.656
11:36:09.0,11.704,20.822,1.237
11:36:10.0,0.25,0.249,0.0
11:36:11.0,0.0,0.25,0.0
11:36:12.0,0.25,0.25,0.0
11:36:13.0,0.0,0.502,0.498
11:36:14.0,0.25,0.0,0.0
11:36:15.0,0.0,0.0,0.251
11:36:16.0,19.696,8.905,30.848
11:36:17.0,10.459,17.06,17.424
11:36:18.0,28.346,25.52,19.843
11:36:19.0,26.614,27.959,30.389
11:36:20.0,26.717,30.946,15.721
11:36:21.0,0.0,0.0,0.0
11:36:22.0,0.25,0.25,0.0
11:36:23.0,0.249,0.25,0.25
11:36:24.0,0.0,0.0,0.0
11:36:25.0,0.25,0.25,0.25
11:36:26.0,4.26,0.0,18.974
11:36:27.0,26.525,28.571,15.736
11:36:28.0,0.25,1.515,6.015
11:36:29.0,22.307,21.772,34.615
