Elapsed time,192.168.46.11 CPU core=0:user,192.168.46.12 CPU core=0:user,192.168.46.13 CPU core=0:user
11:54:53.0,0.0,0.0,0.0
11:54:54.0,2.02,1.0,0.0
11:54:55.0,0.0,0.0,0.0
11:54:56.0,0.0,0.0,0.0
11:54:57.0,0.0,1.0,0.0
11:54:58.0,0.0,0.0,0.0
11:54:59.0,1.0,0.0,1.0
11:55:00.0,0.0,1.0,0.0
11:55:01.0,0.0,0.0,0.0
11:55:02.0,1.0,0.0,0.99
11:55:03.0,10.891,0.0,0.0
11:55:04.0,91.836,32.323,16.161
11:55:05.0,75.757,83.838,96.0
11:55:06.0,0.0,51.485,94.0
11:55:07.0,0.0,1.0,1.0
11:55:08.0,0.0,0.0,1.0
11:55:09.0,0.0,0.0,0.0
11:55:10.0,1.0,1.0,0.0
11:55:11.0,1.01,0.0,0.0
11:55:12.0,0.0,0.0,0.0
11:55:13.0,1.0,0.0,1.0
11:55:14.0,0.0,0.0,0.0
11:55:15.0,0.0,0.0,0.0
11:55:16.0,1.0,1.0,0.0
11:55:17.0,1.0,0.0,1.0
11:55:18.0,0.98,0.0,0.0
11:55:19.0,0.0,1.0,0.0
11:55:20.0,0.0,0.99,0.99
11:55:21.0,50.505,0.0,0.0
11:55:22.0,85.0,70.707,56.999
11:55:23.0,73.267,93.939,95.049
11:55:24.0,0.0,39.393,77.0
11:55:25.0,0.0,0.0,0.0
11:55:26.0,0.0,0.0,0.0
11:55:27.0,0.0,0.0,0.0
11:55:28.0,1.0,0.99,1.0
11:55:29.0,0.0,0.0,0.99
11:55:30.0,0.0,0.0,1.01
11:55:31.0,0.0,1.0,0.0
11:55:32.0,1.0,0.0,0.0
11:55:33.0,2.0,0.0,0.0
11:55:34.0,0.0,0.0,0.0
11:55:35.0,0.0,0.0,0.0
11:55:36.0,0.0,0.0,2.0
11:55:37.0,0.0,1.0,0.0
11:55:38.0,0.0,0.0,0.0
11:55:39.0,0.0,1.0,0.0
11:55:40.0,40.404,0.0,0.0
11:55:41.0,91.919,60.0,48.0
11:55:42.0,76.699,86.868,93.0
11:55:43.0,0.0,66.0,90.909
11:55:44.0,0.99,0.99,0.0
11:55:45.0,0.0,0.0,0.0
11:55:46.0,0.0,0.0,0.99
11:55:47.0,0.0,0.0,0.0
11:55:48.0,0.0,0.0,0.0
11:55:49.0,0.0,0.0,0.0
11:55:50.0,0.0,0.0,0.0
11:55:51.0,0.0,0.99,0.0
11:55:52.0,0.0,0.0,0.0
11:55:53.0,0.0,0.0,1.0
11:55:54.0,0.99,0.0,0.0
11:55:55.0,0.0,0.99,0.99
11:55:56.0,0.0,0.0,1.0
11:55:57.0,0.0,0.0,0.0
11:55:58.0,0.0,1.0,1.0
11:55:59.0,1.0,1.01,0.0
11:56:00.0,24.0,0.0,1.0
11:56:01.0,92.929,49.0,30.0
11:56:02.0,86.0,87.0,92.0
11:56:03.0,61.224,82.653,91.089
11:56:04.0,1.0,33.0,49.0
11:56:05.0,0.0,0.0,0.0
11:56:06.0,0.0,0.99,1.0
11:56:07.0,0.0,0.0,1.0
11:56:08.0,0.0,0.0,0.0
11:56:09.0,0.0,0.0,1.0
11:56:10.0,1.0,0.0,0.0
11:56:11.0,0.0,0.0,0.0
11:56:12.0,0.0,1.0,0.0
11:56:13.0,4.0,0.0,0.0
11:56:14.0,0.0,5.0,0.0
11:56:15.0,1.0,0.0,0.0
11:56:16.0,1.0,0.0,0.0
11:56:17.0,0.0,0.0,0.0
11:56:18.0,0.0,0.99,0.0
11:56:19.0,0.0,0.0,0.98
11:56:20.0,0.0,0.0,0.0
11:56:21.0,0.0,0.0,0.0
11:56:22.0,49.484,0.0,0.0
11:56:23.0,83.168,76.53,53.535
11:56:24.0,88.0,85.148,93.939
11:56:25.0,78.0,84.0,86.0
11:56:26.0,0.0,51.485,90.0
11:56:27.0,0.0,0.0,73.0
11:56:28.0,0.0,2.0,0.0
11:56:29.0,1.0,0.0,0.0
11:56:30.0,0.99,0.0,1.01
11:56:31.0,0.0,0.0,0.99
11:56:32.0,0.99,0.0,0.0
11:56:33.0,0.0,0.0,0.0
11:56:34.0,0.0,0.0,0.0
11:56:35.0,1.0,0.0,1.0
11:56:36.0,0.0,0.0,0.0
11:56:37.0,0.0,1.01,1.0
11:56:38.0,0.99,0.0,0.0
11:56:39.0,0.0,0.0,0.0
11:56:40.0,1.0,0.0,1.0
11:56:41.0,1.0,0.0,0.0
11:56:42.0,0.0,0.0,0.0
11:56:43.0,0.0,0.99,1.0
11:56:44.0,0.0,0.0,0.0
11:56:45.0,0.0,6.06,0.0
11:56:46.0,1.0,0.0,2.0
11:56:47.0,0.0,0.0,3.03
11:56:48.0,1.0,0.0,0.0
11:56:49.0,0.0,1.0,0.0
11:56:50.0,0.0,0.99,1.0
11:56:51.0,1.01,0.0,1.0
11:56:52.0,0.0,1.0,1.01
11:56:53.0,0.0,0.0,0.0
11:56:54.0,2.0,0.0,0.0
11:56:55.0,0.0,0.0,2.02
11:56:56.0,0.99,0.0,0.0
11:56:57.0,0.0,0.0,0.0
11:56:58.0,0.0,0.0,0.0
11:56:59.0,0.0,1.0,1.98
11:57:00.0,0.0,0.0,0.0
11:57:01.0,1.0,0.0,0.0
11:57:02.0,1.0,0.0,0.0
11:57:03.0,0.0,0.0,0.0
11:57:04.0,0.0,0.0,0.0
11:57:05.0,0.0,1.0,0.0
11:57:06.0,0.0,1.0,0.0
11:57:07.0,3.0,0.0,0.0
11:57:08.0,74.0,13.131,1.98
11:57:09.0,1.98,96.0,86.868
11:57:10.0,0.0,11.111,0.0
11:57:11.0,1.01,1.01,3.96
11:57:12.0,0.0,2.0,5.0
11:57:13.0,1.0,0.0,0.0
11:57:14.0,19.191,11.0,0.0
11:57:15.0,0.0,51.515,37.373
11:57:16.0,0.0,0.0,1.0
11:57:17.0,1.0,0.99,1.0
11:57:18.0,0.0,0.0,0.0
11:57:19.0,0.99,1.0,0.0
11:57:20.0,1.0,0.0,0.0
11:57:21.0,22.0,5.0,2.0
11:57:22.0,0.0,85.0,52.525
11:57:23.0,1.0,0.0,0.0
11:57:24.0,1.01,0.99,2.0
11:57:25.0,0.0,1.01,0.0
11:57:26.0,0.0,0.0,1.98
11:57:27.0,1.01,0.99,0.0
11:57:28.0,0.0,0.0,1.01
11:57:29.0,40.404,1.01,0.0
11:57:30.0,1.0,56.999,69.696
11:57:31.0,2.02,0.99,4.0
11:57:32.0,8.08,0.0,0.0
11:57:33.0,0.0,0.0,1.0
11:57:34.0,1.0,1.01,1.0
11:57:35.0,0.0,1.0,0.0
11:57:36.0,0.0,1.01,1.0
11:57:37.0,1.01,0.0,0.0
11:57:38.0,53.061,1.0,0.0
11:57:39.0,1.98,70.0,66.666
11:57:40.0,1.0,0.0,0.99
11:57:41.0,0.0,1.0,0.0
11:57:42.0,1.01,0.0,0.0
11:57:43.0,1.0,0.0,1.0
11:57:44.0,0.99,1.0,0.0
11:57:45.0,0.0,0.0,1.01
11:57:46.0,0.0,0.99,1.0
11:57:47.0,0.0,1.01,0.0
11:57:48.0,57.999,0.0,1.01
11:57:49.0,0.0,51.515,56.435
11:57:50.0,0.0,0.0,1.0
11:57:51.0,0.0,1.0,0.0
11:57:52.0,0.0,1.0,0.0
11:57:53.0,0.0,0.0,0.0
11:57:54.0,1.0,1.0,1.01
11:57:55.0,0.0,0.0,1.0
11:57:56.0,0.0,0.0,0.99
11:57:57.0,0.0,0.0,0.0
11:57:58.0,1.0,1.0,0.0
11:57:59.0,52.0,0.0,1.0
11:58:00.0,4.04,44.554,55.0
11:58:01.0,0.0,1.98,15.151
11:58:02.0,1.01,0.0,0.0
11:58:03.0,0.99,1.01,1.01
11:58:04.0,1.0,0.0,0.0
11:58:05.0,1.01,0.0,1.0
11:58:06.0,1.0,1.0,0.0
11:58:07.0,1.0,1.0,0.0
11:58:08.0,0.0,0.0,0.0
11:58:09.0,0.0,0.0,1.0
11:58:10.0,1.01,1.98,0.99
11:58:11.0,41.836,0.0,0.0
11:58:12.0,16.0,58.163,48.514
11:58:13.0,0.99,0.99,15.0
11:58:14.0,3.0,1.0,0.0
11:58:15.0,0.0,0.0,1.98
11:58:16.0,1.98,0.99,0.0
11:58:17.0,0.0,0.0,0.0
11:58:18.0,1.01,1.01,1.98
11:58:19.0,1.0,0.0,0.0
11:58:20.0,1.0,1.0,0.0
11:58:21.0,0.0,0.0,1.01
11:58:22.0,0.0,0.0,0.99
11:58:23.0,0.0,0.99,0.0
11:58:24.0,26.0,0.0,1.0
11:58:25.0,5.05,39.393,35.0
11:58:26.0,1.0,0.99,25.0
11:58:27.0,0.0,0.0,0.0
11:58:28.0,0.0,0.99,0.0
11:58:29.0,0.99,0.0,0.0
11:58:30.0,0.0,0.0,0.0
11:58:31.0,0.0,1.01,1.0
11:58:32.0,1.0,0.99,0.0
11:58:33.0,0.0,0.0,0.0
11:58:34.0,0.0,0.0,0.0
11:58:35.0,0.99,0.0,1.0
11:58:36.0,0.0,1.0,1.0
11:58:37.0,1.0,1.0,0.0
11:58:38.0,15.0,0.0,0.0
11:58:39.0,33.333,34.343,19.801
11:58:40.0,1.0,41.584,97.959
11:58:41.0,0.0,0.0,1.0
11:58:42.0,0.0,0.0,0.0
11:58:43.0,1.0,0.0,0.0
11:58:44.0,1.0,1.98,0.0
11:58:45.0,0.0,1.0,1.01
11:58:46.0,1.0,2.0,1.98
11:58:47.0,0.0,0.0,1.0
11:58:48.0,1.0,1.0,0.0
11:58:49.0,0.0,0.0,0.99
11:58:50.0,1.98,0.99,0.0
11:58:51.0,0.0,0.0,0.0
11:58:52.0,0.0,0.99,0.0
11:58:53.0,0.0,0.0,0.99
11:58:54.0,28.571,20.202,3.03
11:58:55.0,0.0,97.0,82.828
11:58:56.0,0.0,23.0,0.99
11:58:57.0,0.0,1.0,1.0
11:58:58.0,1.0,0.0,0.0
11:58:59.0,0.99,1.0,0.0
11:59:00.0,0.0,0.0,0.0
11:59:01.0,1.98,0.0,0.0
11:59:02.0,0.0,0.0,1.0
11:59:03.0,0.0,0.0,0.0
11:59:04.0,1.0,1.98,1.0
11:59:05.0,0.0,0.0,0.0
11:59:06.0,0.99,0.99,0.0
11:59:07.0,0.0,1.0,0.0
11:59:08.0,0.0,0.0,1.0
11:59:09.0,0.0,1.0,1.01
11:59:10.0,35.643,1.02,0.0
11:59:11.0,0.0,54.455,58.415
11:59:12.0,0.99,0.0,1.0
11:59:13.0,1.01,0.0,0.0
11:59:14.0,0.99,0.0,1.0
11:59:15.0,1.0,1.0,1.0
11:59:16.0,0.0,1.01,1.0
11:59:17.0,0.99,0.0,1.01
11:59:18.0,0.0,1.0,0.0
11:59:19.0,1.0,0.99,1.0
11:59:20.0,0.0,0.0,1.0
11:59:21.0,0.0,0.99,1.98
11:59:22.0,0.99,0.0,0.0
11:59:23.0,7.0,0.0,0.99
11:59:24.0,0.0,0.99,0.0
11:59:25.0,1.0,1.0,0.99
11:59:26.0,0.0,0.0,0.0
11:59:27.0,35.643,1.0,0.0
11:59:28.0,0.99,73.0,56.0
11:59:29.0,1.01,10.0,0.0
11:59:30.0,1.0,0.0,2.02
11:59:31.0,0.99,0.0,1.0
11:59:32.0,0.0,1.0,1.01
11:59:33.0,0.99,0.0,0.0
11:59:34.0,0.0,1.0,0.0
11:59:35.0,0.0,1.0,0.99
11:59:36.0,0.0,0.0,1.01
11:59:37.0,0.0,2.0,0.0
11:59:38.0,1.01,1.0,1.0
11:59:39.0,0.0,0.0,0.0
11:59:40.0,0.99,0.99,1.0
11:59:41.0,0.0,0.0,0.0
11:59:42.0,53.0,1.0,1.0
11:59:43.0,0.0,0.0,1.0
11:59:44.0,1.0,0.0,1.0
11:59:45.0,28.282,1.0,0.0
11:59:46.0,33.663,45.0,34.343
11:59:47.0,0.0,5.05,17.171
11:59:48.0,0.99,0.0,0.0
11:59:49.0,0.0,0.0,0.0
11:59:50.0,0.99,1.0,5.0
11:59:51.0,1.0,0.0,1.0
11:59:52.0,0.0,0.0,1.01
11:59:53.0,1.0,1.0,1.0
11:59:54.0,0.0,0.0,0.0
11:59:55.0,0.0,0.99,1.0
11:59:56.0,0.0,0.0,0.99
11:59:57.0,0.0,1.0,0.0
11:59:58.0,0.0,0.0,0.0
11:59:59.0,0.0,1.0,1.01
12:00:00.0,0.0,2.0,0.0
12:00:01.0,1.0,0.0,1.0
12:00:02.0,0.0,1.0,0.0
12:00:03.0,0.0,0.0,0.0
12:00:04.0,3.0,0.0,1.98
12:00:05.0,33.0,23.762,6.122
12:00:06.0,1.0,22.222,54.455
12:00:07.0,0.0,1.0,1.0
12:00:08.0,0.0,0.0,0.0
12:00:09.0,0.0,1.0,1.0
12:00:10.0,0.99,0.0,0.99
12:00:11.0,1.01,0.0,0.0
12:00:12.0,1.0,1.0,0.0
12:00:13.0,1.0,0.0,0.99
12:00:14.0,0.0,0.99,0.0
12:00:15.0,0.0,1.01,1.01
12:00:16.0,0.99,0.99,0.0
12:00:17.0,0.0,0.0,1.0
12:00:18.0,0.0,1.0,0.0
12:00:19.0,1.0,1.0,1.0
12:00:20.0,0.0,0.99,0.0
12:00:21.0,0.99,0.0,0.0
12:00:22.0,0.0,0.0,1.01
12:00:23.0,1.0,0.0,1.0
12:00:24.0,0.0,0.0,0.0
12:00:25.0,0.0,1.98,0.0
12:00:26.0,0.0,0.0,0.0
12:00:27.0,1.0,0.0,1.0
12:00:28.0,1.0,1.0,0.0
12:00:29.0,0.0,0.0,1.0
12:00:30.0,0.0,1.0,6.06
12:00:31.0,0.0,0.0,0.99
12:00:32.0,0.99,0.0,0.0
12:00:33.0,1.0,0.99,0.99
12:00:34.0,1.0,0.0,0.0
12:00:35.0,1.0,0.0,0.0
12:00:36.0,1.01,1.0,0.0
12:00:37.0,0.99,0.0,1.0
12:00:38.0,0.0,0.0,0.0
12:00:39.0,0.0,1.0,0.99
12:00:40.0,0.0,0.99,0.0
12:00:41.0,1.0,0.0,0.0
12:00:42.0,0.0,1.98,1.0
12:00:43.0,1.01,0.0,1.0
12:00:44.0,0.0,0.0,0.0
12:00:45.0,1.01,1.0,0.0
12:00:46.0,0.0,0.0,0.0
12:00:47.0,7.291,0.0,0.0
12:00:48.0,0.99,54.545,11.111
12:00:49.0,0.0,43.0,0.0
12:00:50.0,0.0,1.01,0.0
12:00:51.0,1.0,0.0,1.0
12:00:52.0,0.0,1.0,0.0
12:00:53.0,12.0,0.0,1.0
12:00:54.0,1.98,14.141,16.831
12:00:55.0,1.98,0.98,0.0
12:00:56.0,0.0,1.01,0.0
12:00:57.0,0.0,0.98,0.0
12:00:58.0,1.0,1.01,0.0
12:00:59.0,0.0,0.0,1.0
12:01:00.0,25.0,0.0,0.0
12:01:01.0,72.0,18.811,31.0
12:01:02.0,0.0,1.0,2.97
12:01:03.0,1.0,0.0,0.0
12:01:04.0,1.0,1.0,0.0
12:01:05.0,0.0,0.0,0.0
12:01:06.0,0.0,1.01,0.0
12:01:07.0,0.0,1.0,0.99
12:01:08.0,15.306,0.0,0.0
12:01:09.0,2.04,27.551,26.0
12:01:10.0,0.0,0.0,1.01
12:01:11.0,0.99,1.0,0.99
12:01:12.0,0.0,0.0,0.0
12:01:13.0,1.98,1.0,0.0
12:01:14.0,1.0,0.0,1.01
12:01:15.0,0.0,0.0,0.99
12:01:16.0,0.0,1.0,0.0
12:01:17.0,14.141,0.0,1.0
12:01:18.0,8.91,28.0,23.0
12:01:19.0,0.0,0.0,14.285
12:01:20.0,1.98,1.0,1.0
12:01:21.0,0.0,0.0,1.0
12:01:22.0,0.0,0.0,0.0
12:01:23.0,1.01,0.99,0.0
12:01:24.0,0.0,1.0,1.0
12:01:25.0,0.0,1.0,0.0
12:01:26.0,0.0,1.0,1.01
12:01:27.0,11.0,0.0,1.0
12:01:28.0,17.0,29.292,18.0
12:01:29.0,0.0,0.0,15.151
12:01:30.0,1.0,0.0,1.0
12:01:31.0,0.0,0.99,0.0
12:01:32.0,1.01,0.0,1.0
12:01:33.0,0.0,1.0,0.0
12:01:34.0,0.0,0.0,1.0
12:01:35.0,1.0,0.0,0.0
12:01:36.0,0.99,0.0,0.0
12:01:37.0,0.0,1.0,1.0
12:01:38.0,4.04,0.0,1.0
12:01:39.0,26.0,24.0,10.0
12:01:40.0,1.0,12.871,23.0
12:01:41.0,0.0,0.0,0.0
12:01:42.0,0.99,0.99,0.0
12:01:43.0,3.03,0.0,1.01
12:01:44.0,1.01,0.0,0.98
12:01:45.0,0.0,0.0,0.0
12:01:46.0,1.0,1.98,0.0
12:01:47.0,0.0,0.0,0.0
12:01:48.0,0.0,0.0,0.99
12:01:49.0,0.0,0.0,0.0
12:01:50.0,0.0,1.0,0.0
12:01:51.0,25.51,16.0,1.0
12:01:52.0,1.0,14.0,44.0
12:01:53.0,0.0,0.0,0.0
12:01:54.0,0.0,0.0,1.0
12:01:55.0,0.0,1.0,0.99
12:01:56.0,0.0,0.0,1.0
12:01:57.0,0.0,0.0,1.01
12:01:58.0,1.01,0.0,0.0
12:01:59.0,0.99,0.0,0.0
12:02:00.0,0.0,1.98,1.0
12:02:01.0,0.0,0.0,0.0
12:02:02.0,1.0,1.0,0.0
12:02:03.0,1.0,0.0,0.0
12:02:04.0,27.722,3.03,0.99
12:02:05.0,0.0,26.0,29.292
12:02:06.0,1.0,0.0,0.0
12:02:07.0,1.0,0.0,0.0
12:02:08.0,0.0,1.0,1.0
12:02:09.0,0.0,21.0,0.0
12:02:10.0,0.98,1.98,0.99
12:02:11.0,1.0,0.0,0.0
12:02:12.0,0.0,0.0,0.0
12:02:13.0,1.0,1.01,1.0
12:02:14.0,0.0,0.0,0.0
12:02:15.0,0.0,0.99,0.0
12:02:16.0,0.0,0.0,1.01
12:02:17.0,1.0,14.141,0.0
12:02:18.0,35.0,1.0,1.01
12:02:19.0,1.0,27.0,49.0
12:02:20.0,0.0,0.0,0.0
12:02:21.0,0.0,0.0,1.0
12:02:22.0,0.0,0.0,0.0
12:02:23.0,0.0,0.0,1.0
12:02:24.0,0.0,0.0,0.0
12:02:25.0,0.0,1.0,1.0
12:02:26.0,0.0,0.0,1.0
12:02:27.0,1.0,1.0,1.0
12:02:28.0,1.0,0.0,0.0
12:02:29.0,0.0,0.0,0.0
12:02:30.0,0.0,0.0,1.0
12:02:31.0,1.0,0.0,0.0
12:02:32.0,0.0,0.0,1.0
12:02:33.0,29.591,1.0,0.0
12:02:34.0,0.0,29.591,29.292
12:02:35.0,0.0,1.0,1.0
12:02:36.0,0.0,0.0,0.0
12:02:37.0,0.0,1.0,1.0
12:02:38.0,1.0,0.0,0.0
12:02:39.0,1.0,1.01,0.99
12:02:40.0,0.0,0.0,1.0
12:02:41.0,0.0,0.0,0.0
12:02:42.0,1.0,0.0,0.99
12:02:43.0,0.0,1.0,0.0
12:02:44.0,1.01,0.0,1.0
12:02:45.0,0.99,1.0,0.0
12:02:46.0,1.01,0.0,1.0
12:02:47.0,0.0,0.0,1.0
12:02:48.0,0.0,1.0,0.0
12:02:49.0,22.0,0.0,1.0
12:02:50.0,9.09,43.434,30.303
12:02:51.0,0.0,0.0,18.181
12:02:52.0,0.0,1.0,0.0
12:02:53.0,1.01,0.0,0.99
12:02:54.0,0.0,1.0,0.0
12:02:55.0,0.0,0.0,1.0
12:02:56.0,1.98,0.0,0.0
12:02:57.0,0.0,1.0,0.0
12:02:58.0,0.0,0.0,0.0
12:02:59.0,0.0,0.0,1.0
12:03:00.0,1.0,0.0,1.0
12:03:01.0,0.0,0.99,14.141
12:03:02.0,0.0,0.0,0.0
12:03:03.0,1.0,0.0,1.0
12:03:04.0,1.0,1.0,1.01
12:03:05.0,0.0,1.01,0.0
12:03:06.0,6.0,0.99,0.0
12:03:07.0,33.0,20.202,11.0
12:03:08.0,0.0,10.0,28.282
12:03:09.0,0.0,0.0,1.0
12:03:10.0,1.0,0.0,1.0
12:03:11.0,0.0,1.0,0.0
12:03:12.0,0.0,0.0,0.0
12:03:13.0,1.0,0.99,1.0
12:03:14.0,0.0,0.0,0.0
12:03:15.0,0.0,0.0,0.99
12:03:16.0,0.0,1.01,1.01
12:03:17.0,0.99,0.0,0.0
12:03:18.0,0.0,0.0,0.0
12:03:19.0,0.0,1.0,0.98
12:03:20.0,0.0,1.0,0.0
12:03:21.0,0.0,0.0,0.99
12:03:22.0,0.99,1.0,0.0
12:03:23.0,0.0,0.99,0.99
12:03:24.0,0.0,0.0,1.0
12:03:25.0,41.836,3.03,0.0
12:03:26.0,0.0,50.505,48.0
12:03:27.0,1.01,0.0,1.0
12:03:28.0,1.0,0.99,1.0
12:03:29.0,0.0,1.0,0.0
12:03:30.0,0.0,0.0,0.0
12:03:31.0,1.0,1.0,1.0
12:03:32.0,1.0,0.0,1.0
12:03:33.0,1.0,1.0,0.0
12:03:34.0,0.0,0.0,0.0
12:03:35.0,0.0,1.0,0.99
12:03:36.0,1.0,0.0,0.0
12:03:37.0,0.99,1.0,0.0
12:03:38.0,0.0,0.0,1.0
12:03:39.0,0.0,0.0,0.0
12:03:40.0,0.0,1.0,0.0
12:03:41.0,1.98,0.0,0.0
12:03:42.0,0.0,1.0,1.0
12:03:43.0,0.0,0.0,0.0
12:03:44.0,39.393,0.0,1.0
12:03:45.0,0.0,38.775,39.393
12:03:46.0,0.0,1.0,1.0
12:03:47.0,0.0,0.0,0.0
12:03:48.0,0.0,0.99,1.0
12:03:49.0,0.98,0.0,0.0
12:03:50.0,0.0,0.0,1.0
12:03:51.0,0.99,0.99,0.0
12:03:52.0,1.0,1.01,0.0
12:03:53.0,0.0,0.0,0.0
12:03:54.0,0.0,0.99,0.0
12:03:55.0,1.01,1.0,1.0
12:03:56.0,0.0,1.0,1.0
12:03:57.0,1.0,0.0,0.0
12:03:58.0,0.0,0.0,1.0
12:03:59.0,1.0,0.0,1.0
12:04:00.0,0.0,1.0,0.0
12:04:01.0,0.0,0.0,0.0
12:04:02.0,0.0,0.0,1.0
12:04:03.0,0.99,0.0,0.99
12:04:04.0,1.0,1.0,0.0
12:04:05.0,0.0,1.0,1.01
12:04:06.0,1.0,0.0,1.0
12:04:07.0,0.0,0.0,0.0
12:04:08.0,1.0,1.0,1.0
12:04:09.0,1.0,0.0,0.0
12:04:10.0,0.0,1.0,1.0
12:04:11.0,0.0,0.0,0.0
12:04:12.0,0.99,1.0,0.0
12:04:13.0,0.0,0.0,1.01
12:04:14.0,0.0,1.0,1.0
12:04:15.0,0.0,0.0,0.0
12:04:16.0,0.0,0.0,1.0
12:04:17.0,0.0,1.0,1.01
12:04:18.0,1.0,0.0,0.0
12:04:19.0,0.0,1.0,0.0
12:04:20.0,1.0,0.0,0.0
12:04:21.0,0.0,1.0,1.0
12:04:22.0,0.0,0.0,0.0
12:04:23.0,0.0,0.0,1.0
12:04:24.0,1.0,0.0,0.0
12:04:25.0,0.0,0.0,1.0
12:04:26.0,0.0,0.0,0.0
12:04:27.0,5.0,5.102,0.0
12:04:28.0,0.0,0.0,27.551
12:04:29.0,0.0,0.0,0.0
12:04:30.0,0.0,3.0,1.0
12:04:31.0,0.0,0.0,0.0
12:04:32.0,1.0,0.0,0.0
12:04:33.0,7.142,8.0,0.99
12:04:34.0,0.0,1.01,10.0
12:04:35.0,1.0,0.0,0.0
12:04:36.0,0.0,0.0,1.0
12:04:37.0,0.0,0.0,0.99
