Elapsed time,192.168.46.11 Disks I/O unit=mb:readbytes:fs=/,192.168.46.12 Disks I/O unit=mb:readbytes:fs=/,192.168.46.13 Disks I/O unit=mb:readbytes:fs=/
09:45:39.0,0.0,0.0,0.0
09:45:40.0,0.0,0.0,0.0
09:45:41.0,0.0,0.0,0.0
09:45:42.0,0.0,0.0,0.0
09:45:43.0,0.0,0.0,0.0
09:45:44.0,0.0,0.0,0.0
09:45:45.0,0.0,0.0,0.0
09:45:46.0,0.0,0.0,0.0
09:45:47.0,0.035,0.035,0.035
09:45:48.0,0.0,0.0,0.0
09:45:49.0,0.0,0.0,0.0
09:45:50.0,0.0,0.0,0.0
09:45:51.0,0.0,0.0,0.0
09:45:52.0,0.0,0.0,0.0
09:45:53.0,0.0,0.0,0.0
09:45:54.0,0.0,0.0,0.0
09:45:55.0,0.0,0.0,0.0
09:45:56.0,0.0,0.0,0.0
09:45:57.0,0.0,0.0,0.0
09:45:58.0,0.0,0.0,0.0
09:45:59.0,0.0,0.0,0.0
09:46:00.0,0.0,0.0,0.0
09:46:01.0,0.0,0.0,0.0
09:46:02.0,132.683,66.296,47.683
09:46:03.0,474.441,438.132,464.679
09:46:04.0,489.355,489.398,436.82
09:46:05.0,223.937,443.468,317.98
09:46:06.0,269.191,488.203,482.003
09:46:07.0,485.132,485.039,116.421
09:46:08.0,435.132,444.296,394.679
09:46:09.0,293.125,479.527,354.382
09:46:10.0,488.437,487.632,123.89
09:46:11.0,290.132,288.5,482.832
09:46:12.0,297.902,465.726,374.062
09:46:13.0,414.64,285.531,95.933
09:46:14.0,80.503,345.257,489.757
09:46:15.0,406.867,425.183,367.308
09:46:16.0,81.48,486.156,79.125
09:46:17.0,270.492,254.816,489.531
09:46:18.0,375.242,371.351,122.074
09:46:19.0,67.335,477.171,74.171
09:46:20.0,280.871,215.726,487.949
09:46:21.0,422.46,217.281,123.273
09:46:22.0,78.511,457.933,178.808
09:46:23.0,231.066,198.921,490.335
09:46:24.0,438.324,153.589,81.812
09:46:25.0,68.14,448.257,78.585
09:46:26.0,237.687,130.988,478.8
09:46:27.0,352.792,187.32,92.031
09:46:28.0,159.25,388.195,72.003
09:46:29.0,115.187,69.91,474.082
09:46:30.0,324.945,151.347,281.347
09:46:31.0,130.25,341.3,76.699
09:46:32.0,126.234,73.613,453.109
09:46:33.0,256.722,129.976,248.226
09:46:34.0,145.257,379.187,60.5
09:46:35.0,145.476,43.457,376.855
09:46:36.0,241.492,98.031,193.656
09:46:37.0,189.101,302.847,106.343
09:46:38.0,249.398,72.91,207.363
09:46:39.0,226.55,135.683,170.019
09:46:40.0,47.984,393.765,53.23
09:46:41.0,191.664,125.832,318.449
09:46:42.0,339.16,82.894,72.667
09:46:43.0,76.121,262.269,151.05
09:46:44.0,152.433,114.277,333.898
09:46:45.0,330.335,193.457,53.16
09:46:46.0,154.675,69.472,219.144
09:46:47.0,159.003,341.359,139.105
09:46:48.0,268.343,87.957,71.453
09:46:49.0,99.25,143.226,354.71
09:46:50.0,114.41,359.945,55.816
09:46:51.0,181.546,121.562,328.636
09:46:52.0,340.097,139.695,45.246
09:46:53.0,98.285,229.628,195.429
09:46:54.0,153.902,174.089,326.062
09:46:55.0,295.613,299.199,51.25
09:46:56.0,169.187,83.675,280.042
09:46:57.0,110.25,296.23,246.5
09:46:58.0,317.507,280.996,67.027
09:46:59.0,154.847,131.55,250.617
09:47:00.0,225.996,317.335,125.628
09:47:01.0,363.074,60.55,146.46
09:47:02.0,96.628,176.378,330.699
09:47:03.0,140.218,379.296,56.304
09:47:04.0,86.972,122.929,375.242
09:47:05.0,296.226,114.05,245.843
09:47:06.0,118.039,344.593,64.742
09:47:07.0,61.593,97.554,435.214
09:47:08.0,263.851,256.949,141.953
09:47:09.0,311.515,68.636,76.265
09:47:10.0,47.824,107.421,444.152
09:47:11.0,176.828,354.519,107.515
09:47:12.0,368.55,91.937,84.984
09:47:13.0,248.222,136.464,160.914
09:47:14.0,66.644,311.191,125.605
09:47:15.0,193.351,137.109,324.816
09:47:16.0,259.664,129.746,45.808
09:47:17.0,45.058,216.601,273.011
09:47:18.0,398.054,85.054,168.949
09:47:19.0,166.351,205.183,42.0
09:47:20.0,145.14,143.257,305.089
09:47:21.0,211.996,125.929,185.796
09:47:22.0,119.082,332.359,106.3
09:47:23.0,166.011,81.449,268.683
09:47:24.0,244.171,101.664,110.05
09:47:25.0,38.914,322.937,147.675
09:47:26.0,353.41,86.574,152.867
09:47:27.0,224.898,102.382,93.613
09:47:28.0,40.531,318.367,126.652
09:47:29.0,239.902,86.339,275.625
09:47:30.0,223.378,123.265,55.378
09:47:31.0,38.605,198.644,246.312
09:47:32.0,228.761,158.464,196.55
09:47:33.0,257.613,80.359,55.226
09:47:34.0,39.261,197.679,246.55
09:47:35.0,330.035,81.425,163.488
09:47:36.0,230.105,128.875,49.636
09:47:37.0,71.605,154.675,254.199
09:47:38.0,168.695,116.761,221.609
09:47:39.0,127.546,253.667,74.781
09:47:40.0,143.25,107.792,295.265
09:47:41.0,217.21,161.484,43.734
09:47:42.0,46.945,139.886,257.226
09:47:43.0,195.816,154.535,169.039
09:47:44.0,103.933,250.515,50.597
09:47:45.0,75.582,59.972,368.078
09:47:46.0,209.613,180.292,74.164
09:47:47.0,110.816,187.761,232.054
09:47:48.0,247.203,149.91,54.164
09:47:49.0,74.765,137.503,293.195
