Elapsed time,192.168.46.11 Disks I/O unit=mb:readbytes:fs=/,192.168.46.12 Disks I/O unit=mb:readbytes:fs=/,192.168.46.13 Disks I/O unit=mb:readbytes:fs=/
09:56:47.0,0.0,0.0,0.0
09:56:48.0,0.0,0.0,0.0
09:56:49.0,0.0,0.0,0.0
09:56:50.0,0.0,0.0,0.0
09:56:51.0,0.0,0.0,0.0
09:56:52.0,0.0,0.0,0.0
09:56:53.0,0.0,0.0,0.0
09:56:54.0,0.0,0.0,0.0
09:56:55.0,0.0,0.0,0.0
09:56:56.0,0.0,0.0,0.0
09:56:57.0,0.0,0.0,0.0
09:56:58.0,0.16,0.035,0.011
09:56:59.0,0.0,0.0,0.0
09:57:00.0,0.0,0.0,0.0
09:57:01.0,0.0,0.0,0.0
09:57:02.0,0.0,0.0,0.0
09:57:03.0,0.0,0.0,0.0
09:57:04.0,0.0,0.0,0.0
09:57:05.0,0.0,0.0,0.0
09:57:06.0,0.0,0.0,0.0
09:57:07.0,0.0,0.0,0.0
09:57:08.0,0.0,0.0,0.0
09:57:09.0,0.0,0.0,0.0
09:57:10.0,0.0,0.0,0.0
09:57:11.0,0.0,0.0,0.0
09:57:12.0,0.0,0.0,0.0
09:57:13.0,0.0,0.0,0.0
09:57:14.0,62.714,39.753,27.726
09:57:15.0,237.503,171.843,184.71
09:57:16.0,75.496,297.531,118.472
09:57:17.0,147.976,335.605,56.753
09:57:18.0,76.203,334.894,57.773
09:57:19.0,73.203,350.48,26.984
09:57:20.0,33.503,390.613,62.273
09:57:21.0,36.57,376.593,53.148
09:57:22.0,36.484,362.617,33.984
09:57:23.0,34.824,375.273,37.386
09:57:24.0,37.105,409.261,41.292
09:57:25.0,41.863,388.843,38.687
09:57:26.0,42.902,397.738,41.023
09:57:27.0,36.046,365.257,36.82
09:57:28.0,39.98,386.445,42.531
09:57:29.0,34.66,361.996,37.707
09:57:30.0,35.722,379.394,38.23
09:57:31.0,38.523,382.21,35.078
09:57:32.0,34.429,383.218,35.804
09:57:33.0,35.257,378.48,38.875
09:57:34.0,36.828,383.48,38.843
09:57:35.0,42.867,391.382,40.593
09:57:36.0,43.292,396.308,43.511
09:57:37.0,40.542,392.691,38.417
09:57:38.0,38.203,405.367,42.972
09:57:39.0,39.207,407.019,41.066
09:57:40.0,41.328,422.558,38.257
09:57:41.0,39.984,407.132,44.14
09:57:42.0,38.8,398.863,39.425
09:57:43.0,36.164,385.597,40.445
09:57:44.0,40.742,393.289,38.632
09:57:45.0,42.433,412.136,44.066
09:57:46.0,38.351,411.832,43.265
09:57:47.0,40.261,404.707,36.449
09:57:48.0,42.828,409.476,44.437
09:57:49.0,44.894,403.597,41.554
09:57:50.0,38.664,414.164,42.07
09:57:51.0,40.542,408.011,37.941
09:57:52.0,39.398,416.8,37.136
09:57:53.0,39.226,386.378,38.757
09:57:54.0,41.023,411.218,41.101
09:57:55.0,39.601,428.144,38.894
09:57:56.0,41.742,410.355,43.449
09:57:57.0,39.542,415.128,41.582
09:57:58.0,39.925,410.308,40.953
09:57:59.0,37.429,399.73,38.117
09:58:00.0,41.523,399.332,41.757
09:58:01.0,42.046,411.335,41.3
09:58:02.0,45.042,422.914,43.156
09:58:03.0,35.035,392.718,40.75
09:58:04.0,38.617,419.515,38.535
09:58:05.0,44.113,355.734,38.855
09:58:06.0,75.062,402.667,43.222
09:58:07.0,42.972,417.511,42.832
09:58:08.0,40.515,410.511,42.023
09:58:09.0,34.531,422.003,39.843
09:58:10.0,38.082,419.171,40.484
09:58:11.0,37.757,394.496,38.667
09:58:12.0,40.367,420.542,41.792
09:58:13.0,41.375,429.343,43.113
09:58:14.0,47.058,406.398,42.507
09:58:15.0,39.589,412.48,41.585
09:58:16.0,37.296,418.98,38.703
09:58:17.0,43.007,415.886,41.785
09:58:18.0,43.738,422.128,45.082
09:58:19.0,43.273,404.925,43.113
09:58:20.0,41.984,418.492,40.074
09:58:21.0,39.714,411.343,41.21
09:58:22.0,39.574,406.757,40.199
09:58:23.0,37.062,408.414,42.578
09:58:24.0,43.093,414.089,47.757
09:58:25.0,41.035,419.48,43.828
09:58:26.0,45.125,415.824,43.285
09:58:27.0,40.335,419.378,38.921
09:58:28.0,43.515,400.671,39.015
09:58:29.0,41.386,420.605,42.281
09:58:30.0,41.839,399.246,49.011
09:58:31.0,106.886,334.371,64.902
09:58:32.0,41.546,352.273,107.453
09:58:33.0,208.398,212.156,114.007
09:58:34.0,260.234,114.41,112.898
09:58:35.0,95.957,119.449,268.828
09:58:36.0,123.187,340.972,71.699
09:58:37.0,294.914,97.523,84.347
09:58:38.0,52.039,137.046,285.05
09:58:39.0,205.851,291.105,66.765
09:58:40.0,311.402,79.265,74.218
09:58:41.0,52.625,171.91,236.585
09:58:42.0,178.855,263.851,122.894
09:58:43.0,169.746,106.843,190.062
09:58:44.0,113.046,230.847,155.71
09:58:45.0,269.8,134.101,118.128
09:58:46.0,152.218,113.621,207.777
09:58:47.0,39.531,320.156,130.957
09:58:48.0,270.539,112.566,151.984
09:58:49.0,225.246,109.218,115.687
09:58:50.0,45.121,312.226,130.546
09:58:51.0,242.406,104.871,202.578
09:58:52.0,213.675,149.781,86.8
09:58:53.0,148.972,297.914,97.796
09:58:54.0,328.292,74.718,103.64
09:58:55.0,49.562,130.664,267.812
09:58:56.0,174.429,301.449,60.976
09:58:57.0,162.894,81.433,217.601
09:58:58.0,100.144,167.796,223.64
09:58:59.0,97.402,325.324,57.035
09:59:00.0,81.878,92.175,322.074
09:59:01.0,259.054,92.16,192.98
09:59:02.0,116.292,294.382,46.406
09:59:03.0,69.074,77.726,326.937
09:59:04.0,253.636,179.746,131.121
09:59:05.0,246.257,148.468,50.558
09:59:06.0,37.269,161.722,262.335
09:59:07.0,275.195,138.527,176.984
09:59:08.0,231.761,144.851,67.648
09:59:09.0,38.414,138.062,279.425
09:59:10.0,243.496,131.664,198.3
09:59:11.0,274.562,124.035,54.343
09:59:12.0,36.765,108.769,312.175
09:59:13.0,303.003,121.16,166.207
09:59:14.0,216.425,156.714,51.074
09:59:15.0,38.406,261.378,203.035
09:59:16.0,303.683,121.746,136.144
09:59:17.0,214.832,85.503,107.855
09:59:18.0,44.683,291.253,179.398
09:59:19.0,379.8,118.363,85.847
09:59:20.0,136.554,108.492,172.832
09:59:21.0,100.289,239.199,188.605
09:59:22.0,393.937,86.902,81.781
09:59:23.0,57.25,188.992,174.863
09:59:24.0,127.144,208.925,205.488
09:59:25.0,376.484,96.535,75.808
09:59:26.0,53.519,146.105,222.527
09:59:27.0,139.679,239.046,170.617
09:59:28.0,234.476,119.16,132.089
09:59:29.0,137.125,93.996,268.14
09:59:30.0,98.335,328.421,76.406
09:59:31.0,199.91,124.761,221.187
09:59:32.0,250.187,95.07,102.562
09:59:33.0,52.722,292.238,146.07
09:59:34.0,172.359,157.707,227.214
09:59:35.0,286.796,117.101,75.675
09:59:36.0,115.621,125.207,211.683
