bm,docker,dockeriso,lxc
31.394112962962964,31.185781481481474,25.502818518518524,31.443859259259256
29.947037037037024,29.315653703703703,25.75177777777779,29.00433333333333
30.745342592592596,28.957049999999995,25.76142592592592,29.19486666666667
30.266285185185193,29.31905,25.835059259259253,29.376885185185184
30.09272777777778,29.28872777777777,25.420957407407414,29.30677037037037
