bm,docker,dockeriso,lxc
1.377122222222221,0.03249814814814815,0.00044074074074074073,0.3250018518518519
0.26633333333333337,0.47132407407407406,0.048698148148148136,0.8323481481481481
0.26633333333333337,0.47132407407407406,0.048698148148148136,0.8323481481481481
0.26633333333333337,0.47132407407407406,0.048698148148148136,0.8323481481481481
0.26633333333333337,0.47132407407407406,0.048698148148148136,0.8323481481481481
