bm,docker,dockeriso,lxc
80.06149814814815,72.60228333333335,78.88188518518514,80.6347
81.26593148148149,78.96126296296298,77.15809074074076,79.38560555555553
81.26593148148149,78.96126296296298,77.15809074074076,79.38560555555553
81.26593148148149,78.96126296296298,77.15809074074076,79.38560555555553
81.26593148148149,78.96126296296298,77.15809074074076,79.38560555555553
