bm,docker,dockeriso,lxc
40.385127777777775,42.68147407407408,41.70809259259259,42.01152407407407
40.191792592592584,39.61190925925925,38.11178333333333,39.8241148148148
38.80841481481482,38.99987222222223,37.78427222222222,41.16801481481483
39.3101314814815,38.55815925925928,37.766137037037026,39.50142407407407
39.951974074074066,39.738557407407406,39.39389814814813,41.07595925925927
