bm,docker,dockeriso,lxc
9.444444444444446e-05,2.962962962962963e-05,0.00025185185185185185,0.0001833333333333334
7.962962962962964e-05,0.0003981481481481482,0.00411666666666667,0.00016851851851851858
4.444444444444444e-05,0.0001740740740740741,0.003944444444444445,0.0010388888888888889
4.9999999999999996e-05,0.00024074074074074077,0.006579629629629629,0.00023148148148148152
3.888888888888889e-05,0.00022592592592592597,0.00014074074074074076,0.0011296296296296297
