bm,docker,dockeriso,lxc
9.004161111111111,9.893605555555558,10.642274074074075,9.119033333333336
11.39418703703704,8.892827777777777,10.686396296296294,9.581012962962962
10.438220370370372,11.302961111111111,10.186524074074077,9.339755555555557
10.421224074074074,12.329862962962958,12.10369444444445,11.163142592592594
12.561516666666671,12.56068888888889,10.139685185185188,11.553348148148153
