bm,docker,dockeriso,lxc
0.11951481481481481,0.11245740740740744,0.10228148148148153,0.1064
0.13155740740740743,0.12146296296296298,0.10367592592592596,0.10694999999999999
0.10884074074074075,0.12002222222222225,0.10891296296296299,0.10132962962962962
0.11643703703703705,0.10683333333333338,0.11218333333333334,0.11605555555555554
0.11799074074074074,0.14168888888888898,0.10221666666666668,0.10692592592592591
