Elapsed time,192.168.46.11 Disks I/O unit=mb:readbytes:fs=/,192.168.46.12 Disks I/O unit=mb:readbytes:fs=/,192.168.46.13 Disks I/O unit=mb:readbytes:fs=/
16:05:53.0,0.0,0.0,0.0
16:05:54.0,0.152,0.035,0.042
16:05:55.0,0.0,0.0,0.0
16:05:56.0,0.0,0.0,0.0
16:05:57.0,0.0,0.0,0.0
16:05:58.0,0.0,0.0,0.0
16:05:59.0,0.0,0.0,0.0
16:06:00.0,0.0,0.0,0.0
16:06:01.0,0.0,0.0,0.0
16:06:02.0,0.0,0.0,0.0
16:06:03.0,0.0,0.0,0.0
16:06:04.0,0.0,0.0,0.0
16:06:05.0,0.0,0.0,0.0
16:06:06.0,0.0,0.0,0.0
16:06:07.0,0.0,0.0,0.0
16:06:08.0,4.214,0.0,0.0
16:06:09.0,172.683,57.265,73.605
16:06:10.0,139.335,210.859,60.261
16:06:11.0,284.792,264.625,37.546
16:06:12.0,111.527,189.386,97.023
16:06:13.0,35.878,348.07,105.554
16:06:14.0,77.792,414.304,60.183
16:06:15.0,69.625,415.035,39.41
16:06:16.0,39.042,411.625,36.687
16:06:17.0,36.601,386.128,40.507
16:06:18.0,57.597,405.308,36.453
16:06:19.0,40.625,350.503,52.687
16:06:20.0,53.796,400.8,43.601
16:06:21.0,33.097,372.191,35.128
16:06:22.0,166.402,181.41,168.64
16:06:23.0,41.027,327.015,37.453
16:06:24.0,48.964,363.882,39.605
16:06:25.0,132.746,233.132,124.101
16:06:26.0,37.058,319.05,39.324
16:06:27.0,36.457,399.625,38.406
16:06:28.0,38.988,403.292,36.867
16:06:29.0,35.714,348.722,91.031
16:06:30.0,191.011,242.808,120.105
16:06:31.0,83.019,287.578,41.722
16:06:32.0,39.089,264.863,151.015
16:06:33.0,288.687,148.812,145.609
16:06:34.0,103.425,126.109,107.382
16:06:35.0,220.597,169.984,178.949
16:06:36.0,127.66,213.789,42.464
16:06:37.0,64.449,145.035,218.769
16:06:38.0,129.472,53.406,329.21
16:06:39.0,92.808,280.917,75.703
16:06:40.0,200.765,136.457,159.128
16:06:41.0,131.703,179.027,125.832
16:06:42.0,236.289,230.613,52.566
16:06:43.0,59.906,75.449,237.796
16:06:44.0,184.199,165.093,170.574
16:06:45.0,82.421,214.445,121.73
16:06:46.0,310.703,166.527,107.929
16:06:47.0,177.355,59.75,112.257
16:06:48.0,52.046,301.23,114.742
16:06:49.0,312.675,130.917,123.726
16:06:50.0,106.488,89.945,135.433
16:06:51.0,79.164,291.261,149.777
16:06:52.0,296.015,160.746,65.0
16:06:53.0,65.296,55.308,251.296
16:06:54.0,95.878,255.738,140.093
16:06:55.0,297.46,170.015,45.843
16:06:56.0,96.917,56.972,242.91
16:06:57.0,89.75,256.324,117.269
16:06:58.0,307.707,152.667,51.597
16:06:59.0,68.648,56.21,252.019
16:07:00.0,68.515,230.878,142.894
16:07:01.0,213.464,261.199,38.89
16:07:02.0,51.906,67.824,284.226
16:07:03.0,206.546,287.941,61.832
16:07:04.0,70.253,102.91,205.636
16:07:05.0,282.472,51.816,184.25
16:07:06.0,105.363,248.109,37.035
16:07:07.0,163.25,99.769,217.093
16:07:08.0,105.679,162.367,143.48
16:07:09.0,103.253,242.445,123.89
16:07:10.0,147.917,196.183,175.429
16:07:11.0,283.257,136.128,41.578
16:07:12.0,53.226,54.312,266.421
16:07:13.0,227.539,268.863,72.066
16:07:14.0,60.32,121.261,176.128
16:07:15.0,248.234,63.863,257.246
16:07:16.0,98.859,273.925,45.976
16:07:17.0,240.164,122.378,170.753
16:07:18.0,201.648,56.492,152.609
16:07:19.0,35.332,192.367,217.429
16:07:20.0,215.105,253.207,74.003
16:07:21.0,94.347,114.437,171.457
16:07:22.0,159.683,140.843,259.601
16:07:23.0,158.855,271.332,42.066
16:07:24.0,166.601,61.386,227.21
16:07:25.0,99.406,166.64,181.82
16:07:26.0,184.734,311.46,39.316
16:07:27.0,118.488,58.39,245.738
16:07:28.0,141.007,140.683,181.085
16:07:29.0,122.039,337.363,36.359
16:07:30.0,185.527,87.324,202.773
16:07:31.0,96.707,185.8,167.859
16:07:32.0,271.726,236.152,41.421
16:07:33.0,63.402,64.875,252.675
16:07:34.0,113.871,232.378,164.187
16:07:35.0,296.218,143.968,39.628
16:07:36.0,69.113,76.675,257.136
16:07:37.0,132.156,318.574,104.707
16:07:38.0,248.839,149.55,74.308
16:07:39.0,113.859,79.363,249.195
16:07:40.0,89.644,330.597,68.398
