Elapsed time,192.168.46.11 Disks I/O unit=mb:readbytes:fs=/,192.168.46.12 Disks I/O unit=mb:readbytes:fs=/,192.168.46.13 Disks I/O unit=mb:readbytes:fs=/
16:48:49.0,0.0,,0.0
16:48:50.0,0.0,0.0,3.375
16:48:51.0,0.0,6.492,3.125
16:48:52.0,0.0,6.628,3.363
16:48:53.0,0.0,6.554,3.339
16:48:54.0,0.0,6.109,3.203
16:48:55.0,0.0,6.757,3.257
16:48:56.0,0.0,6.433,3.375
16:48:57.0,0.0,5.917,2.957
16:48:58.0,0.0,6.507,3.367
16:48:59.0,0.0,6.277,3.355
16:49:00.0,0.0,6.511,3.316
16:49:01.0,0.0,6.175,3.25
16:49:02.0,0.0,6.578,3.339
16:49:03.0,0.003,6.218,3.191
16:49:04.0,0.0,6.628,3.179
16:49:05.0,0.0,6.335,3.093
16:49:06.0,0.0,6.218,3.171
16:49:07.0,0.0,6.042,1.578
16:49:08.0,0.0,4.371,1.714
16:49:09.0,0.0,1.75,0.875
16:49:10.0,0.0,2.136,0.5
16:49:11.0,0.0,1.085,0.738
16:49:12.0,0.0,1.125,0.625
16:49:13.0,0.0,1.125,0.75
16:49:14.0,0.0,1.125,0.375
16:49:15.0,0.0,2.144,0.609
16:49:16.0,0.0,1.464,0.625
16:49:17.0,0.0,1.066,0.5
16:49:18.0,0.0,1.652,0.558
16:49:19.0,0.0,1.437,0.375
16:49:20.0,0.0,1.062,0.464
16:49:21.0,0.0,1.679,0.25
16:49:22.0,0.0,0.875,0.875
16:49:23.0,0.0,0.957,0.375
16:49:24.0,0.0,0.886,0.5
16:49:25.0,0.0,1.5,0.375
16:49:26.0,0.0,0.875,0.375
16:49:27.0,0.0,1.238,0.75
16:49:28.0,0.0,1.71,0.562
16:49:29.0,0.0,0.925,0.375
16:49:30.0,0.0,1.25,0.511
16:49:31.0,0.0,0.648,0.375
16:49:32.0,0.0,0.882,0.457
16:49:33.0,0.0,0.921,0.375
16:49:34.0,0.0,0.589,0.375
16:49:35.0,0.0,0.75,0.375
16:49:36.0,0.0,0.875,0.25
16:49:37.0,0.0,1.0,0.375
16:49:38.0,0.0,0.625,0.75
16:49:39.0,0.0,0.683,0.375
16:49:40.0,0.0,0.621,0.25
16:49:41.0,0.0,1.023,0.589
16:49:42.0,0.0,1.218,0.875
16:49:43.0,0.0,0.75,0.625
16:49:44.0,0.0,0.976,0.5
16:49:45.0,0.0,0.5,0.25
16:49:46.0,0.0,1.125,0.375
16:49:47.0,0.0,1.0,0.25
16:49:48.0,0.0,0.5,0.25
16:49:49.0,0.0,0.875,0.25
16:49:50.0,0.0,1.0,0.375
16:49:51.0,0.0,0.625,0.25
16:49:52.0,0.0,0.625,0.437
16:49:53.0,0.0,0.804,0.625
16:49:54.0,0.0,0.5,0.25
16:49:55.0,0.0,1.609,0.332
16:49:56.0,0.0,0.875,0.25
16:49:57.0,0.0,5.421,0.562
16:49:58.0,0.0,1.625,2.019
16:49:59.0,0.0,3.5,0.476
16:50:00.0,0.0,4.207,0.5
16:50:01.0,0.0,0.5,4.226
16:50:02.0,0.0,7.48,0.375
16:50:03.0,0.0,0.589,3.812
16:50:04.0,0.0,4.656,1.742
16:50:05.0,0.0,3.441,0.5
16:50:06.0,0.0,0.375,2.089
16:50:07.0,0.0,3.738,0.375
16:50:08.0,0.0,0.636,5.226
16:50:09.0,0.0,11.585,0.375
16:50:10.0,0.0,2.5,0.5
16:50:11.0,0.0,0.917,1.21
16:50:12.0,0.0,3.75,0.375
16:50:13.0,0.0,1.183,3.332
16:50:14.0,0.0,7.054,2.832
16:50:15.0,0.0,6.042,0.25
16:50:16.0,0.0,0.625,0.25
16:50:17.0,0.0,1.25,4.843
16:50:18.0,0.0,10.636,0.125
16:50:19.0,0.0,1.25,1.25
16:50:20.0,0.0,5.593,4.289
16:50:21.0,0.0,6.117,0.125
16:50:22.0,0.0,0.875,4.347
16:50:23.0,0.0,8.921,1.691
16:50:24.0,0.0,2.207,0.375
16:50:25.0,0.0,1.593,5.292
16:50:26.0,0.0,10.613,0.125
16:50:27.0,0.0,0.75,0.25
16:50:28.0,0.0,1.804,5.636
16:50:29.0,0.0,9.343,0.375
16:50:30.0,0.0,1.054,0.0
16:50:31.0,0.0,6.531,0.0
16:50:32.0,0.0,5.113,0.0
16:50:33.0,0.0,1.039,0.0
16:50:34.0,0.0,1.562,0.0
16:50:35.0,0.0,2.917,3.718
16:50:36.0,0.0,2.886,1.25
16:50:37.0,0.0,1.125,1.312
16:50:38.0,0.0,1.71,5.101
16:50:39.0,0.0,1.5,0.875
16:50:40.0,0.0,2.125,2.625
16:50:41.0,0.0,0.75,3.136
16:50:42.0,0.0,2.75,0.125
16:50:43.0,0.0,1.425,1.867
16:50:44.0,0.003,2.964,1.714
16:50:45.0,0.0,9.843,2.812
16:50:46.0,0.0,0.875,1.875
16:50:47.0,0.0,0.0,0.375
16:50:48.0,0.0,0.0,0.875
16:50:49.0,0.0,0.0,2.394
16:50:50.0,0.0,0.0,0.125
16:50:51.0,0.0,0.0,0.875
16:50:52.0,0.0,1.246,2.375
16:50:53.0,0.0,9.605,0.375
16:50:54.0,0.0,1.324,1.105
16:50:55.0,0.0,10.972,0.375
16:50:56.0,0.0,2.148,3.48
16:50:57.0,0.0,4.355,1.57
16:50:58.0,0.992,1.281,0.375
16:50:59.0,0.75,10.406,2.359
16:51:00.0,0.375,2.375,2.203
16:51:01.0,4.156,0.75,0.253
16:51:02.0,0.5,9.156,4.246
16:51:03.0,1.875,1.375,2.875
16:51:04.0,2.875,2.183,0.125
16:51:05.0,0.75,11.984,3.25
16:51:06.0,0.375,1.625,0.867
16:51:07.0,4.429,1.542,1.355
16:51:08.0,0.25,6.89,5.468
16:51:09.0,0.441,1.875,0.25
16:51:10.0,6.085,1.226,0.375
16:51:11.0,0.5,10.687,5.3
16:51:12.0,0.375,1.0,0.375
16:51:13.0,5.011,4.355,0.875
16:51:14.0,0.476,7.566,4.437
16:51:15.0,3.238,1.125,0.562
16:51:16.0,2.343,11.453,0.625
16:51:17.0,0.5,1.0,3.792
16:51:18.0,4.949,10.507,0.972
16:51:19.0,0.25,0.558,1.375
16:51:20.0,4.714,6.808,2.625
16:51:21.0,0.75,4.937,0.5
16:51:22.0,1.375,0.816,0.625
16:51:23.0,1.718,4.75,0.0
16:51:24.0,0.968,1.371,0.0
16:51:25.0,5.25,11.195,0.0
16:51:26.0,0.75,1.945,0.0
16:51:27.0,0.5,0.75,0.75
16:51:28.0,0.0,1.972,2.199
16:51:29.0,0.0,2.441,3.875
16:51:30.0,0.0,3.851,0.25
16:51:31.0,0.0,3.839,1.617
16:51:32.0,0.218,1.5,2.875
16:51:33.0,3.488,6.937,0.5
16:51:34.0,0.375,0.875,5.171
16:51:35.0,5.464,1.375,0.75
16:51:36.0,0.718,1.125,0.875
16:51:37.0,1.5,1.625,1.5
16:51:38.0,1.0,11.019,1.375
16:51:39.0,5.921,0.0,4.519
16:51:40.0,1.089,0.0,0.75
16:51:41.0,0.625,0.0,0.632
16:51:42.0,2.851,0.007,1.875
16:51:43.0,2.707,0.0,1.375
16:51:44.0,1.417,0.875,0.375
16:51:45.0,2.691,0.207,4.714
16:51:46.0,2.863,10.027,3.667
16:51:47.0,0.73,0.71,0.609
16:51:48.0,1.132,7.132,3.796
16:51:49.0,3.773,1.5,0.375
16:51:50.0,0.359,4.578,3.0
16:51:51.0,6.3,6.167,7.484
16:51:52.0,6.05,10.683,3.957
16:51:53.0,4.214,6.511,3.992
16:51:54.0,4.136,6.761,4.304
16:51:55.0,4.292,6.472,4.148
16:51:56.0,4.148,6.375,4.105
16:51:57.0,4.089,6.398,3.941
16:51:58.0,4.218,6.578,4.128
16:51:59.0,4.16,6.359,4.652
16:52:00.0,4.316,6.773,4.058
16:52:01.0,4.199,6.316,4.269
16:52:02.0,4.335,6.718,3.714
16:52:03.0,4.078,6.527,4.328
16:52:04.0,4.097,6.132,4.25
16:52:05.0,4.41,6.382,4.246
