Elapsed time,192.168.46.11 Disks I/O unit=mb:readbytes:fs=/,192.168.46.12 Disks I/O unit=mb:readbytes:fs=/,192.168.46.13 Disks I/O unit=mb:readbytes:fs=/
16:10:29.0,0.0,,0.0
16:10:30.0,0.152,0.0,0.0
16:10:31.0,0.0,0.027,0.011
16:10:32.0,0.0,0.007,0.0
16:10:33.0,0.0,0.0,0.0
16:10:34.0,0.0,0.0,0.402
16:10:35.0,0.0,0.0,0.0
16:10:36.0,0.0,0.0,0.0
16:10:37.0,0.0,0.0,0.0
16:10:38.0,0.0,0.0,0.0
16:10:39.0,0.0,0.0,0.0
16:10:40.0,0.0,0.0,0.0
16:10:41.0,0.0,0.0,0.0
16:10:42.0,0.0,0.0,0.058
16:10:43.0,0.0,0.0,0.0
16:10:44.0,0.0,0.0,0.0
16:10:45.0,0.0,0.0,0.0
16:10:46.0,37.699,0.0,7.218
16:10:47.0,159.328,9.839,178.101
16:10:48.0,37.968,123.199,110.832
16:10:49.0,282.292,279.359,38.828
16:10:50.0,117.55,350.925,153.496
16:10:51.0,34.957,105.046,101.503
16:10:52.0,36.867,328.691,57.988
16:10:53.0,40.187,403.718,41.437
16:10:54.0,38.632,437.75,42.992
16:10:55.0,35.265,416.253,40.652
16:10:56.0,51.738,394.304,39.195
16:10:57.0,37.5,369.136,146.812
16:10:58.0,40.457,281.855,37.746
16:10:59.0,41.781,393.769,44.164
16:11:00.0,39.511,393.957,38.625
16:11:01.0,37.46,397.886,41.777
16:11:02.0,40.91,389.757,38.621
16:11:03.0,40.605,408.355,41.222
16:11:04.0,36.535,411.128,36.015
16:11:05.0,87.558,378.976,70.75
16:11:06.0,35.488,422.105,39.363
16:11:07.0,39.738,361.636,41.792
16:11:08.0,63.394,400.214,126.843
16:11:09.0,34.5,323.746,47.238
16:11:10.0,39.996,363.257,42.48
16:11:11.0,32.781,378.601,37.308
16:11:12.0,44.335,403.417,44.308
16:11:13.0,40.667,385.46,40.359
16:11:14.0,39.531,401.253,40.234
16:11:15.0,43.203,387.351,41.453
16:11:16.0,40.972,393.41,38.925
16:11:17.0,44.761,386.253,41.988
16:11:18.0,40.031,389.472,39.636
16:11:19.0,43.128,394.14,36.105
16:11:20.0,99.617,374.785,41.664
16:11:21.0,71.628,334.812,48.425
16:11:22.0,47.121,327.48,145.269
16:11:23.0,301.246,293.355,105.289
16:11:24.0,87.062,179.472,73.773
16:11:25.0,70.917,188.335,200.179
16:11:26.0,194.601,218.746,61.078
16:11:27.0,154.308,197.031,255.148
16:11:28.0,85.25,47.277,119.617
16:11:29.0,190.968,237.683,123.902
16:11:30.0,181.304,205.667,202.031
16:11:31.0,61.019,62.558,44.05
16:11:32.0,127.496,313.042,246.16
16:11:33.0,197.234,118.277,188.851
16:11:34.0,158.476,126.183,48.714
16:11:35.0,58.906,191.179,319.015
16:11:36.0,117.246,67.593,156.058
16:11:37.0,189.933,232.57,43.414
16:11:38.0,41.816,227.0,299.765
16:11:39.0,322.308,72.98,87.566
16:11:40.0,285.457,194.64,98.136
16:11:41.0,49.984,36.984,190.277
16:11:42.0,115.273,151.304,110.789
16:11:43.0,336.5,251.484,174.21
16:11:44.0,90.121,56.097,43.714
16:11:45.0,115.296,222.105,205.996
16:11:46.0,302.507,219.382,73.558
16:11:47.0,47.32,63.546,241.812
16:11:48.0,203.246,136.05,133.734
16:11:49.0,206.48,223.613,122.429
16:11:50.0,36.878,36.906,91.964
16:11:51.0,210.835,305.191,201.785
16:11:52.0,222.781,120.445,144.136
16:11:53.0,38.332,65.527,69.753
16:11:54.0,224.476,318.113,247.812
16:11:55.0,168.722,91.222,60.57
16:11:56.0,67.355,166.808,99.753
16:11:57.0,202.625,279.91,253.246
16:11:58.0,130.957,78.859,58.042
16:11:59.0,70.742,193.269,139.675
16:12:00.0,193.667,261.058,342.144
16:12:01.0,65.402,47.148,83.406
16:12:02.0,174.73,204.023,135.449
16:12:03.0,286.222,253.835,50.265
16:12:04.0,52.75,89.085,249.234
16:12:05.0,105.269,115.57,98.945
16:12:06.0,291.152,272.085,185.925
16:12:07.0,78.671,72.484,159.332
16:12:08.0,113.656,100.257,169.531
16:12:09.0,303.429,272.171,57.882
16:12:10.0,40.902,79.191,268.062
16:12:11.0,213.914,121.523,141.414
16:12:12.0,212.078,194.734,103.464
16:12:13.0,34.593,85.523,156.839
16:12:14.0,228.445,241.398,142.515
16:12:15.0,104.789,190.281,144.964
16:12:16.0,121.593,111.171,206.269
16:12:17.0,292.589,239.253,53.664
16:12:18.0,38.281,82.953,266.289
16:12:19.0,150.238,111.914,112.859
16:12:20.0,231.726,249.253,157.328
16:12:21.0,42.218,73.683,90.539
16:12:22.0,242.41,265.32,223.042
16:12:23.0,102.851,111.664,116.597
16:12:24.0,77.371,126.632,182.359
16:12:25.0,270.71,225.527,173.683
16:12:26.0,197.269,114.57,44.007
16:12:27.0,42.722,143.011,327.16
16:12:28.0,149.675,62.054,96.046
16:12:29.0,247.566,252.652,151.921
16:12:30.0,45.453,84.578,255.808
16:12:31.0,219.281,132.453,59.941
16:12:32.0,175.64,274.882,89.429
16:12:33.0,44.285,127.71,333.992
16:12:34.0,270.742,81.402,185.5
16:12:35.0,177.828,148.5,53.878
16:12:36.0,34.078,125.511,305.851
16:12:37.0,165.621,99.203,169.968
16:12:38.0,115.734,188.757,46.476
16:12:39.0,135.5,239.527,340.093
16:12:40.0,224.355,60.5,103.132
16:12:41.0,123.492,101.644,42.132
16:12:42.0,85.289,277.777,363.328
16:12:43.0,241.796,50.359,147.273
16:12:44.0,169.312,92.546,38.453
16:12:45.0,41.859,194.097,347.695
16:12:46.0,244.71,65.039,105.406
