Elapsed time,192.168.46.11 Disks I/O unit=mb:readbytes:fs=/,192.168.46.12 Disks I/O unit=mb:readbytes:fs=/,192.168.46.13 Disks I/O unit=mb:readbytes:fs=/
16:15:54.0,0.0,,0.0
16:15:55.0,0.0,0.0,0.0
16:15:56.0,0.0,0.0,1.062
16:15:57.0,0.0,0.0,0.0
16:15:58.0,0.0,0.0,0.0
16:15:59.0,0.0,0.0,0.035
16:16:00.0,0.0,0.0,0.046
16:16:01.0,0.0,0.0,0.0
16:16:02.0,0.14,0.0,0.003
16:16:03.0,0.003,0.035,0.0
16:16:04.0,0.0,0.0,0.0
16:16:05.0,0.0,0.0,0.0
16:16:06.0,0.0,0.0,0.0
16:16:07.0,0.0,0.0,0.0
16:16:08.0,0.0,0.0,0.0
16:16:09.0,0.0,0.0,0.0
16:16:10.0,0.0,0.0,0.0
16:16:11.0,0.0,0.0,0.0
16:16:12.0,0.0,0.0,0.0
16:16:13.0,0.0,0.0,0.0
16:16:14.0,0.0,0.0,0.0
16:16:15.0,0.0,0.0,0.0
16:16:16.0,0.0,0.0,0.0
16:16:17.0,0.0,0.0,33.324
16:16:18.0,170.886,41.406,54.417
16:16:19.0,397.308,172.031,61.445
16:16:20.0,112.261,276.976,39.48
16:16:21.0,29.21,352.316,36.515
16:16:22.0,31.074,339.683,38.785
16:16:23.0,43.796,356.441,40.339
16:16:24.0,41.968,391.125,36.441
16:16:25.0,38.812,361.636,33.917
16:16:26.0,31.347,406.707,35.156
16:16:27.0,39.523,415.359,37.699
16:16:28.0,32.921,392.484,34.695
16:16:29.0,42.898,392.304,44.433
16:16:30.0,37.253,397.203,40.664
16:16:31.0,31.968,358.957,48.414
16:16:32.0,119.332,328.625,37.558
16:16:33.0,83.804,286.187,36.488
16:16:34.0,44.289,377.277,38.73
16:16:35.0,37.984,419.554,38.695
16:16:36.0,35.101,388.312,37.66
16:16:37.0,44.082,411.347,39.347
16:16:38.0,37.519,407.121,38.429
16:16:39.0,38.667,400.398,36.316
16:16:40.0,36.531,395.652,37.753
16:16:41.0,45.019,406.64,36.484
16:16:42.0,34.832,395.55,43.664
16:16:43.0,33.687,407.351,35.121
16:16:44.0,62.156,378.117,38.46
16:16:45.0,37.664,391.378,39.625
16:16:46.0,38.347,404.167,40.867
16:16:47.0,116.75,327.945,136.453
16:16:48.0,34.378,263.976,38.441
16:16:49.0,41.855,395.082,37.796
16:16:50.0,118.984,344.91,39.425
16:16:51.0,37.058,331.085,37.628
16:16:52.0,173.015,315.503,37.621
16:16:53.0,49.652,358.851,76.503
16:16:54.0,159.097,270.808,38.562
16:16:55.0,44.175,344.507,45.234
16:16:56.0,108.437,335.996,113.914
16:16:57.0,47.269,293.277,74.05
16:16:58.0,187.55,252.582,48.14
16:16:59.0,78.734,270.816,264.878
16:17:00.0,44.101,143.183,215.914
16:17:01.0,242.039,126.195,63.714
16:17:02.0,180.449,112.832,262.769
16:17:03.0,50.507,157.746,61.027
16:17:04.0,278.523,234.875,123.367
16:17:05.0,260.324,42.152,78.078
16:17:06.0,124.589,178.281,235.933
16:17:07.0,62.101,172.808,165.039
16:17:08.0,230.05,163.507,43.105
16:17:09.0,202.242,147.359,318.824
16:17:10.0,40.89,75.343,95.25
16:17:11.0,232.082,258.14,130.25
16:17:12.0,206.304,65.429,306.984
16:17:13.0,46.023,104.359,77.023
16:17:14.0,223.109,232.433,174.46
16:17:15.0,188.64,42.652,86.203
16:17:16.0,43.136,319.386,188.89
16:17:17.0,159.816,150.32,123.558
16:17:18.0,249.066,105.07,68.167
16:17:19.0,92.968,283.898,220.464
16:17:20.0,170.769,88.285,79.367
16:17:21.0,148.664,256.667,208.71
16:17:22.0,48.003,163.57,258.707
16:17:23.0,199.781,107.64,54.363
16:17:24.0,199.671,153.871,242.039
16:17:25.0,48.472,155.035,103.578
16:17:26.0,199.75,253.679,118.285
16:17:27.0,330.71,50.519,144.585
16:17:28.0,64.621,145.382,122.546
16:17:29.0,47.746,294.0,173.16
16:17:30.0,342.058,68.55,48.695
16:17:31.0,194.371,127.382,145.835
16:17:32.0,42.011,263.304,198.968
16:17:33.0,279.906,112.375,46.464
16:17:34.0,227.257,103.179,245.949
16:17:35.0,44.843,164.207,76.687
16:17:36.0,245.769,253.667,96.535
16:17:37.0,259.656,43.699,217.468
16:17:38.0,95.453,97.128,87.839
16:17:39.0,91.667,337.121,167.332
16:17:40.0,275.253,76.632,144.546
16:17:41.0,111.703,100.242,139.125
16:17:42.0,59.667,309.863,146.214
16:17:43.0,254.226,138.097,119.257
16:17:44.0,216.937,65.558,215.492
16:17:45.0,40.203,184.628,91.617
16:17:46.0,160.792,259.632,214.89
16:17:47.0,158.003,100.968,141.648
16:17:48.0,203.32,104.335,223.281
16:17:49.0,57.531,169.238,60.73
16:17:50.0,256.007,264.781,129.902
16:17:51.0,180.964,47.773,266.89
16:17:52.0,48.332,142.761,83.5
16:17:53.0,267.113,210.695,112.621
16:17:54.0,244.238,43.292,267.214
16:17:55.0,47.582,120.125,102.925
16:17:56.0,217.738,215.66,173.75
16:17:57.0,178.066,54.48,133.699
16:17:58.0,63.32,288.73,170.359
16:17:59.0,295.687,114.64,100.902
16:18:00.0,159.042,99.667,100.074
16:18:01.0,82.394,265.32,284.707
16:18:02.0,229.273,51.48,73.343
16:18:03.0,132.523,182.902,67.085
16:18:04.0,87.257,313.496,299.503
16:18:05.0,142.242,68.554,180.398
16:18:06.0,159.769,121.796,62.89
16:18:07.0,174.621,283.988,154.8
16:18:08.0,110.21,100.003,139.519
16:18:09.0,202.187,218.3,206.113
16:18:10.0,109.957,105.035,107.914
16:18:11.0,90.183,267.648,279.445
16:18:12.0,238.98,71.164,149.105
16:18:13.0,122.117,99.941,109.484
16:18:14.0,53.73,316.089,258.835
