Elapsed time,192.168.46.11 Disks I/O unit=mb:readbytes:fs=/,192.168.46.12 Disks I/O unit=mb:readbytes:fs=/,192.168.46.13 Disks I/O unit=mb:readbytes:fs=/
16:20:22.0,0.0,0.0,0.0
16:20:23.0,0.144,0.0,0.0
16:20:24.0,0.0,0.035,0.003
16:20:25.0,0.0,0.0,0.0
16:20:26.0,0.0,0.0,0.0
16:20:27.0,0.0,0.0,0.0
16:20:28.0,0.0,0.0,0.0
16:20:29.0,0.0,0.0,0.0
16:20:30.0,0.0,0.0,0.0
16:20:31.0,0.0,0.0,0.0
16:20:32.0,0.0,0.0,0.0
16:20:33.0,0.0,0.0,0.0
16:20:34.0,0.0,0.0,0.0
16:20:35.0,0.0,0.0,0.0
16:20:36.0,0.0,0.0,0.0
16:20:37.0,0.0,0.0,0.0
16:20:38.0,5.882,0.0,0.0
16:20:39.0,182.863,55.179,46.105
16:20:40.0,168.484,210.324,123.148
16:20:41.0,62.488,303.472,162.835
16:20:42.0,75.886,338.992,77.402
16:20:43.0,67.847,355.906,34.652
16:20:44.0,49.769,362.902,35.671
16:20:45.0,36.917,362.132,39.378
16:20:46.0,38.386,416.316,38.082
16:20:47.0,38.05,425.148,41.074
16:20:48.0,42.769,414.804,39.238
16:20:49.0,36.042,371.609,37.222
16:20:50.0,41.14,397.515,37.121
16:20:51.0,37.105,382.21,38.363
16:20:52.0,35.996,390.421,39.55
16:20:53.0,39.007,370.964,36.07
16:20:54.0,34.683,398.734,39.324
16:20:55.0,34.839,384.363,33.242
16:20:56.0,32.929,404.507,36.695
16:20:57.0,47.039,382.144,39.011
16:20:58.0,38.785,408.628,36.589
16:20:59.0,37.015,396.804,38.695
16:21:00.0,38.546,421.433,40.867
16:21:01.0,40.894,396.312,40.617
16:21:02.0,36.738,391.308,39.355
16:21:03.0,36.898,391.105,38.476
16:21:04.0,49.609,371.957,36.113
16:21:05.0,119.644,322.867,46.511
16:21:06.0,37.57,303.363,112.214
16:21:07.0,38.437,385.066,40.414
16:21:08.0,34.23,401.019,37.468
16:21:09.0,40.691,400.582,39.839
16:21:10.0,38.187,398.925,38.148
16:21:11.0,45.074,368.773,43.753
16:21:12.0,111.832,185.687,135.023
16:21:13.0,37.839,391.128,44.96
16:21:14.0,37.929,312.046,128.203
16:21:15.0,71.042,392.25,37.828
16:21:16.0,245.945,186.82,57.898
16:21:17.0,58.074,55.96,296.0
16:21:18.0,296.507,118.632,145.105
16:21:19.0,90.691,224.437,54.003
16:21:20.0,103.804,191.546,186.492
16:21:21.0,267.222,67.437,169.097
16:21:22.0,37.519,267.91,63.707
16:21:23.0,175.96,68.769,320.339
16:21:24.0,117.953,225.925,66.976
16:21:25.0,238.351,168.3,57.851
16:21:26.0,69.835,127.437,237.886
16:21:27.0,278.019,129.468,111.777
16:21:28.0,90.976,235.414,64.863
16:21:29.0,255.878,93.566,176.234
16:21:30.0,105.246,178.125,121.945
16:21:31.0,242.597,186.609,79.023
16:21:32.0,55.792,187.113,160.23
16:21:33.0,316.406,140.933,104.531
16:21:34.0,91.503,216.843,52.675
16:21:35.0,94.191,169.304,204.07
16:21:36.0,206.082,40.41,271.535
16:21:37.0,118.316,226.48,66.871
16:21:38.0,127.246,260.769,68.765
16:21:39.0,141.636,47.046,338.812
16:21:40.0,180.89,159.445,64.058
16:21:41.0,55.492,187.898,209.226
16:21:42.0,292.968,44.109,227.023
16:21:43.0,53.421,244.453,45.75
16:21:44.0,183.66,87.136,268.8
16:21:45.0,103.679,228.0,79.417
16:21:46.0,179.421,186.433,97.867
16:21:47.0,62.093,83.621,333.812
16:21:48.0,313.132,181.05,74.492
16:21:49.0,102.058,71.8,177.417
16:21:50.0,117.531,268.316,141.765
16:21:51.0,210.5,133.867,59.812
16:21:52.0,52.472,159.976,259.078
16:21:53.0,323.144,115.105,126.425
16:21:54.0,93.433,181.851,70.164
16:21:55.0,137.906,62.058,327.113
16:21:56.0,164.601,147.429,93.847
16:21:57.0,104.21,108.378,289.046
16:21:58.0,234.66,148.867,77.613
16:21:59.0,101.75,125.25,176.988
16:22:00.0,298.335,131.226,130.855
16:22:01.0,69.816,177.605,159.57
16:22:02.0,314.953,122.933,98.964
16:22:03.0,75.847,124.316,190.843
16:22:04.0,254.578,215.914,105.843
16:22:05.0,111.906,40.957,193.707
16:22:06.0,156.082,153.023,163.203
16:22:07.0,197.664,233.695,62.015
16:22:08.0,118.292,74.609,285.421
16:22:09.0,145.972,217.148,60.816
16:22:10.0,170.128,54.148,293.613
16:22:11.0,170.707,152.789,85.945
16:22:12.0,54.097,251.785,161.964
16:22:13.0,310.542,68.839,197.699
16:22:14.0,57.035,228.417,58.789
16:22:15.0,189.726,79.175,280.324
16:22:16.0,83.632,254.675,57.949
16:22:17.0,119.667,207.722,159.75
16:22:18.0,213.308,39.773,295.73
16:22:19.0,138.261,194.929,43.359
16:22:20.0,71.539,228.335,188.328
16:22:21.0,290.085,147.257,97.843
16:22:22.0,109.457,80.882,174.835
16:22:23.0,135.707,238.703,139.867
16:22:24.0,195.218,171.05,58.066
16:22:25.0,63.839,88.378,317.199
16:22:26.0,298.023,191.988,56.66
16:22:27.0,100.929,85.171,208.542
16:22:28.0,234.203,178.515,82.664
16:22:29.0,130.699,93.578,208.105
16:22:30.0,186.308,202.644,70.218
16:22:31.0,72.375,224.304,157.718
16:22:32.0,296.941,73.621,162.691
16:22:33.0,112.078,190.617,71.269
16:22:34.0,154.949,109.425,284.55
16:22:35.0,193.906,100.742,149.335
16:22:36.0,82.91,263.929,60.437
16:22:37.0,159.914,67.019,304.699
16:22:38.0,156.761,175.019,78.085
16:22:39.0,94.449,167.914,216.761
16:22:40.0,322.339,118.675,114.941
16:22:41.0,108.171,173.41,61.566
16:22:42.0,135.761,72.683,325.613
16:22:43.0,119.91,247.957,75.683
16:22:44.0,205.125,194.851,67.05
16:22:45.0,84.906,75.964,311.542
16:22:46.0,245.003,80.785,145.464
16:22:47.0,61.148,299.882,64.55
16:22:48.0,286.3,64.585,188.589
16:22:49.0,89.253,220.285,62.25
16:22:50.0,158.156,109.476,285.445
16:22:51.0,146.019,155.449,76.562
16:22:52.0,79.339,229.375,212.605
16:22:53.0,281.566,180.636,43.812
16:22:54.0,81.042,67.472,242.667
16:22:55.0,265.109,164.804,104.246
16:22:56.0,70.289,192.855,116.89
16:22:57.0,274.789,47.015,238.925
16:22:58.0,87.468,222.89,55.75
16:22:59.0,146.07,127.027,271.523
16:23:00.0,292.011,126.445,76.148
16:23:01.0,199.292,85.539,98.195
16:23:02.0,49.828,159.339,244.566
16:23:03.0,310.804,169.144,76.265
16:23:04.0,91.207,81.187,191.902
16:23:05.0,202.839,231.093,133.062
16:23:06.0,118.566,129.707,135.664
16:23:07.0,65.847,126.578,283.351
16:23:08.0,300.031,111.976,109.144
16:23:09.0,91.367,183.945,72.742
16:23:10.0,147.742,58.98,327.414
16:23:11.0,124.531,211.105,80.73
16:23:12.0,110.98,193.347,211.007
16:23:13.0,299.546,50.562,172.23
16:23:14.0,77.648,233.015,52.0
16:23:15.0,138.542,115.16,281.078
16:23:16.0,194.117,145.714,87.691
16:23:17.0,172.062,158.691,155.585
16:23:18.0,105.371,190.136,131.476
16:23:19.0,254.488,60.312,240.484
16:23:20.0,77.281,272.367,46.226
16:23:21.0,152.82,204.515,189.398
16:23:22.0,253.3,65.257,67.343
16:23:23.0,28.792,79.531,269.964
16:23:24.0,0.05,120.503,11.867
16:23:25.0,0.0,0.0,0.0
16:23:26.0,0.0,0.0,0.0
16:23:27.0,0.0,0.0,0.0
16:23:28.0,0.0,0.0,0.0
16:23:29.0,0.0,0.058,0.0
16:23:30.0,0.0,0.0,0.0
16:23:31.0,0.0,0.0,0.0
16:23:32.0,0.0,0.0,0.0
