Elapsed time,192.168.46.11 Network I/O unit=kb:bytessent,192.168.46.12 Network I/O unit=kb:bytessent,192.168.46.13 Network I/O unit=kb:bytessent
09:05:57.0,,0.0,
09:05:58.0,0.0,,0.0
09:05:59.0,73.065,2.107,1.654
09:06:00.0,1.502,1.685,1.939
09:06:01.0,0.935,1.219,1.488
09:06:02.0,1.484,6.919,6.749
09:06:03.0,6.886,1.258,0.968
09:06:04.0,1.274,1.263,1.315
09:06:05.0,1.275,1.221,1.252
09:06:06.0,1.204,1.27,1.259
09:06:07.0,1.585,6.943,6.605
09:06:08.0,6.619,0.962,1.552
09:06:09.0,1.284,1.228,1.256
09:06:10.0,1.238,0.934,1.583
09:06:11.0,1.57,0.998,1.263
09:06:12.0,1.458,5.343,5.679
09:06:13.0,6.959,1.25,0.981
09:06:14.0,219.973,0.983,1.252
09:06:15.0,3366.636,951.714,1820.728
09:06:16.0,3459.025,972.982,3997.378
09:06:17.0,4643.15,5352.224,3267.319
09:06:18.0,4258.098,4197.857,6030.914
09:06:19.0,5804.685,5800.817,4117.026
09:06:20.0,6853.468,5403.343,4111.65
09:06:21.0,4419.624,6656.218,4566.944
09:06:22.0,4750.636,6171.488,4282.09
09:06:23.0,7479.458,5480.081,3728.283
09:06:24.0,4621.203,5269.566,5998.021
09:06:25.0,5106.639,5257.208,4810.208
09:06:26.0,6025.035,4397.116,4962.597
09:06:27.0,4468.53,6028.131,4781.971
09:06:28.0,4777.697,5436.43,3503.388
09:06:29.0,6701.244,4607.61,4282.501
09:06:30.0,4137.801,6490.051,4690.995
09:06:31.0,4679.05,6495.155,4873.229
09:06:32.0,6335.09,5094.625,5008.917
09:06:33.0,4492.201,6385.441,4674.678
09:06:34.0,4366.065,5159.43,6385.115
09:06:35.0,6868.411,4934.787,5441.291
09:06:36.0,4320.375,4350.238,5699.936
09:06:37.0,5385.22,7235.048,4624.466
09:06:38.0,7553.699,5164.295,4857.289
09:06:39.0,5104.664,4324.063,5050.132
09:06:40.0,5596.368,6516.702,4375.906
09:06:41.0,6652.82,5124.669,5265.412
09:06:42.0,4404.511,5572.096,4950.467
09:06:43.0,5459.856,6521.398,5061.75
09:06:44.0,7089.916,4396.716,4983.084
09:06:45.0,4527.067,4813.814,5803.113
09:06:46.0,5122.197,6371.247,4964.321
09:06:47.0,6775.405,5548.011,4479.379
09:06:48.0,3809.907,4521.976,6485.546
09:06:49.0,6901.625,5828.593,4163.925
09:06:50.0,6199.558,4796.192,4651.624
09:06:51.0,4342.329,5471.754,5531.175
09:06:52.0,5092.201,6905.859,4849.993
09:06:53.0,6726.772,4630.829,5299.963
09:06:54.0,4325.466,4606.846,6442.754
09:06:55.0,4365.336,6312.78,4883.857
09:06:56.0,5935.429,5012.515,5883.588
09:06:57.0,3885.502,5245.107,5770.688
09:06:58.0,4904.73,5251.355,5946.521
09:06:59.0,7097.009,5484.114,4525.688
09:07:00.0,3884.35,4603.963,6345.022
09:07:01.0,5281.124,6730.996,4963.152
09:07:02.0,4652.094,5151.244,5467.596
09:07:03.0,5442.654,4631.481,5480.766
09:07:04.0,6153.441,6040.63,4499.671
09:07:05.0,4469.825,4950.5,5332.921
09:07:06.0,4831.553,4937.573,5909.214
09:07:07.0,5373.141,6575.571,4422.766
09:07:08.0,3999.733,5223.487,6244.51
09:07:09.0,4953.614,4167.787,5832.784
09:07:10.0,6072.011,6593.209,4017.118
09:07:11.0,4868.293,4496.875,5417.249
09:07:12.0,4998.44,5070.948,6402.531
09:07:13.0,6109.085,5755.011,4755.352
09:07:14.0,4954.804,4501.528,5505.801
09:07:15.0,4666.306,5179.875,5174.396
09:07:16.0,6025.906,7271.481,4089.184
09:07:17.0,4996.387,4510.407,5238.734
09:07:18.0,4992.292,5026.31,6566.909
09:07:19.0,7671.962,5087.717,4561.752
09:07:20.0,5092.05,4538.223,4646.471
09:07:21.0,5016.939,6530.013,5136.743
09:07:22.0,6221.475,3978.371,5853.072
09:07:23.0,3857.113,4933.215,6185.258
09:07:24.0,3701.182,5622.587,6524.637
09:07:25.0,6296.85,5722.829,5841.808
09:07:26.0,4583.779,4689.072,5693.992
09:07:27.0,4176.062,6176.239,6092.279
09:07:28.0,7194.924,6027.873,3773.377
09:07:29.0,5069.314,5115.869,5410.912
09:07:30.0,6502.191,5644.193,5159.21
09:07:31.0,6725.014,4988.35,4529.712
09:07:32.0,4599.858,4511.357,5944.244
09:07:33.0,6318.026,6645.96,4467.116
09:07:34.0,5969.908,5524.55,4157.709
09:07:35.0,3808.457,5494.602,6522.509
09:07:36.0,6372.081,6669.665,3895.223
09:07:37.0,4305.126,5229.593,5283.396
09:07:38.0,4016.097,5450.407,7261.285
09:07:39.0,6977.442,4385.194,4870.713
09:07:40.0,4246.19,4727.169,5723.003
09:07:41.0,5472.016,5726.53,6231.464
09:07:42.0,5463.371,4226.343,5787.374
09:07:43.0,5778.966,5657.773,5564.618
09:07:44.0,5214.475,5203.004,4942.487
09:07:45.0,5347.496,5185.193,5772.486
09:07:46.0,6405.167,5177.452,4586.364
09:07:47.0,5262.709,5458.246,5106.583
09:07:48.0,6375.125,5200.306,4795.238
09:07:49.0,7233.746,4381.776,4151.289
09:07:50.0,4191.19,5264.272,5332.73
09:07:51.0,5081.056,5218.467,5657.035
09:07:52.0,6806.06,4514.865,4295.378
09:07:53.0,5161.763,4387.91,4994.864
09:07:54.0,4171.842,5379.212,6163.142
09:07:55.0,6166.466,5456.893,4584.797
09:07:56.0,4591.314,3905.533,5110.738
09:07:57.0,5931.273,5588.694,4203.258
09:07:58.0,3776.34,4769.771,4808.352
09:07:59.0,4277.785,5438.409,5675.58
09:08:00.0,5897.654,5380.793,4323.298
09:08:01.0,3946.942,5095.736,5638.505
09:08:02.0,4649.322,6042.279,5369.142
09:08:03.0,6911.015,5374.17,4324.302
09:08:04.0,5250.051,5530.471,4407.708
09:08:05.0,6342.495,6278.592,4039.882
09:08:06.0,5311.622,4622.526,5267.118
09:08:07.0,4906.123,4554.245,5863.075
09:08:08.0,4924.98,6123.205,4775.985
09:08:09.0,5994.677,4489.587,6446.799
09:08:10.0,4238.648,4638.661,5829.586
09:08:11.0,4524.729,6140.976,4929.656
09:08:12.0,6631.987,4446.706,5572.954
09:08:13.0,4634.085,5654.094,5088.275
09:08:14.0,4462.117,5296.268,6281.387
09:08:15.0,6222.53,5284.312,4967.761
09:08:16.0,4075.106,4736.318,6052.935
09:08:17.0,4387.586,4585.941,7052.275
09:08:18.0,6571.088,4509.161,5155.911
09:08:19.0,4475.767,5008.234,4983.72
09:08:20.0,6103.976,6230.91,4644.262
09:08:21.0,5858.438,3914.219,5606.364
09:08:22.0,4749.571,4793.788,6113.708
09:08:23.0,5318.208,5331.389,5492.982
09:08:24.0,6651.907,4273.724,6407.191
09:08:25.0,5746.689,6203.972,4612.852
09:08:26.0,4817.081,5119.113,5645.641
09:08:27.0,5889.74,4876.333,6069.626
09:08:28.0,6123.232,6796.474,3980.489
09:08:29.0,4665.65,4534.335,5373.65
09:08:30.0,3992.911,5544.205,6083.581
09:08:31.0,6193.282,5439.383,5477.601
09:08:32.0,3694.12,5234.366,5886.35
09:08:33.0,6178.064,5711.299,5775.306
09:08:34.0,6935.397,5227.814,4314.546
09:08:35.0,5089.985,4730.963,5104.814
09:08:36.0,4551.537,6163.668,5237.182
09:08:37.0,6048.731,4963.025,4755.572
09:08:38.0,4327.693,4983.923,5933.535
09:08:39.0,4425.175,5111.943,6172.029
09:08:40.0,6269.884,5390.265,4992.916
09:08:41.0,4499.553,4930.609,5534.615
09:08:42.0,5987.19,5664.539,4925.567
09:08:43.0,5021.297,6326.515,4303.323
09:08:44.0,4530.445,4953.088,6331.575
09:08:45.0,5613.117,6016.106,5424.277
09:08:46.0,7264.324,4385.718,5030.966
09:08:47.0,4880.088,4410.892,5265.845
09:08:48.0,6153.347,7234.754,4069.796
09:08:49.0,4364.273,6086.786,4690.248
09:08:50.0,4252.276,5923.081,6241.925
09:08:51.0,7236.966,4873.74,4634.634
09:08:52.0,5160.474,4895.225,5102.23
09:08:53.0,5906.291,6062.713,4794.336
09:08:54.0,4769.458,3990.915,6262.804
09:08:55.0,4822.768,5595.227,5831.245
09:08:56.0,6905.746,4963.619,4568.79
09:08:57.0,4438.697,4784.294,5777.439
09:08:58.0,5252.438,5981.33,5346.966
09:08:59.0,4713.381,4468.853,4524.252
09:09:00.0,1.566,1702.572,1329.098
09:09:01.0,1.562,1.26,0.977
09:09:02.0,1.225,7.323,6.607
09:09:03.0,5.64,1.046,1.24
09:09:04.0,1.515,0.963,1.253
09:09:05.0,1.251,1.572,0.933
09:09:06.0,1.204,1.255,1.245
09:09:07.0,1.591,6.525,5.028
09:09:08.0,6.842,1.0,1.26
