Elapsed time,192.168.46.11 Network I/O unit=kb:bytessent,192.168.46.12 Network I/O unit=kb:bytessent,192.168.46.13 Network I/O unit=kb:bytessent
17:31:42.0,0.0,,0.0
17:31:43.0,6.911,0.0,1.647
17:31:44.0,0.952,1.292,1.232
17:31:45.0,1.226,1.487,1.282
17:31:46.0,1.246,1.297,1.686
17:31:47.0,1.458,1.567,7.046
17:31:48.0,6.799,7.239,1.28
17:31:49.0,124.237,1.684,1.256
17:31:50.0,3038.652,0.968,996.229
17:31:51.0,6687.347,725.053,5483.292
17:31:52.0,5810.238,1473.138,5273.607
17:31:53.0,5606.083,2015.409,5453.707
17:31:54.0,5225.912,2106.361,5017.699
17:31:55.0,4103.93,2770.981,4672.301
17:31:56.0,3330.425,2919.261,4510.698
17:31:57.0,3778.35,4421.938,5622.853
17:31:58.0,3686.007,3464.621,5746.963
17:31:59.0,3281.339,3111.411,6054.467
17:32:00.0,3130.241,2977.673,6693.844
17:32:01.0,3291.917,2785.056,6259.858
17:32:02.0,3257.141,3132.492,6205.77
17:32:03.0,3718.464,3060.491,6119.659
17:32:04.0,3930.083,3005.925,5925.485
17:32:05.0,4203.041,2966.969,5693.711
17:32:06.0,4331.538,2856.513,5650.131
17:32:07.0,4224.658,2864.415,5641.627
17:32:08.0,4382.868,2860.063,5626.948
17:32:09.0,4271.823,3035.779,5662.122
17:32:10.0,4306.076,3212.037,5493.408
17:32:11.0,4429.134,3040.584,6006.64
17:32:12.0,4485.18,2945.38,5819.574
17:32:13.0,4356.166,3193.925,5844.333
17:32:14.0,4056.601,3092.126,5610.633
17:32:15.0,4842.477,3362.181,5226.496
17:32:16.0,5963.921,3873.291,4670.936
17:32:17.0,5952.754,3021.182,4926.365
17:32:18.0,6105.799,2941.396,4463.399
17:32:19.0,5988.879,3097.843,4767.173
17:32:20.0,6109.394,2721.396,4690.925
17:32:21.0,6017.944,2760.719,4801.006
17:32:22.0,5874.044,3004.804,4691.086
17:32:23.0,6188.408,2837.768,4537.22
17:32:24.0,5857.291,2761.144,4558.052
17:32:25.0,6137.307,2855.969,4532.362
17:32:26.0,5882.021,3008.777,4411.817
17:32:27.0,5871.572,2902.5,4718.769
17:32:28.0,5768.733,2916.581,4906.007
17:32:29.0,5965.801,2744.736,4750.609
17:32:30.0,6151.034,2842.7,4777.067
17:32:31.0,6146.344,2753.893,4609.037
17:32:32.0,6055.953,2804.279,4414.987
17:32:33.0,5883.746,2646.535,4572.513
17:32:34.0,5893.705,2956.457,4448.845
17:32:35.0,5995.052,2773.434,4827.632
17:32:36.0,6033.967,2724.811,4614.565
17:32:37.0,5771.047,2963.501,4683.062
17:32:38.0,6182.87,2839.729,4664.496
17:32:39.0,5869.653,2808.295,4687.279
17:32:40.0,5633.091,2911.287,4772.491
17:32:41.0,5972.909,3141.079,4783.371
17:32:42.0,6092.728,2953.605,4617.177
17:32:43.0,5724.348,2901.357,4593.745
17:32:44.0,6276.537,2825.522,4615.801
17:32:45.0,6087.769,2988.522,4637.169
17:32:46.0,5907.556,2850.525,4543.468
17:32:47.0,5764.07,2951.786,4742.861
17:32:48.0,5973.237,3037.407,4532.408
17:32:49.0,6095.507,2960.156,4894.303
17:32:50.0,6269.869,3026.479,4725.272
17:32:51.0,5808.728,2396.006,5124.057
17:32:52.0,6305.741,2339.002,5190.188
17:32:53.0,6726.354,2357.111,4892.631
17:32:54.0,6618.379,2459.225,5001.342
17:32:55.0,6357.999,2770.291,5140.547
17:32:56.0,6369.159,2380.738,5102.68
17:32:57.0,6799.562,2520.359,4989.843
17:32:58.0,6550.915,2541.916,4707.858
17:32:59.0,6815.376,2679.545,4309.123
17:33:00.0,6896.909,2742.155,4574.905
17:33:01.0,7583.391,2191.799,4212.186
17:33:02.0,7744.726,2311.978,4183.546
17:33:03.0,8137.405,2344.886,4109.628
17:33:04.0,7942.48,2326.317,3995.863
17:33:05.0,8708.404,2327.132,3842.408
17:33:06.0,7944.631,2295.518,3763.987
17:33:07.0,8125.256,2376.306,4083.327
17:33:08.0,7679.081,2395.575,4180.063
17:33:09.0,8049.205,2331.671,4023.774
17:33:10.0,8013.013,2263.782,4095.085
17:33:11.0,7621.307,2359.248,4249.045
17:33:12.0,7931.174,2334.666,3673.75
17:33:13.0,7487.508,3113.524,4017.542
17:33:14.0,8074.731,3118.138,3879.764
17:33:15.0,8129.986,2894.23,4080.508
17:33:16.0,7580.174,2382.773,4105.902
17:33:17.0,8377.269,2485.144,3827.437
17:33:18.0,7779.541,2407.375,4120.34
17:33:19.0,8080.567,2357.768,4165.409
17:33:20.0,7846.142,2472.009,3758.044
17:33:21.0,7968.411,2471.961,4115.414
17:33:22.0,7696.479,2385.375,3945.8
17:33:23.0,8566.481,2516.11,3991.051
17:33:24.0,8642.61,2466.082,3473.791
17:33:25.0,8460.618,2690.343,3439.327
17:33:26.0,8336.131,2743.793,3373.008
17:33:27.0,8449.194,2824.948,3526.115
17:33:28.0,8707.138,2774.811,3607.708
17:33:29.0,8523.745,2806.963,3423.152
17:33:30.0,8605.528,2674.481,3487.613
17:33:31.0,7865.92,2827.061,3739.982
17:33:32.0,8917.736,2829.826,3473.733
17:33:33.0,7524.412,2737.832,3806.545
17:33:34.0,7164.004,2968.509,4069.309
17:33:35.0,6907.503,3230.331,4455.543
17:33:36.0,7091.959,2871.294,4379.314
17:33:37.0,7471.039,2837.061,4155.429
17:33:38.0,7319.901,2809.406,3970.6
17:33:39.0,7396.898,2876.468,4330.178
17:33:40.0,7324.59,2858.297,4131.598
17:33:41.0,7597.274,3043.084,4166.726
17:33:42.0,8017.044,2836.078,3705.239
17:33:43.0,8228.88,2701.869,3809.864
17:33:44.0,8434.048,2719.851,3326.71
17:33:45.0,8561.153,2612.307,3159.186
17:33:46.0,8534.721,2833.776,3344.705
17:33:47.0,8077.338,2942.186,3050.643
17:33:48.0,8060.705,3295.133,2925.538
17:33:49.0,8163.733,3553.909,2870.268
17:33:50.0,7320.319,3780.914,3193.056
17:33:51.0,7250.235,3721.699,3203.169
17:33:52.0,6350.054,4178.492,2592.818
17:33:53.0,7472.13,4968.364,2843.548
17:33:54.0,7359.185,4605.048,2982.069
17:33:55.0,7273.508,4011.962,2937.3
17:33:56.0,7437.03,3917.569,3036.897
17:33:57.0,7197.096,3924.537,2947.173
17:33:58.0,7126.519,4044.949,3156.921
17:33:59.0,7375.442,3967.977,3134.443
17:34:00.0,6587.393,3936.956,2918.239
17:34:01.0,7053.77,4684.258,2646.662
