Elapsed time,192.168.46.11 Network I/O unit=kb:bytessent,192.168.46.12 Network I/O unit=kb:bytessent,192.168.46.13 Network I/O unit=kb:bytessent
17:17:25.0,0.0,0.0,0.0
17:17:27.0,0.0,0.0,0.0
17:17:28.0,77.064,1.235,0.952
17:17:29.0,1951.232,559.958,381.881
17:17:30.0,4251.485,1802.74,2837.731
17:17:31.0,4336.812,1899.106,3129.372
17:17:32.0,4942.245,2292.853,2994.125
17:17:33.0,4735.212,2561.838,2960.222
17:17:34.0,4665.534,2493.952,3112.022
17:17:35.0,4436.858,2427.998,3537.572
17:17:36.0,4738.386,2862.456,3190.475
17:17:37.0,4648.851,2644.904,3240.651
17:17:38.0,4514.727,2853.855,2957.858
17:17:39.0,4558.484,3693.764,2212.555
17:17:40.0,5117.241,3026.979,2311.291
17:17:41.0,4892.404,3223.099,2247.545
17:17:42.0,5063.833,3645.39,1667.237
17:17:43.0,5754.616,3189.655,1782.272
17:17:44.0,5197.962,3056.243,1593.05
17:17:45.0,4552.674,4597.388,1587.742
17:17:46.0,4613.807,4754.677,1473.419
17:17:47.0,4585.599,4891.217,1584.379
17:17:48.0,4642.514,5120.82,1406.683
17:17:49.0,4666.456,5220.502,1339.61
17:17:50.0,4899.538,5296.73,1407.249
17:17:51.0,4813.695,5316.298,1292.436
17:17:52.0,4828.632,5331.603,1448.315
17:17:53.0,4770.339,5647.859,1472.706
17:17:54.0,4962.755,5395.282,1380.257
17:17:55.0,4914.461,5326.672,1471.842
17:17:56.0,4882.584,5350.376,1319.76
17:17:57.0,5013.688,5111.447,1383.037
17:17:58.0,4790.169,5500.158,1472.959
17:17:59.0,5092.092,5488.784,1376.684
17:18:00.0,5209.316,5256.19,1454.175
17:18:01.0,4824.493,4953.638,1200.018
17:18:02.0,5250.43,4806.205,1374.003
17:18:03.0,5242.435,5230.889,1338.508
17:18:04.0,5382.258,5527.875,1320.189
17:18:05.0,5272.502,5608.835,1310.215
17:18:06.0,5126.199,5121.289,1200.505
17:18:07.0,5296.003,5161.472,1255.664
17:18:08.0,5409.388,5453.292,1231.811
17:18:09.0,5430.842,5229.661,1319.799
17:18:10.0,5162.358,5634.022,1219.598
17:18:11.0,5371.235,5433.826,1296.139
17:18:12.0,5173.928,5452.029,1297.146
17:18:13.0,5324.965,5169.927,1239.347
17:18:14.0,5227.232,5628.044,1348.554
17:18:15.0,5326.543,5624.45,1261.264
17:18:16.0,5217.237,5533.246,1367.199
17:18:17.0,5310.989,5528.281,1249.589
17:18:18.0,5419.829,5552.272,1321.225
17:18:19.0,5249.012,5530.066,1330.662
17:18:20.0,5064.592,5281.503,1152.091
17:18:21.0,5395.123,5538.684,1282.71
17:18:22.0,5304.675,5627.937,1331.535
17:18:23.0,5440.769,5411.482,1329.606
17:18:24.0,5475.818,5391.77,1251.872
17:18:25.0,5451.108,5457.034,1320.092
17:18:26.0,5385.394,5470.282,1320.836
17:18:27.0,5257.139,5601.851,1266.144
17:18:28.0,5067.042,5374.274,1214.766
17:18:29.0,5366.166,5328.989,1306.699
17:18:30.0,5499.61,5465.158,1348.493
17:18:31.0,5282.014,5436.376,1259.076
17:18:32.0,5355.388,5508.856,1344.295
17:18:33.0,5442.14,5589.546,1287.084
17:18:34.0,5212.629,5443.338,1300.301
17:18:35.0,5379.605,5609.437,1351.759
17:18:36.0,5451.541,5455.15,1240.595
17:18:37.0,4972.353,5418.638,1306.855
17:18:38.0,5139.625,5062.73,1160.063
17:18:39.0,5402.919,5610.083,1321.23
17:18:40.0,5489.711,5381.491,1268.97
17:18:41.0,5349.324,5539.188,1328.348
17:18:42.0,5351.976,5520.52,1327.089
17:18:43.0,5299.895,5464.494,1228.078
17:18:44.0,5341.788,5549.941,1326.763
17:18:45.0,5537.025,5480.0,1332.073
17:18:46.0,5207.005,5495.349,1229.916
17:18:47.0,5146.368,5490.272,1323.07
17:18:48.0,5175.032,5400.002,1230.54
17:18:49.0,5344.647,5686.949,1364.72
17:18:50.0,5320.982,5549.766,1269.168
17:18:51.0,5393.088,5496.579,1338.992
17:18:52.0,5234.81,5544.425,1254.295
17:18:53.0,5221.248,5549.571,1336.635
17:18:54.0,5432.745,5576.799,1341.51
17:18:55.0,5372.804,5517.169,1259.395
17:18:56.0,5203.594,5356.732,1290.132
17:18:57.0,5338.196,5628.744,1308.347
17:18:58.0,5488.548,5546.145,1346.585
17:18:59.0,5122.322,5578.436,1258.273
17:19:00.0,5273.967,5750.705,1320.252
17:19:01.0,5240.729,5506.409,1325.904
17:19:02.0,5225.367,5593.006,1250.719
17:19:03.0,5213.715,5402.127,1356.833
17:19:04.0,5155.969,5729.522,1349.238
17:19:05.0,5173.03,5191.759,1176.451
17:19:06.0,5377.997,5388.175,1275.749
17:19:07.0,5225.981,5625.516,1319.553
17:19:08.0,5383.381,5516.047,1338.766
17:19:09.0,5467.796,5453.668,1245.008
17:19:10.0,5449.043,5516.022,1343.213
17:19:11.0,5216.19,5414.833,1268.511
17:19:12.0,5340.828,5676.636,1315.968
17:19:13.0,5282.093,5439.612,1357.957
17:19:14.0,5152.419,5201.787,1212.526
17:19:15.0,5254.075,5732.844,1342.347
17:19:16.0,5319.225,5487.985,1272.006
17:19:17.0,5447.975,5547.611,1353.949
17:19:18.0,5394.543,5399.744,1221.942
17:19:19.0,5309.793,5577.782,1353.618
17:19:20.0,5290.932,5459.836,1349.011
17:19:21.0,5191.946,5592.553,1253.237
17:19:22.0,5154.023,5587.058,1315.389
17:19:23.0,5109.856,5450.923,1254.883
17:19:24.0,5545.166,5519.08,1357.287
