Elapsed time,192.168.46.11 Network I/O unit=kb:bytessent,192.168.46.12 Network I/O unit=kb:bytessent,192.168.46.13 Network I/O unit=kb:bytessent
09:11:29.0,0.0,0.0,0.0
09:11:30.0,73.069,1.646,1.363
09:11:31.0,1.301,1.41,1.612
09:11:32.0,1.489,5.011,5.615
09:11:33.0,6.631,1.601,0.932
09:11:34.0,1.257,0.98,1.263
09:11:35.0,1.531,1.525,1.671
09:11:36.0,1.282,1.265,1.208
09:11:37.0,1.485,6.7,6.988
09:11:38.0,6.904,1.708,1.297
09:11:39.0,1.597,0.967,1.261
09:11:40.0,1.574,0.997,1.24
09:11:41.0,1.562,1.266,1.637
09:11:42.0,1.545,6.666,6.969
09:11:43.0,6.577,1.634,1.521
09:11:44.0,1.612,1.275,0.973
09:11:45.0,1.493,1.361,1.569
09:11:46.0,1.477,1.705,1.263
09:11:47.0,179.906,6.913,6.276
09:11:48.0,2905.411,967.246,1601.299
09:11:49.0,2488.78,2493.38,2993.726
09:11:50.0,4302.076,4249.809,2862.312
09:11:51.0,4754.16,5642.7,5639.751
09:11:52.0,3712.281,5759.02,4757.259
09:11:53.0,3662.923,7280.244,3164.497
09:11:54.0,3446.419,6938.671,2405.281
09:11:55.0,3205.299,4962.384,4921.593
09:11:56.0,4227.846,5645.161,4326.139
09:11:57.0,5779.022,5326.01,3828.341
09:11:58.0,4836.591,7374.033,5035.842
09:11:59.0,4937.679,6450.738,3971.99
09:12:00.0,4133.936,5771.926,4748.604
09:12:01.0,3773.258,6432.935,4111.9
09:12:02.0,4143.654,5970.461,5643.647
09:12:03.0,5539.118,5255.129,5584.963
09:12:04.0,3928.578,6326.701,4572.693
09:12:05.0,4664.06,6297.898,4524.393
09:12:06.0,5657.183,4316.373,6026.5
09:12:07.0,4070.033,5710.943,5077.471
09:12:08.0,3976.579,5352.474,3660.625
09:12:09.0,6456.698,6000.531,5417.265
09:12:10.0,4571.619,6080.778,4782.621
09:12:11.0,4503.509,6797.111,6050.094
09:12:12.0,6701.553,5725.737,4978.115
09:12:13.0,5602.394,5946.583,4772.443
09:12:14.0,4781.75,5813.871,5450.81
09:12:15.0,6442.361,4781.141,5690.409
09:12:16.0,4152.89,5889.625,5085.916
09:12:17.0,4138.943,7077.443,6803.785
09:12:18.0,6373.603,5234.262,4406.619
09:12:19.0,3594.995,5698.904,4874.812
09:12:20.0,5319.535,7195.855,6036.106
09:12:21.0,7259.017,4913.411,3369.685
09:12:22.0,5032.131,5875.383,5166.594
09:12:23.0,5410.269,5651.458,5449.913
09:12:24.0,4832.059,4494.258,5898.973
09:12:25.0,6152.91,5489.933,5297.472
09:12:26.0,6979.936,4429.054,4577.175
09:12:27.0,4254.514,5370.752,5617.548
09:12:28.0,5249.875,6799.633,6003.356
09:12:29.0,7028.969,4782.672,4728.386
09:12:30.0,3968.842,6087.851,4734.303
09:12:31.0,4082.624,6959.233,6657.729
09:12:32.0,5835.083,5118.251,5636.807
09:12:33.0,4634.475,5231.343,6113.731
09:12:34.0,4247.855,5755.101,6341.64
09:12:35.0,6546.259,4952.078,4598.654
09:12:36.0,4540.3,5016.614,5918.441
09:12:37.0,5479.333,6007.041,5483.708
09:12:38.0,7045.81,5663.82,4204.845
09:12:39.0,4743.078,5458.318,5659.843
09:12:40.0,4165.843,7065.798,5531.204
09:12:41.0,7121.938,6091.182,5130.069
09:12:42.0,4789.268,5051.404,5128.328
09:12:43.0,5820.008,6365.594,4286.01
09:12:44.0,6877.311,5078.035,4794.407
09:12:45.0,4012.832,6155.305,4270.643
09:12:46.0,6162.928,7806.224,4045.916
09:12:47.0,4645.526,5226.699,4609.534
09:12:48.0,5510.122,4731.988,6259.069
09:12:49.0,6626.279,4560.268,5774.743
09:12:50.0,4533.022,5675.538,5593.251
09:12:51.0,5488.406,5423.013,5047.918
09:12:52.0,7245.172,4899.95,5056.446
09:12:53.0,4399.394,4217.071,6183.061
09:12:54.0,6208.008,6337.157,4323.33
09:12:55.0,8300.405,4869.727,3679.154
09:12:56.0,5084.958,3541.773,5646.917
09:12:57.0,5396.45,5568.221,5408.632
09:12:58.0,4931.474,6945.404,5042.057
09:12:59.0,5382.244,4120.883,5000.07
09:13:00.0,4170.075,6227.163,4887.994
09:13:01.0,4654.024,5652.83,6975.378
09:13:02.0,7171.949,4369.117,4987.56
09:13:03.0,4333.736,4738.256,5952.338
09:13:04.0,4439.904,5457.403,5415.926
09:13:05.0,6599.229,5332.428,5387.088
09:13:06.0,5117.363,4424.194,5931.12
09:13:07.0,6100.368,5280.75,4998.667
09:13:08.0,6786.112,6071.466,5488.317
09:13:09.0,5008.833,4368.93,5688.042
09:13:10.0,5276.41,6232.752,4732.121
09:13:11.0,6563.001,6317.583,5213.864
09:13:12.0,4421.387,4599.207,6368.141
09:13:13.0,5169.211,5711.033,4881.853
09:13:14.0,7428.477,5228.913,5753.026
09:13:15.0,5208.673,3837.899,6405.365
09:13:16.0,5667.033,5346.699,3883.576
09:13:17.0,5501.819,5971.989,5805.112
09:13:18.0,5593.369,3913.695,5361.171
09:13:19.0,4503.497,5782.458,4904.224
09:13:20.0,4034.013,8380.398,5060.479
09:13:21.0,6042.752,5690.533,5562.135
09:13:22.0,6292.92,5625.918,3779.318
09:13:23.0,4121.37,6507.984,5832.846
09:13:24.0,5024.563,5128.189,5665.565
09:13:25.0,4158.709,5383.463,6041.409
09:13:26.0,5205.971,6984.508,5783.754
09:13:27.0,5988.059,4742.309,5015.73
09:13:28.0,4360.73,6000.323,5290.76
09:13:29.0,4113.343,6416.441,6770.54
09:13:30.0,6727.065,4871.098,4781.899
09:13:31.0,5032.489,5639.206,4653.045
09:13:32.0,6684.436,6965.625,4337.859
09:13:33.0,6548.26,5189.302,4711.171
09:13:34.0,4608.899,4590.351,5217.058
09:13:35.0,5964.678,6541.452,5860.887
09:13:36.0,4611.705,4277.991,5360.942
09:13:37.0,5550.978,5853.796,4727.65
09:13:38.0,6858.885,5691.42,4751.845
09:13:39.0,4627.282,4911.017,6203.914
09:13:40.0,5428.535,5861.096,4336.482
09:13:41.0,6502.308,6993.01,4688.38
09:13:42.0,5323.297,4061.23,6157.32
09:13:43.0,5985.111,5941.693,4672.842
09:13:44.0,7828.988,7599.015,3043.403
09:13:45.0,4682.578,5108.949,5220.518
09:13:46.0,5835.088,4746.166,5767.963
09:13:47.0,5710.455,7400.134,4540.556
09:13:48.0,4021.915,5277.484,5999.803
09:13:49.0,5959.337,6096.037,4299.068
09:13:50.0,6365.362,5823.169,4095.187
09:13:51.0,5122.818,3334.95,6001.11
09:13:52.0,5521.02,5633.061,4270.542
09:13:53.0,4774.261,7166.744,4859.275
09:13:54.0,4268.884,4904.076,5915.319
09:13:55.0,6079.346,4956.337,5965.816
09:13:56.0,3378.745,5326.381,6736.539
09:13:57.0,5376.894,5990.636,4680.507
09:13:58.0,6979.924,5603.172,5085.248
09:13:59.0,5485.861,4683.885,5634.104
09:14:00.0,5132.745,6251.521,3876.696
09:14:01.0,6575.534,5666.774,5426.375
09:14:02.0,4240.203,3419.437,6670.296
09:14:03.0,6431.455,5669.721,4865.384
09:14:04.0,6304.384,4672.855,3608.688
09:14:05.0,4499.402,3867.181,5658.624
09:14:06.0,5238.026,5667.862,4770.817
09:14:07.0,6667.744,5119.504,5550.995
09:14:08.0,4415.489,4346.744,6274.684
09:14:09.0,5230.358,6123.896,4531.304
09:14:10.0,6874.994,5070.626,4566.44
09:14:11.0,4419.657,5228.732,6440.129
09:14:12.0,4636.559,5747.031,5481.525
09:14:13.0,6099.255,4822.754,6521.889
09:14:14.0,3329.437,4970.492,7124.531
09:14:15.0,5506.086,5976.245,4740.68
09:14:16.0,6050.779,4825.321,6466.969
09:14:17.0,4876.498,4392.265,6436.372
09:14:18.0,5770.674,5578.043,4562.701
09:14:19.0,7103.787,6194.508,4296.47
09:14:20.0,4976.472,4385.46,5710.707
09:14:21.0,4914.556,6064.005,4771.281
09:14:22.0,6694.357,6327.546,4596.326
09:14:23.0,3903.977,4838.244,7074.592
09:14:24.0,5219.17,5656.123,5272.866
09:14:25.0,6596.716,6241.156,4815.036
09:14:26.0,5489.244,5090.285,5249.415
09:14:27.0,5360.318,5604.125,4865.07
09:14:28.0,5529.833,5773.55,5827.093
09:14:29.0,4283.324,5806.144,5841.541
09:14:30.0,6056.883,5894.776,4693.187
09:14:31.0,1814.346,4184.706,3321.375
09:14:32.0,1.608,5.671,6.756
09:14:33.0,5.587,0.992,1.454
09:14:34.0,1.577,1.246,1.638
09:14:35.0,1.253,0.931,1.61
09:14:36.0,1.246,1.25,1.215
09:14:37.0,1.51,6.941,6.75
09:14:38.0,6.902,1.274,1.04
