Elapsed time,192.168.46.11 Network I/O unit=kb:bytessent,192.168.46.12 Network I/O unit=kb:bytessent,192.168.46.13 Network I/O unit=kb:bytessent
10:19:28.0,0.0,0.0,0.0
10:19:29.0,1.218,2.406,1.201
10:19:30.0,73.031,1.398,1.547
10:19:31.0,1.504,6.937,7.269
10:19:32.0,1.582,0.965,1.202
10:19:33.0,6.582,0.946,1.519
10:19:34.0,1.249,1.296,1.275
10:19:35.0,1.239,1.23,1.875
10:19:36.0,1.574,5.052,6.533
10:19:37.0,1.204,0.934,1.513
10:19:38.0,5.23,1.229,1.237
10:19:39.0,0.948,1.538,1.204
10:19:40.0,1.536,1.612,1.33
10:19:41.0,1.496,7.0,7.262
10:19:42.0,1.495,1.666,1.91
10:19:43.0,6.559,1.667,1.47
10:19:44.0,0.934,1.504,1.203
10:19:45.0,1204.596,380.644,504.706
10:19:46.0,2359.235,1050.311,2768.836
10:19:47.0,3303.987,2036.091,5473.882
10:19:48.0,3600.592,2045.641,6998.379
10:19:49.0,5165.241,1938.393,8108.605
10:19:50.0,5350.983,1580.044,7801.133
10:19:51.0,5138.092,1699.472,8182.802
10:19:52.0,6079.394,1378.992,8719.608
10:19:53.0,5730.204,1420.131,8077.594
10:19:54.0,6375.184,1378.484,7311.333
10:19:55.0,4598.528,1388.075,7632.94
10:19:56.0,4453.099,1618.966,9017.403
10:19:57.0,4605.022,1756.003,8549.587
10:19:58.0,5177.438,1612.402,9382.882
10:19:59.0,5575.829,1645.222,8086.418
10:20:00.0,5288.599,1424.659,8993.576
10:20:01.0,4968.357,2008.478,8525.083
10:20:02.0,5211.593,1960.229,8086.856
10:20:03.0,5741.096,1758.668,6488.057
10:20:04.0,5366.802,2743.925,7468.351
10:20:05.0,5303.087,2432.664,7617.519
10:20:06.0,5599.646,2619.313,7059.928
10:20:07.0,5449.218,2887.429,6804.974
10:20:08.0,5052.593,3100.42,6960.922
10:20:09.0,4842.753,2651.625,6921.791
10:20:10.0,5626.381,2985.21,6226.814
10:20:11.0,5503.172,2725.208,7082.716
10:20:12.0,5921.055,2862.395,7442.887
10:20:13.0,5172.825,3171.431,7708.167
10:20:14.0,5290.535,3255.35,7083.257
10:20:15.0,5552.268,3424.775,7597.468
10:20:16.0,5109.966,3546.436,6513.913
10:20:17.0,5125.203,3532.956,7443.367
10:20:18.0,4996.717,3273.166,6875.418
10:20:19.0,4741.691,3379.247,8044.264
10:20:20.0,4788.552,3509.414,7234.546
10:20:21.0,4934.749,3362.259,7818.401
10:20:22.0,5679.693,3792.996,8099.15
10:20:23.0,5147.081,4129.297,7655.974
10:20:24.0,5101.755,4215.596,7410.228
10:20:25.0,4939.733,4869.946,7078.578
10:20:26.0,3772.315,4314.322,8080.668
10:20:27.0,3998.762,4515.649,8088.958
10:20:28.0,3947.014,4654.116,7776.645
10:20:29.0,4528.989,4691.164,7478.76
10:20:30.0,3932.923,5330.718,6786.585
10:20:31.0,4160.816,5163.201,7006.637
10:20:32.0,4132.443,4665.677,7097.201
10:20:33.0,4403.993,4224.276,7129.392
10:20:34.0,4042.359,4933.627,7481.548
10:20:35.0,3431.398,5465.275,7598.611
10:20:36.0,4031.42,4655.212,7718.108
10:20:37.0,3979.358,4615.296,7550.25
10:20:38.0,4069.81,6187.391,5797.825
10:20:39.0,4248.175,5541.137,6258.806
10:20:40.0,4314.083,5275.829,6331.674
10:20:41.0,4100.798,4257.672,6888.37
10:20:42.0,3724.057,5066.258,6804.17
10:20:43.0,4189.838,5035.594,7106.565
10:20:44.0,3887.919,4686.386,6487.776
10:20:45.0,4579.354,5280.778,5769.887
10:20:46.0,4351.202,5440.569,6482.422
10:20:47.0,4363.2,5247.734,6203.119
10:20:48.0,5023.166,5272.15,5613.157
10:20:49.0,4630.453,5489.633,5566.677
10:20:50.0,4661.23,5058.851,5892.207
10:20:51.0,4652.619,5007.062,5283.587
10:20:52.0,4132.245,4925.369,6013.887
10:20:53.0,5273.65,4487.526,6475.784
10:20:54.0,5180.41,3175.048,6866.517
10:20:55.0,5265.318,3889.954,6912.013
10:20:56.0,4875.824,3787.997,6354.507
10:20:57.0,4818.468,3688.147,6432.812
10:20:58.0,4787.93,4036.272,6705.621
10:20:59.0,4892.216,4485.565,6636.25
10:21:00.0,4892.422,5393.294,6149.166
10:21:01.0,4177.531,5103.145,6135.453
10:21:02.0,4528.612,5498.803,5982.826
10:21:03.0,4703.552,4855.884,6874.872
10:21:04.0,4479.462,4280.728,6219.089
10:21:05.0,4420.233,4367.259,6401.623
10:21:06.0,4496.302,4467.273,6267.875
10:21:07.0,4227.057,3991.751,5556.568
10:21:08.0,4288.158,4379.887,6921.233
10:21:09.0,4663.876,4237.22,5820.712
10:21:10.0,4063.541,4183.297,6360.269
10:21:11.0,4636.601,3728.651,6791.155
