Elapsed time,192.168.46.11 Network I/O unit=kb:bytessent,192.168.46.12 Network I/O unit=kb:bytessent,192.168.46.13 Network I/O unit=kb:bytessent
09:09:06.0,2989.868,3085.1,8197.321
09:09:07.0,3155.224,2939.504,8110.517
09:09:08.0,3229.244,3035.107,7877.787
09:09:09.0,3312.901,3037.943,8177.608
09:09:10.0,3498.901,2541.712,8177.253
09:09:11.0,3714.48,2268.27,8012.813
09:09:12.0,3962.138,1963.609,8573.893
09:09:13.0,4055.328,2063.91,8012.956
09:09:14.0,4114.188,1969.809,8529.074
09:09:15.0,4160.236,2243.857,8304.891
09:09:16.0,4083.463,2143.212,8186.607
09:09:17.0,4171.193,2200.602,8182.049
09:09:18.0,3916.668,2095.932,8406.033
09:09:19.0,3909.07,2081.152,8168.349
09:09:20.0,3509.707,2263.515,8578.521
09:09:21.0,3364.736,2453.102,8456.743
09:09:22.0,3137.103,2644.755,8957.411
09:09:23.0,3293.07,2788.346,8366.601
09:09:24.0,3503.006,2676.051,7957.011
09:09:25.0,3468.589,2724.347,8124.261
09:09:26.0,3378.819,2737.155,8195.75
09:09:27.0,3475.573,2706.082,7538.903
09:09:28.0,3413.601,2513.92,9077.368
09:09:29.0,2717.003,2856.405,8242.994
09:09:30.0,2967.734,2917.147,8686.591
09:09:31.0,2897.762,3043.44,8408.643
09:09:32.0,3037.916,2904.285,8046.677
09:09:33.0,3323.6,2929.422,8738.207
09:09:34.0,3250.639,2850.443,8387.565
09:09:35.0,3392.56,2744.588,8168.026
09:09:36.0,3521.914,2914.982,8182.294
09:09:37.0,3301.031,2795.935,8170.092
09:09:38.0,3057.429,2904.77,8371.536
09:09:39.0,2906.312,3420.949,7769.669
09:09:40.0,2249.152,3565.062,8429.179
09:09:41.0,2522.372,3446.336,8482.45
09:09:42.0,2524.934,3672.771,7948.604
09:09:43.0,2469.004,3575.174,8215.807
09:09:44.0,2489.416,3458.832,8134.273
09:09:45.0,2512.836,3540.131,8448.458
09:09:46.0,2759.265,3419.234,8162.383
09:09:47.0,3111.994,3083.32,8256.963
09:09:48.0,3357.767,2683.584,7925.657
09:09:49.0,3318.343,2851.217,8147.307
09:09:50.0,3356.352,2814.995,7981.049
09:09:51.0,3297.173,2811.633,8250.736
09:09:52.0,3227.189,2836.339,8164.702
09:09:53.0,3442.356,2788.031,8113.305
09:09:54.0,3515.25,2842.223,8040.864
09:09:55.0,3382.723,2758.747,8101.743
09:09:56.0,3148.204,2857.455,8230.922
09:09:57.0,2846.615,3065.651,8540.717
09:09:58.0,2952.496,3062.117,8756.557
09:09:59.0,1999.687,2643.985,5553.106
09:10:00.0,1.631,1.003,1.637
09:10:01.0,1.039,1.274,1.263
09:10:02.0,0.928,5.599,5.358
09:10:03.0,1.577,1.005,1.583
09:10:04.0,5.211,1.608,0.919
09:10:05.0,1.201,1.615,0.949
09:10:06.0,0.965,200.253,1.251
09:10:07.0,1.284,5.004,6.891
