Elapsed time,192.168.46.11 Network I/O unit=kb:bytessent,192.168.46.12 Network I/O unit=kb:bytessent,192.168.46.13 Network I/O unit=kb:bytessent
11:01:03.0,0.0,0.0,0.0
11:01:04.0,6.862,0.981,1.608
11:01:05.0,0.957,1.601,0.943
11:01:06.0,1.293,1.583,1.223
11:01:07.0,1.294,5.265,6.539
11:01:08.0,1.204,1.306,1.229
11:01:09.0,5.673,1.269,0.998
11:01:10.0,1.295,1.254,1.239
11:01:11.0,1.465,0.965,1.246
11:01:12.0,72.429,7.128,5.642
11:01:13.0,0.952,1.266,1.542
11:01:14.0,5.25,1.593,1.229
11:01:15.0,0.939,1.269,1.25
11:01:16.0,1.281,1.581,1.221
11:01:17.0,0.943,5.393,5.369
11:01:18.0,1.58,1.318,1.285
11:01:19.0,5.494,0.967,1.265
11:01:20.0,1.291,1.267,0.972
11:01:21.0,1.198,1.27,1.536
11:01:22.0,1.299,6.591,6.281
11:01:23.0,2.287,1.274,1.541
11:01:24.0,5.556,1.321,1.295
11:01:25.0,1.209,1.601,0.943
11:01:26.0,318.824,147.648,139.452
11:01:27.0,1710.859,1266.218,1150.008
11:01:28.0,2434.452,1524.166,2227.442
11:01:29.0,2648.175,3099.321,2502.964
11:01:30.0,2808.757,3620.623,2706.212
11:01:31.0,2780.293,3912.594,3105.14
11:01:32.0,3074.743,3686.306,2745.572
11:01:33.0,2806.6,3428.13,2460.769
11:01:34.0,2888.714,4149.155,2766.993
11:01:35.0,3686.163,3850.59,2888.287
11:01:36.0,3470.797,4006.56,3218.805
11:01:37.0,4126.797,3684.591,3047.389
11:01:38.0,3213.892,4167.116,3856.381
11:01:39.0,3813.414,3425.149,3556.188
11:01:40.0,4104.157,3410.378,4911.405
11:01:41.0,4211.459,2572.279,5234.694
11:01:42.0,4161.5,2765.6,6183.207
11:01:43.0,4593.895,3017.807,4739.255
11:01:44.0,3513.527,2769.279,5440.661
11:01:45.0,3736.128,2990.264,5888.321
11:01:46.0,3274.963,3056.66,6150.863
11:01:47.0,4127.673,2797.277,5485.874
11:01:48.0,4781.867,3212.192,5696.16
11:01:49.0,4111.078,3772.157,5119.515
11:01:50.0,5152.985,5098.852,4877.213
11:01:51.0,5753.301,2834.253,4608.213
11:01:52.0,5293.213,3181.623,6257.734
11:01:53.0,5053.809,3277.232,5716.079
11:01:54.0,5165.99,3868.08,5612.201
11:01:55.0,5399.971,2641.467,5455.574
11:01:56.0,5194.632,3332.621,5699.34
11:01:57.0,5078.66,3660.562,5231.194
11:01:58.0,5410.754,4395.008,5511.633
11:01:59.0,4714.37,5472.13,5527.826
11:02:00.0,5461.903,5305.106,5796.371
11:02:01.0,4727.966,5592.884,5598.565
11:02:02.0,4959.375,5502.665,4978.177
11:02:03.0,4716.409,5184.478,4313.798
11:02:04.0,4390.284,5519.441,4190.912
11:02:05.0,5313.125,5011.987,4144.822
11:02:06.0,4822.686,4789.761,4589.648
11:02:07.0,4604.266,6245.394,5084.9
11:02:08.0,4975.571,6216.001,4801.243
11:02:09.0,4706.422,5990.341,4073.487
11:02:10.0,4778.526,5675.584,4446.13
11:02:11.0,4750.475,6050.905,4957.176
11:02:12.0,4965.445,5601.384,5113.238
11:02:13.0,5425.578,6362.809,4685.422
11:02:14.0,4891.686,5870.129,4912.372
11:02:15.0,4511.369,6942.637,4936.362
11:02:16.0,4597.577,5941.466,4904.144
11:02:17.0,4890.265,6164.933,5174.568
11:02:18.0,4273.604,6115.611,4699.679
11:02:19.0,4706.464,6675.984,4550.838
11:02:20.0,4711.266,6638.38,4992.874
11:02:21.0,4446.464,6946.262,4890.539
11:02:22.0,4771.671,5775.134,4702.065
11:02:23.0,4337.154,7109.402,4975.188
11:02:24.0,4184.916,6064.073,4915.095
11:02:25.0,4170.599,7278.195,4513.415
11:02:26.0,4564.036,6363.178,4454.915
11:02:27.0,4281.791,7012.64,5251.475
11:02:28.0,5039.023,6328.009,4853.314
11:02:29.0,4557.452,6759.041,4930.279
11:02:30.0,4212.118,6246.298,5056.008
11:02:31.0,4353.24,6934.562,4749.292
11:02:32.0,4505.505,6818.379,4334.649
11:02:33.0,4490.467,6881.878,4346.295
11:02:34.0,4700.278,6844.395,4525.178
11:02:35.0,4367.416,7253.095,4188.594
11:02:36.0,4317.997,7149.687,4640.467
11:02:37.0,4423.706,7306.688,4555.618
11:02:38.0,4748.787,6220.605,4292.269
11:02:39.0,3944.298,7301.543,4477.739
11:02:40.0,4298.59,6232.151,4588.543
11:02:41.0,3752.118,7482.391,4678.338
11:02:42.0,3819.24,6838.979,4982.165
11:02:43.0,4847.049,7263.631,4161.519
11:02:44.0,4611.83,7261.663,4135.47
11:02:45.0,4018.598,6958.625,4201.883
11:02:46.0,4405.654,7071.923,4897.301
11:02:47.0,4143.792,6944.553,4468.258
11:02:48.0,3988.398,7009.897,4696.788
11:02:49.0,4701.533,6597.723,4431.566
11:02:50.0,4119.33,7219.429,4919.735
11:02:51.0,4416.701,5497.203,4537.312
11:02:52.0,3863.209,7172.25,4721.512
11:02:53.0,4762.438,6393.936,4818.371
11:02:54.0,476.466,6493.651,5662.336
11:02:55.0,0.898,4013.628,4361.606
11:02:56.0,0.747,3950.258,4358.098
11:02:57.0,0.608,2707.689,2598.047
11:02:58.0,4.791,2951.188,3289.141
11:02:59.0,1685.395,3863.489,1867.273
11:03:00.0,2633.902,3974.556,2.681
11:03:01.0,2937.029,4673.728,2.052
11:03:02.0,4360.218,3676.553,5.078
11:03:03.0,3968.005,5005.69,0.674
11:03:04.0,2343.857,6802.906,3306.837
11:03:05.0,2841.325,4723.101,4203.894
11:03:06.0,4020.482,5654.574,3871.285
11:03:07.0,3902.65,7344.069,3468.066
11:03:08.0,3528.03,6249.21,3634.762
11:03:09.0,1618.519,3.439,2214.759
11:03:10.0,1505.755,0.828,1534.645
11:03:11.0,1015.685,0.808,1452.792
11:03:12.0,1186.353,4.589,1437.137
11:03:13.0,4661.696,3002.17,4062.584
11:03:14.0,4233.531,7176.648,4215.901
11:03:15.0,4657.361,6692.493,5016.631
11:03:16.0,5241.536,6820.787,4583.376
11:03:17.0,4697.707,6573.604,4498.335
11:03:18.0,4400.599,7711.695,4102.583
11:03:19.0,4179.666,6601.368,4267.57
11:03:20.0,4621.62,7190.302,3869.309
11:03:21.0,4561.278,8001.798,4411.556
11:03:22.0,4892.958,8353.687,4019.864
11:03:23.0,4822.88,6772.656,4216.884
