Elapsed time,192.168.46.11 Network I/O unit=kb:bytessent,192.168.46.12 Network I/O unit=kb:bytessent,192.168.46.13 Network I/O unit=kb:bytessent
09:11:15.0,0.0,0.0,
09:11:16.0,0.946,2.032,0.0
09:11:17.0,1.251,6.338,5.655
09:11:18.0,0.932,1.6,1.22
09:11:19.0,6.312,1.276,1.504
09:11:20.0,1.269,0.983,1.588
09:11:21.0,1.244,1.263,1.293
09:11:22.0,1.609,5.018,5.215
09:11:23.0,421.919,16.367,4.621
09:11:24.0,3498.703,1105.604,3597.136
09:11:25.0,5176.258,1225.041,7394.625
09:11:26.0,5191.796,1394.12,8092.415
09:11:27.0,4777.288,1700.042,7582.124
09:11:28.0,4364.688,2319.127,7172.933
09:11:29.0,4033.021,2615.803,7171.713
09:11:30.0,4178.348,2731.378,6993.858
09:11:31.0,4529.356,2666.73,6532.781
09:11:32.0,4508.035,2726.219,6570.382
09:11:33.0,5152.513,2062.751,6729.723
09:11:34.0,5388.895,1813.415,6555.312
09:11:35.0,5518.852,1984.305,6129.97
09:11:36.0,5312.67,1944.555,6056.797
09:11:37.0,4869.449,2101.424,6707.147
09:11:38.0,3903.847,2531.208,7608.014
09:11:39.0,4072.843,2491.905,7654.901
09:11:40.0,4099.511,2544.263,7351.224
09:11:41.0,4425.955,2596.846,6781.666
09:11:42.0,4643.295,2081.827,7240.798
09:11:43.0,4780.565,2052.109,7327.432
09:11:44.0,4849.654,2184.043,6986.808
09:11:45.0,4483.502,2109.601,7798.665
09:11:46.0,4581.688,2174.528,7488.71
09:11:47.0,4249.316,2211.908,7959.195
09:11:48.0,4121.378,2243.758,8064.503
09:11:49.0,4341.269,2179.593,8031.84
09:11:50.0,4164.473,2116.1,8348.71
09:11:51.0,4386.939,2086.785,7998.547
09:11:52.0,4510.186,2106.552,8054.498
09:11:53.0,4932.829,1901.107,7567.073
09:11:54.0,4831.692,1819.419,7720.744
09:11:55.0,5142.222,1688.301,7252.354
09:11:56.0,5081.915,1841.312,7255.605
09:11:57.0,4828.502,1948.687,7651.022
09:11:58.0,3846.008,2274.805,8518.955
09:11:59.0,4001.723,2182.827,8546.273
09:12:00.0,3756.976,2406.392,8282.283
09:12:01.0,3717.291,2422.934,7992.609
09:12:02.0,3827.871,2384.453,8555.157
09:12:03.0,3871.219,2444.022,8597.252
09:12:04.0,3602.701,2672.48,8530.873
09:12:05.0,3610.395,2602.773,8284.965
09:12:06.0,3637.148,2789.65,8164.296
09:12:07.0,3639.697,2778.37,8317.07
09:12:08.0,3145.317,3036.773,7938.318
09:12:09.0,3690.345,3262.43,7643.344
09:12:10.0,3301.082,3365.693,7706.423
09:12:11.0,3298.069,3397.015,7743.383
09:12:12.0,3369.136,3402.069,7778.124
09:12:13.0,3892.417,2977.465,7426.964
09:12:14.0,4603.0,2669.486,6973.99
09:12:15.0,4674.45,2616.244,6920.398
09:12:16.0,4312.599,2608.211,7050.799
09:12:17.0,3554.061,3307.665,7396.668
09:12:18.0,3611.259,3324.12,7486.62
09:12:19.0,3675.197,3304.822,7719.748
09:12:20.0,3614.043,2828.824,7487.156
09:12:21.0,3655.278,3069.464,7546.193
09:12:22.0,3385.71,3018.616,7557.876
09:12:23.0,3494.204,3125.087,7495.081
09:12:24.0,3622.065,3056.216,7547.664
09:12:25.0,3509.612,3275.333,7396.958
09:12:26.0,3521.91,3209.782,7489.362
09:12:27.0,3857.517,2966.295,7431.665
09:12:28.0,3950.067,2511.402,7667.126
09:12:29.0,3965.223,2555.888,7629.33
09:12:30.0,3895.878,2333.515,8049.089
09:12:31.0,3825.301,2535.726,7617.868
09:12:32.0,4133.771,2396.449,7737.253
09:12:33.0,3938.541,2515.066,7747.381
09:12:34.0,3924.366,2497.644,7685.18
09:12:35.0,3641.457,2750.822,7787.805
09:12:36.0,3266.264,3024.268,8079.627
09:12:37.0,3436.733,2896.874,8221.319
09:12:38.0,3332.905,3035.881,7945.146
09:12:39.0,3417.758,2991.267,8313.952
09:12:40.0,3288.604,3066.275,7896.715
09:12:41.0,3224.276,2817.679,8129.024
09:12:42.0,3357.973,2850.313,8384.397
09:12:43.0,3142.859,3283.016,7994.035
09:12:44.0,3022.389,3607.68,7721.548
09:12:45.0,3105.204,3600.356,7725.776
09:12:46.0,3219.066,3421.438,7736.0
09:12:47.0,3258.518,3074.456,8084.1
09:12:48.0,3076.098,2988.617,7994.684
09:12:49.0,3342.756,2995.923,7862.619
09:12:50.0,3364.817,2934.047,7912.38
09:12:51.0,3545.036,2670.245,7904.447
09:12:52.0,3509.495,2970.584,7654.407
09:12:53.0,3538.077,3091.723,7790.769
09:12:54.0,3396.936,3239.337,7932.613
09:12:55.0,3361.274,3272.915,7713.551
09:12:56.0,3183.164,3371.931,7849.243
09:12:57.0,3167.06,3357.744,7826.842
09:12:58.0,3325.974,3428.784,7738.039
09:12:59.0,3298.349,3417.865,7821.288
09:13:00.0,3769.653,3242.833,7210.069
09:13:01.0,4044.747,2817.688,7461.446
