Elapsed time,192.168.46.11 Network I/O unit=kb:bytessent,192.168.46.12 Network I/O unit=kb:bytessent,192.168.46.13 Network I/O unit=kb:bytessent
09:45:39.0,0.0,0.0,0.0
09:45:40.0,0.968,1.299,1.526
09:45:41.0,1.25,5.55,0.936
09:45:42.0,1.284,1.296,5.562
09:45:43.0,5.291,0.996,1.6
09:45:44.0,1.626,1.3,1.014
09:45:45.0,1.245,1.265,0.967
09:45:46.0,1.264,5.272,1.543
09:45:47.0,72.684,1.405,6.978
09:45:48.0,5.644,1.316,1.243
09:45:49.0,1.247,1.267,0.982
09:45:50.0,1.239,1.289,1.227
09:45:51.0,1.285,5.33,1.528
09:45:52.0,1.285,2.381,5.353
09:45:53.0,5.295,1.288,1.229
09:45:54.0,1.214,1.6,0.935
09:45:55.0,1.567,1.317,1.23
09:45:56.0,1.281,4.97,1.538
09:45:57.0,0.983,0.968,5.595
09:45:58.0,6.5,1.554,0.937
09:45:59.0,1.581,1.285,1.239
09:46:00.0,1.282,0.961,1.54
09:46:01.0,1.596,4.955,1.264
09:46:02.0,539.74,69.061,33.027
09:46:03.0,915.253,1296.533,1163.684
09:46:04.0,2326.522,2176.456,2259.291
09:46:05.0,1471.795,4277.993,2700.954
09:46:06.0,2539.913,3523.209,1892.472
09:46:07.0,2641.1,2716.42,1257.755
09:46:08.0,3726.498,4855.256,2850.247
09:46:09.0,3958.22,3263.075,4650.489
09:46:10.0,4029.489,4055.218,2803.529
09:46:11.0,4099.122,4498.938,3284.915
09:46:12.0,5057.279,4703.808,3933.791
09:46:13.0,5322.584,3979.402,3054.976
09:46:14.0,3070.186,4436.249,4550.299
09:46:15.0,5662.592,5052.651,7576.478
09:46:16.0,4030.925,5200.109,4313.133
09:46:17.0,4187.319,4490.238,4365.718
09:46:18.0,5675.247,6177.607,4376.599
09:46:19.0,4359.527,6515.604,4264.151
09:46:20.0,6589.552,4688.589,4772.353
09:46:21.0,5697.958,4855.676,3932.238
09:46:22.0,4671.587,7404.394,4581.168
09:46:23.0,4522.558,5530.795,5939.447
09:46:24.0,7206.275,5723.88,3655.772
09:46:25.0,4137.497,7322.577,5226.952
09:46:26.0,6767.689,4652.484,5734.131
09:46:27.0,5586.428,5260.461,4356.882
09:46:28.0,4577.219,8104.78,5445.216
09:46:29.0,4693.924,4952.278,6313.241
09:46:30.0,6105.808,4546.867,7210.208
09:46:31.0,5358.161,7226.679,4546.965
09:46:32.0,5379.605,4274.712,6961.349
09:46:33.0,6475.912,3805.444,6865.083
09:46:34.0,4877.33,6705.464,6382.183
09:46:35.0,5761.563,3462.822,6804.582
09:46:36.0,5956.173,3760.583,6434.558
09:46:37.0,5542.122,7582.815,4715.636
09:46:38.0,7623.731,4381.515,4525.306
09:46:39.0,6151.461,6008.195,4651.945
09:46:40.0,5482.049,7396.793,3713.786
09:46:41.0,5209.399,5685.048,6211.582
09:46:42.0,6809.983,5259.318,4648.3
09:46:43.0,4704.353,7169.019,5428.259
09:46:44.0,4498.416,7034.389,5684.023
09:46:45.0,6891.439,4317.863,3958.937
09:46:46.0,6864.83,4527.577,4978.551
09:46:47.0,5110.346,6815.632,5361.246
09:46:48.0,5995.905,6266.761,4388.429
09:46:49.0,4100.167,4669.692,7072.095
09:46:50.0,5579.73,6717.993,5607.748
09:46:51.0,5112.397,5138.113,6742.665
09:46:52.0,6183.887,5522.144,3680.286
09:46:53.0,4886.337,5986.1,4416.402
09:46:54.0,5373.653,5424.515,5636.166
09:46:55.0,5511.662,6445.321,3889.831
09:46:56.0,4940.656,6234.095,5699.942
09:46:57.0,3016.89,7306.097,6633.309
09:46:58.0,5699.258,6680.791,4795.931
09:46:59.0,5273.689,5444.791,4239.145
09:47:00.0,4705.081,6486.607,6885.765
09:47:01.0,7075.958,5136.809,4405.988
09:47:02.0,3806.419,5938.713,5241.742
09:47:03.0,5073.303,9258.077,2673.798
09:47:04.0,6259.605,4871.287,5930.717
09:47:05.0,7373.902,3835.439,5401.957
09:47:06.0,5403.326,7099.215,4589.041
09:47:07.0,4228.422,5564.162,6797.063
09:47:08.0,5555.38,6081.744,5794.004
09:47:09.0,5274.715,4520.603,6140.627
09:47:10.0,4260.3,3653.365,7781.531
09:47:11.0,5258.226,6562.857,5053.633
09:47:12.0,7799.583,5281.844,4770.452
09:47:13.0,5588.413,5167.204,5737.715
09:47:14.0,4826.796,7595.094,5288.168
09:47:15.0,5309.183,5836.212,5713.756
09:47:16.0,5182.358,5563.775,4880.459
09:47:17.0,3466.25,5607.314,6829.371
09:47:18.0,6956.677,5553.803,6320.771
09:47:19.0,6377.311,7290.666,2812.781
09:47:20.0,6278.242,5571.37,4718.587
09:47:21.0,4195.543,5190.44,4614.42
09:47:22.0,4490.245,7770.826,5290.975
09:47:23.0,6467.969,4322.129,6413.0
09:47:24.0,6793.407,3810.422,4967.867
09:47:25.0,5414.868,7057.763,4985.995
