Elapsed time,192.168.46.11 Network I/O unit=kb:bytessent,192.168.46.12 Network I/O unit=kb:bytessent,192.168.46.13 Network I/O unit=kb:bytessent
08:55:28.0,0.0,,0.0
08:55:29.0,5.024,0.0,0.966
08:55:30.0,1.522,1.286,1.241
08:55:31.0,1.593,0.982,6.584
08:55:32.0,1.289,5.269,1.215
08:55:33.0,0.958,1.588,0.967
08:55:34.0,6.838,1.289,1.222
08:55:35.0,1.266,1.26,1.197
08:55:36.0,0.929,1.601,5.612
08:55:37.0,313.67,7.456,3005.102
08:55:38.0,3889.191,1461.946,7612.164
08:55:39.0,5449.7,1376.628,6993.4
08:55:40.0,4737.96,2060.818,6402.769
08:55:41.0,4244.194,2554.653,5857.714
08:55:42.0,4396.774,2621.478,6763.553
08:55:43.0,3790.577,3020.772,6492.752
08:55:44.0,4100.8,2727.291,6745.034
08:55:45.0,3954.972,2745.778,7610.958
08:55:46.0,3119.251,3056.315,7832.956
08:55:47.0,3326.375,2564.574,8483.975
08:55:48.0,2873.725,2615.102,7778.899
08:55:49.0,3033.094,3076.165,7695.68
08:55:50.0,3667.446,2792.826,7418.19
08:55:51.0,3898.496,2444.831,7114.796
08:55:52.0,4142.591,2747.721,6883.968
08:55:53.0,3901.26,2469.073,8181.551
08:55:54.0,3792.096,2517.532,7971.547
08:55:55.0,3580.868,2679.58,8219.788
08:55:56.0,3590.324,2507.788,8135.074
08:55:57.0,3668.305,2780.478,7959.303
08:55:58.0,3509.059,2813.856,8285.329
08:55:59.0,3662.571,2818.534,7322.294
08:56:00.0,4053.593,2903.347,7064.577
08:56:01.0,4046.418,3089.291,6927.313
08:56:02.0,3561.798,3621.014,6796.619
08:56:03.0,3720.019,3594.611,6898.022
08:56:04.0,3683.347,3558.056,7151.589
08:56:05.0,3684.061,3759.747,6748.487
08:56:06.0,3862.655,3498.778,6658.644
08:56:07.0,3739.747,3540.383,6376.679
08:56:08.0,5258.852,2547.578,7041.928
08:56:09.0,5408.462,1890.145,6901.599
08:56:10.0,4676.761,2009.104,7346.537
08:56:11.0,4864.25,2038.745,6844.23
08:56:12.0,5090.091,1941.128,6998.52
08:56:13.0,5156.519,2063.114,6876.341
08:56:14.0,5381.346,2092.084,6894.423
08:56:15.0,5120.985,2213.265,6935.017
08:56:16.0,4911.124,2380.433,7897.335
08:56:17.0,4196.345,2397.381,8138.904
08:56:18.0,4126.063,2387.418,8041.12
08:56:19.0,3897.495,2342.598,8747.094
08:56:20.0,3469.21,2173.989,8829.756
08:56:21.0,3534.653,2278.264,8738.309
08:56:22.0,3776.841,2067.691,8640.636
08:56:23.0,3500.379,2225.746,8477.952
08:56:24.0,3664.197,2338.538,8254.497
08:56:25.0,4344.971,1946.773,6945.845
08:56:26.0,4866.022,1807.374,7841.923
08:56:27.0,4870.944,1744.775,7731.729
