Elapsed time,192.168.46.11 Network I/O unit=kb:bytessent,192.168.46.12 Network I/O unit=kb:bytessent,192.168.46.13 Network I/O unit=kb:bytessent
10:18:40.0,0.0,0.0,0.0
10:18:41.0,1.279,4.963,1.524
10:18:42.0,1.57,1.293,4.974
10:18:43.0,5.195,1.583,0.934
10:18:44.0,0.931,1.576,1.204
10:18:45.0,1.235,1.28,1.273
10:18:46.0,1.273,6.605,1.212
10:18:47.0,1.238,0.985,5.532
10:18:48.0,6.862,1.27,0.933
10:18:49.0,73.021,1.108,1.215
10:18:50.0,1.58,1.272,1.633
10:18:51.0,1.537,5.248,0.964
10:18:52.0,1.261,0.98,6.904
10:18:53.0,5.219,1.581,0.934
10:18:54.0,1.228,1.597,0.935
10:18:55.0,0.96,1.628,1.25
10:18:56.0,1.257,5.0,1.563
10:18:57.0,0.944,1.583,5.196
10:18:58.0,4.93,1.256,1.547
10:18:59.0,1.23,1.301,1.216
10:19:00.0,1.533,1.28,0.933
10:19:01.0,0.968,6.998,1.21
10:19:02.0,1.242,1.329,5.251
10:19:03.0,6.602,1.625,0.962
10:19:04.0,146.495,24.283,1.217
10:19:05.0,1542.783,862.963,1142.213
10:19:06.0,1987.916,994.865,2485.094
10:19:07.0,2511.684,1116.729,3691.006
10:19:08.0,2617.909,1089.703,2945.279
10:19:09.0,2943.958,865.54,3673.573
10:19:10.0,2996.791,1126.494,3324.983
10:19:11.0,2977.535,1359.266,3380.943
10:19:12.0,2693.755,1486.608,3553.275
10:19:13.0,2241.363,1896.899,3267.162
10:19:14.0,2161.721,1616.041,3374.324
10:19:15.0,2353.194,1757.397,3320.166
10:19:16.0,2219.804,1768.647,4116.809
10:19:17.0,1790.001,1748.569,3550.329
10:19:18.0,2688.997,1523.582,3308.966
10:19:19.0,1756.883,1738.648,3713.064
10:19:20.0,2437.204,1450.601,3482.667
10:19:21.0,2491.4,1520.121,4115.466
10:19:22.0,2420.017,1663.351,3543.474
10:19:23.0,2720.639,1556.757,3314.448
10:19:24.0,2566.304,1546.642,4449.245
10:19:25.0,3063.416,1305.198,4470.901
10:19:26.0,2369.671,1395.247,4923.952
10:19:27.0,2792.45,1561.712,4315.777
10:19:28.0,2333.188,1558.227,3880.255
10:19:29.0,2766.048,1429.415,4655.808
10:19:30.0,2570.326,1368.052,4097.763
10:19:31.0,2398.587,1450.167,4036.344
10:19:32.0,2878.375,1646.225,4672.795
10:19:33.0,2654.112,1732.914,4225.156
10:19:34.0,2231.071,1869.553,3739.762
10:19:35.0,2228.57,1983.976,4179.773
10:19:36.0,2393.11,1613.728,3915.668
10:19:37.0,2726.871,1739.445,4417.941
10:19:38.0,2518.994,1685.297,4765.811
10:19:39.0,4318.452,1604.098,5856.817
10:19:40.0,2076.728,1554.106,6002.119
10:19:41.0,2870.774,1694.77,4741.727
10:19:42.0,3006.957,1987.874,4784.954
10:19:43.0,3567.102,1620.046,5479.295
10:19:44.0,3129.011,1621.815,4743.437
10:19:45.0,2976.143,1864.148,4822.144
10:19:46.0,2784.606,2231.541,4941.568
10:19:47.0,3018.587,1322.247,5708.188
10:19:48.0,2749.345,1264.439,6281.317
10:19:49.0,2961.027,1781.052,5874.063
10:19:50.0,2951.246,1908.793,5478.093
10:19:51.0,2625.331,1854.0,5095.186
10:19:52.0,5292.89,530.967,7652.63
10:19:53.0,4076.75,1039.247,6342.51
10:19:54.0,4064.738,1275.818,6064.833
10:19:55.0,3154.516,1829.789,4839.112
10:19:56.0,2320.666,1388.385,5512.509
10:19:57.0,2068.53,1000.517,7392.296
10:19:58.0,2917.285,1795.608,5300.321
10:19:59.0,2672.093,1044.886,5888.984
10:20:00.0,2482.012,1003.803,5275.535
10:20:01.0,3753.536,1376.529,5891.524
10:20:02.0,1033.297,1053.188,5822.39
10:20:03.0,3940.012,1740.48,5970.136
10:20:04.0,3082.186,1152.548,5366.742
10:20:05.0,3878.185,1628.011,5654.221
10:20:06.0,2164.796,1955.905,5561.56
10:20:07.0,2690.239,964.775,6009.412
10:20:08.0,3339.358,2005.472,5131.916
10:20:09.0,751.313,1824.626,5194.041
10:20:10.0,2.132,1058.827,3900.195
10:20:11.0,0.822,1434.741,3907.692
10:20:12.0,0.697,1570.226,4155.665
10:20:13.0,5.979,1587.118,2753.025
10:20:14.0,339.036,1312.324,1285.666
10:20:15.0,1808.249,2523.8,213.217
10:20:16.0,2216.132,1184.115,1.585
10:20:17.0,1382.226,1143.798,4.681
10:20:18.0,2688.244,1152.985,0.696
10:20:19.0,3047.958,1064.122,0.675
10:20:20.0,2656.801,2001.173,3412.847
10:20:21.0,2898.776,3499.724,3261.032
10:20:22.0,4120.362,3843.167,3831.17
10:20:23.0,2799.596,3127.134,4301.014
10:20:24.0,3062.936,2459.732,3382.296
10:20:25.0,4088.217,1986.677,3457.989
10:20:26.0,3111.7,1515.922,3323.757
10:20:27.0,1830.265,1177.612,5379.541
10:20:28.0,1772.304,3.495,4180.509
10:20:29.0,1015.56,1.049,1321.265
10:20:30.0,817.138,0.765,2979.124
10:20:31.0,1005.761,4.563,3245.291
10:20:32.0,1179.479,0.758,1636.861
10:20:33.0,4109.239,144.069,4598.155
10:20:34.0,5182.049,1679.514,6186.897
10:20:35.0,5321.489,1778.613,5932.403
10:20:36.0,2078.609,2569.824,2894.063
10:20:37.0,3578.894,2179.493,5618.796
10:20:38.0,3939.702,2469.598,3436.083
10:20:39.0,2551.866,2469.288,4657.632
10:20:40.0,2343.995,2417.579,6259.59
10:20:41.0,4378.385,2354.309,3171.017
