Elapsed time,192.168.46.11 Network I/O unit=kb:bytessent,192.168.46.12 Network I/O unit=kb:bytessent,192.168.46.13 Network I/O unit=kb:bytessent
09:56:47.0,0.0,0.0,0.0
09:56:48.0,6.652,1.241,1.533
09:56:49.0,1.282,1.248,0.967
09:56:50.0,0.98,1.263,1.542
09:56:51.0,1.571,4.991,1.592
09:56:52.0,0.935,1.593,6.245
09:56:53.0,4.979,1.245,1.545
09:56:54.0,1.28,1.25,1.303
09:56:55.0,1.215,1.584,1.217
09:56:56.0,0.971,6.648,1.258
09:56:57.0,0.933,1.555,5.256
09:56:58.0,76.599,1.719,1.912
09:56:59.0,1.593,1.27,0.987
09:57:00.0,1.2,1.625,0.949
09:57:01.0,0.959,5.249,1.242
09:57:02.0,1.233,1.559,5.289
09:57:03.0,6.876,1.311,1.049
09:57:04.0,1.585,0.966,1.27
09:57:05.0,0.954,1.296,1.234
09:57:06.0,1.569,6.236,1.555
09:57:07.0,1.589,0.975,5.275
09:57:08.0,5.618,1.251,0.985
09:57:09.0,1.57,1.281,0.962
09:57:10.0,1.273,0.981,1.238
09:57:11.0,1.252,5.269,1.555
09:57:12.0,1.276,0.965,6.546
09:57:13.0,4.914,1.558,1.255
09:57:14.0,1797.569,809.151,771.709
09:57:15.0,4571.364,1329.078,6065.161
09:57:16.0,5329.252,3109.62,7445.529
09:57:17.0,6091.305,4088.823,3317.647
09:57:18.0,5243.592,4494.048,5803.916
09:57:19.0,4515.229,5094.81,4359.916
09:57:20.0,4670.507,5065.726,4971.811
09:57:21.0,4539.887,5053.503,5190.735
09:57:22.0,4776.634,5274.002,4353.107
09:57:23.0,4459.543,5158.344,5010.124
09:57:24.0,5469.359,5650.765,4797.704
09:57:25.0,5623.762,5135.393,5380.867
09:57:26.0,5190.052,5217.879,6244.334
09:57:27.0,4680.109,5313.436,5742.613
09:57:28.0,5191.099,5183.791,5209.868
09:57:29.0,5033.193,5227.85,5133.206
09:57:30.0,4696.848,5203.092,5034.863
09:57:31.0,4433.622,5151.702,4823.036
09:57:32.0,4424.35,5599.017,5186.677
09:57:33.0,5069.875,5265.821,4414.457
09:57:34.0,4977.455,4980.359,5149.083
09:57:35.0,5327.959,5107.596,5371.849
09:57:36.0,5243.119,5374.209,5408.958
09:57:37.0,5156.041,5470.567,5389.666
09:57:38.0,5543.484,5450.164,5653.559
09:57:39.0,5354.812,5531.877,5137.236
09:57:40.0,5426.306,5521.243,5440.166
09:57:41.0,4655.344,5774.667,5632.471
09:57:42.0,5021.121,5598.474,5002.117
09:57:43.0,4938.511,4951.564,5410.716
09:57:44.0,5127.241,5579.417,4865.167
09:57:45.0,5150.156,5564.589,5399.896
09:57:46.0,5383.658,5551.178,5373.838
09:57:47.0,5145.262,6124.271,5006.719
09:57:48.0,5428.719,5698.799,5555.64
09:57:49.0,5219.088,5803.787,5691.888
09:57:50.0,5440.818,5636.863,5632.228
09:57:51.0,5384.541,5810.979,5505.092
09:57:52.0,5189.682,5653.857,5328.899
09:57:53.0,4838.309,5736.75,5242.318
