Elapsed time,192.168.46.11 Network I/O unit=kb:bytesrecv,192.168.46.12 Network I/O unit=kb:bytesrecv,192.168.46.13 Network I/O unit=kb:bytesrecv
09:37:21.0,0.0,,0.0
09:37:22.0,1.646,0.0,4.748
09:37:23.0,4.261,1.67,1.139
09:37:24.0,3.545,1.538,1.502
09:37:25.0,1.619,1.224,1.486
09:37:26.0,1.619,1.104,1.219
09:37:27.0,1.619,3.111,3.551
09:37:28.0,1.218,1.172,1.168
09:37:29.0,3.348,1.651,1.857
09:37:30.0,1.608,1.302,1.601
09:37:31.0,1.203,0.805,1.219
09:37:32.0,1.619,3.179,3.806
09:37:33.0,1.619,1.104,1.6
09:37:34.0,3.5,1.132,1.139
09:37:35.0,1.245,1.552,1.233
09:37:36.0,1.191,0.804,1.139
09:37:37.0,1.225,3.278,3.326
09:37:38.0,247.315,1.103,1002.704
09:37:39.0,1817.556,1087.197,1706.519
09:37:40.0,3061.713,2552.446,2597.434
09:37:41.0,3998.228,3593.373,2590.65
09:37:42.0,4372.873,3468.418,2899.363
09:37:43.0,5143.478,4121.693,2589.868
09:37:44.0,4613.767,3945.201,2958.002
09:37:45.0,4794.073,4612.761,2714.018
09:37:46.0,5156.693,4065.435,3074.328
09:37:47.0,4575.999,4159.002,2744.957
09:37:48.0,5594.103,4577.367,2880.071
09:37:49.0,4328.819,5271.326,3070.578
09:37:50.0,5191.212,3594.877,2844.738
09:37:51.0,4433.167,4269.655,2653.486
09:37:52.0,5638.486,4491.561,3435.508
09:37:53.0,4922.704,4473.044,2994.958
09:37:54.0,5241.479,4171.473,3372.828
09:37:55.0,4776.731,4983.651,3249.739
09:37:56.0,4961.208,4812.951,3497.382
09:37:57.0,5143.757,6743.012,4040.229
09:37:58.0,5797.142,6125.671,3629.392
09:37:59.0,5654.375,4612.683,3813.844
09:38:00.0,5773.455,5692.467,4167.432
09:38:01.0,5887.016,4604.416,3667.322
09:38:02.0,5920.037,5564.233,3367.576
09:38:03.0,6053.753,5412.285,3926.437
09:38:04.0,5882.348,5422.57,3794.282
09:38:05.0,6227.775,4958.153,3811.094
09:38:06.0,5796.793,5847.562,3881.171
09:38:07.0,5870.502,5127.426,4093.271
09:38:08.0,6622.769,6079.8,3720.599
