Elapsed time,192.168.46.11 Network I/O unit=kb:bytesrecv,192.168.46.12 Network I/O unit=kb:bytesrecv,192.168.46.13 Network I/O unit=kb:bytesrecv
10:19:28.0,0.0,0.0,0.0
10:19:29.0,1.387,2.745,1.172
10:19:30.0,4.509,1.222,1.679
10:19:31.0,1.76,3.798,3.041
10:19:32.0,1.363,0.791,2.338
10:19:33.0,3.476,0.791,1.594
10:19:34.0,1.332,1.168,1.203
10:19:35.0,1.224,1.157,1.875
10:19:36.0,1.568,2.593,2.982
10:19:37.0,1.168,0.791,2.175
10:19:38.0,2.704,1.156,1.168
10:19:39.0,0.797,1.521,1.172
10:19:40.0,1.567,1.521,1.086
10:19:41.0,1.692,3.73,3.614
10:19:42.0,1.638,1.424,2.437
10:19:43.0,3.315,1.422,1.584
10:19:44.0,1.002,1.521,1.172
10:19:45.0,1264.696,457.09,606.949
10:19:46.0,3413.823,2314.635,2719.587
10:19:47.0,5255.595,5185.363,4935.068
10:19:48.0,7160.561,5923.08,6267.443
10:19:49.0,8339.96,6691.068,6804.211
10:19:50.0,8038.51,6990.877,6753.503
10:19:51.0,8279.044,6737.054,6121.183
10:19:52.0,8169.871,9160.799,5500.015
10:19:53.0,8499.554,8513.195,5604.758
10:19:54.0,8499.655,6891.252,5538.251
10:19:55.0,7452.254,6778.623,5772.639
10:19:56.0,8148.363,7684.385,6589.518
10:19:57.0,8083.786,7234.642,6610.699
10:19:58.0,7835.52,7699.412,6650.219
10:19:59.0,8609.876,7884.025,6408.239
10:20:00.0,8266.892,7197.67,6542.196
10:20:01.0,8312.077,8053.449,6538.754
10:20:02.0,7869.561,7321.565,6629.248
10:20:03.0,8413.748,6477.415,5285.728
10:20:04.0,8208.929,8386.233,6623.155
10:20:05.0,7686.988,7718.519,6621.1
10:20:06.0,7706.988,7982.913,6338.44
10:20:07.0,7646.625,8480.067,5839.497
10:20:08.0,7551.336,7960.922,6619.881
10:20:09.0,7199.507,7894.475,5879.807
10:20:10.0,8030.748,7606.657,5975.612
10:20:11.0,8067.104,8573.534,6080.396
10:20:12.0,7938.561,8646.954,6830.66
10:20:13.0,7808.044,8493.6,6809.788
10:20:14.0,7895.589,8524.84,6868.2
10:20:15.0,7850.076,8773.514,6866.487
10:20:16.0,7638.778,8824.877,6427.823
10:20:17.0,7566.042,8826.431,6963.49
10:20:18.0,7577.888,8185.227,6499.345
10:20:19.0,7628.001,8887.055,7191.566
10:20:20.0,7657.866,7976.51,6706.657
10:20:21.0,7905.682,8772.125,7167.027
10:20:22.0,8155.551,9627.336,7419.887
10:20:23.0,7591.13,9960.66,7187.868
10:20:24.0,7760.197,9006.315,7402.095
10:20:25.0,7300.256,10115.105,7447.481
10:20:26.0,6888.262,8795.908,8060.125
10:20:27.0,7554.679,9326.2,7786.811
10:20:28.0,6766.101,8911.118,8062.842
10:20:29.0,7169.013,9449.554,7582.264
10:20:30.0,6604.703,9288.805,7469.473
10:20:31.0,6340.299,9704.709,7421.475
10:20:32.0,7014.017,8977.88,7567.715
10:20:33.0,6578.713,8999.676,6836.704
10:20:34.0,7222.915,9695.105,7823.688
10:20:35.0,6601.52,9995.976,8043.666
10:20:36.0,6862.305,9143.965,7469.746
10:20:37.0,6761.946,9056.758,8010.149
10:20:38.0,5967.707,9143.541,7698.118
10:20:39.0,6536.357,9268.585,7787.161
10:20:40.0,6787.237,9583.209,6994.072
10:20:41.0,6255.082,9100.315,7129.568
10:20:42.0,6255.356,8627.954,7000.486
10:20:43.0,6692.892,9407.259,7844.786
10:20:44.0,6170.708,9338.827,6829.091
10:20:45.0,6678.33,9318.684,7040.437
10:20:46.0,6631.771,9293.159,7365.037
10:20:47.0,6463.799,9458.872,7425.02
10:20:48.0,6506.868,9851.871,6725.05
10:20:49.0,6626.692,9310.184,6778.317
10:20:50.0,6560.41,9503.984,6914.415
10:20:51.0,6258.628,9388.895,6350.188
10:20:52.0,6184.4,9096.568,6734.467
10:20:53.0,6940.725,9300.182,6769.208
10:20:54.0,7057.166,8994.19,5448.794
10:20:55.0,7377.66,9615.684,6484.733
10:20:56.0,6713.67,9219.435,5904.22
10:20:57.0,7002.515,8204.893,6388.985
10:20:58.0,7038.625,8925.304,6733.492
10:20:59.0,7192.71,9235.808,7180.371
10:21:00.0,7050.721,9781.008,7323.731
10:21:01.0,6113.769,9507.307,6914.381
10:21:02.0,6832.601,9740.187,7237.207
10:21:03.0,6804.94,9343.122,7308.404
10:21:04.0,6568.519,8752.065,6686.56
10:21:05.0,6902.218,8809.778,6669.23
10:21:06.0,6302.013,8922.047,6809.785
10:21:07.0,6323.75,8126.666,6080.984
10:21:08.0,6896.392,9027.086,6853.291
10:21:09.0,6407.097,8465.437,6441.11
10:21:10.0,6689.586,8399.672,6717.125
10:21:11.0,6785.795,8447.536,6426.105
10:21:12.0,6658.223,8418.208,5682.208
10:21:13.0,6370.259,8300.595,6549.23
10:21:14.0,6707.307,8765.867,6730.399
10:21:15.0,6159.035,8679.413,6473.501
10:21:16.0,6433.007,8483.59,6409.397
10:21:17.0,6930.286,8493.499,6608.227
10:21:18.0,6443.299,8720.003,6391.763
10:21:19.0,6631.175,8524.457,6612.034
10:21:20.0,6683.518,8864.39,6381.649
10:21:21.0,6840.229,8718.74,6550.547
10:21:22.0,6617.874,8486.138,6758.654
10:21:23.0,6588.181,9181.271,6986.309
10:21:24.0,6566.496,7978.317,6481.158
10:21:25.0,6830.786,8785.688,6532.093
10:21:26.0,7109.166,8677.611,7129.162
10:21:27.0,6543.297,8275.509,6803.814
10:21:28.0,7043.055,9910.901,7573.355
10:21:29.0,7295.116,9734.924,7618.077
10:21:30.0,7130.934,9616.615,7674.436
10:21:31.0,7216.92,9272.264,7451.39
10:21:32.0,6774.39,8427.863,7104.291
10:21:33.0,6662.434,8898.288,6428.289
10:21:34.0,6745.226,8296.854,6879.182
10:21:35.0,6364.267,8659.883,7066.25
10:21:36.0,6690.024,9012.356,7145.526
10:21:37.0,7107.716,9220.631,7105.851
10:21:38.0,7408.574,9533.254,7672.607
10:21:39.0,6529.947,9491.44,7782.84
10:21:40.0,7276.961,9258.791,7289.306
10:21:41.0,6761.012,8883.043,7115.598
10:21:42.0,6589.437,9235.148,7446.166
10:21:43.0,6712.742,8626.174,7159.152
10:21:44.0,6982.625,9263.776,7736.164
10:21:45.0,6855.363,8776.253,7400.482
10:21:46.0,6906.424,8614.125,6818.976
10:21:47.0,6684.725,8231.844,6597.378
10:21:48.0,7102.225,8813.882,7062.12
10:21:49.0,5995.612,8828.876,7059.307
10:21:50.0,,8924.631,
10:21:51.0,6839.998,,7073.676
10:21:52.0,6447.747,8859.675,6652.633
10:21:53.0,5980.737,8807.225,6516.135
10:21:54.0,5937.493,8520.345,6241.796
10:21:55.0,6450.122,9027.156,6958.891
10:21:56.0,6305.084,9109.412,6385.622
10:21:57.0,6666.743,9223.116,7223.859
