Elapsed time,192.168.46.11 Network I/O unit=kb:bytesrecv,192.168.46.12 Network I/O unit=kb:bytesrecv,192.168.46.13 Network I/O unit=kb:bytesrecv
17:31:42.0,0.0,,0.0
17:31:43.0,3.956,0.0,1.516
17:31:44.0,0.75,1.173,1.156
17:31:45.0,1.248,1.55,1.186
17:31:46.0,1.23,1.168,1.468
17:31:47.0,1.608,1.582,3.811
17:31:48.0,3.925,4.125,1.174
17:31:49.0,64.253,1.422,1.202
17:31:50.0,4379.819,0.791,1580.895
17:31:51.0,8148.255,1718.21,8786.452
17:31:52.0,7741.838,7480.408,8880.063
17:31:53.0,7632.524,8145.771,8972.846
17:31:54.0,7493.755,8189.028,8158.83
17:31:55.0,7382.965,8743.429,7684.426
17:31:56.0,6655.592,8918.669,7317.461
17:31:57.0,6505.447,9522.796,8502.012
17:31:58.0,6452.639,8978.204,8932.641
17:31:59.0,6116.246,8722.652,9063.013
17:32:00.0,5862.498,8626.081,9660.8
17:32:01.0,6197.779,8573.654,9224.62
17:32:02.0,6153.395,8726.152,9195.954
17:32:03.0,6361.572,8717.524,9194.492
17:32:04.0,6643.579,8647.632,8892.345
17:32:05.0,6658.841,8515.416,9156.157
17:32:06.0,6564.858,8699.285,9049.268
17:32:07.0,6727.583,8556.527,9126.567
17:32:08.0,6693.03,8523.971,9200.923
17:32:09.0,6690.375,8600.139,9253.133
17:32:10.0,6731.468,8671.377,9085.572
17:32:11.0,6875.573,8601.827,9383.523
17:32:12.0,6912.208,8531.382,9358.805
17:32:13.0,6913.908,8634.019,9318.605
17:32:14.0,6722.488,8612.13,9124.099
17:32:15.0,7145.09,8652.9,8886.658
17:32:16.0,7892.096,9093.089,8511.084
17:32:17.0,7951.762,8417.035,8928.919
17:32:18.0,7993.338,8719.127,8492.337
17:32:19.0,7954.622,8615.333,8748.802
17:32:20.0,7921.658,8424.759,8705.931
17:32:21.0,7945.005,8445.79,8691.718
17:32:22.0,7695.893,8547.092,8579.167
17:32:23.0,7896.956,8500.391,8670.05
17:32:24.0,7808.37,8431.605,8535.269
17:32:25.0,7882.764,8407.129,8685.151
17:32:26.0,7723.556,8616.229,8588.352
17:32:27.0,7785.968,8413.313,8639.302
17:32:28.0,7855.699,8587.671,8669.854
17:32:29.0,7852.531,8448.125,8653.318
17:32:30.0,7971.733,8525.345,8674.756
17:32:31.0,7855.675,8473.909,8614.947
17:32:32.0,7735.885,8460.527,8645.477
17:32:33.0,7672.953,8378.863,8597.64
17:32:34.0,7711.525,8515.914,8561.785
17:32:35.0,7892.106,8388.389,8658.616
17:32:36.0,7911.542,8459.487,8619.383
17:32:37.0,7877.854,8579.897,8659.981
17:32:38.0,7858.257,8472.006,8641.25
17:32:39.0,7830.015,8474.046,8503.242
17:32:40.0,7678.803,8365.287,8839.264
17:32:41.0,7968.965,8771.775,8799.561
17:32:42.0,7655.021,8542.416,8707.204
17:32:43.0,7942.721,8514.681,8603.651
17:32:44.0,7961.37,8462.889,8569.9
17:32:45.0,8068.085,8544.62,8607.595
17:32:46.0,7866.975,8466.265,8516.543
17:32:47.0,7772.902,8562.59,8648.682
17:32:48.0,7819.478,8562.292,8649.845
17:32:49.0,7914.391,8410.273,8639.228
17:32:50.0,7652.172,8709.104,8942.947
17:32:51.0,7612.42,8205.303,9074.918
17:32:52.0,7982.338,8090.418,9257.217
17:32:53.0,8217.231,8326.907,9100.413
17:32:54.0,8195.018,8215.782,9267.5
17:32:55.0,7906.144,8333.608,9332.638
17:32:56.0,7962.68,8163.326,9280.819
17:32:57.0,8307.048,8144.227,9228.913
17:32:58.0,7918.465,8306.322,9209.751
17:32:59.0,8028.133,8286.442,8878.166
17:33:00.0,8006.966,8269.835,9115.35
17:33:01.0,8548.035,7978.613,9086.829
17:33:02.0,8913.518,7882.649,8912.822
17:33:03.0,9122.099,8209.674,8770.052
17:33:04.0,9077.956,8050.415,8798.737
17:33:05.0,9300.521,8085.576,8635.271
17:33:06.0,9031.63,8049.951,8789.427
17:33:07.0,8978.171,8049.151,8763.14
17:33:08.0,8791.881,8138.335,8937.828
17:33:09.0,9088.15,8134.754,8769.063
17:33:10.0,8961.38,8028.879,8786.972
17:33:11.0,8913.795,8099.155,8940.44
17:33:12.0,9090.432,8103.461,8517.393
17:33:13.0,8990.416,8465.009,8636.006
17:33:14.0,9199.756,8466.105,8640.761
17:33:15.0,9160.067,8355.008,8808.494
17:33:16.0,8981.683,8112.639,8864.743
17:33:17.0,9021.277,8153.545,8697.267
17:33:18.0,8943.312,8095.72,8679.549
17:33:19.0,8996.104,8039.862,8983.088
17:33:20.0,8892.325,8216.246,8656.835
17:33:21.0,8871.571,7997.75,8926.711
17:33:22.0,8978.416,8242.341,8793.241
17:33:23.0,9426.847,8069.212,8646.715
17:33:24.0,9678.766,8215.254,8422.191
17:33:25.0,9467.336,8227.334,8360.415
17:33:26.0,9470.729,8304.488,8349.418
17:33:27.0,9490.111,8317.531,8240.926
17:33:28.0,9668.741,8203.352,8530.496
17:33:29.0,9579.556,8464.37,8357.81
17:33:30.0,9680.367,8256.455,8442.116
17:33:31.0,9359.122,8341.936,8492.589
17:33:32.0,9631.443,8340.541,8444.966
17:33:33.0,8972.619,8291.717,8554.154
17:33:34.0,8587.346,8407.746,8724.884
17:33:35.0,8475.935,8510.661,8832.789
17:33:36.0,8492.787,8277.068,8912.651
