Elapsed time,192.168.46.11 Network I/O unit=kb:bytesrecv,192.168.46.12 Network I/O unit=kb:bytesrecv,192.168.46.13 Network I/O unit=kb:bytesrecv
17:27:20.0,0.0,,0.0
17:27:21.0,2.168,0.0,1.793
17:27:22.0,1.619,1.12,3.29
17:27:23.0,1.634,3.759,1.021
17:27:24.0,3.526,1.143,1.44
17:27:25.0,1.63,1.594,1.203
17:27:26.0,1.618,0.761,0.797
17:27:27.0,1.622,1.156,3.253
17:27:28.0,1.622,3.505,1.381
17:27:29.0,6.574,1.074,1478.17
17:27:30.0,3736.901,1399.564,8273.885
17:27:31.0,7644.355,7088.877,9619.541
17:27:32.0,7471.283,8184.312,9427.349
17:27:33.0,7842.395,8685.327,9076.966
17:27:34.0,7826.096,9323.947,9135.232
17:27:35.0,7768.311,9287.82,8977.097
17:27:36.0,7910.345,9434.214,8978.651
17:27:37.0,7888.266,9227.765,9305.085
17:27:38.0,8149.479,8986.771,9161.951
17:27:39.0,9066.859,8478.912,9094.998
17:27:40.0,9043.994,8253.778,8898.918
17:27:41.0,9394.216,8325.4,8777.51
17:27:42.0,9381.623,7968.046,8750.933
17:27:43.0,9427.371,8422.275,8930.121
17:27:44.0,9490.416,8504.577,8861.897
17:27:45.0,9486.619,8432.499,8890.875
17:27:46.0,9351.74,8381.419,8780.606
17:27:47.0,9556.188,8409.283,8783.268
17:27:48.0,9277.824,8637.367,8525.196
17:27:49.0,9300.482,8198.67,8948.962
17:27:50.0,9387.147,8681.104,8833.281
17:27:51.0,9279.248,8334.33,8821.158
17:27:52.0,9368.516,8314.623,8928.871
17:27:53.0,9629.36,8492.252,9140.818
17:27:54.0,8797.716,8294.141,9461.207
17:27:55.0,8744.789,8156.863,9615.584
17:27:56.0,8738.775,8113.745,9547.365
17:27:57.0,8376.735,8132.361,9384.249
17:27:58.0,8930.039,8065.461,8989.104
17:27:59.0,9269.474,8458.513,9030.602
17:28:00.0,9305.781,8371.797,8794.668
17:28:01.0,9399.781,8391.296,8682.045
17:28:02.0,9585.745,8558.969,8861.883
17:28:03.0,9516.509,8464.611,8625.072
17:28:04.0,9496.535,8381.456,8968.046
17:28:05.0,9395.799,8482.896,8782.274
17:28:06.0,9408.074,8520.294,8791.287
17:28:07.0,9416.447,8591.562,8570.658
17:28:08.0,9297.679,8703.799,8728.134
17:28:09.0,9279.406,8797.645,8576.19
17:28:10.0,9317.665,8678.511,8657.833
17:28:11.0,9204.806,8916.813,8878.198
17:28:12.0,9440.398,8866.443,8772.985
17:28:13.0,9413.42,8881.62,8747.101
17:28:14.0,9317.841,8825.222,8557.691
17:28:15.0,9468.496,8820.891,8285.168
17:28:16.0,9890.435,8978.227,8376.262
17:28:17.0,9872.619,8938.547,8508.564
17:28:18.0,9836.93,8648.977,8455.513
17:28:19.0,9884.03,8791.054,8428.46
17:28:20.0,9872.349,8775.527,8450.822
17:28:21.0,9785.294,8722.797,8287.755
17:28:22.0,9669.426,8574.891,8854.522
17:28:23.0,9565.595,8901.521,8511.329
17:28:24.0,9653.372,8595.391,8656.651
17:28:25.0,9644.701,8662.79,8673.399
17:28:26.0,9510.517,8848.529,8502.274
17:28:27.0,9344.693,8992.897,8921.914
17:28:28.0,8967.495,8877.395,8793.192
17:28:29.0,9084.603,8719.125,9230.253
17:28:30.0,8580.059,8898.064,9422.112
17:28:31.0,8409.817,8615.051,9488.838
17:28:32.0,8301.134,8541.105,9752.171
17:28:33.0,7690.41,8455.787,9384.497
17:28:34.0,8405.393,8415.731,9471.25
17:28:35.0,8386.396,8622.763,9501.283
17:28:36.0,8118.809,8593.019,9559.385
17:28:37.0,8224.308,8500.997,9448.818
17:28:38.0,8259.952,8590.119,9393.567
17:28:39.0,8351.163,8469.596,9212.18
17:28:40.0,8313.412,8890.333,9051.673
17:28:41.0,8455.594,8965.685,8961.823
17:28:42.0,8381.71,8834.603,9242.017
17:28:43.0,8390.636,9025.189,9108.568
17:28:44.0,8428.311,8879.198,9169.036
17:28:45.0,8527.77,8899.404,9088.932
17:28:46.0,8338.889,9006.96,9244.015
17:28:47.0,8288.867,8981.978,9149.437
17:28:48.0,8369.461,8884.975,9106.67
17:28:49.0,8242.065,9007.24,9038.913
17:28:50.0,8548.791,8890.21,9141.82
17:28:51.0,8155.288,8974.897,9057.033
17:28:52.0,8443.418,8903.961,9094.588
17:28:53.0,8513.232,8972.373,9062.781
17:28:54.0,8356.177,9009.93,9149.144
17:28:55.0,8431.455,8566.977,9547.659
17:28:56.0,8271.096,8733.609,9292.316
17:28:57.0,8464.421,8698.687,9202.833
17:28:58.0,8307.255,8549.442,9462.973
17:28:59.0,8276.129,8853.767,9189.068
17:29:00.0,8380.233,8575.535,9308.217
17:29:01.0,8420.846,8800.92,9257.0
17:29:02.0,8414.003,8746.124,9292.143
17:29:03.0,8593.443,8802.139,8995.112
17:29:04.0,8824.091,8820.242,8961.647
17:29:05.0,8684.307,9002.308,8982.632
17:29:06.0,9195.758,8691.135,9099.216
17:29:07.0,9039.768,8515.826,8987.186
17:29:08.0,9036.009,8465.445,8844.532
17:29:09.0,9445.276,8617.222,8748.939
17:29:10.0,9138.197,8773.53,8866.477
17:29:11.0,9383.843,8848.05,8640.891
17:29:12.0,9478.873,8827.418,8621.666
17:29:13.0,9744.177,8726.787,8546.388
17:29:14.0,9576.03,8703.062,8732.872
17:29:15.0,9699.197,8848.095,8664.553
17:29:16.0,9692.723,8724.802,8506.785
17:29:17.0,9567.839,8617.485,8524.504
17:29:18.0,9744.735,9105.473,8464.594
17:29:19.0,9661.201,8922.394,8670.539
17:29:20.0,9662.37,8843.379,8604.04
17:29:21.0,9857.823,8778.974,8645.378
17:29:22.0,9658.557,8790.616,8622.307
17:29:23.0,9584.318,8731.259,8814.126
17:29:24.0,9472.465,8650.646,8834.576
17:29:25.0,9476.936,8543.305,8620.496
17:29:26.0,9343.926,8399.05,9066.289
17:29:27.0,9172.845,8810.48,8810.681
17:29:28.0,9241.022,8561.204,8978.528
17:29:29.0,9266.603,8605.656,8883.876
17:29:30.0,9240.27,8555.563,8910.236
17:29:31.0,9357.965,8657.696,8897.841
17:29:32.0,9459.539,8560.207,8859.726
17:29:33.0,9399.276,8645.466,8650.748
17:29:34.0,9617.773,8645.938,8531.575
17:29:35.0,9619.923,8785.37,8601.664
17:29:36.0,9750.026,8786.982,8664.413
17:29:37.0,9738.539,8786.751,8581.682
17:29:38.0,9543.669,8901.022,8391.929
17:29:39.0,9997.894,8986.931,8267.598
17:29:40.0,9946.588,9005.341,8231.611
17:29:41.0,9924.474,8962.208,8224.518
17:29:42.0,10088.82,9075.817,8150.577
17:29:43.0,9811.174,9080.929,8271.711
17:29:44.0,10012.552,8913.566,8217.884
17:29:45.0,10051.336,8515.983,8360.54
17:29:46.0,10377.118,8627.799,8345.652
17:29:47.0,10283.283,8590.522,8370.612
17:29:48.0,10191.49,8657.189,8200.184
17:29:49.0,10263.529,8439.428,8838.968
17:29:50.0,9805.006,8656.743,8752.404
