Elapsed time,192.168.46.11 Network I/O unit=kb:bytesrecv,192.168.46.12 Network I/O unit=kb:bytesrecv,192.168.46.13 Network I/O unit=kb:bytesrecv
08:59:08.0,,0.0,
08:59:09.0,0.0,,0.0
08:59:10.0,4.752,2.093,1.968
08:59:11.0,1.383,0.761,1.202
08:59:12.0,1.63,3.505,3.51
08:59:13.0,3.316,0.761,1.203
08:59:14.0,1.293,1.172,1.838
08:59:15.0,1.824,1.25,1.917
08:59:16.0,1.179,1.126,0.799
08:59:17.0,1.009,3.805,3.875
08:59:18.0,2.954,1.804,1.156
08:59:19.0,1.842,1.521,0.791
08:59:20.0,1.069,1.422,1.174
08:59:21.0,1.846,1.552,0.805
08:59:22.0,1.179,3.447,2.538
08:59:23.0,3.318,1.185,1.189
08:59:24.0,1.647,1.157,1.19
08:59:25.0,1.825,1.521,1.11
08:59:26.0,166.511,1.126,0.797
08:59:27.0,1510.355,579.556,906.53
08:59:28.0,2397.5,1173.701,1248.087
08:59:29.0,1076.921,1312.323,1419.179
08:59:30.0,665.241,1322.387,2208.828
08:59:31.0,1189.243,1748.59,2884.414
08:59:32.0,848.554,1271.202,3534.1
08:59:33.0,1131.8,1255.899,2485.792
08:59:34.0,1464.232,882.624,1020.996
08:59:35.0,1299.831,1266.401,1267.111
08:59:36.0,1172.825,1215.141,1305.395
08:59:37.0,1541.679,1498.779,1322.899
08:59:38.0,1593.109,1463.024,1758.215
08:59:39.0,1207.302,1567.384,1373.285
08:59:40.0,2379.288,1436.476,1164.772
08:59:41.0,1951.524,2066.609,1265.438
08:59:42.0,2276.363,1742.257,1541.885
08:59:43.0,1609.47,1354.379,1483.63
08:59:44.0,1171.626,1652.671,1668.334
08:59:45.0,2351.697,1701.794,1003.016
08:59:46.0,1611.999,1452.663,1427.395
08:59:47.0,1385.619,2000.81,1958.326
08:59:48.0,1562.703,1748.363,1534.377
08:59:49.0,1595.633,2313.551,1352.384
08:59:50.0,2008.384,1730.743,1888.688
08:59:51.0,1482.394,2182.423,1719.305
08:59:52.0,1445.725,1773.9,1186.526
08:59:53.0,1419.118,1408.545,1607.749
08:59:54.0,1805.712,1960.847,1646.364
08:59:55.0,1876.469,1797.143,1629.988
08:59:56.0,1505.096,2438.9,1481.095
08:59:57.0,1949.835,1962.247,1399.303
08:59:58.0,1470.37,1328.401,1730.782
08:59:59.0,1367.491,2303.22,1584.116
09:00:00.0,2142.195,1622.441,1439.81
09:00:01.0,1700.657,1394.191,1716.077
09:00:02.0,1292.105,2123.336,1509.439
09:00:03.0,2201.233,1796.467,1070.309
09:00:04.0,1509.016,1411.409,1259.875
09:00:05.0,998.414,1247.013,1403.613
09:00:06.0,2631.514,1840.978,1112.075
09:00:07.0,1887.32,2985.698,2096.675
09:00:08.0,2123.008,1712.844,1947.44
09:00:09.0,1870.182,1426.475,1649.737
09:00:10.0,1156.882,1911.386,1421.21
09:00:11.0,2211.274,1668.281,1109.322
09:00:12.0,1996.551,1385.196,1817.443
09:00:13.0,1024.879,2583.228,1831.481
09:00:14.0,1635.6,1538.551,1887.186
09:00:15.0,1451.228,1927.44,1543.85
09:00:16.0,1716.361,1540.405,2020.765
09:00:17.0,1908.728,1977.19,1785.163
09:00:18.0,1998.886,1959.65,1666.944
09:00:19.0,1369.0,2182.038,1541.823
09:00:20.0,2532.859,1785.173,1315.042
09:00:21.0,2506.634,2610.345,1331.969
09:00:22.0,1457.502,1733.469,1986.083
09:00:23.0,2101.784,1316.332,1490.193
09:00:24.0,1996.081,1647.999,1708.86
