Elapsed time,192.168.46.11 Network I/O unit=kb:bytesrecv,192.168.46.12 Network I/O unit=kb:bytesrecv,192.168.46.13 Network I/O unit=kb:bytesrecv
10:03:07.0,0.0,0.0,0.0
10:03:08.0,6.441,1.143,0.809
10:03:09.0,1.232,1.32,2.113
10:03:10.0,1.629,1.23,2.018
10:03:11.0,1.624,2.883,0.657
10:03:12.0,0.75,1.514,3.919
10:03:13.0,4.055,0.732,1.745
10:03:14.0,1.645,0.815,1.281
10:03:15.0,1.608,1.928,1.468
10:03:16.0,1.212,3.493,1.205
10:03:17.0,0.75,1.55,3.111
10:03:18.0,3.975,0.732,1.584
10:03:19.0,1.191,0.791,1.219
10:03:20.0,1.631,0.791,1.584
10:03:21.0,1.62,3.535,1.378
10:03:22.0,1.62,0.732,2.946
10:03:23.0,117.231,1.216,1.355
10:03:24.0,1488.049,737.004,917.071
10:03:25.0,2650.381,3065.681,2700.075
10:03:26.0,3600.545,4339.535,3290.463
10:03:27.0,4073.248,4498.879,3582.685
10:03:28.0,3883.88,4944.961,3288.818
10:03:29.0,4024.342,5263.353,3858.468
10:03:30.0,4124.012,5303.812,4268.135
10:03:31.0,4002.008,5215.508,4121.495
10:03:32.0,4340.705,5047.595,3964.364
10:03:33.0,4286.821,5255.838,3599.984
10:03:34.0,4673.61,5777.726,4077.734
10:03:35.0,4149.055,5016.224,3475.988
10:03:36.0,4003.958,5575.183,4127.249
10:03:37.0,5221.164,5077.67,3750.741
10:03:38.0,3902.774,5725.413,3999.257
10:03:39.0,4218.619,5421.329,4031.736
10:03:40.0,5063.611,5840.352,3960.573
10:03:41.0,4909.62,5961.705,4272.924
10:03:42.0,4817.671,5914.447,4414.249
10:03:43.0,5312.72,5880.523,4431.875
10:03:44.0,5267.039,6160.746,4175.845
10:03:45.0,4695.614,5963.454,4688.603
10:03:46.0,5222.141,5938.92,4225.741
10:03:47.0,5393.95,5968.739,3953.667
10:03:48.0,4870.825,6333.045,4709.742
10:03:49.0,5563.843,6148.52,4490.582
10:03:50.0,5733.751,5987.477,4387.07
10:03:51.0,5269.767,6694.564,4553.379
10:03:52.0,5697.833,6193.927,4433.883
10:03:53.0,5412.345,7030.28,4683.658
10:03:54.0,5253.321,6541.266,4584.578
10:03:55.0,5640.151,6935.378,4649.874
10:03:56.0,5664.881,6720.85,4376.051
10:03:57.0,5182.547,6713.912,5146.552
10:03:58.0,5320.859,6485.363,5054.811
10:03:59.0,5309.827,7521.671,5452.851
10:04:00.0,5029.777,7503.033,5301.643
10:04:01.0,5688.711,7066.372,5274.31
10:04:02.0,5096.115,6869.488,5056.589
10:04:03.0,5548.562,7522.667,5443.436
10:04:04.0,5411.294,7514.122,5320.994
10:04:05.0,5056.546,6915.481,5224.791
10:04:06.0,5493.503,7098.091,5211.639
10:04:07.0,5425.039,6612.321,5580.151
10:04:08.0,5237.867,7618.383,5391.975
10:04:09.0,5379.503,7602.217,5416.549
10:04:10.0,5421.293,7034.625,5389.913
10:04:11.0,5450.807,7112.018,5573.517
10:04:12.0,5727.876,6851.327,4872.666
10:04:13.0,5116.838,6994.615,5399.124
10:04:14.0,4998.872,7489.839,5645.347
10:04:15.0,5540.114,7252.033,5511.4
10:04:16.0,5027.373,7200.941,5237.254
10:04:17.0,4786.497,7162.88,5495.444
10:04:18.0,5245.346,7416.146,6001.32
10:04:19.0,4947.845,6970.283,5259.688
10:04:20.0,4704.642,6798.102,5619.52
10:04:21.0,5406.744,7464.829,5647.15
10:04:22.0,4998.592,6777.666,5199.609
10:04:23.0,4869.999,7182.9,5648.949
10:04:24.0,4837.136,6834.155,5270.382
10:04:25.0,5185.282,6677.739,5446.238
10:04:26.0,4995.465,6762.77,4929.902
10:04:27.0,4409.387,6555.602,5220.291
10:04:28.0,4348.456,6319.52,5146.123
10:04:29.0,4841.225,6140.086,4847.465
10:04:30.0,4579.125,6771.018,5502.633
10:04:31.0,5027.675,6591.284,5208.361
10:04:32.0,4540.944,6162.678,4462.59
10:04:33.0,4666.964,5813.041,4414.57
10:04:34.0,4795.821,6637.744,4623.546
10:04:35.0,4314.5,6305.593,4413.555
10:04:36.0,4178.141,5962.604,3845.719
10:04:37.0,4168.104,6274.48,4066.707
10:04:38.0,4165.288,6091.073,4856.854
10:04:39.0,4012.115,5911.027,3239.197
10:04:40.0,1045.335,4966.886,3535.475
10:04:41.0,522.274,3365.173,1204.41
10:04:42.0,0.76,3140.641,25.692
10:04:43.0,100.829,2388.442,0.546
10:04:44.0,2322.644,3584.354,219.072
10:04:45.0,1848.719,4295.014,2878.739
10:04:46.0,3079.618,5851.45,5620.31
10:04:47.0,4701.57,6366.731,4924.878
10:04:48.0,5005.103,6453.642,5457.943
10:04:49.0,4089.69,6153.819,4085.769
10:04:50.0,4558.372,6367.072,4674.622
10:04:51.0,4039.617,5816.617,4942.087
10:04:52.0,4020.809,3436.915,2548.138
10:04:53.0,5062.056,1728.439,3609.121
10:04:54.0,4170.5,822.188,3036.069
10:04:55.0,4247.538,0.811,2542.995
10:04:56.0,4766.992,3600.602,3705.14
10:04:57.0,5279.041,6413.005,4422.75
10:04:58.0,4850.984,6745.392,4748.975
10:04:59.0,4716.729,7729.41,4492.524
10:05:00.0,4864.657,7644.309,4814.416
10:05:01.0,5020.626,6908.713,5383.025
10:05:02.0,4699.924,6376.365,4072.087
10:05:03.0,5412.94,5561.46,4945.775
10:05:04.0,4285.392,5364.499,5335.944
10:05:05.0,5354.797,4800.368,3106.543
10:05:06.0,4757.941,6730.022,5370.298
10:05:07.0,4255.073,6687.831,5014.861
10:05:08.0,5288.234,5069.351,3300.086
10:05:09.0,5347.267,5917.318,5242.232
10:05:10.0,4659.736,6712.089,4229.501
10:05:11.0,5633.76,5693.165,4429.013
10:05:12.0,4587.355,6217.35,5298.408
10:05:13.0,4500.228,5395.528,3943.687
10:05:14.0,4425.236,6520.82,4788.489
10:05:15.0,4329.47,6416.726,3585.398
10:05:16.0,5047.529,6735.653,3434.257
10:05:17.0,4062.734,6632.615,4533.012
10:05:18.0,4853.45,6093.931,3474.93
10:05:19.0,3351.694,7339.048,4690.482
10:05:20.0,6011.318,5302.464,3387.961
10:05:21.0,4515.833,7470.197,5186.089
10:05:22.0,4808.268,5467.045,4731.271
10:05:23.0,4726.834,6660.523,5355.773
10:05:24.0,2277.649,3635.297,2972.974
10:05:25.0,4955.312,7151.365,5507.785
10:05:26.0,5248.027,7124.104,5590.21
10:05:27.0,3623.86,6252.848,5216.231
10:05:28.0,4997.103,6779.921,4731.0
10:05:29.0,3212.377,5589.379,4176.199
10:05:30.0,4839.347,6222.239,5511.462
10:05:31.0,5284.845,6903.02,5385.493
10:05:32.0,5249.353,6618.822,5052.601
10:05:33.0,2922.918,6338.852,4904.549
10:05:34.0,4939.218,4047.449,3654.89
10:05:35.0,5172.98,7045.209,5063.488
10:05:36.0,3739.258,6712.325,5062.695
10:05:37.0,3632.362,4949.088,4205.883
10:05:38.0,4574.957,7058.807,5249.482
10:05:39.0,3075.786,5642.261,4202.213
10:05:40.0,5173.735,4952.889,3871.521
10:05:41.0,4963.946,6682.525,5538.111
10:05:42.0,3400.247,5292.571,3591.345
10:05:43.0,5221.537,5366.333,4540.768
10:05:44.0,3408.144,7012.989,4946.461
10:05:45.0,5256.13,3560.616,3183.894
10:05:46.0,5218.655,7024.893,5344.788
10:05:47.0,3313.841,4639.378,3596.835
10:05:48.0,5803.784,5638.959,4414.166
10:05:49.0,4931.218,6083.347,4975.392
10:05:50.0,4723.499,5270.805,3609.167
10:05:51.0,5625.042,6393.541,4484.449
10:05:52.0,4266.624,6738.211,5003.181
10:05:53.0,4619.482,6191.705,4636.166
10:05:54.0,4350.223,6732.38,5272.989
10:05:55.0,3588.442,4226.626,3335.484
10:05:56.0,5347.679,7042.976,5397.403
10:05:57.0,4332.209,5878.683,4322.068
10:05:58.0,5259.681,5177.228,4160.589
10:05:59.0,3605.584,6748.516,5382.309
10:06:00.0,4225.675,4925.277,3872.25
10:06:01.0,5129.665,6812.546,5019.165
10:06:02.0,4414.666,6814.652,5585.578
10:06:03.0,4667.676,5567.5,4127.343
10:06:04.0,4683.974,6378.692,4959.671
10:06:05.0,4569.568,4990.358,3694.994
10:06:06.0,4773.919,6641.46,5233.742
10:06:07.0,4830.664,7084.364,5207.487
10:06:08.0,4291.415,6667.904,5366.87
10:06:09.0,2.233,1868.996,922.061
10:06:10.0,1.645,1.862,1.611
10:06:11.0,1.637,2.518,0.75
10:06:12.0,1.698,1.263,3.2
10:06:13.0,3.376,1.588,1.171
10:06:14.0,1.689,1.565,1.702
10:06:15.0,1.633,1.168,1.574
10:06:16.0,1.634,3.412,1.602
10:06:17.0,1.652,1.472,4.192
10:06:18.0,3.535,0.778,1.573
10:06:19.0,1.608,0.778,0.75
10:06:20.0,1.214,1.143,1.192
