Elapsed time,192.168.46.11 Network I/O unit=kb:bytesrecv,192.168.46.12 Network I/O unit=kb:bytesrecv,192.168.46.13 Network I/O unit=kb:bytesrecv
09:17:25.0,0.0,0.0,0.0
09:17:26.0,1.854,1.262,1.704
09:17:27.0,1.65,3.125,3.539
09:17:28.0,3.329,1.231,1.69
09:17:29.0,1.84,0.732,1.505
09:17:30.0,1.389,1.202,1.466
09:17:31.0,1.915,1.158,0.947
09:17:32.0,1.61,2.942,3.138
09:17:33.0,2.939,1.538,0.805
09:17:34.0,1.202,1.126,1.193
09:17:35.0,1.002,1.55,1.156
09:17:36.0,1.54,1.126,1.237
09:17:37.0,1.226,3.912,3.134
09:17:38.0,3.209,1.804,1.52
09:17:39.0,1.608,1.538,1.11
09:17:40.0,1.783,1.538,1.11
09:17:41.0,1439.579,359.434,304.113
09:17:42.0,1637.205,961.686,2182.535
09:17:43.0,1087.68,1434.764,1365.489
09:17:44.0,1740.88,2793.231,1160.159
09:17:45.0,1200.026,1206.938,1605.54
09:17:46.0,1375.844,1906.125,2182.386
09:17:47.0,1687.11,1295.532,956.151
09:17:48.0,1039.034,1438.891,1886.459
09:17:49.0,1424.598,2035.327,3267.903
09:17:50.0,1754.478,1194.137,1236.803
09:17:51.0,1041.157,1386.27,1949.796
09:17:52.0,1897.734,2855.838,1978.352
09:17:53.0,1438.673,1547.2,1165.221
09:17:54.0,1025.194,3389.503,2668.1
09:17:55.0,1472.978,1403.049,2010.686
09:17:56.0,1442.572,2776.259,2084.183
09:17:57.0,1679.212,2688.258,1928.433
09:17:58.0,1162.026,1146.914,1919.483
09:17:59.0,1736.534,1853.563,1591.904
09:18:00.0,1924.813,2166.986,1564.323
09:18:01.0,1208.243,1295.454,1934.585
09:18:02.0,2129.717,2331.252,1773.616
09:18:03.0,1698.605,1974.222,1548.479
09:18:04.0,1120.367,1235.165,2052.24
09:18:05.0,1337.673,2991.219,2123.278
09:18:06.0,1681.026,2073.879,1350.076
09:18:07.0,1255.366,1299.362,1786.646
09:18:08.0,1677.089,2264.336,1874.212
09:18:09.0,1680.944,2503.375,1601.899
09:18:10.0,1355.721,1412.772,2326.509
09:18:11.0,2052.963,2479.783,1505.222
09:18:12.0,1915.188,1816.019,1996.778
09:18:13.0,1311.252,2416.271,1452.647
09:18:14.0,1788.518,2195.098,1599.41
09:18:15.0,1847.941,1320.344,1585.942
09:18:16.0,1425.895,2565.627,1359.281
09:18:17.0,855.234,2798.845,2318.175
