Elapsed time,192.168.46.11 Disks I/O unit=mb:readbytes:fs=/,192.168.46.12 Disks I/O unit=mb:readbytes:fs=/,192.168.46.13 Disks I/O unit=mb:readbytes:fs=/
09:05:57.0,,0.0,
09:05:58.0,0.0,,0.0
09:05:59.0,0.167,0.035,0.011
09:06:00.0,0.0,0.0,0.0
09:06:01.0,0.0,0.0,0.0
09:06:02.0,0.0,0.003,0.0
09:06:03.0,0.003,0.0,0.0
09:06:04.0,0.0,0.0,0.0
09:06:05.0,0.0,0.0,0.0
09:06:06.0,0.0,0.0,0.0
09:06:07.0,0.0,0.0,0.0
09:06:08.0,0.0,0.0,0.0
09:06:09.0,0.0,0.0,0.0
09:06:10.0,0.0,0.0,0.0
09:06:11.0,0.0,0.0,0.0
09:06:12.0,0.0,0.0,0.0
09:06:13.0,0.0,0.0,0.0
09:06:14.0,13.46,0.0,0.0
09:06:15.0,147.957,58.527,126.972
09:06:16.0,117.8,237.578,236.0
09:06:17.0,225.546,449.515,43.792
09:06:18.0,81.324,307.328,302.3
09:06:19.0,273.597,360.57,207.683
09:06:20.0,381.667,339.367,61.664
09:06:21.0,58.234,284.964,309.335
09:06:22.0,97.511,454.882,126.332
09:06:23.0,363.191,447.472,68.453
09:06:24.0,79.421,214.238,328.628
09:06:25.0,230.882,448.339,109.742
09:06:26.0,325.726,278.156,224.601
09:06:27.0,81.761,250.066,170.296
09:06:28.0,239.91,457.253,55.589
09:06:29.0,372.648,283.628,139.695
09:06:30.0,77.91,289.769,167.191
09:06:31.0,188.339,460.597,219.246
09:06:32.0,450.164,69.457,156.031
09:06:33.0,73.835,307.359,260.8
09:06:34.0,193.015,270.902,337.937
09:06:35.0,444.496,256.914,93.062
09:06:36.0,65.671,167.511,299.441
09:06:37.0,278.972,451.507,182.089
09:06:38.0,435.39,114.875,136.488
09:06:39.0,56.417,173.003,327.828
09:06:40.0,340.371,462.398,100.988
09:06:41.0,441.089,168.421,111.371
09:06:42.0,66.152,195.777,345.437
09:06:43.0,296.199,454.695,151.082
09:06:44.0,447.531,129.214,120.175
09:06:45.0,64.199,168.652,309.277
09:06:46.0,290.289,455.363,146.0
09:06:47.0,460.91,160.589,103.242
09:06:48.0,83.48,151.761,351.816
09:06:49.0,345.898,385.929,143.945
09:06:50.0,288.144,61.316,336.351
09:06:51.0,60.91,229.121,236.73
09:06:52.0,245.371,455.003,171.175
09:06:53.0,454.296,181.078,131.773
09:06:54.0,86.468,177.378,278.761
09:06:55.0,192.429,455.546,227.464
09:06:56.0,438.746,73.39,229.523
09:06:57.0,77.57,210.097,278.16
09:06:58.0,183.273,272.117,289.468
09:06:59.0,443.125,288.832,98.14
09:07:00.0,79.476,181.378,350.996
09:07:01.0,386.316,404.792,132.339
09:07:02.0,156.57,55.726,341.441
09:07:03.0,193.832,202.691,281.789
09:07:04.0,380.16,420.468,57.71
09:07:05.0,178.515,64.238,382.292
09:07:06.0,179.75,206.972,292.753
09:07:07.0,355.39,458.117,59.582
09:07:08.0,113.48,121.23,346.41
09:07:09.0,281.398,161.152,306.355
09:07:10.0,379.875,391.976,88.613
09:07:11.0,141.734,98.21,336.082
09:07:12.0,195.695,216.527,292.64
09:07:13.0,336.261,463.492,62.281
09:07:14.0,144.996,131.613,320.886
09:07:15.0,243.972,195.652,264.984
09:07:16.0,384.093,432.773,58.839
09:07:17.0,134.359,117.527,303.878
09:07:18.0,186.25,278.234,325.843
09:07:19.0,432.503,241.238,125.015
09:07:20.0,72.445,166.25,289.125
09:07:21.0,233.746,436.476,203.816
09:07:22.0,458.484,124.222,142.207
09:07:23.0,77.82,149.816,348.125
09:07:24.0,217.734,401.992,153.128
09:07:25.0,448.394,253.367,78.621
09:07:26.0,73.664,161.656,324.019
09:07:27.0,201.371,402.8,245.398
09:07:28.0,441.492,140.621,132.878
09:07:29.0,67.07,167.363,337.488
09:07:30.0,306.328,425.714,144.035
09:07:31.0,432.429,106.875,150.906
09:07:32.0,79.753,154.406,345.714
09:07:33.0,372.66,433.335,91.71
09:07:34.0,160.164,142.343,283.695
09:07:35.0,139.625,198.691,326.492
09:07:36.0,410.406,399.488,67.488
09:07:37.0,187.601,61.039,310.175
09:07:38.0,183.226,268.07,328.324
09:07:39.0,403.988,284.855,95.257
09:07:40.0,67.218,148.363,342.714
09:07:41.0,331.167,414.125,121.062
09:07:42.0,260.851,59.25,342.687
09:07:43.0,183.921,249.421,193.148
09:07:44.0,89.632,303.98,322.695
09:07:45.0,251.109,204.39,339.371
09:07:46.0,412.851,238.808,82.906
09:07:47.0,66.671,188.539,377.503
09:07:48.0,297.328,389.351,148.644
09:07:49.0,408.968,121.648,53.742
09:07:50.0,54.66,174.929,374.414
09:07:51.0,198.582,258.343,302.535
09:07:52.0,412.32,248.449,57.234
09:07:53.0,97.343,121.179,344.988
09:07:54.0,177.722,275.246,306.125
09:07:55.0,426.574,206.785,86.394
09:07:56.0,79.746,142.902,313.585
09:07:57.0,285.222,386.574,125.171
09:07:58.0,105.957,91.195,288.328
09:07:59.0,185.3,219.414,307.601
09:08:00.0,423.671,243.667,99.058
09:08:01.0,76.156,155.886,328.339
09:08:02.0,233.746,416.949,176.66
09:08:03.0,442.335,148.015,128.144
09:08:04.0,60.933,153.07,303.89
09:08:05.0,336.765,449.867,100.261
09:08:06.0,174.546,137.554,285.187
09:08:07.0,272.765,173.871,250.515
09:08:08.0,209.414,435.89,178.14
09:08:09.0,422.886,98.652,195.199
09:08:10.0,73.441,155.625,309.484
09:08:11.0,190.953,366.507,269.273
09:08:12.0,426.429,73.597,185.453
09:08:13.0,77.07,264.183,251.328
09:08:14.0,202.257,273.699,286.277
09:08:15.0,427.714,290.464,64.789
09:08:16.0,54.507,111.187,369.808
09:08:17.0,194.046,269.472,334.648
09:08:18.0,439.863,251.515,105.886
09:08:19.0,66.636,167.398,323.171
09:08:20.0,325.277,381.933,146.414
09:08:21.0,261.363,115.773,270.523
09:08:22.0,173.339,271.917,214.91
09:08:23.0,131.8,350.699,235.035
09:08:24.0,346.796,116.796,316.57
09:08:25.0,216.625,363.808,59.164
09:08:26.0,113.203,300.554,312.777
09:08:27.0,237.503,110.593,358.738
09:08:28.0,390.765,400.757,60.101
09:08:29.0,140.683,111.75,305.48
09:08:30.0,163.925,272.605,339.285
09:08:31.0,428.128,250.449,89.878
09:08:32.0,71.253,146.691,369.445
09:08:33.0,290.464,408.605,160.968
09:08:34.0,455.179,113.492,140.457
09:08:35.0,97.378,136.062,334.652
09:08:36.0,186.796,407.82,251.281
09:08:37.0,453.414,89.042,167.371
09:08:38.0,94.628,160.644,330.777
09:08:39.0,182.773,271.652,315.042
09:08:40.0,436.601,268.703,85.148
09:08:41.0,91.8,159.734,332.937
09:08:42.0,359.628,355.035,121.523
09:08:43.0,201.835,118.914,255.14
09:08:44.0,80.843,201.914,380.687
09:08:45.0,263.078,424.57,142.308
09:08:46.0,415.761,172.101,111.164
09:08:47.0,74.179,176.429,280.132
09:08:48.0,392.597,464.605,55.433
09:08:49.0,151.738,105.925,272.804
09:08:50.0,177.078,265.863,325.308
09:08:51.0,408.16,255.898,109.304
09:08:52.0,105.804,162.179,346.722
09:08:53.0,347.98,380.332,120.246
09:08:54.0,146.351,58.636,337.125
09:08:55.0,190.835,271.898,274.785
09:08:56.0,424.535,279.789,90.328
09:08:57.0,81.39,152.187,319.96
09:08:58.0,255.863,420.761,213.921
09:08:59.0,211.195,55.492,152.691
09:09:00.0,0.0,3.265,0.14
09:09:01.0,0.0,0.0,0.0
09:09:02.0,0.0,0.0,0.0
09:09:03.0,0.0,0.0,0.0
09:09:04.0,0.0,0.0,0.0
09:09:05.0,0.0,0.0,0.0
09:09:06.0,0.0,0.0,0.0
09:09:07.0,0.0,0.0,0.0
09:09:08.0,0.0,0.0,0.0
