Elapsed time,192.168.46.11 Disks I/O unit=mb:readbytes:fs=/,192.168.46.12 Disks I/O unit=mb:readbytes:fs=/,192.168.46.13 Disks I/O unit=mb:readbytes:fs=/
08:59:08.0,,0.0,
08:59:09.0,0.0,,0.0
08:59:10.0,0.011,0.0,0.0
08:59:11.0,0.0,0.0,0.0
08:59:12.0,0.0,0.0,0.0
08:59:13.0,0.0,0.0,0.0
08:59:14.0,0.0,0.0,0.0
08:59:15.0,0.0,0.0,0.0
08:59:16.0,0.0,0.0,0.0
08:59:17.0,0.0,0.0,0.0
08:59:18.0,0.0,0.0,0.0
08:59:19.0,0.0,0.0,0.0
08:59:20.0,0.0,0.0,0.0
08:59:21.0,0.0,0.0,0.0
08:59:22.0,0.0,0.0,0.0
08:59:23.0,0.0,0.0,0.0
08:59:24.0,0.0,0.0,0.0
08:59:25.0,0.0,0.0,0.0
08:59:26.0,91.828,0.0,0.0
08:59:27.0,249.941,273.519,286.39
08:59:28.0,398.679,383.105,379.898
08:59:29.0,340.402,391.859,204.996
08:59:30.0,222.55,381.656,287.46
08:59:31.0,373.597,314.164,384.785
08:59:32.0,80.054,379.058,354.492
08:59:33.0,222.878,369.488,275.992
08:59:34.0,387.496,217.152,90.144
08:59:35.0,84.648,217.328,208.39
08:59:36.0,202.246,377.636,87.734
08:59:37.0,383.98,190.027,164.441
08:59:38.0,89.359,255.453,202.246
08:59:39.0,202.246,245.218,339.378
08:59:40.0,379.796,141.464,165.683
08:59:41.0,233.968,377.71,252.867
08:59:42.0,365.507,111.777,226.085
08:59:43.0,47.179,372.73,90.91
08:59:44.0,223.164,237.085,334.917
08:59:45.0,377.8,60.878,168.531
08:59:46.0,85.867,379.605,252.23
08:59:47.0,357.125,172.347,366.296
08:59:48.0,112.367,286.472,103.335
08:59:49.0,263.574,221.652,274.16
08:59:50.0,194.222,237.8,349.183
08:59:51.0,371.679,204.683,103.015
08:59:52.0,46.386,196.078,294.121
08:59:53.0,219.308,220.902,219.632
08:59:54.0,367.863,208.199,112.316
08:59:55.0,48.222,239.136,184.902
08:59:56.0,209.511,279.613,359.195
08:59:57.0,328.246,56.98,207.957
08:59:58.0,101.035,333.992,107.07
08:59:59.0,110.945,253.773,302.441
09:00:00.0,351.023,48.386,208.066
09:00:01.0,48.437,410.472,108.132
09:00:02.0,200.503,271.968,367.324
09:00:03.0,384.574,53.414,158.671
09:00:04.0,81.949,404.601,265.414
09:00:05.0,382.292,210.261,192.359
09:00:06.0,99.699,291.32,295.218
09:00:07.0,209.726,332.332,357.277
09:00:08.0,386.382,186.726,146.187
09:00:09.0,84.027,297.644,138.714
09:00:10.0,228.523,242.882,348.636
09:00:11.0,388.121,53.445,230.101
09:00:12.0,129.753,338.656,145.511
09:00:13.0,260.968,287.578,302.238
09:00:14.0,275.292,219.785,229.878
09:00:15.0,224.152,232.484,271.687
09:00:16.0,197.769,356.847,239.64
09:00:17.0,374.886,190.183,197.121
09:00:18.0,98.218,225.175,225.375
09:00:19.0,223.23,296.863,346.75
09:00:20.0,382.535,118.816,138.097
09:00:21.0,62.339,368.105,253.542
09:00:22.0,193.546,307.296,305.351
09:00:23.0,384.246,190.652,100.636
09:00:24.0,61.964,323.695,97.832
09:00:25.0,221.125,249.699,389.191
09:00:26.0,399.945,61.226,194.136
09:00:27.0,72.695,373.296,242.976
09:00:28.0,236.496,166.292,398.636
09:00:29.0,289.355,276.292,126.82
09:00:30.0,218.203,146.972,308.992
09:00:31.0,148.402,240.785,230.996
09:00:32.0,382.332,303.593,153.851
