Elapsed time,192.168.46.11 CPU user,192.168.46.12 CPU user,192.168.46.13 CPU user
10:47:36.0,11.738,,10.912
10:47:37.0,0.25,20.862,0.255
10:47:38.0,1.741,0.748,1.253
10:47:39.0,0.0,2.244,0.249
10:47:40.0,2.01,2.261,1.754
10:47:41.0,0.0,2.481,0.252
10:47:42.0,1.01,1.24,1.741
10:47:43.0,0.0,2.005,0.0
10:47:44.0,13.131,1.758,7.249
10:47:45.0,5.707,3.022,0.251
10:47:46.0,1.745,1.763,1.507
10:47:47.0,0.0,1.496,0.0
10:47:48.0,2.005,5.764,1.01
10:47:49.0,0.0,6.313,0.0
10:47:50.0,1.745,0.753,1.25
10:47:51.0,0.995,1.5,0.0
10:47:52.0,0.995,1.781,1.758
10:47:53.0,1.256,1.754,0.25
10:47:54.0,1.262,1.262,1.237
10:47:55.0,1.763,1.262,1.515
10:47:56.0,0.249,1.745,0.0
10:47:57.0,2.238,0.251,1.5
10:47:58.0,0.0,2.481,0.0
10:47:59.0,1.496,0.997,42.569
10:48:00.0,57.711,51.485,78.304
10:48:01.0,78.25,81.0,83.959
10:48:02.0,84.75,76.119,75.125
10:48:03.0,90.954,91.414,84.461
10:48:04.0,87.657,89.552,89.473
10:48:05.0,84.039,91.0,87.969
10:48:06.0,90.024,91.206,87.969
10:48:07.0,88.5,90.75,84.848
10:48:08.0,88.22,89.552,88.528
10:48:09.0,87.531,92.462,87.437
10:48:10.0,87.373,90.25,88.442
10:48:11.0,90.75,90.773,87.75
10:48:12.0,88.071,90.394,87.719
10:48:13.0,90.0,91.228,86.25
10:48:14.0,88.0,89.974,86.683
10:48:15.0,89.25,90.225,88.25
10:48:16.0,89.526,90.476,87.562
10:48:17.0,88.721,89.447,84.634
10:48:18.0,89.0,90.5,82.575
10:48:19.0,85.286,91.478,85.25
10:48:20.0,83.5,91.0,86.683
10:48:21.0,86.034,91.25,84.17
10:48:22.0,83.75,89.168,88.75
10:48:23.0,87.5,91.851,84.21
10:48:24.0,86.683,90.452,87.531
10:48:25.0,84.75,90.75,88.413
10:48:26.0,87.185,88.19,85.0
10:48:27.0,81.818,90.75,86.75
10:48:28.0,87.719,90.796,84.711
10:48:29.0,88.22,90.5,88.5
10:48:30.0,89.75,92.75,90.225
10:48:31.0,90.201,90.726,90.176
10:48:32.0,90.0,90.523,89.0
10:48:33.0,90.726,89.027,89.223
10:48:34.0,85.316,93.216,89.0
10:48:35.0,85.929,88.972,87.626
10:48:36.0,86.967,87.78,84.788
10:48:37.0,87.281,89.223,88.916
10:48:38.0,87.064,90.977,87.218
10:48:39.0,80.555,90.274,90.5
