Elapsed time,192.168.46.11 CPU user,192.168.46.12 CPU user,192.168.46.13 CPU user
10:18:40.0,11.885,15.635,10.328
10:18:41.0,0.25,0.502,0.251
10:18:42.0,3.007,0.0,0.25
10:18:43.0,0.5,0.501,0.25
10:18:44.0,0.0,0.0,0.0
10:18:45.0,0.5,1.243,0.0
10:18:46.0,1.005,0.502,0.0
10:18:47.0,0.0,0.75,0.0
10:18:48.0,1.0,0.5,0.249
10:18:49.0,10.831,1.507,0.0
10:18:50.0,0.5,1.5,2.487
10:18:51.0,0.5,0.251,0.25
10:18:52.0,0.25,0.25,0.0
10:18:53.0,0.502,1.002,0.0
10:18:54.0,0.995,0.0,0.0
10:18:55.0,0.25,13.567,0.751
10:18:56.0,0.251,25.685,0.249
10:18:57.0,0.498,1.0,0.251
10:18:58.0,1.002,0.25,0.25
10:18:59.0,0.0,0.0,0.25
10:19:00.0,0.5,1.005,0.0
10:19:01.0,0.748,0.251,0.5
10:19:02.0,0.249,0.249,0.25
10:19:03.0,0.502,0.501,0.0
10:19:04.0,24.31,5.05,0.0
10:19:05.0,91.478,94.458,88.944
10:19:06.0,92.731,93.181,90.379
10:19:07.0,94.264,95.717,95.261
10:19:08.0,94.147,96.5,94.029
10:19:09.0,94.987,95.5,94.723
10:19:10.0,92.768,96.259,96.009
10:19:11.0,95.226,95.739,94.736
10:19:12.0,95.465,95.012,94.763
10:19:13.0,94.059,95.989,94.987
10:19:14.0,95.238,95.739,95.465
10:19:15.0,93.283,96.259,94.191
10:19:16.0,92.462,96.24,95.544
10:19:17.0,96.0,96.508,94.014
10:19:18.0,95.979,95.75,95.717
10:19:19.0,95.0,95.238,92.462
10:19:20.0,94.736,97.007,93.686
10:19:21.0,92.964,94.987,94.472
10:19:22.0,93.233,95.739,93.984
10:19:23.0,94.264,96.25,94.458
10:19:24.0,95.238,96.24,94.5
10:19:25.0,93.5,95.488,94.458
10:19:26.0,94.206,96.259,93.765
10:19:27.0,94.235,96.25,92.424
10:19:28.0,96.221,95.261,95.25
10:19:29.0,95.238,96.5,95.5
10:19:30.0,93.734,95.989,95.477
10:19:31.0,95.0,95.226,95.024
10:19:32.0,93.75,95.488,94.736
10:19:33.0,94.513,96.24,94.206
10:19:34.0,95.454,94.5,93.734
10:19:35.0,95.25,96.259,95.0
10:19:36.0,95.75,94.723,94.736
10:19:37.0,93.467,93.483,92.982
10:19:38.0,94.776,94.029,94.736
10:19:39.0,93.75,96.24,95.0
10:19:40.0,95.728,95.5,95.717
10:19:41.0,95.0,94.0,94.75
10:19:42.0,94.75,95.5,94.763
10:19:43.0,95.238,94.458,94.486
10:19:44.0,93.5,94.801,94.987
10:19:45.0,93.781,96.992,95.0
10:19:46.0,95.739,96.24,93.924
