Elapsed time,192.168.46.11 CPU user,192.168.46.12 CPU user,192.168.46.13 CPU user
16:05:53.0,0.212,10.297,0.203
16:05:54.0,11.0,1.763,2.506
16:05:55.0,0.25,0.0,0.25
16:05:56.0,0.0,2.005,0.0
16:05:57.0,0.25,0.249,0.25
16:05:58.0,0.25,0.25,1.503
16:05:59.0,0.249,0.25,4.26
16:06:00.0,0.25,7.556,0.0
16:06:01.0,0.25,2.992,0.25
16:06:02.0,0.0,0.0,0.25
16:06:03.0,0.251,0.0,0.0
16:06:04.0,0.25,0.25,0.25
16:06:05.0,0.249,0.25,0.0
16:06:06.0,0.25,0.748,0.25
16:06:07.0,0.0,0.25,0.25
16:06:08.0,6.598,0.0,0.25
16:06:09.0,71.099,68.261,22.25
16:06:10.0,37.974,83.417,32.569
16:06:11.0,60.201,82.5,22.597
16:06:12.0,36.895,82.575,23.138
16:06:13.0,19.181,78.696,20.899
16:06:14.0,25.51,82.367,21.319
16:06:15.0,25.126,82.5,15.079
16:06:16.0,14.728,81.818,18.997
16:06:17.0,17.312,81.36,18.11
16:06:18.0,25.773,79.301,14.175
16:06:19.0,19.329,82.994,18.508
16:06:20.0,18.351,79.145,17.557
16:06:21.0,18.556,79.336,16.326
16:06:22.0,32.642,82.908,30.848
16:06:23.0,16.494,83.375,17.902
16:06:24.0,18.041,78.391,17.585
16:06:25.0,28.682,80.604,26.121
16:06:26.0,16.042,77.02,14.285
16:06:27.0,18.32,79.493,17.346
16:06:28.0,16.623,78.589,16.708
16:06:29.0,15.064,75.949,22.715
16:06:30.0,30.809,79.545,25.587
16:06:31.0,22.955,75.125,15.945
16:06:32.0,17.402,50.381,30.179
16:06:33.0,45.897,38.095,28.051
16:06:34.0,25.641,31.202,22.281
16:06:35.0,38.12,45.478,28.571
16:06:36.0,29.667,49.086,17.839
16:06:37.0,17.894,32.142,50.895
16:06:38.0,25.675,17.922,51.295
16:06:39.0,24.234,58.549,25.19
16:06:40.0,31.903,35.526,29.921
16:06:41.0,28.608,33.333,25.129
16:06:42.0,39.34,40.0,17.232
16:06:43.0,19.261,23.116,35.064
16:06:44.0,35.751,38.684,29.715
16:06:45.0,24.736,53.553,22.337
16:06:46.0,49.872,31.758,22.774
16:06:47.0,37.931,18.11,23.947
16:06:48.0,23.255,41.388,21.994
16:06:49.0,47.244,29.639,24.01
16:06:50.0,20.984,22.666,28.608
16:06:51.0,19.948,40.871,27.48
16:06:52.0,50.261,32.105,17.708
16:06:53.0,19.2,18.367,42.746
16:06:54.0,19.01,39.322,31.315
16:06:55.0,47.532,34.455,15.979
16:06:56.0,25.654,16.58,36.91
16:06:57.0,27.135,37.239,23.097
16:06:58.0,48.167,26.933,16.223
16:06:59.0,17.215,21.052,39.175
16:07:00.0,17.754,41.071,29.667
16:07:01.0,36.814,52.538,20.789
16:07:02.0,15.748,19.22,40.673
16:07:03.0,35.384,46.965,21.108
16:07:04.0,27.848,20.779,34.025
