Elapsed time,192.168.46.11 CPU user,192.168.46.12 CPU user,192.168.46.13 CPU user
15:23:56.0,,37.378,0.228
15:23:57.0,0.171,,
15:23:58.0,0.0,0.502,0.0
15:23:59.0,0.25,0.502,0.25
15:24:00.0,0.249,0.75,0.249
15:24:01.0,0.0,0.0,0.25
15:24:02.0,0.0,0.25,0.0
15:24:03.0,0.0,5.75,0.25
15:24:04.0,0.251,0.0,0.0
15:24:05.0,2.267,5.012,0.5
15:24:06.0,20.0,92.462,23.273
15:24:07.0,47.704,91.729,35.054
15:24:08.0,32.0,90.68,36.507
15:24:09.0,33.842,90.33,37.795
15:24:10.0,38.805,88.19,41.445
15:24:11.0,37.878,90.176,31.876
15:24:12.0,34.715,92.151,36.623
15:24:13.0,37.368,83.5,35.4
15:24:14.0,49.095,83.46,51.193
15:24:15.0,48.062,81.282,32.171
15:24:16.0,42.782,52.59,32.46
15:24:17.0,44.266,36.386,30.997
15:24:18.0,46.997,24.808,32.283
15:24:19.0,44.297,53.608,26.822
15:24:20.0,44.125,33.67,32.984
15:24:21.0,45.549,32.989,35.264
15:24:22.0,55.639,54.712,50.0
15:24:23.0,56.041,41.791,41.16
15:24:24.0,41.282,20.626,34.946
15:24:25.0,46.482,26.121,41.558
15:24:26.0,43.041,19.487,35.809
15:24:27.0,45.384,21.85,37.974
15:24:28.0,42.063,26.052,34.782
15:24:29.0,44.736,19.121,42.487
15:24:30.0,44.987,23.913,39.119
15:24:31.0,47.103,18.157,52.392
15:24:32.0,64.556,28.86,49.743
15:24:33.0,48.32,19.035,36.528
15:24:34.0,42.966,25.866,39.276
15:24:35.0,47.474,19.43,36.989
15:24:36.0,46.173,29.562,36.04
15:24:37.0,44.501,47.727,33.506
15:24:38.0,46.291,72.911,34.447
15:24:39.0,43.734,41.396,33.068
15:24:40.0,41.282,44.696,32.48
15:24:41.0,43.466,34.816,40.409
15:24:42.0,62.051,33.928,45.408
15:24:43.0,45.103,54.731,37.595
15:24:44.0,42.602,36.597,32.225
15:24:45.0,40.826,28.459,32.323
15:24:46.0,45.077,30.69,35.427
15:24:47.0,42.199,31.233,31.948
15:24:48.0,41.343,31.185,31.496
15:24:49.0,43.734,55.208,31.481
15:24:50.0,42.455,75.124,33.246
15:24:51.0,55.498,57.43,49.616
15:24:52.0,48.704,40.463,31.914
15:24:53.0,41.645,31.043,32.82
15:24:54.0,43.828,28.831,26.701
15:24:55.0,44.665,32.901,32.637
15:24:56.0,44.3,27.72,32.722
15:24:57.0,43.958,48.6,26.216
15:24:58.0,44.08,35.492,34.948
15:24:59.0,52.331,26.972,43.622
15:25:00.0,46.736,32.275,32.658
15:25:01.0,42.929,41.902,33.0
15:25:02.0,43.291,29.715,33.591
15:25:03.0,42.82,29.599,26.509
15:25:04.0,41.114,32.315,32.397
15:25:05.0,46.63,46.446,31.216
15:25:06.0,42.635,43.291,30.0
15:25:07.0,52.82,31.25,51.688
15:25:08.0,49.354,30.946,29.708
15:25:09.0,43.005,31.948,32.142
15:25:10.0,42.821,30.69,31.168
15:25:11.0,47.68,31.958,29.189
15:25:12.0,40.263,30.208,30.89
15:25:13.0,44.191,37.533,33.333
15:25:14.0,46.113,46.5,30.927
15:25:15.0,49.238,52.356,45.618
15:25:16.0,61.363,30.971,39.13
15:25:17.0,42.175,34.625,30.179
15:25:18.0,43.181,35.353,32.233
15:25:19.0,43.444,31.25,33.85
15:25:20.0,44.303,33.673,31.168
15:25:21.0,47.328,31.134,31.93
15:25:22.0,42.385,36.294,29.411
15:25:23.0,43.333,31.07,25.464
15:25:24.0,36.559,49.109,36.775
15:25:25.0,64.411,50.129,59.585
15:25:26.0,44.358,38.501,23.869
15:25:27.0,38.12,37.373,25.839
15:25:28.0,41.813,37.948,23.056
15:25:29.0,42.26,39.393,31.218
15:25:30.0,45.767,39.185,29.743
15:25:31.0,64.49,48.051,21.052
15:25:32.0,66.08,54.102,38.402
15:25:33.0,64.615,48.437,47.792
15:25:34.0,45.026,42.519,64.871
15:25:35.0,59.743,32.989,72.422
15:25:36.0,39.577,33.246,49.868
15:25:37.0,41.708,32.832,26.109
15:25:38.0,44.25,32.39,31.77
15:25:39.0,43.41,28.684,31.168
15:25:40.0,48.081,36.132,26.246
15:25:41.0,37.142,30.933,35.567
15:25:42.0,42.051,45.177,33.243
15:25:43.0,37.215,33.595,40.051
15:25:44.0,56.377,30.649,53.141
15:25:45.0,47.328,29.765,31.168
15:25:46.0,39.897,28.795,32.717
15:25:47.0,40.512,29.49,35.156
15:25:48.0,47.164,30.389,38.582
15:25:49.0,41.044,30.402,35.695
15:25:50.0,40.0,27.44,35.62
15:25:51.0,42.531,46.153,41.666
15:25:52.0,48.195,36.0,46.052
15:25:53.0,49.747,29.715,32.142
15:25:54.0,36.363,34.01,32.992
15:25:55.0,42.077,32.241,32.812
15:25:56.0,43.511,38.56,31.72
15:25:57.0,42.036,28.184,37.905
15:25:58.0,39.729,30.263,38.071
15:25:59.0,43.859,33.333,38.987
15:26:00.0,50.125,43.814,50.526
15:26:01.0,48.571,29.77,35.142
15:26:02.0,39.577,26.683,38.613
15:26:03.0,39.24,29.048,36.76
15:26:04.0,41.602,31.297,32.189
15:26:05.0,40.051,29.427,35.543
15:26:06.0,37.467,30.279,34.217
15:26:07.0,39.632,29.949,32.731
15:26:08.0,43.556,46.31,52.319
15:26:09.0,57.731,35.475,45.618
15:26:10.0,39.641,29.487,36.855
15:26:11.0,36.828,27.077,33.155
15:26:12.0,38.157,27.44,30.909
15:26:13.0,38.601,30.933,33.333
15:26:14.0,37.631,32.151,33.506
15:26:15.0,39.257,34.595,31.564
15:26:16.0,40.769,45.36,27.012
15:26:17.0,36.657,49.871,40.506
15:26:18.0,53.805,58.397,43.797
15:26:19.0,45.822,54.404,30.026
15:26:20.0,39.313,31.428,31.052
15:26:21.0,38.933,31.782,29.551
15:26:22.0,43.222,32.569,28.32
15:26:23.0,40.731,32.02,35.074
15:26:24.0,39.946,32.207,26.178
15:26:25.0,41.666,40.712,33.937
15:26:26.0,39.682,51.898,31.77
15:26:27.0,39.257,30.708,41.644
15:26:28.0,58.987,41.878,40.682
15:26:29.0,40.355,54.06,30.366
15:26:30.0,36.528,57.142,25.13
15:26:31.0,40.149,53.18,31.713
15:26:32.0,39.005,54.615,32.46
15:26:33.0,37.4,35.264,25.0
15:26:34.0,37.165,35.786,29.459
15:26:35.0,38.817,51.522,31.806
15:26:36.0,36.197,37.402,30.226
15:26:37.0,50.0,28.116,50.51
15:26:38.0,48.724,33.985,34.771
15:26:39.0,43.958,36.118,30.591
15:26:40.0,42.346,30.548,28.571
15:26:41.0,40.731,35.969,31.043
15:26:42.0,42.493,37.563,28.94
15:26:43.0,41.253,35.279,26.666
15:26:44.0,43.927,41.623,29.015
15:26:45.0,48.421,41.457,42.416
15:26:46.0,52.806,32.82,32.804
15:26:47.0,43.256,28.756,29.057
15:26:48.0,43.864,33.159,31.937
15:26:49.0,42.893,31.481,33.417
15:26:50.0,41.666,35.294,31.758
15:26:51.0,44.529,27.925,26.121
15:26:52.0,45.063,35.549,32.828
15:26:53.0,53.47,42.708,44.473
15:26:54.0,53.684,27.15,28.272
15:26:55.0,47.014,30.102,23.589
15:26:56.0,45.052,32.647,29.057
15:26:57.0,45.153,30.749,27.135
15:26:58.0,46.373,31.122,28.607
15:26:59.0,42.666,31.151,30.612
15:27:00.0,46.875,34.615,24.242
15:27:01.0,48.205,50.89,45.336
15:27:02.0,57.783,29.815,29.155
15:27:03.0,45.103,28.684,32.564
15:27:04.0,41.866,32.717,25.194
15:27:05.0,36.553,29.516,30.729
15:27:06.0,0.249,7.711,7.73
15:27:07.0,0.0,4.5,0.25
15:27:08.0,0.25,0.0,0.0
15:27:09.0,0.25,0.0,0.0
15:27:10.0,0.0,2.512,0.0
15:27:11.0,0.249,0.251,0.25
