Elapsed time,192.168.46.11 CPU user,192.168.46.12 CPU user,192.168.46.13 CPU user
10:11:49.0,9.793,,6.749
10:11:50.0,0.25,10.241,1.754
10:11:51.0,12.0,3.759,0.498
10:11:52.0,0.0,0.25,0.0
10:11:53.0,0.25,0.25,0.0
10:11:54.0,0.25,0.501,0.25
10:11:55.0,0.0,0.498,0.25
10:11:56.0,0.5,0.0,0.0
10:11:57.0,0.249,8.229,0.502
10:11:58.0,0.753,0.251,0.0
10:11:59.0,0.502,0.0,0.0
10:12:00.0,0.0,0.501,1.5
10:12:01.0,0.0,0.502,0.0
10:12:02.0,0.25,0.751,0.0
10:12:03.0,3.258,0.25,0.25
10:12:04.0,0.25,0.25,0.25
10:12:05.0,0.0,14.786,35.353
10:12:06.0,67.848,27.777,85.569
10:12:07.0,88.295,89.924,90.126
10:12:08.0,92.768,90.379,92.602
10:12:09.0,92.911,90.561,90.404
10:12:10.0,89.5,91.584,90.68
10:12:11.0,91.139,89.646,93.147
10:12:12.0,89.75,90.428,91.836
10:12:13.0,93.434,90.404,92.0
10:12:14.0,90.609,92.964,91.666
10:12:15.0,93.266,87.5,88.52
10:12:16.0,92.481,91.414,91.581
10:12:17.0,94.206,90.931,90.5
10:12:18.0,91.183,90.201,90.909
10:12:19.0,92.269,90.428,89.672
10:12:20.0,94.0,92.695,83.879
10:12:21.0,92.893,93.467,84.25
10:12:22.0,90.609,91.919,81.395
10:12:23.0,91.206,93.718,82.077
10:12:24.0,92.23,90.75,82.951
10:12:25.0,92.111,93.686,87.153
10:12:26.0,92.5,92.424,81.772
10:12:27.0,91.271,91.666,85.463
10:12:28.0,91.898,92.462,87.25
10:12:29.0,94.014,92.23,82.278
10:12:30.0,91.645,92.676,85.642
10:12:31.0,88.471,91.478,87.626
10:12:32.0,87.277,88.265,86.989
10:12:33.0,90.839,86.5,86.329
10:12:34.0,88.101,84.935,84.343
10:12:35.0,88.324,88.578,85.607
10:12:36.0,89.672,83.928,81.443
10:12:37.0,90.816,80.916,87.179
10:12:38.0,88.059,88.174,83.12
10:12:39.0,88.383,89.058,86.768
10:12:40.0,89.898,85.0,88.917
10:12:41.0,90.931,89.34,88.205
10:12:42.0,93.75,93.734,86.479
10:12:43.0,89.646,90.726,82.543
10:12:44.0,91.708,90.909,82.307
10:12:45.0,90.886,88.431,85.347
10:12:46.0,87.979,87.75,84.13
10:12:47.0,88.693,85.858,88.354
10:12:48.0,90.585,89.367,88.354
10:12:49.0,91.25,91.206,87.341
10:12:50.0,91.959,90.931,84.673
10:12:51.0,89.898,91.919,85.241
10:12:52.0,84.183,88.693,85.213
10:12:53.0,79.381,86.548,88.071
10:12:54.0,86.835,87.593,89.698
10:12:55.0,88.75,93.483,88.688
10:12:56.0,87.817,92.385,90.5
10:12:57.0,90.394,90.977,86.835
10:12:58.0,90.151,89.0,81.679
10:12:59.0,87.909,88.607,85.606
10:13:00.0,89.141,84.358,86.513
10:13:01.0,87.121,86.901,88.19
10:13:02.0,86.616,84.196,87.75
10:13:03.0,88.5,89.775,88.693
10:13:04.0,88.131,88.86,89.75
10:13:05.0,86.189,87.78,88.161
10:13:06.0,88.832,87.848,84.673
10:13:07.0,85.39,87.121,79.197
10:13:08.0,84.675,90.101,79.949
10:13:09.0,84.25,86.616,78.426
10:13:10.0,84.848,86.835,79.25
10:13:11.0,86.224,87.626,80.0
10:13:12.0,84.771,86.934,83.959
10:13:13.0,86.633,87.055,82.706
10:13:14.0,85.063,90.379,83.46
10:13:15.0,88.101,87.626,79.899
10:13:16.0,85.677,83.928,78.5
10:13:17.0,88.265,85.529,79.24
10:13:18.0,88.805,86.548,82.397
10:13:19.0,90.225,86.683,81.612
10:13:20.0,92.191,90.726,76.633
10:13:21.0,93.017,90.0,78.461
10:13:22.0,90.909,90.404,77.411
10:13:23.0,92.639,93.45,79.396
10:13:24.0,89.898,90.886,81.725
10:13:25.0,88.916,89.195,86.783
10:13:26.0,85.606,89.367,86.934
10:13:27.0,87.657,91.898,88.0
10:13:28.0,85.785,91.75,86.75
10:13:29.0,90.656,91.457,84.711
10:13:30.0,87.281,91.729,82.323
10:13:31.0,85.572,92.424,85.166
